datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2008-05-28,SCHISM,slr_base,5,22779.50,22372.83,1730.36,3080.99,1444.00,22872.87,0.00,1.00,4.68,6.67,82.00,452.70,-991.30,440.68,460.78,433.26,529.49,520.24,481.06,16158.65,7977.75,4393.24,648.24,140.79,2119.22,602.59,254.67,289.15,331.00,515.82,149.28,7839.95,679.84,5951.28,3645.98,8642.95,374.17,108.58,382.90,2122.92,4391.58,496.87,520.24,433.26,10715.50,13335.23,13737.03,405.03,509.51,503.61,459.30
2008-05-29,SCHISM,slr_base,5,23202.95,22772.27,1629.95,3398.54,1645.29,23079.64,0.00,1.00,4.68,6.74,81.40,451.50,-1193.79,459.09,469.24,421.60,520.24,520.24,509.09,15600.53,7599.17,4003.18,534.32,132.52,1984.46,585.66,255.32,281.83,338.07,525.91,144.93,7761.82,664.88,5570.69,3262.96,8377.85,345.77,108.58,332.07,1989.14,4000.96,495.82,520.24,421.60,10232.24,12722.46,13210.59,393.97,500.03,494.98,469.45
2008-05-30,SCHISM,slr_base,5,23341.40,22897.77,1710.86,3503.14,1844.95,23394.07,0.57,1.00,4.41,6.76,82.20,531.00,-1313.95,471.56,475.78,420.32,531.17,520.24,520.24,15002.80,7137.76,3698.90,412.89,129.47,1804.75,551.32,244.09,276.02,339.99,520.24,129.47,7717.97,650.95,5149.18,2883.69,8018.49,324.58,108.58,284.63,1808.08,3695.91,491.60,520.24,420.32,9674.55,11876.02,12607.34,384.39,496.45,483.80,477.47
2008-05-31,SCHISM,slr_base,5,23577.05,23177.12,1813.93,3210.52,1922.97,24103.43,1.00,1.00,3.81,7.07,81.80,528.70,-1394.27,477.26,474.94,418.84,514.98,520.24,520.24,15789.65,7604.28,4120.10,549.43,133.39,1811.82,517.29,222.03,268.48,345.77,520.24,128.82,7637.96,636.59,4876.77,2705.56,7901.85,304.41,108.58,268.26,1816.33,4119.18,485.28,520.24,418.84,9533.59,11794.53,12260.86,374.81,487.39,466.28,475.36
2008-06-01,SCHISM,slr_base,5,23854.79,23564.59,1994.63,3400.81,1932.60,24381.22,1.00,1.00,3.28,6.95,80.00,638.70,-1293.90,485.49,472.61,418.84,510.98,520.03,530.96,14865.70,7152.48,3761.65,429.45,128.39,1619.74,462.90,194.49,257.48,353.68,520.24,127.52,7561.06,622.62,4398.96,3195.95,7593.35,299.04,117.94,263.74,1623.89,3761.09,479.79,520.03,418.84,8994.59,11384.60,12190.78,359.87,476.20,456.13,474.52
2008-06-02,SCHISM,slr_base,5,23625.02,23355.77,2166.69,3624.59,2082.84,24249.96,0.43,1.00,2.67,7.18,81.60,661.30,-1421.54,488.44,475.78,418.84,532.43,500.03,521.29,13760.57,6438.36,3189.52,308.92,129.47,1402.11,408.01,184.72,248.41,370.97,517.72,127.30,7477.56,610.11,4160.69,2704.79,7141.66,264.38,129.47,226.57,1406.30,3189.14,478.32,500.03,418.84,8554.49,10617.65,11590.50,345.98,467.97,439.83,481.90
2008-06-03,SCHISM,slr_base,5,22740.46,22529.46,2151.99,3160.28,2013.63,23745.79,0.00,1.00,2.24,7.35,77.20,609.50,-1404.13,489.92,471.98,418.84,560.54,483.80,520.24,15054.09,7235.41,3613.97,412.26,129.47,1692.00,419.69,214.23,231.77,382.26,525.91,118.38,7231.69,599.88,4082.27,2619.06,7242.32,251.00,129.47,219.21,1695.15,3613.22,467.33,483.80,418.84,8540.88,10718.92,11457.18,351.75,449.99,424.14,476.42
2008-06-04,SCHISM,slr_base,5,21263.87,21038.11,2136.85,2599.08,1982.32,22783.96,0.00,1.00,1.85,6.70,74.40,605.10,-1377.22,505.93,484.01,417.14,558.03,475.57,536.21,11601.36,5123.49,2256.72,201.65,129.47,1133.81,359.44,196.88,242.36,415.23,550.27,118.38,7023.83,592.98,3626.33,2710.72,6720.14,243.44,135.79,197.53,1136.63,2255.56,462.26,475.57,417.14,7388.14,9921.30,10977.02,341.92,447.67,418.84,488.23
2008-06-05,SCHISM,slr_base,5,20229.10,20019.79,2081.86,2164.58,2362.16,22508.55,0.00,1.00,1.58,6.59,73.60,615.70,-1746.46,520.87,495.61,416.29,583.99,459.51,557.40,10555.67,4238.81,1703.43,166.03,129.47,952.99,332.07,192.32,244.52,448.30,577.30,128.82,6906.19,589.64,3517.84,1570.46,6396.85,227.44,150.37,183.42,954.83,1701.66,462.68,459.51,416.29,6883.07,9147.22,9969.34,338.50,441.95,417.99,501.09
2008-06-06,SCHISM,slr_base,5,19780.73,19529.64,2070.45,2163.80,2425.34,22112.73,0.57,1.00,1.48,6.60,71.80,468.40,-1956.94,527.81,500.24,415.02,563.69,459.51,562.22,10510.80,3947.05,1628.63,173.86,140.14,883.10,319.00,195.14,242.15,467.76,576.46,129.47,6707.13,584.20,3269.75,1470.23,6195.94,202.95,150.37,173.20,883.71,1628.24,460.99,459.51,415.02,6755.78,9155.03,9247.98,337.00,432.63,409.07,507.62
2008-06-07,SCHISM,slr_base,5,18899.59,18612.30,2056.94,2145.35,2387.43,21198.61,1.00,1.00,1.44,6.65,71.80,253.90,-2133.53,534.11,509.09,413.96,580.64,447.24,580.64,10318.25,3470.16,1503.22,167.12,147.97,710.94,293.67,182.55,240.63,483.80,566.62,129.47,6330.77,570.39,2867.32,1562.73,5993.77,199.70,150.37,174.51,712.39,1502.62,459.51,447.24,413.96,6381.45,8468.75,8870.79,337.00,428.81,402.06,517.93
2008-06-08,SCHISM,slr_base,5,17926.29,17679.64,2005.87,2039.27,2637.88,20530.77,1.00,1.00,1.63,6.59,71.80,284.30,-2353.58,543.98,516.24,410.77,606.14,439.20,580.64,11316.91,3536.22,1427.03,183.20,150.37,637.21,279.47,173.42,234.36,500.88,589.85,129.47,6008.52,557.61,2551.57,1645.82,5808.35,198.18,150.37,174.07,638.04,1426.03,459.51,439.20,410.77,6084.05,7556.30,8372.78,321.15,425.20,400.14,525.49
2008-06-09,SCHISM,slr_base,5,17052.08,16797.97,2024.64,1866.08,2726.65,19937.29,0.43,1.00,1.90,6.36,71.80,970.70,-1755.95,550.48,520.66,404.40,606.77,438.35,580.64,11492.01,3568.83,1198.53,175.60,150.37,579.60,269.77,170.81,230.25,513.93,602.59,129.47,5847.49,546.70,2285.93,1573.04,5538.46,196.66,148.19,174.73,580.43,1197.12,459.51,438.35,404.40,5701.28,7185.98,8112.71,306.99,419.26,395.68,529.28
2008-06-10,SCHISM,slr_base,5,16112.72,15848.32,2072.53,1526.51,2755.54,19414.28,0.00,1.00,2.26,6.18,72.40,649.00,-2106.54,559.70,529.07,404.18,604.47,418.84,600.71,11431.01,3468.10,1149.96,174.29,150.37,538.94,267.62,183.85,224.19,529.28,602.38,135.35,5694.41,532.01,2169.32,1259.85,5200.18,187.98,129.47,169.07,539.57,1149.35,457.82,418.84,404.18,5467.60,6866.52,7955.27,288.07,415.87,383.76,540.20
2008-06-11,SCHISM,slr_base,5,16364.28,16117.91,2063.36,1022.98,2283.40,19688.06,0.00,1.00,2.79,6.19,74.80,344.10,-1939.30,568.08,539.78,406.10,624.29,418.84,604.68,12032.40,3747.65,1191.89,178.86,150.37,507.62,257.48,187.98,224.19,544.82,614.91,138.40,5496.25,517.08,2126.22,1062.99,4876.77,184.50,132.52,168.20,508.04,1191.28,462.68,418.84,406.10,5492.80,6699.82,8036.04,273.65,407.37,374.38,548.17
2008-06-12,SCHISM,slr_base,5,16688.07,16464.64,2040.31,861.08,2615.41,20482.71,0.00,1.00,3.22,6.39,76.80,480.50,-2134.91,587.96,559.29,413.96,740.53,418.84,605.72,13502.08,4587.53,1545.09,193.41,150.37,620.95,256.40,189.28,223.97,556.35,644.08,150.37,5154.28,492.45,2088.31,909.50,4707.65,186.46,132.74,171.47,622.41,1543.51,467.76,418.84,413.96,5723.14,7067.86,8502.29,263.52,403.54,364.35,563.90
2008-06-13,SCHISM,slr_base,5,16297.28,16096.02,2017.99,1291.84,2748.79,19772.21,0.57,1.00,3.47,6.38,78.00,697.50,-2051.29,592.56,564.73,418.84,740.12,418.84,624.71,14244.52,5403.93,2077.80,221.59,150.37,783.46,255.32,189.50,222.68,562.01,741.15,150.37,4866.34,476.63,1961.81,1120.47,4690.59,191.89,129.47,176.03,785.52,2075.86,470.08,418.84,418.84,6077.04,7981.26,9243.30,257.26,401.63,357.09,571.64
2008-06-14,SCHISM,slr_base,5,15774.66,15593.81,2090.94,1679.94,2668.62,18854.28,1.00,1.00,3.59,6.18,77.20,650.70,-2017.92,591.52,566.41,419.05,763.87,416.50,711.77,13574.48,5683.03,2588.01,278.60,147.32,828.33,247.55,183.85,224.62,570.81,742.39,150.37,4790.53,465.43,1825.36,1587.29,4686.73,194.49,114.68,182.98,829.35,2586.86,469.24,416.50,419.05,6385.39,9145.14,9419.79,257.91,396.10,348.33,573.32
2008-06-15,SCHISM,slr_base,5,15544.04,15360.24,2282.97,1731.33,2421.01,18516.70,1.00,1.00,3.59,6.10,76.80,698.50,-1722.51,614.49,581.48,421.39,786.14,398.44,721.30,12473.75,5233.30,2511.62,291.95,140.14,798.50,238.90,180.59,225.92,583.36,773.77,150.37,4719.03,454.23,1860.85,1927.80,4655.70,195.58,108.58,189.93,801.38,2510.09,471.56,398.44,421.39,6273.61,9053.66,9313.66,263.95,393.76,341.70,592.14
2008-06-16,SCHISM,slr_base,5,15717.55,15565.70,2394.26,1961.27,2204.86,18355.40,1.00,1.00,3.52,6.15,77.00,434.60,-1770.26,652.41,608.02,425.42,747.97,398.44,763.87,12516.38,5093.77,2398.67,301.19,137.75,797.68,233.71,177.55,224.62,594.86,771.30,150.37,4625.76,441.74,2031.85,1758.37,4634.03,195.36,108.58,193.19,799.32,2398.47,467.97,398.44,425.42,6126.45,8399.89,9337.73,268.48,388.23,335.71,623.67
2008-06-17,SCHISM,slr_base,5,15808.97,15679.58,2415.85,2166.67,2254.61,18312.75,1.00,1.00,3.47,6.21,77.40,439.80,-1814.81,689.18,639.71,420.11,736.81,398.44,766.97,12651.11,5185.43,2399.63,299.04,135.79,836.96,225.71,172.55,222.24,614.70,743.01,147.32,4518.73,427.33,2121.56,1784.71,4615.66,195.36,108.58,194.27,839.83,2398.47,458.88,398.44,420.11,5998.44,7838.19,9263.41,269.99,380.35,328.00,662.18
2008-06-18,SCHISM,slr_base,5,15818.00,15696.06,2356.93,2205.62,2297.01,18266.32,1.00,1.00,3.40,6.17,77.40,269.20,-2027.81,713.84,661.97,412.68,705.56,398.44,748.80,12667.27,5312.95,2462.21,321.15,132.30,902.75,225.71,164.51,220.08,643.04,723.16,129.47,4485.40,412.89,2138.07,1749.51,4603.53,194.49,108.58,195.58,905.61,2461.44,449.99,398.44,412.68,5833.79,7207.60,9300.14,266.11,373.74,318.14,681.91
2008-06-19,SCHISM,slr_base,5,16081.63,15992.14,2040.90,2099.54,2076.64,18099.63,1.00,1.00,3.38,6.12,78.00,185.80,-1890.84,712.81,655.94,408.86,700.58,383.33,730.61,12628.89,5268.41,2428.72,325.86,130.56,922.37,224.62,161.46,219.43,675.27,703.90,128.39,4462.74,398.65,2136.32,1754.63,4591.94,188.63,108.58,189.06,926.46,2428.14,444.07,383.33,408.86,5773.88,6945.84,9357.13,261.58,368.19,315.57,673.40
2008-06-20,SCHISM,slr_base,5,16552.72,16442.09,1823.26,2095.15,2155.53,18436.36,1.00,1.00,3.37,6.20,79.40,610.00,-1545.53,702.65,636.38,406.31,728.54,378.00,720.47,13089.86,5540.27,2589.16,365.63,130.35,1018.14,232.20,159.94,215.74,695.19,703.90,122.07,4460.53,384.39,2161.76,1759.15,4638.81,184.94,108.58,192.54,1022.61,2587.25,440.04,378.00,406.31,5931.83,7315.44,9439.52,254.89,360.51,309.13,654.28
2008-06-21,SCHISM,slr_base,5,17182.00,17067.32,1865.42,2260.10,2011.11,18798.42,1.00,1.00,3.30,6.27,80.80,852.80,-1158.31,675.06,606.56,400.36,771.92,375.66,720.47,13795.79,6119.81,2967.90,431.99,127.08,1216.64,248.63,160.38,211.41,703.07,728.12,110.54,4457.95,371.39,2202.10,1934.65,4778.62,187.54,108.58,198.18,1221.27,2966.95,430.29,375.66,400.36,6387.36,8213.68,9966.58,254.46,347.91,303.12,622.00
2008-06-22,SCHISM,slr_base,5,18164.36,17993.64,1834.18,2364.56,1734.21,19368.18,1.00,1.00,3.27,6.29,80.40,820.00,-914.21,655.11,580.64,398.44,780.58,357.52,724.81,14003.92,6552.23,3309.52,533.06,123.16,1285.72,257.26,159.29,203.17,708.04,756.85,112.72,4492.22,363.93,2258.65,2742.62,5052.37,193.41,108.58,210.11,1289.73,3308.20,419.05,357.52,398.44,7244.27,9698.03,10505.66,242.36,338.92,296.89,596.95
2008-06-23,SCHISM,slr_base,5,18624.59,18439.32,1784.53,2356.62,1490.09,19542.58,1.00,1.00,3.24,6.27,78.20,632.30,-857.79,640.96,571.23,397.38,789.85,351.75,760.16,14092.38,6485.04,3330.06,554.04,121.42,1225.69,250.36,155.59,197.53,715.08,772.74,112.28,4568.96,359.87,2343.31,3186.69,5419.72,198.18,108.58,220.29,1230.52,3328.55,415.87,351.75,397.38,7589.47,10519.54,10959.78,233.71,333.14,295.39,586.71
2008-06-24,SCHISM,slr_base,5,18616.25,18445.64,1791.25,2543.31,1504.89,19369.09,1.00,1.00,3.26,6.03,76.80,756.40,-748.49,654.90,576.46,395.89,726.06,345.13,774.39,12975.90,5559.29,2825.42,383.12,113.81,999.84,234.15,149.93,197.75,720.47,785.52,109.89,4680.12,351.54,2431.42,2721.80,5307.50,193.19,108.58,203.39,1002.69,2824.46,416.08,345.13,395.89,7079.04,10044.20,10405.91,233.71,331.86,294.74,596.74
2008-06-25,SCHISM,slr_base,5,18716.88,18548.14,1804.02,2768.96,1482.09,19234.04,1.00,1.00,3.26,5.90,75.40,515.20,-966.89,675.48,582.94,395.04,714.46,337.00,779.34,12512.84,5054.92,2378.62,319.00,111.41,850.50,222.24,149.50,196.01,720.47,740.95,108.58,4758.82,348.33,2590.70,2213.15,5113.65,178.42,108.58,187.33,854.61,2377.46,411.19,337.00,395.04,6695.36,9111.82,9802.22,233.06,327.79,290.23,610.11
2008-06-26,SCHISM,slr_base,5,18641.33,18457.54,1806.96,2643.67,1337.75,19142.38,1.00,1.00,3.28,5.91,76.60,742.70,-595.05,676.51,579.60,393.34,744.05,337.00,735.78,11977.08,4702.88,2148.56,253.38,111.63,780.37,213.36,147.76,192.10,720.47,722.74,108.58,4823.87,343.20,2633.43,1863.60,5020.43,176.46,108.58,174.94,784.70,2146.81,407.16,337.00,393.34,6380.02,8462.11,9373.23,227.65,325.00,284.85,604.05
2008-06-27,SCHISM,slr_base,5,18526.96,18399.89,1830.71,2516.32,976.30,18817.65,1.00,1.00,3.20,6.03,77.00,880.20,-96.10,636.59,528.23,383.54,677.97,337.00,722.95,12218.48,4957.78,2249.75,257.05,110.98,887.61,208.81,149.28,186.46,721.09,733.50,108.58,4842.73,335.28,2576.51,1602.53,4918.11,171.25,103.15,168.64,888.83,2248.40,400.57,337.00,383.54,6319.67,8279.35,8986.77,215.53,319.86,277.74,548.59
2008-06-28,SCHISM,slr_base,5,18438.51,18326.23,1872.74,2457.98,1399.51,19252.78,1.00,1.00,3.01,5.99,76.00,744.90,-654.61,601.34,485.07,379.07,627.83,333.36,737.64,12431.60,5171.59,2498.36,284.20,113.81,922.58,206.86,147.32,182.98,725.23,675.27,114.02,4838.70,330.36,2432.96,1756.40,4883.36,169.73,108.58,171.90,924.21,2497.60,391.85,333.36,379.07,6228.95,8559.55,8976.00,212.93,312.14,268.91,509.51
2008-06-29,SCHISM,slr_base,5,18649.44,18506.16,1865.42,2654.72,1498.24,19358.39,1.00,1.00,2.87,5.94,76.00,725.70,-772.54,620.12,483.17,378.00,634.50,316.43,685.65,11455.14,4653.50,2170.68,239.12,112.06,807.35,199.05,143.40,182.77,737.02,635.13,113.37,4791.63,331.43,2314.92,1825.95,4741.59,162.99,108.58,164.94,809.41,2170.88,388.01,316.43,378.00,5987.65,8224.01,8783.41,212.93,309.35,263.74,515.82
2008-06-30,SCHISM,slr_base,5,19050.27,18908.88,1861.70,2983.98,1417.68,19345.66,1.00,1.00,2.73,6.07,76.20,660.90,-756.78,570.81,471.14,378.00,571.64,316.43,658.23,11516.81,4643.03,2195.12,242.79,112.72,805.29,196.66,143.19,179.94,740.32,622.83,108.58,4736.27,330.57,2295.40,1616.57,4652.77,161.46,108.58,163.64,807.15,2195.31,381.84,316.43,378.00,5933.27,8074.47,8516.95,212.93,297.54,259.42,497.72
2008-07-01,SCHISM,slr_base,5,19215.35,19103.34,1885.22,4123.75,1567.35,18544.16,1.00,1.00,2.56,6.15,76.60,734.50,-832.85,518.77,445.34,378.00,592.98,316.43,625.75,11653.97,4680.12,2292.31,273.22,115.76,759.54,195.36,142.97,175.16,740.32,581.90,108.58,4646.52,327.79,2236.97,1730.22,4614.55,161.68,110.11,166.47,761.81,2291.54,364.78,316.43,378.00,5895.44,8289.50,8541.57,212.93,288.07,251.00,472.19
2008-07-02,SCHISM,slr_base,5,19079.13,19030.22,1899.03,4690.47,1709.50,17997.20,1.00,1.00,2.39,6.23,76.60,641.30,-1068.20,478.10,409.28,378.00,630.34,301.40,600.71,11775.72,4763.96,2287.48,293.24,117.94,799.12,193.62,142.75,169.29,740.32,592.77,111.19,4561.60,323.50,2173.40,1819.08,4600.95,162.55,115.11,168.20,801.38,2287.28,353.89,301.40,378.00,5857.77,8312.78,8431.88,208.59,273.65,241.93,440.26
2008-07-03,SCHISM,slr_base,5,18798.57,18757.30,1916.43,5324.33,1733.79,17124.45,1.00,1.00,2.22,6.24,75.40,609.90,-1123.89,473.46,419.05,370.33,661.56,295.82,611.36,11772.33,4712.79,2195.31,305.70,119.90,791.70,192.54,141.01,166.90,731.43,622.83,118.16,4527.38,319.22,2143.31,1898.46,4605.00,162.77,118.81,173.20,794.38,2195.12,340.42,295.82,370.33,5886.61,8333.77,8652.19,192.10,265.03,238.90,433.05
2008-07-04,SCHISM,slr_base,5,18641.63,18569.31,1246.39,6355.54,1587.88,15120.36,1.00,1.00,2.05,6.19,74.60,373.90,-1213.98,464.16,414.17,360.30,663.84,276.02,643.46,11589.14,4594.33,2016.45,306.77,124.47,780.37,186.46,141.23,165.60,722.74,653.65,119.68,4518.55,315.14,2149.91,1930.93,4656.99,161.90,116.63,169.94,783.46,2016.06,326.08,276.02,360.30,5928.95,8550.83,8624.99,192.10,260.07,232.42,431.99
2008-07-05,SCHISM,slr_base,5,18536.41,18447.09,593.90,6370.36,1970.46,14730.41,1.00,1.00,1.86,6.13,76.20,292.40,-1678.06,434.75,392.27,359.87,625.96,275.16,659.89,11293.94,4318.29,1916.46,275.81,129.47,701.20,183.42,138.40,160.59,718.60,659.27,120.12,4498.66,310.42,2110.09,1882.40,4572.09,159.94,127.30,164.51,702.65,1916.07,317.93,275.16,359.87,5642.17,7926.10,8368.41,192.10,247.98,224.19,417.35
2008-07-06,SCHISM,slr_base,5,18027.83,17924.16,653.36,6330.67,2097.95,14448.46,1.00,1.00,1.72,6.34,77.20,199.50,-1898.45,410.98,355.60,357.52,623.87,263.09,661.97,12577.70,4846.03,2078.78,291.30,129.47,816.20,189.28,137.53,152.11,720.67,641.79,122.29,4480.06,304.41,2117.28,1936.41,4620.98,158.85,125.34,160.16,819.49,2078.19,302.48,263.09,357.52,5898.14,7534.24,8506.65,178.86,237.61,216.39,389.08
2008-07-07,SCHISM,slr_base,5,17244.09,17138.97,733.33,6368.32,2390.91,14000.01,1.00,1.00,1.70,6.41,77.20,305.50,-2085.41,403.33,345.13,360.30,645.12,254.46,656.57,13826.66,5489.72,2410.81,322.22,129.47,929.73,203.60,137.75,150.37,720.47,624.71,128.60,4422.93,295.17,2075.27,2464.52,4696.09,158.64,117.29,161.46,933.20,2408.50,289.15,254.46,360.30,6041.08,7680.79,8613.65,174.94,232.85,212.93,385.25
2008-07-08,SCHISM,slr_base,5,16575.53,16471.61,733.61,6651.21,2434.50,13092.42,1.00,1.00,1.76,6.20,78.20,444.90,-1989.60,398.02,336.78,363.29,654.90,242.58,640.75,13918.24,5559.83,2325.54,259.64,129.47,921.97,200.13,136.66,150.37,720.47,624.08,129.47,4368.88,294.96,2025.03,2692.56,4557.19,156.68,116.20,152.76,925.03,2324.58,282.91,242.58,363.29,5858.67,7645.01,8791.59,171.25,220.08,211.19,373.10
2008-07-09,SCHISM,slr_base,5,16046.50,15957.44,681.94,6697.18,2426.43,12457.70,1.00,1.00,1.89,6.17,79.60,666.10,-1760.33,374.81,325.65,346.20,652.61,233.71,640.75,14495.67,5785.79,2547.54,277.10,129.47,927.89,204.26,137.96,150.37,720.05,625.96,129.47,4329.01,291.30,2107.76,2512.78,4388.63,153.41,111.85,148.63,929.73,2547.34,280.76,233.71,346.20,6009.78,7998.47,9109.04,171.25,216.39,197.31,344.70
2008-07-10,SCHISM,slr_base,5,15521.11,15412.77,672.44,6486.41,2486.12,12193.26,1.00,1.00,2.11,6.36,81.80,1028.60,-1457.52,342.77,306.99,337.00,639.71,224.84,641.79,15719.00,6655.59,3172.70,315.14,129.47,1094.38,219.21,138.62,150.37,715.29,633.25,129.47,4285.22,282.70,2225.35,2520.85,4529.96,157.55,125.34,154.94,1097.82,3171.57,268.26,224.84,337.00,6542.76,8732.55,9585.78,171.25,207.29,192.10,320.72
2008-07-11,SCHISM,slr_base,5,14387.30,14267.01,694.85,6402.90,2142.43,10821.68,1.00,1.00,2.35,6.39,81.80,799.70,-1342.73,325.86,292.38,325.86,642.83,212.93,658.64,16613.27,7636.55,4260.08,473.46,131.22,1349.99,240.42,139.27,150.37,700.79,644.29,129.47,4268.21,277.53,2291.15,2969.61,4651.66,165.60,129.47,177.33,1352.19,4259.52,258.99,212.93,325.86,7195.20,10227.95,9951.26,169.51,196.88,192.10,307.20
2008-07-12,SCHISM,slr_base,5,13923.12,13778.69,719.25,6555.96,1695.30,9781.71,1.00,1.00,2.72,6.24,82.20,677.40,-1017.90,337.21,285.49,299.25,659.48,212.93,660.72,15821.09,7510.05,4170.88,506.98,137.31,1329.39,232.63,137.96,150.37,692.70,648.24,129.47,4300.93,278.82,2379.97,3728.79,4750.57,185.16,126.21,217.91,1332.79,4170.32,250.57,212.93,299.25,7156.55,10634.25,10758.42,161.90,194.93,192.10,303.98
2008-07-13,SCHISM,slr_base,5,13890.24,13778.05,734.46,6691.81,1681.29,9614.18,1.00,1.00,3.07,6.24,83.40,937.00,-744.29,331.86,273.00,278.82,682.12,211.19,645.75,15823.06,7695.24,4306.47,537.47,137.31,1448.54,239.34,137.31,150.37,687.93,650.12,129.47,4380.88,280.54,2716.07,3309.15,4852.25,193.19,108.58,225.06,1454.51,4304.81,244.74,211.19,278.82,7386.37,10524.67,11106.27,159.07,192.10,190.15,285.49
2008-07-14,SCHISM,slr_base,5,14080.25,14002.26,769.37,6653.93,1806.32,10002.02,1.00,1.00,3.58,6.30,84.40,939.60,-866.72,311.07,256.62,257.91,674.02,192.10,651.99,16765.02,8702.40,5306.59,800.97,150.15,1843.21,270.20,143.19,150.37,670.49,656.15,129.47,4454.45,274.51,3059.15,3611.35,5196.72,223.11,124.03,285.71,1848.50,5306.77,234.58,192.10,257.91,7996.02,11162.67,11682.30,160.38,192.10,183.85,265.46
2008-07-15,SCHISM,slr_base,5,13967.16,13859.78,818.07,6678.01,1334.56,9441.78,1.00,1.00,4.12,6.23,84.60,632.20,-702.36,309.13,243.87,243.01,649.49,192.10,670.28,17357.37,9261.68,5804.74,1172.95,187.98,2134.18,310.64,144.93,150.37,657.81,665.71,129.47,4561.79,277.74,3343.99,4472.51,5688.27,292.81,129.47,435.81,2142.92,5803.12,225.49,192.10,243.01,8556.06,12196.35,12368.02,163.86,185.37,180.38,260.07
2008-07-16,SCHISM,slr_base,5,14349.95,14221.55,806.23,6838.99,1335.92,9653.12,1.00,1.00,4.56,6.09,85.00,731.90,-604.02,320.07,251.87,233.71,640.75,192.10,680.67,17013.68,9114.25,5912.74,1325.99,220.94,2204.81,350.68,144.93,150.37,650.12,668.21,129.47,4777.70,276.67,3678.15,4829.55,6006.54,338.92,129.47,516.45,2213.53,5911.30,222.68,192.10,233.71,9032.30,12596.90,12548.06,163.86,183.20,176.25,273.87
2008-07-17,SCHISM,slr_base,5,14952.81,14821.70,751.39,6897.16,1265.88,10072.93,1.00,1.00,4.81,6.15,86.00,583.00,-682.88,309.35,243.66,218.13,626.17,192.10,680.67,17459.88,9505.59,6187.32,1470.23,237.61,2529.10,410.13,148.41,150.37,636.59,672.15,129.47,5074.62,286.35,4097.48,4782.65,6448.56,367.77,131.65,554.67,2539.86,6186.61,220.51,192.10,218.13,9448.51,12872.76,13048.75,167.33,179.72,177.33,265.03
2008-07-18,SCHISM,slr_base,5,15108.85,14978.80,709.52,6536.94,1283.61,10565.04,1.00,1.00,4.69,6.19,86.60,737.00,-546.61,295.60,230.25,212.93,618.04,192.10,665.71,18128.95,10077.05,6715.33,1775.47,314.93,2884.45,530.33,154.07,150.37,617.83,680.67,129.47,5344.02,289.58,4410.95,5240.21,6891.07,441.74,139.92,671.11,2897.39,6713.72,209.89,192.10,212.93,9904.24,13381.11,13637.82,172.12,176.90,179.72,259.85
2008-07-19,SCHISM,slr_base,5,15134.86,15036.34,689.17,6088.07,1107.15,10843.11,1.00,1.00,4.35,6.15,87.40,1074.70,-32.45,277.10,231.33,212.93,621.37,192.10,660.72,18008.18,10327.00,6968.41,1905.90,318.57,3062.75,608.65,159.94,151.67,599.88,684.82,129.47,5574.49,300.97,4608.67,5679.23,7161.52,481.27,149.93,712.19,3074.50,6966.10,211.19,192.10,212.93,10482.70,14004.92,14102.71,175.38,177.33,182.55,248.84
2008-07-20,SCHISM,slr_base,5,14695.98,14568.63,671.95,6123.79,1004.18,10248.32,1.00,1.00,3.76,6.21,87.40,793.40,-210.78,264.60,223.54,212.93,622.62,192.10,657.81,18406.69,10658.37,7202.64,2281.67,335.07,3090.03,602.17,170.60,153.85,583.78,688.35,134.05,5738.49,309.99,4892.33,6112.26,7766.75,595.07,129.47,846.19,3101.96,7202.11,207.07,192.10,212.93,11265.69,14811.36,14886.41,182.98,179.07,187.98,239.34
2008-07-21,SCHISM,slr_base,5,14272.16,14135.29,654.80,6368.39,454.10,9012.68,1.00,1.00,3.26,6.31,86.60,367.30,-86.80,287.86,238.25,197.96,618.66,192.10,655.73,18067.76,10528.79,7109.20,2490.68,325.43,2975.31,616.58,176.90,154.50,574.78,696.85,144.49,5955.96,317.29,5206.55,6873.11,8169.69,764.49,129.47,1031.95,2988.60,7107.61,203.82,192.10,197.96,11353.99,15083.37,14864.21,193.62,180.16,192.10,267.19
2008-07-22,SCHISM,slr_base,5,14608.56,14478.92,642.37,6290.50,685.72,9646.16,1.00,1.00,2.81,6.42,85.40,366.80,-318.92,272.79,225.92,192.54,621.16,192.10,644.71,17711.23,10139.12,6731.19,2054.06,271.28,3002.07,655.73,174.73,156.46,572.27,697.89,149.72,6286.51,323.72,5484.28,6493.08,7974.94,653.24,139.70,846.81,3015.17,6728.87,208.59,192.10,192.54,10792.09,14009.25,14462.45,194.06,183.20,196.01,250.14
