datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2009-12-23,SCHISM,franks,7,16085.72,15146.10,1332.42,5876.52,270.03,11811.65,0.00,1.00,1.24,3.18,75.40,81.20,351.23,689.38,659.27,560.54,819.49,754.58,819.49,11352.46,4760.84,1704.02,220.08,187.54,1393.93,717.98,409.71,468.18,723.99,808.59,192.10,7504.93,903.77,3479.55,2577.47,7098.38,456.34,158.64,296.46,1394.73,1703.43,21574.63,638.46,754.58,560.54,8084.47,9480.86,10920.19,684.61,631.38,657.19,680.67
2009-12-24,SCHISM,franks,7,15720.65,14832.62,1311.10,7357.98,291.59,9965.36,0.00,1.00,1.16,3.33,76.60,63.10,354.69,679.01,614.91,550.27,834.70,772.95,819.49,11650.24,4627.05,1585.31,215.31,179.51,1325.99,704.93,393.97,460.57,729.99,819.49,197.96,7078.69,898.25,3189.33,1695.35,6757.38,448.09,164.29,276.67,1325.99,1585.12,22652.14,623.46,772.95,550.27,7516.41,8945.93,10567.83,666.75,627.63,647.00,666.13
2009-12-25,SCHISM,franks,7,15462.71,14617.09,1286.13,6530.38,313.06,10531.52,0.00,1.00,1.43,3.54,78.20,53.00,366.06,659.68,607.81,540.41,839.21,779.96,824.22,13371.73,5170.13,1898.85,206.86,173.64,1384.55,724.61,421.81,450.84,732.26,819.49,192.10,6602.41,883.51,3012.89,1611.43,6460.72,423.08,171.25,275.16,1385.75,1898.46,25186.05,605.31,779.96,540.41,7123.04,8849.39,10623.81,630.75,613.65,637.63,650.12
2009-12-26,SCHISM,franks,7,14895.87,14086.96,1265.01,6052.50,160.98,10269.36,0.00,1.00,1.92,3.68,80.00,23.60,184.58,651.37,622.83,530.33,839.21,786.14,839.21,15266.53,6309.63,2432.38,220.08,175.60,1542.91,752.31,441.53,459.51,733.09,823.19,192.10,6306.94,871.83,2760.76,1959.66,6209.58,414.38,156.68,302.05,1546.08,2431.22,26363.13,603.63,786.14,530.33,7130.49,9037.33,11128.77,597.16,595.91,636.79,627.21
2009-12-27,SCHISM,franks,7,14208.57,13402.67,1271.18,6034.75,53.75,9498.75,0.00,1.00,2.92,3.58,81.00,40.80,94.55,650.53,619.29,520.24,839.21,786.14,839.21,15938.39,6890.89,2742.24,249.49,177.55,1630.81,750.45,432.63,462.68,733.50,829.35,192.10,6103.82,867.12,2568.07,2261.94,6005.10,433.05,150.37,325.22,1634.36,2740.90,26444.92,592.35,786.14,520.24,7236.83,9005.71,11793.68,587.55,595.49,634.29,620.95
2009-12-28,SCHISM,franks,7,13731.49,12931.50,1283.35,6027.30,-40.23,8947.31,0.00,1.00,3.95,3.55,82.00,58.50,18.27,645.95,624.08,520.24,851.74,788.20,839.21,16912.64,7564.77,3178.94,351.54,180.59,1780.39,747.14,432.63,462.47,734.12,834.49,192.10,5964.25,854.40,2578.23,2221.87,5871.29,430.29,152.11,345.13,1784.91,3176.67,26539.11,590.89,788.20,520.24,7920.83,9397.12,12522.11,580.64,592.98,627.42,623.46
2009-12-29,SCHISM,franks,7,13550.62,12718.47,1278.13,5467.86,-36.52,9324.37,0.00,1.00,5.03,3.53,82.40,17.90,-18.62,636.79,617.62,520.24,869.17,787.58,840.86,17785.25,8335.17,3811.10,508.88,182.55,2020.15,759.54,434.32,465.01,735.16,837.57,194.49,5726.03,834.70,2647.21,2333.85,5857.95,439.41,150.37,378.86,2027.37,3808.67,26378.37,582.32,787.58,520.24,8535.29,10192.05,12966.49,580.64,589.85,618.24,620.33
2009-12-30,SCHISM,franks,7,13498.61,12687.68,1264.60,4867.69,17.97,9913.48,0.00,1.00,6.06,3.35,82.00,25.20,43.17,636.79,608.02,507.40,877.36,779.96,858.92,17778.59,8664.40,4135.67,648.04,187.33,2200.74,764.70,438.35,462.90,735.98,848.04,194.27,5614.85,816.61,2781.37,2646.26,5964.97,460.57,163.64,424.36,2207.53,4132.34,26062.45,574.99,779.96,507.40,8951.14,10567.83,13306.26,578.97,578.97,601.96,610.94
2009-12-31,SCHISM,franks,7,13547.36,12713.20,1255.08,3990.42,153.85,10965.87,0.00,1.00,6.46,3.20,82.20,16.80,170.65,677.76,609.90,500.88,871.22,779.96,876.14,16562.71,7912.92,3688.43,638.67,188.41,1997.73,729.37,421.60,453.80,744.05,866.71,192.76,5623.72,815.17,2878.36,2745.30,6021.11,488.02,171.25,452.53,2004.16,3686.37,25004.88,571.64,779.96,500.88,9030.38,10449.11,13189.13,588.59,577.71,598.41,615.95
2010-01-01,SCHISM,franks,7,13725.57,12905.77,1248.01,4011.54,714.63,11676.67,0.00,1.00,6.47,3.21,82.00,12.50,727.13,662.39,605.31,500.03,871.22,774.80,877.77,16661.02,8104.12,3959.32,726.26,199.27,2108.73,745.70,422.02,448.94,748.59,874.09,193.41,5559.65,793.76,3095.33,2447.40,6084.41,490.34,165.38,471.14,2117.09,3956.90,24903.60,566.41,774.80,500.03,9223.71,10630.65,12919.81,589.43,577.09,589.43,608.65
2010-01-02,SCHISM,franks,7,14074.76,13272.34,1236.67,3995.46,903.04,12219.01,0.00,1.00,5.79,3.18,81.40,46.50,949.54,674.85,593.82,500.03,878.59,764.28,872.45,16037.36,7807.75,3765.20,675.68,197.10,2037.50,722.33,416.50,443.22,753.14,859.12,192.10,5615.94,788.82,3080.18,2695.04,5954.70,500.03,157.11,469.02,2044.32,3763.52,24364.24,560.54,764.28,500.03,8951.14,10342.10,12847.05,590.26,574.37,582.94,619.50
2010-01-03,SCHISM,franks,7,14428.70,13613.06,1230.73,3991.06,940.88,12609.25,0.00,0.99,4.77,3.27,80.80,37.50,978.38,672.36,587.75,494.56,878.59,753.34,878.59,15221.17,7418.37,3363.57,585.04,194.49,1905.50,701.20,400.78,439.20,757.47,874.70,192.10,5574.31,784.08,2996.95,2740.90,5655.19,483.17,150.37,426.90,1912.74,3362.63,23992.15,560.54,753.34,494.56,8632.66,9799.98,12508.29,585.87,572.48,573.74,617.62
2010-01-04,SCHISM,franks,7,14690.14,13894.87,1229.19,4963.56,916.82,11872.59,0.00,0.00,3.72,3.33,80.40,59.10,975.92,674.44,583.36,484.65,878.59,744.46,881.87,14702.16,7058.27,3082.08,501.51,185.81,1838.89,690.63,390.99,431.35,761.60,878.59,192.10,5361.45,777.07,3118.43,2861.61,5409.56,457.61,153.20,383.54,1845.17,3082.64,23756.26,554.67,744.46,484.65,8901.23,9487.26,12156.82,579.60,562.43,567.04,620.75
2010-01-05,SCHISM,franks,7,15222.03,14421.39,1218.93,5330.98,989.00,12098.98,0.00,0.00,2.90,3.33,78.80,49.00,1038.00,671.95,587.55,479.79,878.59,727.92,895.38,14256.59,6845.17,3004.35,437.50,179.07,1792.96,684.20,386.52,421.17,764.90,878.59,192.10,5153.92,768.41,3298.59,3154.56,5542.81,445.76,159.94,357.09,1798.27,3004.54,23557.61,549.85,727.92,479.79,9032.12,10027.68,12030.87,574.99,558.24,558.87,627.42
2010-01-06,SCHISM,franks,7,14933.94,14132.24,1217.14,5588.84,973.69,11535.92,0.00,0.00,2.41,3.36,79.40,53.60,1027.29,679.63,582.74,479.79,878.59,712.60,891.29,13911.09,6603.12,2923.82,388.01,176.68,1749.51,681.50,376.08,418.84,770.47,878.59,186.02,5149.55,765.73,3423.57,3170.81,5731.27,442.16,160.38,350.04,1753.45,2921.54,23800.34,548.59,712.60,479.79,9054.53,10246.50,11902.09,569.34,550.27,548.80,629.71
2010-01-07,SCHISM,franks,7,14420.03,13612.65,1206.86,5013.94,1013.09,11626.04,0.00,0.00,2.27,3.40,79.40,45.20,1058.29,668.00,584.20,476.84,885.35,697.06,899.07,14114.86,6568.13,3014.60,374.17,177.77,1792.77,692.49,371.18,414.38,774.19,878.59,179.29,5396.31,763.46,3534.72,3243.52,6029.57,451.05,157.77,346.20,1797.09,3013.27,24708.71,540.62,697.06,476.84,9148.44,10414.14,12035.27,565.36,539.78,546.49,625.54
2010-01-08,SCHISM,franks,7,14162.46,13346.51,1190.20,4985.58,1038.51,11405.59,0.00,0.00,2.48,3.40,80.60,38.60,1077.11,660.10,591.52,459.51,890.06,679.63,899.27,14456.72,6573.66,2945.30,348.97,178.42,1816.33,695.40,368.19,408.22,777.90,878.59,171.25,5722.60,763.46,3579.70,3343.05,6264.10,444.07,167.55,342.56,1821.04,2943.78,24901.87,529.91,679.63,459.51,9283.16,10447.74,12234.52,550.90,535.16,543.14,626.58
2010-01-09,SCHISM,franks,7,13859.18,13038.29,1188.87,4444.26,1029.58,11633.37,0.00,0.00,2.94,3.37,81.60,64.00,1093.58,663.43,563.06,459.51,898.25,665.09,898.25,15844.25,7153.89,3139.80,386.10,180.59,1934.84,722.33,377.79,405.67,780.58,878.59,171.25,5945.16,754.17,3724.68,3337.97,6565.98,426.69,171.25,341.92,1939.53,3138.67,25870.81,527.60,665.09,459.51,9675.93,10793.63,12541.49,542.30,525.91,535.79,585.25
2010-01-10,SCHISM,franks,7,13562.09,12723.99,1202.58,4609.15,1077.13,11232.65,0.00,0.00,3.45,3.36,81.40,70.60,1147.73,647.00,571.64,459.51,898.25,657.81,898.25,16898.88,7770.62,3409.47,452.11,182.55,2060.09,752.10,379.49,409.50,781.20,879.82,171.25,6071.47,746.94,3871.85,3253.15,6825.95,420.75,171.25,353.68,2067.49,3407.97,26702.68,519.40,657.81,459.51,10066.90,11126.72,12828.06,534.53,518.98,533.27,587.55
2010-01-11,SCHISM,franks,7,13232.17,12401.10,1238.96,4411.06,1010.30,11070.37,0.00,0.00,3.68,3.49,83.20,10.80,1021.10,648.87,573.74,459.51,898.25,642.00,898.25,16857.63,7849.45,3268.24,480.64,192.10,2049.58,743.84,376.72,406.95,790.67,888.22,171.25,6140.46,741.77,3953.93,3215.21,6854.42,430.29,171.25,363.71,2054.44,3267.67,26489.37,513.51,642.00,459.51,10436.43,11220.75,13155.43,526.76,516.87,529.28,588.80
2010-01-12,SCHISM,franks,7,12828.45,11984.22,1274.41,4616.59,765.93,10252.20,0.00,0.00,4.14,3.84,83.40,5.40,771.33,594.65,555.72,459.51,898.25,623.25,898.25,19197.32,9833.59,4972.03,856.66,200.13,2766.68,888.63,410.56,416.29,784.91,890.88,171.25,6246.17,721.50,4624.66,3162.50,7658.94,436.23,171.25,448.94,2776.60,4968.56,28499.88,508.67,623.25,459.51,11468.23,12408.33,13865.70,514.35,511.19,524.65,568.92
2010-01-13,SCHISM,franks,7,13668.60,12701.10,1309.90,5116.59,326.59,10188.50,0.00,0.00,4.16,3.56,82.00,36.40,362.99,592.56,555.93,459.51,910.72,620.33,898.25,19009.25,9881.33,5125.49,872.65,196.88,2818.36,867.12,411.83,419.05,785.11,893.54,171.25,6592.23,729.99,4497.00,3426.77,7792.80,521.92,171.25,510.56,2828.08,5123.85,27720.20,502.35,620.33,459.51,11560.11,12993.86,14771.42,520.66,501.09,521.71,568.50
2010-01-14,SCHISM,franks,7,15611.26,14559.55,1345.35,5434.64,419.26,11941.24,0.00,0.00,3.98,3.16,81.40,44.00,463.26,666.13,564.73,459.51,906.63,611.98,899.68,16912.76,8144.80,3820.05,618.04,194.71,2233.29,764.90,380.77,408.65,797.06,898.25,181.03,6861.36,745.29,4136.05,4234.55,7431.80,517.93,157.98,461.20,2241.81,3818.93,25313.30,502.56,611.98,459.51,11068.26,12471.56,14410.12,518.98,498.56,516.45,595.49
2010-01-15,SCHISM,franks,7,18781.63,17763.46,1385.53,6159.94,324.22,14331.44,0.00,0.00,3.88,3.26,81.60,41.20,365.42,685.23,568.92,455.92,916.04,602.38,917.88,16096.41,7625.62,3337.21,533.90,192.10,2094.53,755.41,372.25,402.69,804.06,909.29,192.10,6874.71,742.81,4234.37,3969.73,7358.96,475.78,164.29,408.22,2100.37,3335.71,25080.15,500.03,602.38,455.92,11013.18,12089.72,13624.96,515.61,497.72,513.51,610.32
2010-01-16,SCHISM,franks,7,21766.95,20759.13,1408.32,5948.86,226.18,17452.59,0.00,0.00,3.45,3.49,81.40,56.00,282.18,663.22,561.59,449.15,889.65,600.71,918.08,16107.93,7675.86,3378.06,489.92,188.85,2140.21,783.46,376.08,401.42,807.97,912.77,192.10,6785.71,737.64,4475.27,3349.26,7513.58,445.55,168.42,373.31,2145.84,3376.74,25750.13,494.34,600.71,449.15,11091.61,12090.90,13223.33,514.35,496.45,509.09,593.19
2010-01-17,SCHISM,franks,7,21690.03,20680.70,1425.73,6526.41,203.43,16792.79,0.00,0.00,2.96,3.79,82.20,102.00,305.43,660.72,556.98,439.20,863.63,586.29,912.56,16134.50,7799.66,3343.24,426.90,191.02,2193.38,828.33,377.58,401.63,811.67,898.45,192.10,6859.23,733.09,4632.19,3008.72,7698.41,443.22,208.38,342.35,2198.42,3341.17,25954.97,489.92,586.29,439.20,11142.40,12161.04,13129.78,517.50,497.72,507.83,605.10
2010-01-18,SCHISM,franks,7,20444.38,19333.87,1348.15,5980.04,-318.33,15494.17,0.00,0.00,2.74,4.36,81.20,152.30,-166.03,650.12,561.38,439.20,858.92,572.06,899.07,17676.42,8815.10,3691.23,478.32,196.01,2661.19,964.61,418.63,405.88,807.76,887.20,192.10,6944.06,735.16,4736.64,3058.02,8054.30,443.22,300.33,342.56,2665.97,3688.06,27270.42,482.75,572.06,439.20,11165.91,11975.55,13038.18,525.70,491.39,515.40,583.99
2010-01-19,SCHISM,franks,7,22327.88,20495.26,1550.87,5989.34,-2233.19,15656.22,0.00,0.00,2.15,4.51,78.00,145.40,-2087.79,690.84,535.16,440.68,853.79,562.22,892.72,16444.83,8099.03,2965.63,311.71,232.85,2628.26,955.03,419.69,417.57,805.71,882.69,192.54,6839.83,751.69,4155.32,3121.64,7454.59,505.93,238.47,377.58,2636.30,2964.68,26026.94,483.38,562.22,440.68,10339.36,11587.62,13169.18,520.87,495.19,513.51,606.77
2010-01-20,SCHISM,franks,7,31648.90,28430.00,1825.24,5967.98,-4426.12,23080.04,0.00,0.00,1.54,4.69,74.80,122.80,-4303.32,713.63,557.82,458.24,835.72,544.82,911.54,14863.22,6768.79,1873.39,273.65,276.88,2274.71,891.09,416.08,425.42,800.35,852.97,207.07,6714.26,776.87,3740.00,2754.08,6813.13,473.25,205.34,365.85,2277.42,1873.59,24825.45,489.71,544.82,458.24,9455.09,10425.11,12603.63,521.71,494.77,518.56,615.11
2010-01-21,SCHISM,franks,7,45728.52,40207.45,2771.90,6737.26,-6594.24,35168.92,0.00,0.00,1.16,4.77,68.80,103.00,-6491.24,692.70,538.10,465.85,753.14,547.12,930.34,11276.24,4491.48,1335.99,297.54,263.09,1823.59,755.20,349.83,420.32,817.64,791.50,221.59,6610.62,787.38,3453.07,1680.56,6417.25,487.18,390.78,348.12,1825.75,1333.19,21604.24,509.72,547.12,465.85,8145.33,10008.41,11961.68,511.61,501.09,514.14,616.99
2010-01-22,SCHISM,franks,7,56174.42,48522.95,3792.83,2454.96,-7384.22,50128.08,0.00,0.00,1.27,4.38,61.80,66.50,-7317.72,720.05,616.37,536.00,656.15,555.51,1004.72,8049.21,2602.58,562.22,283.99,361.79,1372.57,671.53,331.43,413.74,843.73,707.01,247.55,6555.98,792.73,3347.01,1550.05,6414.57,470.93,338.92,356.88,1374.37,561.38,18483.30,528.44,555.51,536.00,7311.54,9688.88,10693.44,520.24,512.03,510.77,683.16
2010-01-23,SCHISM,franks,7,61917.64,55436.75,4298.54,5652.43,-6618.09,53945.66,0.00,0.00,1.65,3.69,59.80,69.40,-6548.69,837.16,707.83,581.69,560.54,594.23,1000.86,3771.36,1154.80,372.46,362.86,353.04,925.23,568.71,343.20,395.68,829.97,543.14,258.56,6528.29,784.29,3007.01,649.08,6488.79,451.90,288.29,398.23,925.64,372.46,13090.53,558.45,594.23,581.69,5806.01,8574.91,8778.53,520.24,520.24,511.40,724.19
2010-01-24,SCHISM,franks,7,67015.15,60715.50,4322.36,5922.54,-4738.91,60676.06,0.00,0.00,2.14,3.50,60.00,47.30,-4691.61,695.19,624.29,612.40,503.40,650.53,935.24,2004.94,790.88,357.09,366.06,321.57,678.38,511.40,322.22,380.13,661.14,499.61,290.87,6510.24,771.71,2727.34,357.95,6351.55,378.43,255.32,347.91,678.80,357.09,10605.15,576.04,650.53,612.40,4864.33,6951.17,5562.73,511.82,520.87,513.51,604.89
2010-01-25,SCHISM,franks,7,66621.43,60532.15,4020.74,5485.19,-3647.84,61509.14,0.00,0.00,2.86,3.86,59.80,27.90,-3619.94,630.75,593.19,602.17,490.97,666.54,847.43,1997.53,618.24,333.79,324.58,277.31,594.86,470.08,301.83,364.99,579.81,466.49,279.47,6483.97,753.75,2559.24,354.96,5633.67,350.90,217.69,325.22,594.65,333.79,11145.29,564.73,666.54,602.17,4024.36,4856.83,3671.98,494.13,524.23,512.67,587.34
2010-01-26,SCHISM,franks,7,63867.78,57095.42,3749.27,7442.74,-1741.45,58432.86,0.00,0.00,3.93,3.91,58.80,43.00,-1698.45,587.13,561.17,505.93,518.35,644.91,800.15,1906.09,531.38,296.03,293.67,267.40,536.63,444.07,291.30,347.05,546.49,497.30,253.38,6302.28,731.02,2341.19,328.00,5025.17,316.21,233.71,294.53,536.63,296.03,10562.87,533.06,644.91,505.93,3160.42,3801.96,2150.30,481.90,506.98,498.35,561.59
2010-01-27,SCHISM,franks,7,62925.69,54839.10,3601.21,7244.44,-604.53,58677.92,0.00,0.00,4.92,3.66,56.20,38.70,-565.83,550.48,535.58,485.28,549.64,623.67,732.67,1614.92,461.84,279.04,281.40,282.48,481.48,416.08,281.83,337.21,510.56,525.91,235.23,6007.80,708.87,2113.39,294.74,4467.17,310.42,233.71,295.17,481.48,279.04,8367.89,529.91,623.67,485.28,2538.51,2958.60,1825.36,475.78,489.50,486.54,534.53
2010-01-28,SCHISM,franks,7,63999.01,56964.18,3282.37,8114.17,-264.47,58902.74,0.00,0.00,5.61,3.50,56.40,26.20,-238.27,550.69,536.00,500.88,633.25,603.22,718.19,1081.43,414.38,283.13,285.06,287.43,440.04,393.76,275.59,334.86,502.56,598.62,233.71,5723.86,685.44,1865.36,275.16,4133.08,305.70,233.71,292.81,440.04,283.13,6864.92,519.82,603.22,500.88,2113.20,2436.42,1429.22,469.24,474.30,468.18,535.37
2010-01-29,SCHISM,franks,7,67567.61,60967.86,2910.53,8805.16,-352.97,61320.01,0.00,0.00,5.65,3.58,55.80,33.30,-319.67,565.57,540.41,527.39,691.46,588.38,771.09,1015.05,385.03,282.48,278.39,280.76,407.80,378.22,273.00,327.15,520.66,670.91,233.71,5279.86,657.19,1712.69,275.16,3584.38,299.90,220.08,287.00,408.01,282.48,6531.51,514.14,588.38,527.39,1743.22,1942.66,1143.30,456.34,459.30,451.48,551.95
2010-01-30,SCHISM,franks,7,66915.49,60369.44,2630.24,8814.10,473.69,61205.32,0.00,0.00,5.62,3.54,52.20,40.30,513.99,592.98,546.49,555.51,744.67,576.88,744.25,914.39,360.72,274.94,264.81,264.60,386.52,361.58,263.74,314.71,531.80,706.80,232.20,4306.10,629.71,1547.67,275.16,3119.18,287.64,231.33,265.24,386.52,274.94,6314.83,506.14,576.88,555.51,1459.09,1561.74,875.73,447.67,440.68,433.47,573.74
2010-01-31,SCHISM,franks,7,60590.37,54201.21,2427.28,7087.06,912.02,56842.60,0.00,0.00,5.05,3.51,52.00,34.80,946.82,606.77,547.75,560.54,796.44,580.64,770.47,637.96,338.50,258.99,255.11,269.56,370.75,342.56,256.83,306.56,550.90,760.16,217.48,3780.69,617.41,1382.95,267.62,2880.07,283.56,233.71,262.87,370.75,258.99,5290.41,496.24,580.64,560.54,1284.12,1349.59,734.95,438.35,425.84,417.78,580.02
2010-02-01,SCHISM,franks,7,52924.24,46761.07,2269.98,7181.01,56.81,48070.02,0.00,0.00,4.26,3.61,52.20,38.30,95.11,619.29,544.61,548.38,843.12,580.64,814.96,536.63,319.43,264.60,254.46,274.51,353.25,332.50,257.05,298.40,576.67,803.03,224.41,3435.79,603.63,1240.77,254.46,2603.35,278.60,233.71,262.66,353.25,264.60,5009.66,489.92,580.64,548.38,1134.82,1170.33,631.79,426.90,418.63,404.18,591.52
2010-02-02,SCHISM,franks,7,47369.12,41419.57,2144.02,7419.35,-48.04,42045.75,0.00,0.00,3.43,3.72,56.00,30.30,-17.74,627.42,527.60,531.38,887.81,584.20,852.15,528.02,310.85,271.50,254.46,278.60,344.48,320.29,253.59,293.45,604.05,853.17,232.85,3037.92,593.40,1118.25,254.46,2344.85,276.24,233.71,261.79,344.48,271.50,5316.76,476.63,584.20,531.38,1021.59,1025.45,558.87,417.78,406.31,392.27,597.79
2010-02-03,SCHISM,franks,7,44058.96,38319.17,2069.38,7623.64,-15.88,38488.81,0.00,0.00,2.76,3.73,57.60,51.70,35.82,632.84,513.30,525.07,939.94,596.74,895.18,666.54,303.12,266.11,254.46,283.56,331.86,316.86,254.89,287.86,627.00,893.13,233.28,2609.29,581.27,1020.57,266.97,2133.21,277.96,233.71,264.81,331.64,266.11,6373.93,466.70,596.74,525.07,949.32,903.77,512.46,410.77,394.83,381.84,604.26
2010-02-04,SCHISM,franks,7,41583.49,36069.00,2107.79,7785.76,-54.54,35850.97,0.00,0.00,2.25,4.05,58.80,22.70,-31.84,649.28,477.89,508.04,969.91,600.71,942.18,1023.01,300.54,275.16,258.77,280.54,326.29,310.64,257.26,285.28,672.36,944.02,233.71,2322.07,572.90,942.39,259.42,1985.24,280.76,209.03,270.85,326.29,275.16,7858.42,451.26,600.71,508.04,875.32,827.92,491.39,392.70,386.52,374.17,613.24
2010-02-05,SCHISM,franks,7,40173.55,34601.88,2103.17,6615.49,-642.94,35018.28,0.00,0.00,2.27,4.16,58.80,54.60,-588.34,654.69,578.13,494.77,922.99,600.71,964.41,1544.89,311.71,275.16,254.46,262.44,314.50,308.27,251.87,276.88,692.70,950.95,235.88,2131.08,556.35,876.55,275.16,1890.04,276.88,206.21,259.42,314.71,275.16,8553.97,446.40,600.71,494.77,826.07,770.68,489.71,371.82,374.38,361.36,624.29
2010-02-06,SCHISM,franks,7,39725.89,34411.00,2194.87,7079.66,-934.91,33906.19,0.00,0.00,2.33,3.95,56.20,60.80,-874.11,658.64,562.22,482.96,915.83,600.71,953.61,1593.82,306.34,267.83,249.06,268.48,311.92,305.27,242.15,275.16,710.53,918.90,229.60,2051.52,550.69,833.67,275.16,1960.44,263.74,211.19,248.84,311.92,267.83,8082.72,436.02,600.71,482.96,789.64,735.57,470.71,388.44,371.18,357.52,606.56
2010-02-07,SCHISM,franks,7,43151.70,37765.62,2297.88,7178.52,-1217.46,37053.60,0.00,0.00,2.43,3.54,55.60,82.40,-1135.06,653.65,551.32,471.56,930.95,593.82,930.95,898.25,298.40,254.46,239.34,276.24,313.00,299.25,238.04,272.14,747.56,915.22,217.91,2093.76,556.56,776.45,270.42,2171.85,262.23,212.93,250.57,313.00,254.46,6404.72,426.90,593.82,471.56,785.94,734.95,466.07,405.25,362.43,357.09,594.44
2010-02-08,SCHISM,franks,7,47556.07,42142.14,2235.32,6759.90,-1437.65,41593.84,0.00,0.00,2.82,3.47,57.80,85.10,-1352.55,626.79,538.10,467.33,936.67,580.64,942.79,718.60,284.42,254.89,241.50,277.53,311.28,295.82,236.52,270.20,798.71,930.14,212.93,2287.28,556.98,762.63,260.50,2056.00,262.23,212.93,257.26,311.28,254.89,6537.05,420.11,580.64,467.33,721.09,754.37,444.70,399.08,357.09,354.32,588.59
2010-02-09,SCHISM,franks,7,49715.97,44304.57,2713.60,7494.99,-1765.78,43168.80,0.00,0.00,3.09,3.57,57.00,91.30,-1674.48,608.65,537.26,450.63,963.39,575.83,960.13,947.49,280.76,260.28,253.16,278.60,306.34,295.82,236.52,267.19,833.26,951.57,215.53,2369.55,546.28,750.45,254.46,1843.01,260.72,237.61,253.59,306.34,260.50,8315.93,408.01,575.83,450.63,648.87,697.89,414.59,359.66,351.75,344.27,584.62
2010-02-10,SCHISM,franks,7,50342.61,45136.67,3123.98,7707.04,-1198.64,44560.92,0.00,0.00,3.18,3.31,55.40,52.00,-1146.64,633.25,536.21,434.11,770.68,564.10,972.15,936.84,278.82,261.58,257.05,289.37,295.82,295.82,242.36,262.87,885.76,882.49,226.79,2305.65,538.52,731.23,254.46,1747.15,264.17,238.04,264.17,295.82,261.58,7099.09,396.31,564.10,434.11,619.70,645.12,385.03,359.44,342.35,336.14,579.18
2010-02-11,SCHISM,franks,7,49050.73,44136.36,3092.74,6588.71,-1066.39,44488.37,0.00,0.00,3.14,3.20,55.80,22.80,-1043.59,614.70,510.77,436.23,717.78,556.77,853.17,668.26,275.59,273.44,261.36,287.64,295.82,289.15,250.14,264.60,911.54,749.62,238.04,2205.78,541.46,702.86,254.46,1716.24,275.16,233.71,270.63,295.82,273.44,6705.52,392.70,556.77,436.23,598.41,610.73,367.34,353.89,337.64,334.00,547.12
2010-02-12,SCHISM,franks,7,46276.75,41609.60,3093.48,6044.06,-754.31,42571.86,0.00,0.00,3.08,3.22,56.00,27.50,-726.81,579.18,478.74,432.20,681.29,544.82,787.17,685.70,275.16,275.59,275.16,286.78,295.82,282.70,250.57,262.87,922.37,680.67,254.46,2084.61,529.07,687.52,264.81,1580.76,275.16,233.71,268.48,295.82,275.59,6916.50,385.67,544.82,432.20,570.39,575.83,355.17,348.33,334.43,322.86,515.19
2010-02-13,SCHISM,franks,7,42916.30,38550.16,3193.78,6122.99,-783.35,39203.75,0.00,0.00,2.94,3.17,55.60,39.20,-744.15,561.59,463.32,438.14,680.67,540.20,743.01,711.51,276.67,275.16,275.16,290.23,295.82,278.39,251.87,263.74,872.45,680.67,254.46,1925.85,528.44,669.45,275.16,1493.88,275.16,233.71,268.26,295.82,275.16,6945.30,384.61,540.20,438.14,555.72,543.14,347.91,345.34,333.14,317.29,513.30
2010-02-14,SCHISM,franks,7,39836.40,35807.74,3197.37,6033.65,-488.36,36511.77,0.00,0.00,2.57,3.10,56.80,29.20,-459.16,564.31,458.03,442.80,629.92,532.85,737.22,655.14,277.53,275.16,275.16,292.81,295.82,275.81,252.30,265.89,763.66,647.00,254.46,1752.66,524.86,654.07,275.16,1407.09,275.16,221.16,270.63,295.82,275.16,6459.83,384.18,532.85,442.80,544.19,518.56,347.48,343.42,325.65,316.00,510.35
2010-02-15,SCHISM,franks,7,37313.36,33584.46,3075.58,5976.82,-518.91,33893.21,0.00,0.00,2.23,3.14,57.60,28.20,-490.71,553.42,459.72,436.44,629.50,523.18,681.91,810.03,279.90,275.16,270.85,277.10,295.82,275.16,249.06,267.62,707.21,611.36,254.46,1575.02,517.08,643.04,275.16,1285.12,265.68,212.93,257.70,295.82,275.16,7211.14,383.54,523.18,436.44,527.81,495.19,347.26,335.50,321.15,314.71,498.35
