datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2014-12-13,RMA,cache,1,27391.00,1185.00,9392.00,-6464.80,28643.19,1.00,1.00,644.00,2.58,3.85,30385.39,1878.20,1878.20,892.08,4482.30,576.23,1051.39,2128.71,2128.71,1469.01,349.57,840.87,12500.01,9821.58,13578.41,912.66,928.69,11814.11,1141.72,5657.27,10421.52,1797.83,896.87,881.64,794.81,13329.83,343.66,495.18,1263.34,336.62,5203.14,226.76,205.36,486.58,777.58,664.71,955.33,9500.20,76.18
2014-12-14,RMA,cache,1,41904.00,1723.00,10716.00,-6320.31,41804.79,1.00,1.00,454.00,3.06,3.85,44477.48,1631.53,1631.53,853.21,3891.59,622.24,992.91,1632.93,1632.93,1411.40,334.83,758.70,11554.91,9133.81,12585.44,855.74,867.66,10953.48,1023.25,4611.25,9498.99,1550.47,858.02,846.05,882.43,11769.58,335.26,503.59,1282.09,318.45,4699.32,232.72,177.79,474.97,791.00,630.26,927.72,8763.18,75.06
2014-12-15,RMA,cache,1,45925.00,1737.00,10876.00,-6189.88,45344.65,1.00,1.00,473.00,3.61,3.68,48293.77,1318.19,1318.19,805.58,3311.97,679.40,916.17,963.00,963.00,1351.31,321.93,682.82,10131.42,8341.94,10937.70,785.61,793.88,10039.93,869.51,2961.81,8185.84,1044.05,811.55,810.14,929.65,8980.55,323.30,512.70,1294.64,265.10,4352.17,217.81,136.79,438.55,783.52,557.17,837.58,7995.60,71.80
2014-12-16,RMA,cache,1,52681.00,1595.00,10674.00,-8308.62,54559.87,1.00,1.00,592.00,4.04,3.62,55330.25,1056.80,1056.80,749.34,2824.57,678.44,826.14,650.55,650.55,1277.14,284.53,612.53,8437.46,7469.89,8748.36,714.78,721.09,9064.02,736.30,1893.41,6816.41,636.24,755.83,771.79,897.11,6744.91,302.80,525.00,1300.65,214.04,4183.20,191.04,130.33,373.05,747.67,462.18,759.79,7169.44,68.38
2014-12-17,RMA,cache,1,55812.00,1698.00,6643.00,-3939.84,57585.75,1.00,1.00,697.00,4.15,3.61,58590.91,870.71,870.71,704.65,2344.67,636.68,743.41,479.57,479.57,1195.02,239.33,534.78,6890.59,6880.97,6826.54,657.86,659.05,8222.29,606.49,1226.82,5588.21,472.26,709.61,764.23,846.50,4869.31,284.76,536.57,1282.09,182.88,4562.06,175.40,140.33,316.17,722.56,380.70,643.06,6406.00,66.16
2014-12-18,RMA,cache,1,51401.00,1843.00,5487.00,-2275.37,53215.99,1.00,1.00,823.00,4.25,3.50,54584.61,712.79,712.79,676.41,1873.48,623.46,658.96,372.82,372.82,1110.75,213.07,466.67,5442.80,6002.88,5113.71,611.64,607.47,7409.22,484.19,795.93,4407.23,368.84,681.20,755.78,809.08,3287.51,276.04,547.16,1258.16,172.86,4491.30,173.26,149.41,273.88,716.30,307.14,688.59,5690.85,63.17
2014-12-19,RMA,cache,1,49591.00,1848.00,4816.00,-2255.31,52217.52,1.00,1.00,850.00,4.09,3.57,52930.20,580.47,580.47,648.77,1518.54,687.15,574.03,322.78,322.78,1025.18,199.10,414.92,4213.93,4962.99,3776.73,566.78,559.56,6535.28,397.58,601.99,3449.33,313.31,654.48,743.72,819.53,2457.02,268.33,558.63,1236.84,174.53,4111.78,176.63,156.60,240.76,725.47,258.26,791.83,4977.24,60.93
2014-12-20,RMA,cache,1,49656.00,1738.00,4503.00,-3916.81,54402.22,1.00,1.00,914.00,3.76,3.73,53250.42,486.86,486.86,618.85,1255.15,779.00,505.85,290.04,290.04,945.20,192.73,376.76,3344.00,4037.24,2920.49,524.63,515.83,5684.11,344.36,506.58,2782.42,289.01,625.35,726.96,866.24,2053.47,260.68,569.86,1213.89,179.23,3692.71,180.42,157.98,222.34,748.25,235.43,860.47,4345.47,59.94
2014-12-21,RMA,cache,1,50572.00,1662.00,4412.00,-2275.39,53935.23,1.00,1.00,996.00,3.34,3.79,54409.84,419.37,419.37,586.01,1039.93,842.82,455.66,262.63,262.63,872.30,190.50,347.52,2728.98,3397.25,2353.28,485.67,476.32,4976.69,308.37,427.55,2296.72,262.20,592.88,704.94,912.50,1705.31,255.23,579.10,1177.49,179.94,3533.71,179.96,156.91,211.55,774.37,222.56,905.06,3838.46,58.81
2014-12-22,RMA,cache,1,50528.00,1618.00,4848.00,-671.97,51779.84,1.00,1.00,1011.00,2.91,3.79,54337.87,369.77,369.77,546.95,862.58,886.63,415.86,240.78,240.78,812.11,187.20,323.85,2276.71,2936.05,1965.62,447.76,439.02,4428.60,283.10,363.85,1933.62,238.79,554.22,676.32,942.84,1386.04,251.00,587.12,1133.68,176.96,3465.77,177.35,158.72,202.38,787.81,212.81,961.44,3450.12,57.78
2014-12-23,RMA,cache,1,50953.00,1590.00,5139.00,-207.44,51440.82,1.00,1.00,1088.00,2.47,3.79,54782.38,334.02,334.02,504.27,719.22,932.30,382.62,222.27,222.27,763.70,183.71,304.77,1931.00,2552.61,1670.50,413.56,406.04,3996.28,264.41,312.39,1656.27,218.61,511.71,639.12,963.80,1119.15,247.07,595.60,1088.54,175.61,3306.99,176.03,157.84,195.04,781.78,204.79,1007.40,3143.24,56.47
2014-12-24,RMA,cache,1,50202.00,1501.00,5977.00,-138.92,49707.68,1.00,1.00,1169.00,2.06,3.74,54044.77,308.37,308.37,455.20,608.17,970.45,356.79,210.06,210.06,718.02,180.84,285.72,1661.23,2242.07,1412.11,380.72,375.01,3637.78,250.81,276.35,1438.39,205.14,461.94,589.75,988.11,940.68,241.12,603.64,1045.57,174.54,3111.62,173.51,155.55,189.30,752.80,198.45,1051.45,2887.74,55.37
2014-12-25,RMA,cache,1,47336.00,1440.00,6130.00,2033.56,44487.50,1.00,1.00,1181.00,1.90,3.74,51211.06,287.35,287.35,397.55,534.09,999.48,335.24,204.41,204.41,671.77,176.55,259.56,1445.02,1974.56,1198.62,342.49,338.60,3298.75,240.94,257.71,1263.53,198.49,402.57,535.70,1005.17,890.08,234.20,610.27,1001.06,171.77,2924.99,170.11,156.96,183.78,695.31,193.11,1114.26,2645.81,54.94
2014-12-26,RMA,cache,1,42457.00,1389.00,6730.00,2761.30,38211.16,1.00,1.00,1168.00,1.86,3.84,46313.47,272.26,272.26,356.05,476.95,1043.57,310.15,198.14,198.14,634.94,172.69,240.39,1283.64,1743.93,1069.11,310.87,307.20,3008.07,232.69,244.62,1128.02,194.90,359.88,494.45,1022.11,884.55,229.09,617.05,956.55,168.59,2704.96,169.29,162.75,180.39,668.14,189.48,1162.27,2416.84,54.71
2014-12-27,RMA,cache,1,36509.00,1329.00,6520.00,2845.28,32272.98,1.00,1.00,1173.00,1.82,3.89,40309.26,259.66,259.66,327.47,436.13,1078.73,283.40,194.00,194.00,597.27,171.27,231.05,1171.25,1547.62,973.76,291.84,289.02,2736.58,226.80,242.17,1028.34,190.27,330.69,442.53,1054.60,1001.68,219.73,620.37,913.64,169.34,2481.65,171.42,175.53,179.64,645.77,188.33,1173.64,2196.78,54.94
2014-12-28,RMA,cache,1,32401.00,1290.00,6084.00,2761.10,28447.45,1.00,1.00,1180.00,2.01,3.74,36002.54,252.22,252.22,308.62,399.29,1096.73,266.18,191.73,191.73,562.14,172.72,225.11,1114.62,1391.81,929.97,278.98,277.01,2502.67,221.38,244.59,968.31,187.55,311.52,406.32,1098.82,1124.86,211.81,622.22,871.10,174.18,2296.85,177.33,191.54,181.02,625.26,188.51,1170.88,2048.84,55.74
2014-12-29,RMA,cache,1,28852.00,1251.00,5975.00,2754.60,24793.59,1.00,1.00,1181.00,2.10,3.75,32272.19,245.29,245.29,293.60,377.12,1108.27,253.90,193.34,193.34,527.45,177.26,219.81,1097.43,1273.24,936.79,267.84,266.49,2272.50,218.44,266.19,942.53,186.93,296.29,383.14,1135.15,1384.57,206.97,623.34,826.99,182.37,2115.56,185.46,205.82,185.05,608.48,190.48,1174.06,1892.52,56.29
2014-12-30,RMA,cache,1,25600.00,1223.00,6287.00,2731.57,21025.36,1.00,1.00,1177.00,2.12,3.74,28820.93,240.70,240.70,274.82,356.04,1111.06,245.95,197.00,197.00,494.85,183.80,210.17,1140.21,1197.33,1023.81,252.66,251.25,2103.97,217.41,300.42,961.30,189.39,276.99,355.22,1148.42,1653.14,205.85,624.07,780.98,190.68,1941.54,193.65,217.72,190.57,539.62,194.90,1178.34,1792.74,57.68
2014-12-31,RMA,cache,1,23001.00,1197.00,6968.00,2807.27,17443.11,1.00,1.00,1172.00,2.18,3.61,26021.38,238.74,238.74,256.59,338.37,1128.86,233.62,202.44,202.44,464.63,191.23,203.38,1200.28,1179.05,1093.20,232.47,230.28,2003.18,217.05,344.30,991.31,193.15,258.67,345.56,1151.72,1870.29,210.04,628.78,736.37,199.58,1783.33,201.11,229.32,197.62,569.25,200.11,1178.79,1706.73,58.04
2015-01-01,RMA,cache,1,20316.00,1160.00,5868.00,2803.02,15359.08,1.00,1.00,1148.00,2.24,3.58,22870.10,234.36,234.36,241.73,342.23,1137.74,222.14,213.46,213.46,434.01,197.37,205.04,1294.54,1188.00,1223.09,224.05,223.05,1848.93,218.40,467.24,1056.26,198.88,243.83,326.03,1158.15,2479.69,211.83,629.53,691.38,207.11,1650.99,207.95,238.97,202.60,563.07,203.96,1175.79,1557.31,59.47
