datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2010-06-13,SCHISM,suisun,7,37678.92,36297.02,5845.40,6559.88,1016.38,37980.82,0.00,1.00,5.51,2.91,60.40,424.20,1440.58,258.99,263.09,269.13,235.23,254.46,367.13,1806.56,192.97,171.25,171.25,162.55,171.25,171.25,168.20,173.20,265.46,229.82,161.03,1495.07,263.09,940.55,710.53,1398.92,171.25,130.78,171.25,171.25,171.25,256.40,254.46,269.13,843.32,827.30,660.93,170.16,216.83,195.36,262.87
2010-06-14,SCHISM,suisun,7,35814.04,34440.29,6070.73,6726.38,1117.60,36275.98,0.00,1.00,5.22,2.95,59.40,661.90,1779.50,252.51,255.75,265.03,240.63,237.39,378.86,2287.49,231.12,171.25,162.99,138.62,171.25,171.25,160.16,174.94,240.85,235.88,164.51,1420.05,250.79,923.60,889.45,1284.72,165.16,108.58,162.55,171.25,171.25,255.11,237.39,265.03,1003.70,962.37,740.95,171.25,209.24,192.10,255.54
2010-06-15,SCHISM,suisun,7,33948.03,32607.45,6277.10,6284.02,1006.19,34947.30,0.00,1.00,4.66,2.91,57.20,476.90,1483.09,249.49,251.65,274.94,247.12,233.71,409.71,2065.72,227.22,163.42,147.32,125.12,171.25,171.25,151.02,177.12,233.71,234.36,153.63,1365.58,250.36,927.48,826.07,1295.95,154.07,108.58,147.54,171.25,163.42,255.11,233.71,274.94,893.54,979.49,664.47,171.25,202.95,192.10,252.73
2010-06-16,SCHISM,suisun,7,31725.02,30398.10,5471.98,5450.67,1014.06,32760.39,0.00,1.00,3.75,2.83,57.80,376.80,1390.86,255.32,256.83,271.71,241.71,226.79,441.95,1235.03,210.33,146.67,129.47,112.28,171.25,171.25,141.88,180.81,233.71,239.77,149.50,1374.77,254.24,922.99,904.18,1349.59,145.80,108.58,133.39,171.25,146.67,252.30,226.79,271.71,788.20,865.27,621.16,171.25,201.22,192.10,255.97
2010-06-17,SCHISM,suisun,7,28892.84,27651.14,4877.41,5986.23,1097.04,28881.06,0.00,1.00,2.95,2.88,59.80,723.90,1820.94,258.34,262.23,275.16,237.82,212.93,467.12,1017.67,188.63,132.30,117.94,110.76,171.25,171.25,139.05,185.16,244.09,239.12,134.48,1407.29,254.89,910.32,992.92,1362.98,140.36,108.58,124.25,171.25,132.30,255.54,212.93,275.16,701.00,769.44,534.74,171.25,202.74,192.10,259.85
2010-06-18,SCHISM,suisun,7,26437.35,25291.89,4066.36,6533.79,1006.52,24976.45,0.00,1.00,2.38,2.94,59.80,659.20,1665.72,254.03,255.32,275.16,244.31,212.93,474.52,1917.63,193.84,128.82,108.58,111.19,165.16,169.51,141.01,183.85,250.57,236.09,129.47,1386.55,252.95,878.59,947.28,1254.02,137.31,106.41,118.38,165.16,128.82,255.54,212.93,275.16,674.23,698.92,480.21,171.25,199.27,192.10,255.97
2010-06-19,SCHISM,suisun,7,24767.80,23636.84,3492.92,7166.70,509.92,21603.94,0.00,1.00,2.12,2.85,60.20,396.20,906.12,261.79,257.91,275.16,276.88,212.93,486.75,2079.17,203.17,125.99,108.58,108.58,162.99,159.07,141.01,179.51,236.52,266.32,129.47,1301.36,251.65,890.27,924.62,1246.39,139.27,108.58,120.12,162.99,125.99,247.33,212.93,275.16,745.70,682.54,537.47,171.25,195.36,192.10,259.21
2010-06-20,SCHISM,suisun,7,23845.68,22732.05,3284.05,7541.95,677.52,20265.31,0.00,1.00,2.42,2.82,61.60,299.00,976.52,278.82,254.46,260.28,317.07,212.93,511.19,2301.59,217.04,122.07,108.58,110.76,161.46,154.72,139.49,179.94,234.79,304.84,129.47,1227.10,252.73,901.11,990.68,1272.69,136.66,108.58,120.55,161.46,122.07,237.17,212.93,260.28,903.77,730.40,693.32,171.25,192.10,192.10,259.42
2010-06-21,SCHISM,suisun,7,23746.72,22659.23,3088.86,7996.84,863.40,19702.14,0.00,1.00,2.97,2.98,63.20,363.80,1227.20,289.15,246.90,254.46,341.92,212.93,512.46,3457.02,302.05,124.03,108.58,110.54,153.63,151.46,141.45,167.55,250.14,332.72,129.47,1178.39,244.95,892.31,1009.80,1183.63,133.83,101.41,119.03,153.63,124.03,235.44,212.93,254.46,1276.90,979.69,1046.56,171.25,192.10,192.10,265.46
2010-06-22,SCHISM,suisun,7,23762.78,22679.69,2847.48,7239.60,958.79,20329.45,0.00,1.00,3.63,3.00,65.20,519.60,1478.39,290.66,238.25,254.46,357.74,212.93,488.02,4326.60,475.99,135.57,108.58,108.58,150.37,150.37,140.79,164.29,269.34,350.68,129.47,1125.32,236.52,936.47,1042.50,1136.03,132.52,108.58,118.38,150.37,135.57,226.14,212.93,254.46,1737.31,1590.26,1556.59,171.25,192.10,192.10,265.03
2010-06-23,SCHISM,suisun,7,23289.67,22276.53,2742.37,7177.13,886.81,19741.72,0.00,1.00,4.14,3.03,65.80,670.40,1557.21,297.32,247.98,254.46,378.00,212.93,455.07,5020.24,658.23,166.47,108.80,109.24,152.54,150.37,142.53,159.07,287.43,366.91,129.47,1085.88,227.44,1050.42,1056.70,1165.09,130.78,112.28,118.59,152.54,166.68,228.30,212.93,254.46,2323.03,2423.52,2117.09,171.25,192.10,191.67,270.42
2010-06-24,SCHISM,suisun,7,22411.65,21458.92,2705.72,5924.75,458.05,19650.66,0.00,1.00,4.51,3.07,65.60,473.70,931.75,301.62,265.24,254.46,372.03,212.93,436.02,5806.09,871.83,195.14,111.19,114.02,159.29,150.37,145.36,156.03,306.34,378.00,129.47,1086.08,224.84,1255.23,1026.67,1267.07,129.91,116.85,118.59,159.29,195.14,230.04,212.93,254.46,2645.30,2973.22,2223.80,171.25,192.10,187.76,276.67
2010-06-25,SCHISM,suisun,7,22149.17,21161.89,2607.88,5793.61,598.65,19562.09,0.00,1.00,4.64,3.06,65.40,386.50,985.15,310.21,281.62,254.46,357.52,212.93,427.33,5499.32,960.74,181.90,112.28,118.59,164.73,150.37,144.93,155.59,325.65,363.29,129.47,1128.15,225.71,1416.66,1037.43,1462.67,131.43,115.76,124.03,164.73,181.90,228.09,212.93,254.46,2749.31,3054.22,2399.82,171.25,193.41,185.59,293.45
2010-06-26,SCHISM,suisun,7,21979.92,21013.90,2635.09,5262.73,1045.22,20397.49,0.00,1.00,4.47,3.04,65.20,226.50,1271.72,305.91,275.37,254.46,357.52,212.93,424.14,5262.60,901.73,198.83,117.50,119.46,173.20,150.37,144.49,154.07,339.99,352.61,129.47,1242.37,220.51,1584.52,1032.35,1600.95,132.74,114.46,126.21,173.20,198.83,232.85,212.93,254.46,2909.37,3093.25,2827.51,171.25,192.97,182.98,286.78
2010-06-27,SCHISM,suisun,7,21772.15,20834.64,2968.55,5257.09,1440.03,20923.64,0.00,1.00,4.18,3.19,65.60,453.90,1893.93,307.63,275.81,254.46,349.83,203.39,425.42,5003.49,855.43,203.17,128.60,117.07,172.55,150.37,140.79,153.63,351.11,345.98,129.47,1376.16,220.08,1774.88,1049.81,1765.45,136.22,119.25,129.04,172.55,202.95,234.15,203.39,254.46,2937.89,3120.89,2695.62,168.86,192.97,181.03,291.52
2010-06-28,SCHISM,suisun,7,21455.96,20473.48,3209.04,5388.45,1598.16,20874.71,0.00,1.00,3.70,3.30,66.20,701.70,2299.86,304.41,276.24,238.25,320.29,192.10,431.78,5193.42,859.94,182.11,129.47,125.12,178.20,150.37,144.71,151.24,357.52,326.29,129.47,1524.86,212.71,1911.57,1058.12,1885.34,136.00,117.50,132.52,178.20,182.11,234.15,192.10,238.25,3046.64,3119.75,2885.02,156.68,192.10,178.42,289.37
2010-06-29,SCHISM,suisun,7,20988.00,20065.18,3100.74,6338.43,1646.31,19396.61,0.00,1.00,3.05,3.22,65.20,822.80,2469.11,295.39,262.01,233.71,315.14,192.10,434.11,5748.97,949.93,213.58,129.47,129.47,182.98,150.37,145.15,150.37,357.52,309.99,129.47,1635.94,206.42,2003.19,1045.75,1988.95,134.92,118.81,131.65,182.98,213.58,224.19,192.10,233.71,3148.32,3361.50,2859.70,150.37,190.58,174.73,274.94
2010-06-30,SCHISM,suisun,7,20944.85,20001.02,3722.42,8091.02,1538.41,18114.66,0.00,1.00,2.42,3.04,64.20,757.90,2296.31,285.06,247.98,233.71,326.50,192.10,437.92,4737.37,697.68,167.77,129.47,129.47,179.07,150.37,144.71,150.37,357.09,322.43,129.47,1734.56,211.19,2013.52,1068.87,2033.02,135.35,121.42,131.87,178.86,167.99,221.81,192.10,233.71,2813.03,3038.87,2606.80,150.37,183.20,171.25,267.62
2010-07-01,SCHISM,suisun,7,21089.21,20173.43,4005.08,9387.11,1414.62,17121.81,0.00,1.00,1.81,2.95,64.20,530.50,1945.12,290.66,231.12,233.71,271.50,192.10,437.08,4258.97,568.08,153.63,129.47,129.47,175.60,150.37,143.40,150.37,327.79,281.19,129.47,1873.79,212.28,2053.47,1143.09,2068.66,134.92,119.03,131.22,175.60,153.63,218.34,192.10,233.71,2596.64,2834.56,2415.43,150.37,177.12,171.25,249.71
2010-07-02,SCHISM,suisun,7,21843.84,20819.79,3868.75,10606.84,1476.79,16582.55,0.00,1.00,1.36,3.04,64.60,425.50,1902.29,262.01,216.18,233.71,249.49,192.10,441.95,4299.82,499.82,149.50,129.47,129.47,172.99,150.37,143.84,150.37,316.43,254.46,129.47,1971.18,209.24,2114.75,1185.85,2106.40,134.26,115.76,129.47,172.99,149.50,213.14,192.10,233.71,2543.50,2683.00,2293.86,150.37,171.25,171.25,225.71
2010-07-03,SCHISM,suisun,7,22591.13,21248.60,3575.85,11166.88,1773.84,16773.94,0.00,1.00,1.08,3.12,66.20,552.50,2326.34,241.28,214.44,233.71,252.73,192.10,453.38,4517.07,498.98,144.27,129.47,129.47,170.81,150.37,143.40,150.37,305.27,244.95,129.47,2037.11,208.81,2134.38,1178.39,2142.34,133.83,105.10,129.47,170.60,144.27,198.40,192.10,233.71,2594.15,2589.36,2256.53,150.37,171.25,171.25,225.06
2010-07-04,SCHISM,suisun,7,22383.69,21040.52,3392.10,11141.84,1903.82,16537.76,0.00,1.00,1.07,3.15,68.00,825.90,2729.72,238.47,206.21,233.71,285.71,192.10,465.43,5806.73,742.39,151.46,129.47,116.85,173.20,150.37,140.58,150.37,278.82,268.05,129.47,2087.14,203.82,2173.59,1175.77,2177.86,131.65,89.24,129.47,173.20,151.46,194.27,192.10,233.71,2987.27,2705.56,2493.75,150.37,171.25,171.25,222.03
2010-07-05,SCHISM,suisun,7,22068.25,20747.25,3067.10,11168.56,1663.25,15630.04,0.00,1.00,1.37,3.26,69.40,919.00,2582.25,249.92,203.82,233.71,322.22,190.58,460.36,8275.32,1503.62,204.91,127.52,108.58,183.64,150.37,146.89,150.37,269.34,303.55,129.47,2123.50,187.11,2289.22,1202.16,2223.61,125.12,87.71,117.94,183.85,204.91,192.54,190.58,233.71,3852.66,4100.45,3194.62,150.37,171.25,171.25,226.36
2010-07-06,SCHISM,suisun,7,21873.41,20571.57,2646.56,10945.01,1088.30,14663.26,0.00,1.00,1.94,3.40,69.80,800.70,1889.00,259.21,202.30,233.71,347.48,171.25,443.22,10053.49,2078.19,380.13,119.46,108.58,216.39,150.37,147.76,150.37,259.42,329.93,129.47,2159.62,176.25,2423.52,1368.77,2357.98,118.59,87.71,116.42,216.18,380.35,193.19,171.25,233.71,4682.33,5685.38,3913.18,150.37,171.25,171.25,232.63
2010-07-07,SCHISM,suisun,7,22310.00,21015.26,2313.66,10127.22,1314.49,15810.93,0.00,1.00,2.73,3.40,69.80,709.20,2023.69,243.87,200.57,230.68,354.32,171.25,391.63,9688.53,2195.90,541.46,119.46,108.58,251.44,148.84,137.31,148.41,260.28,348.97,129.47,2217.02,176.68,2638.02,1594.42,2561.74,117.50,87.71,113.59,252.30,540.62,192.10,171.25,230.68,5276.41,6442.30,4565.10,150.37,169.94,171.25,215.09
2010-07-08,SCHISM,suisun,7,22961.47,21821.31,2166.06,10489.00,1359.45,15997.98,0.00,1.00,3.64,3.30,69.40,563.90,1923.35,247.76,195.58,216.18,367.34,171.25,360.51,9176.37,2260.59,662.18,123.16,108.58,280.54,143.62,134.48,146.02,270.63,362.43,129.47,2305.84,183.85,2935.23,1776.85,2828.85,117.29,87.71,115.11,280.11,661.56,192.10,171.25,216.18,5564.90,6843.92,4926.52,150.37,161.90,160.16,208.38
2010-07-09,SCHISM,suisun,7,22934.34,22129.00,1968.42,11180.31,1748.74,15471.20,0.00,1.00,4.56,3.20,69.20,474.40,2223.14,246.68,196.23,226.36,408.65,171.25,378.00,8873.23,2285.93,713.84,124.69,108.58,310.42,141.66,132.09,137.53,289.15,396.95,129.47,2451.05,186.02,3253.71,1784.91,3150.02,117.29,87.71,115.98,310.42,713.43,190.37,171.25,226.36,5730.55,6692.33,5292.04,150.37,153.20,154.07,209.24
2010-07-10,SCHISM,suisun,7,23148.01,22412.28,1814.52,10823.68,2013.00,16151.85,0.00,1.00,5.31,3.20,69.80,561.40,2574.40,239.55,192.10,217.04,418.84,171.25,383.54,8927.16,2410.04,729.99,125.77,108.58,366.91,142.97,131.00,131.43,305.05,414.81,129.47,2689.31,180.81,3560.40,1739.28,3476.17,117.72,87.71,115.76,366.06,729.78,179.94,171.25,217.04,5970.55,6541.87,5693.69,150.37,150.37,159.07,204.69
2010-07-11,SCHISM,suisun,7,23382.58,22665.08,1714.83,8795.86,1986.12,18287.67,0.00,1.00,5.75,3.24,70.80,828.90,2815.02,238.25,192.54,215.31,422.45,171.25,388.87,9448.50,2657.74,822.16,135.13,108.58,458.24,154.07,126.21,129.47,319.65,419.90,129.47,2946.63,180.16,3915.79,1883.58,3836.08,118.16,87.71,117.07,457.82,822.16,176.03,171.25,215.31,6403.29,6836.09,6043.06,150.37,150.37,156.24,207.07
2010-07-12,SCHISM,suisun,7,23381.34,22682.92,1651.72,9454.14,2052.45,17631.36,0.00,1.00,5.70,3.20,69.60,575.40,2627.85,245.39,192.10,212.93,448.72,171.25,400.36,9888.23,2911.08,960.74,160.81,108.58,517.93,163.42,126.86,129.47,325.43,431.78,125.34,3176.48,180.38,4254.90,2100.17,4204.57,120.77,87.71,121.20,518.35,959.93,173.64,171.25,212.93,6795.50,7306.23,6376.26,150.37,150.37,152.98,206.42
2010-07-13,SCHISM,suisun,7,23601.12,22869.67,1588.76,9448.94,1752.77,17493.71,0.00,1.00,5.22,3.17,68.20,373.60,2126.37,258.13,190.15,205.77,481.27,156.90,418.84,8750.37,2502.40,830.18,140.79,108.58,506.56,162.77,125.56,129.47,338.71,454.65,115.98,3516.15,186.02,4443.21,2139.04,4435.28,122.29,87.71,119.03,506.77,829.97,173.20,156.90,205.77,6511.85,7137.05,6311.42,150.37,150.37,150.37,199.48
2010-07-14,SCHISM,suisun,7,23781.12,23097.36,1520.85,8406.49,2368.55,19264.03,0.00,1.00,4.44,3.15,67.80,409.10,2777.65,250.57,177.99,192.10,480.85,150.37,429.02,7873.79,2127.97,648.66,120.77,108.58,443.86,164.07,124.90,129.47,352.18,476.20,108.58,3940.91,192.76,4616.94,2105.42,4556.27,121.42,87.71,114.24,443.86,648.24,172.99,150.37,192.10,6201.50,6571.34,6100.58,133.39,150.37,150.37,187.11
2010-07-15,SCHISM,suisun,7,23616.44,22972.54,1411.13,8788.67,2569.52,18808.43,0.00,1.00,3.58,3.09,68.20,598.90,3168.42,237.17,174.94,192.10,479.79,150.37,430.72,7284.86,1873.59,463.11,112.50,108.58,409.50,164.29,122.95,129.47,368.83,479.79,108.58,4232.70,192.10,4674.25,2059.51,4652.58,119.90,87.71,113.15,410.35,463.32,172.99,150.37,192.10,5848.57,6119.99,5735.78,129.47,150.37,150.37,186.02
2010-07-16,SCHISM,suisun,7,23491.62,22872.53,1466.72,8637.35,2572.32,18893.31,0.00,1.00,2.92,3.05,68.20,565.00,3137.32,229.39,175.60,192.10,479.79,150.37,430.29,7470.67,1964.54,532.01,111.85,108.58,407.16,168.86,123.82,129.47,379.71,479.79,108.58,4421.64,189.06,4768.54,2127.00,4742.14,118.59,87.71,111.41,407.16,532.43,172.55,150.37,192.10,5753.66,6007.98,5433.15,129.47,150.37,150.37,184.50
2010-07-17,SCHISM,suisun,7,23773.35,23096.49,1494.39,8588.86,2673.79,19352.68,0.00,1.00,2.47,3.07,67.80,556.40,3230.19,222.89,173.64,192.10,482.11,150.37,428.39,7407.41,1861.64,531.38,110.11,108.58,403.76,169.51,123.38,129.47,389.50,479.79,108.58,4561.97,184.50,4906.23,2230.39,4829.00,127.08,87.71,112.28,403.33,531.17,171.25,150.37,192.10,5755.65,6112.62,5351.65,133.18,150.37,150.37,177.77
2010-07-18,SCHISM,suisun,7,24114.19,23401.98,1570.44,8624.46,2786.20,19846.37,0.00,1.00,2.36,3.11,68.00,646.10,3432.30,218.56,171.25,192.10,484.22,150.37,431.99,7281.63,1785.30,503.61,109.67,108.58,392.91,172.77,122.07,129.47,406.73,479.79,108.58,4710.59,187.54,4971.85,2317.24,4917.75,129.04,87.71,113.81,393.12,502.98,171.25,150.37,192.10,5876.34,6095.73,5477.94,136.66,150.37,150.37,173.20
2010-07-19,SCHISM,suisun,7,24375.18,23673.64,1589.17,8501.11,2874.18,20337.42,0.00,1.00,2.63,3.14,69.00,790.40,3664.58,209.03,171.25,183.64,465.22,150.37,446.61,7731.53,1923.89,516.66,111.41,108.37,387.16,177.33,122.07,129.47,426.48,467.12,108.58,4829.00,187.33,5011.67,2444.51,5036.13,130.13,87.71,116.63,386.95,516.45,171.25,150.37,183.64,6114.78,6222.13,5649.22,140.79,150.37,150.37,171.90
2010-07-20,SCHISM,suisun,7,24407.08,23758.62,1514.74,8796.26,2830.06,19955.62,0.00,1.00,3.05,3.22,69.40,845.20,3675.26,210.11,171.25,181.03,461.84,150.37,461.84,8705.36,2179.41,596.95,115.98,107.28,401.21,182.98,124.69,129.47,438.98,463.95,108.58,4918.84,187.33,5126.04,2662.14,5162.12,125.56,87.71,118.16,401.63,596.74,166.03,150.37,181.03,6431.03,6700.35,5784.89,147.10,150.37,150.37,171.25
2010-07-21,SCHISM,suisun,7,24448.78,23816.14,1439.60,9087.70,2624.85,19425.52,0.00,1.00,3.45,3.27,69.40,613.30,3238.15,212.49,171.25,171.25,441.74,150.37,465.43,9126.40,2336.36,675.06,119.68,106.41,416.72,185.59,125.56,129.47,448.72,460.57,108.58,4997.79,188.41,5235.48,3325.73,5286.05,127.73,87.71,119.68,416.29,674.23,156.68,150.37,171.25,6596.34,7024.19,5905.53,150.37,150.37,150.37,171.25
2010-07-22,SCHISM,suisun,7,25413.08,24736.01,1417.23,9615.36,2781.71,19996.65,0.00,1.00,3.84,3.26,69.00,577.10,3358.81,218.13,167.99,171.25,460.36,150.37,479.79,8582.76,2251.88,674.02,120.99,108.58,413.74,184.50,124.69,129.47,451.69,452.96,108.58,5102.34,191.24,5320.22,3366.39,5418.09,130.35,87.71,119.46,413.96,673.19,155.37,150.37,171.25,6634.71,7122.51,6153.39,150.37,149.28,150.37,172.34
2010-07-23,SCHISM,suisun,7,25762.70,25110.58,1397.49,9633.98,2609.94,20136.14,0.00,1.00,4.00,3.26,69.00,667.30,3277.24,217.48,160.38,171.25,482.11,150.37,479.79,8493.55,2286.90,685.03,123.16,108.58,448.30,189.06,125.99,129.47,453.80,462.90,108.58,5209.64,191.89,5431.51,3483.31,5542.63,132.09,87.71,119.68,448.51,684.40,154.28,150.37,171.25,6702.49,7192.01,6069.67,150.37,149.06,151.02,170.81
2010-07-24,SCHISM,suisun,7,25730.53,25106.76,1387.40,9467.64,2527.37,20177.66,0.00,1.00,3.94,3.22,69.20,906.00,3433.37,217.26,157.33,171.25,500.03,150.37,479.79,8229.79,2244.14,692.49,122.95,108.58,458.24,191.45,126.65,129.47,455.28,484.65,108.58,5305.50,192.32,5520.35,3632.88,5645.60,131.22,87.71,119.68,458.46,692.08,154.07,150.37,171.25,6672.35,7129.78,6063.91,150.37,150.37,152.98,166.68
2010-07-25,SCHISM,suisun,7,25500.40,24898.74,1408.83,9328.88,2610.33,20190.68,0.00,1.00,3.73,3.24,69.20,944.40,3554.73,214.88,155.81,167.12,500.03,150.37,479.79,8424.71,2291.92,740.32,125.12,108.58,481.90,194.27,129.26,129.47,456.34,494.13,108.58,5387.05,195.79,5669.11,4096.18,5716.82,127.08,87.71,120.55,482.32,740.12,152.76,150.37,167.12,6661.83,7150.35,5995.92,150.37,150.37,155.59,161.90
2010-07-26,SCHISM,suisun,7,25478.57,24873.29,1458.56,9356.21,1895.52,19476.45,0.00,1.00,3.46,3.27,68.20,766.90,2662.42,221.16,154.07,163.86,491.60,150.37,488.02,8481.85,2255.94,779.96,134.92,107.50,484.65,195.58,132.52,129.47,457.40,500.03,108.58,5462.71,198.40,5736.14,4379.03,5800.95,124.90,87.71,117.72,484.65,779.75,152.11,150.37,163.86,6588.13,7217.52,5971.45,150.37,150.37,158.42,159.07
2010-07-27,SCHISM,suisun,7,25696.54,25053.39,1433.44,10519.98,2117.63,18727.64,0.00,1.00,3.06,3.29,67.60,656.80,2774.43,225.27,151.89,150.37,490.55,150.37,500.03,7547.47,1937.97,634.92,127.52,104.89,464.38,184.50,130.78,129.47,459.51,500.03,108.58,5570.33,199.48,5785.25,4437.50,5871.47,124.69,87.71,116.63,464.59,634.09,152.33,150.37,150.37,6442.48,7106.54,5883.01,150.37,150.37,159.94,152.11
2010-07-28,SCHISM,suisun,7,25624.86,24994.39,1416.91,10534.50,2437.79,18945.06,0.00,1.00,2.58,3.21,67.00,480.00,2917.79,223.33,152.11,150.37,518.77,150.37,500.03,6672.53,1604.51,490.13,118.16,103.58,431.99,179.07,128.39,129.47,459.51,500.03,108.58,5690.62,201.44,5785.61,4494.79,5910.58,123.60,87.71,115.33,432.20,489.71,153.20,150.37,150.37,6121.24,6683.59,5495.16,150.37,150.37,161.25,151.46
2010-07-29,SCHISM,suisun,7,25359.42,24847.71,1387.81,10372.32,2675.46,19050.37,0.00,1.00,2.10,3.14,66.60,444.50,3119.96,214.23,153.41,150.37,503.61,150.37,509.30,5993.41,1328.79,373.31,110.54,96.19,397.59,178.20,125.99,129.47,459.51,506.77,108.58,5794.82,202.95,5733.26,4388.81,5933.09,122.95,87.71,111.85,397.59,372.89,152.76,150.37,150.37,5746.08,6210.29,5065.50,150.37,150.37,160.81,151.24
2010-07-30,SCHISM,suisun,7,25323.88,24911.71,1391.37,10122.65,2812.65,19405.25,0.00,1.00,1.62,3.14,66.60,458.90,3271.55,195.79,151.46,150.37,510.77,150.37,520.24,5900.67,1172.55,304.20,108.58,93.36,373.10,183.20,125.56,129.47,459.51,507.19,108.58,5852.90,201.44,5692.42,4333.81,5928.77,123.82,87.71,110.98,373.10,303.98,152.76,150.37,150.37,5469.78,5830.00,4711.14,150.37,150.37,161.46,150.37
2010-07-31,SCHISM,suisun,7,25319.93,24885.63,1373.38,10617.56,2898.25,18974.00,0.00,1.00,1.32,3.19,67.40,470.70,3368.95,197.96,151.46,150.37,512.25,150.37,520.66,6080.27,1097.01,263.09,108.15,89.67,355.17,186.89,125.34,129.47,459.51,509.30,108.58,5869.49,200.57,5631.86,4412.24,5906.43,120.12,87.71,99.02,355.39,262.66,152.98,150.37,150.37,5336.21,5603.63,4491.11,150.37,150.37,162.77,150.37
2010-08-01,SCHISM,suisun,7,25067.29,24609.47,1386.16,11616.08,2997.50,17834.86,0.00,1.00,1.16,3.30,67.60,479.90,3477.40,193.62,150.37,150.37,500.03,150.37,524.86,6843.57,1243.78,277.96,97.06,87.71,338.71,198.62,130.35,129.47,464.38,503.19,108.58,5857.95,193.62,5566.17,4352.27,5864.26,120.33,87.71,94.45,339.14,277.74,151.24,150.37,150.37,5384.51,5504.40,4460.53,150.37,150.37,165.16,150.37
2010-08-02,SCHISM,suisun,7,24893.48,24462.03,1439.63,11325.07,3096.87,18104.90,0.00,1.00,1.25,3.30,67.60,403.50,3500.37,195.79,150.37,150.37,518.56,150.37,531.17,7338.09,1466.25,290.23,92.71,87.71,328.86,207.94,133.39,129.47,475.57,502.56,108.58,5823.32,192.10,5509.66,4386.23,5813.58,123.60,87.71,97.49,328.86,290.01,151.89,150.37,150.37,5494.61,5638.19,4476.38,150.37,150.37,165.16,150.37
2010-08-03,SCHISM,suisun,7,24882.83,24443.89,1294.99,11218.69,3109.89,18069.02,0.00,1.00,1.58,3.23,68.80,616.20,3726.09,198.62,151.46,150.37,520.24,150.37,532.22,7269.59,1531.01,292.16,92.28,87.71,317.72,207.73,129.04,129.47,479.37,515.61,108.58,5767.38,208.81,5445.12,4414.82,5782.37,133.83,87.71,113.15,317.50,291.95,152.54,150.37,150.37,5713.02,5751.49,4713.89,150.37,150.37,163.20,150.37
2010-08-04,SCHISM,suisun,7,23999.95,23611.94,1242.68,11217.59,3216.60,17241.63,0.00,1.00,2.13,3.22,69.40,644.00,3860.60,189.72,151.89,150.37,535.37,150.37,535.79,8520.80,1834.78,449.57,95.32,87.71,314.07,215.53,129.47,129.47,479.79,520.24,108.58,5727.11,212.93,5400.12,4485.22,5728.74,133.39,87.71,116.20,313.85,449.36,152.76,150.37,150.37,6147.65,6382.35,4913.36,151.89,150.37,162.77,150.37
2010-08-05,SCHISM,suisun,7,23488.73,23166.66,1260.35,11309.67,3060.25,16499.67,0.00,1.00,2.88,3.26,70.00,531.00,3591.25,194.06,151.46,150.37,543.98,150.37,540.41,9259.60,2160.98,559.70,110.54,87.71,328.22,212.28,132.30,130.13,479.79,532.64,108.58,5686.64,212.93,5410.65,4688.20,5689.71,137.09,87.71,121.64,328.22,559.70,152.54,150.37,150.37,6566.52,6837.69,5465.61,156.68,150.37,161.90,150.37
2010-08-06,SCHISM,suisun,7,23479.72,23196.90,1281.85,11230.02,2945.23,16476.78,0.00,1.00,3.70,3.29,70.40,509.40,3454.63,202.30,150.37,150.37,581.06,150.37,533.48,9545.17,2445.28,651.37,116.63,87.71,363.71,209.89,134.26,132.52,479.79,544.61,108.58,5634.21,212.93,5478.30,4737.74,5680.50,141.23,87.71,126.43,363.07,650.95,152.33,150.37,150.37,6901.21,7244.80,5940.30,168.42,150.37,162.55,150.37
2010-08-07,SCHISM,suisun,7,23638.36,23352.06,1329.78,11211.94,2643.10,16399.29,0.00,1.00,4.49,3.28,70.20,596.10,3239.20,205.56,150.37,150.37,594.86,150.37,565.15,9770.32,2686.44,723.57,118.59,87.71,411.41,209.46,137.09,134.92,478.95,560.54,108.58,5604.54,212.93,5598.93,4750.57,5734.88,141.66,87.71,126.86,411.19,723.16,152.76,150.37,150.37,7177.12,7567.59,6412.78,171.25,150.37,170.60,150.37
2010-08-08,SCHISM,suisun,7,22954.80,22710.31,1332.63,11726.26,2787.69,15348.86,0.00,1.00,5.05,3.22,70.80,502.70,3290.39,213.14,151.46,150.37,580.64,150.37,586.71,10076.40,2871.70,740.12,119.46,87.71,465.85,207.29,140.36,136.00,479.79,569.55,108.58,5609.97,212.93,5771.17,4797.31,5871.29,140.58,87.71,125.99,466.91,739.50,152.54,150.37,150.37,7392.91,7679.03,6854.60,171.25,150.37,171.25,150.37
