datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2007-01-11,RMA,ft,4,15273.00,2475.00,8836.84,2383.38,7086.78,0.00,0.00,556.19,1.21,3.11,15832.00,1213.31,1213.31,721.17,11439.70,555.46,769.94,1632.46,1632.46,902.55,261.31,779.44,11504.30,11449.38,10847.78,728.22,740.41,12241.25,743.56,4712.49,22397.70,11433.99,5145.13,723.78,715.28,576.95,11699.47,507.07,538.58,850.65,523.27,12367.92,182.10,170.30,298.26,646.32,471.86,557.59,575.82,12218.45,687.66,74.84
2007-01-12,RMA,ft,4,14985.00,2463.00,10063.27,2144.50,5794.23,0.00,0.00,556.99,1.39,2.98,15539.00,1178.87,1178.87,701.00,11334.16,557.52,755.05,1546.86,1546.86,899.76,246.90,739.84,11712.11,11443.76,11019.64,712.98,726.62,12157.14,723.13,4362.98,21592.93,11623.64,5366.96,703.39,704.02,573.59,11116.79,498.43,542.10,844.96,515.62,12248.17,179.19,173.82,306.70,631.53,454.39,558.81,562.22,12216.48,676.07,73.84
2007-01-13,RMA,ft,4,14560.00,2439.00,10420.14,2091.92,5035.94,0.00,0.00,559.02,1.82,2.81,15109.00,1183.71,1183.71,684.55,11277.34,557.77,740.65,1566.62,1566.62,892.39,254.31,714.97,11817.96,11524.74,10944.08,692.35,705.61,12112.59,713.08,4482.46,21356.80,11674.16,5389.08,686.69,686.74,575.61,11373.05,489.43,542.28,837.68,517.93,12169.14,181.00,173.90,326.34,615.82,444.53,559.55,550.76,12185.52,661.11,73.21
2007-01-14,RMA,ft,4,13500.00,2423.00,10561.23,2153.49,3729.28,0.00,0.00,558.59,2.48,2.91,14021.00,1327.65,1327.65,661.20,11260.28,559.66,722.40,1847.76,1847.76,866.93,297.41,703.75,11932.29,11614.77,10971.44,672.61,686.03,12054.96,729.86,5300.07,22390.66,11681.16,5400.63,663.84,659.73,579.59,12579.79,497.52,537.23,827.32,515.95,12105.72,186.13,175.01,332.86,601.47,425.18,561.22,540.74,12094.48,635.94,74.16
2007-01-15,RMA,ft,4,12872.00,2439.00,10399.89,2139.13,3248.98,0.00,0.00,569.51,3.25,2.82,13349.00,1470.26,1470.26,640.42,11224.15,560.11,702.67,2167.95,2167.95,844.97,355.97,689.34,12124.80,11683.74,11257.16,655.68,668.44,12021.42,744.39,5944.23,23095.43,11793.69,5190.42,642.62,644.29,578.49,13360.47,507.15,533.72,811.78,507.50,12046.38,191.95,178.43,358.43,599.24,435.70,561.29,533.65,12031.80,618.34,76.00
2007-01-16,RMA,ft,4,13000.00,2443.00,6415.92,2179.55,7337.53,0.00,0.00,568.51,3.99,2.82,13490.00,1582.01,1582.01,629.40,11189.31,564.52,686.58,2423.51,2423.51,828.10,423.74,679.58,12374.75,11779.19,11623.29,644.86,656.00,12009.11,750.65,6393.30,23637.47,11975.34,4930.19,631.25,630.83,575.27,13892.64,504.83,532.89,793.66,497.10,11997.30,200.28,177.11,387.59,599.36,452.56,571.37,529.33,11988.60,611.61,76.67
2007-01-17,RMA,ft,4,12900.00,2452.00,6275.77,2134.52,7421.71,0.00,0.00,549.86,4.67,3.02,13380.00,1753.36,1753.36,621.35,11187.81,571.63,673.09,2814.59,2814.59,809.67,513.81,667.54,12759.71,11946.40,12155.86,636.19,645.17,12039.77,763.26,7029.15,24572.08,12279.57,4789.06,622.85,619.20,577.08,14707.44,499.86,532.11,775.87,492.91,11964.31,209.90,175.95,419.50,592.34,467.65,571.22,526.28,11985.07,602.32,77.65
2007-01-18,RMA,ft,4,12036.00,2478.00,6329.45,2157.21,6546.34,0.00,0.00,543.63,5.22,2.91,12555.00,1830.71,1830.71,616.72,11194.76,564.14,663.17,3010.84,3010.84,798.91,568.55,656.72,13102.33,12193.48,12589.41,629.21,636.02,12142.64,762.82,7232.50,24789.62,12565.11,4753.49,617.78,612.59,586.33,14893.20,493.04,532.37,766.65,479.39,11970.28,215.33,176.61,450.07,588.97,494.49,554.34,524.36,12049.78,597.03,78.63
2007-01-19,RMA,ft,4,12444.00,2439.00,6310.27,2264.08,6820.65,0.00,0.00,557.17,5.37,2.90,12956.00,1835.43,1835.43,613.73,11224.24,550.31,654.62,3025.47,3025.47,790.74,581.28,648.61,13285.43,12462.19,12777.06,623.01,628.73,12296.76,756.36,7222.18,24734.41,12729.62,4726.83,614.63,607.24,589.41,14844.72,483.25,532.72,757.82,465.45,12015.86,217.67,175.08,458.72,585.64,506.29,547.88,522.67,12133.22,593.12,78.51
2007-01-20,RMA,ft,4,12257.00,2409.00,6654.84,2306.51,6202.65,0.00,0.00,564.39,5.21,2.90,12755.00,1873.37,1873.37,609.65,11274.33,551.24,645.93,3105.51,3105.51,781.70,592.19,639.75,13415.45,12684.13,12926.14,616.48,621.55,12454.22,758.30,7327.20,24858.90,12855.90,4776.53,610.66,603.46,582.80,14962.95,473.74,532.54,743.10,458.35,12085.33,218.46,176.69,461.10,581.79,511.65,560.40,520.41,12209.81,588.16,78.82
2007-01-21,RMA,ft,4,12258.00,2396.00,6014.77,2271.16,6872.07,0.00,0.00,563.15,4.82,2.77,12762.00,1760.79,1760.79,606.48,11302.78,562.77,636.87,3006.58,3006.58,777.41,549.12,627.27,13402.79,12840.43,12926.71,610.79,615.10,12586.57,741.21,7071.47,24465.74,12877.34,4882.34,607.28,604.98,582.01,14621.63,462.93,533.34,725.39,445.80,12160.10,213.69,177.57,445.75,579.70,513.53,568.33,518.16,12266.27,584.51,78.78
2007-01-22,RMA,ft,4,12269.00,2393.00,6029.76,2377.36,6749.88,0.00,0.00,562.07,4.06,2.77,12764.00,1634.23,1634.23,603.23,11336.89,567.92,630.88,2850.64,2850.64,772.97,497.91,619.70,13259.17,12909.60,12721.32,605.65,609.58,12681.52,721.39,6824.18,24140.49,12797.23,4975.98,603.85,606.82,588.71,14337.55,451.63,533.63,706.95,433.59,12226.29,209.86,179.70,421.18,581.27,504.60,567.11,518.84,12298.44,585.29,78.18
2007-01-23,RMA,ft,4,11825.00,2395.00,6026.34,2356.11,6323.55,0.00,0.00,574.92,3.11,2.80,12311.00,1649.03,1649.03,599.24,11370.52,565.80,625.13,2738.12,2738.12,764.77,459.95,614.68,13179.40,12905.40,12678.43,598.52,602.16,12732.98,714.94,6718.49,24128.22,12761.63,5057.62,600.02,599.45,593.84,14263.50,443.78,532.34,687.70,421.76,12279.86,207.72,199.49,397.73,581.05,490.41,565.17,518.36,12312.74,585.86,77.99
2007-01-24,RMA,ft,4,11721.00,2375.00,6988.86,2396.36,5188.78,0.00,0.00,579.37,2.59,2.95,12199.00,1694.14,1694.14,592.99,11413.76,568.75,619.00,2800.56,2800.56,756.36,459.74,608.03,13230.60,12898.47,12808.73,590.58,594.51,12762.73,719.81,6795.01,24374.83,12842.90,5216.75,594.12,591.59,593.01,14441.44,436.52,531.98,670.37,418.52,12322.04,206.01,202.21,389.61,575.19,484.05,577.47,513.09,12339.45,581.10,77.85
2007-01-25,RMA,ft,4,11554.00,2362.00,6833.79,2443.07,5125.14,0.00,1.00,570.69,2.31,3.01,12040.00,1817.32,1817.32,584.20,11391.57,579.79,614.05,3082.85,3082.85,749.67,496.94,602.13,13407.91,12945.99,13134.03,582.61,587.02,12802.50,739.28,7123.32,24811.55,12980.72,4907.48,585.48,585.64,593.79,14868.50,430.92,532.03,656.20,423.70,12368.41,208.88,181.03,401.54,570.74,493.84,582.37,506.73,12390.88,574.32,78.32
2007-01-26,RMA,ft,4,11307.00,2368.00,6783.78,2426.31,4939.91,0.00,1.00,555.92,2.55,3.14,11782.00,2042.38,2042.38,575.17,10951.35,580.70,610.62,3541.80,3541.80,748.14,586.36,597.22,13726.16,13066.81,13675.82,576.37,581.14,12870.97,779.10,7760.79,25437.97,13123.20,3333.35,576.42,578.20,600.44,15555.79,430.53,532.68,645.50,434.19,12407.70,215.55,178.21,432.68,569.31,510.39,574.13,502.08,12428.21,568.79,78.85
2007-01-27,RMA,ft,4,11032.00,2564.00,6747.76,2319.36,4986.88,0.00,1.00,548.24,3.01,3.29,11490.00,2412.06,2412.06,566.58,10046.77,569.36,609.52,4166.95,4166.95,751.48,723.02,592.73,14228.39,13270.35,14324.87,571.39,576.63,12979.77,849.35,8771.56,26413.93,13371.44,2971.66,567.80,569.01,599.02,16664.66,434.18,533.42,635.23,449.23,12417.28,222.80,177.15,489.85,564.22,531.66,559.31,498.41,12430.46,563.02,80.08
2007-01-28,RMA,ft,4,10978.00,2547.00,6811.17,1961.04,5224.79,0.00,1.00,560.53,3.65,3.27,11450.00,2733.80,2733.80,559.84,8852.49,554.26,610.89,4621.87,4621.87,759.61,837.10,588.82,14692.77,13533.08,14893.99,567.34,573.18,13128.01,919.28,9502.69,26970.42,13518.05,3387.96,561.12,561.54,586.23,17432.02,439.04,535.58,624.88,457.15,12365.13,230.94,176.16,546.72,557.21,559.89,551.62,495.99,12347.53,557.45,81.23
2007-01-29,RMA,ft,4,10936.00,2500.00,6358.19,1962.87,5583.94,0.00,1.00,578.33,4.18,3.19,11405.00,2920.44,2920.44,554.33,7788.23,554.33,614.73,4860.80,4860.80,770.18,915.47,587.20,14944.91,13753.48,15258.32,564.51,571.48,13286.73,972.31,9884.75,27191.42,13449.87,3786.92,555.88,555.71,573.41,17791.42,442.11,537.62,616.73,462.27,12206.45,238.24,174.44,589.85,550.44,587.76,562.79,493.57,12123.37,551.39,81.82
2007-01-30,RMA,ft,4,11332.00,2482.00,8547.01,2252.40,3475.59,0.00,1.00,603.96,4.62,3.34,11793.00,3201.26,3201.26,550.55,7208.48,567.32,621.17,5325.03,5325.03,785.21,1044.65,588.43,15205.11,13895.66,15643.91,563.50,570.70,13433.27,1044.83,10552.76,27874.30,13464.87,3945.19,551.94,553.58,574.55,18509.02,445.15,537.51,610.70,474.46,11966.67,250.85,175.26,644.84,545.81,626.91,580.48,490.88,11870.38,546.77,82.25
2007-01-31,RMA,ft,4,12003.00,2461.00,4906.69,2427.20,7597.11,0.00,1.00,621.89,4.77,3.36,12470.00,3382.39,3382.39,551.57,6823.30,586.88,631.82,5706.76,5706.76,806.07,1132.52,592.48,15431.77,14037.12,16057.54,565.95,573.38,13566.79,1094.70,10977.97,28298.06,13437.75,4327.07,552.64,551.23,589.10,18911.40,449.30,536.91,603.04,480.53,11766.66,257.35,175.73,698.72,549.99,679.40,605.22,489.23,11643.87,548.08,83.27
2007-02-01,RMA,ft,4,13329.00,2429.00,7123.87,2210.24,6886.89,0.00,1.00,627.94,4.77,3.21,13792.00,3236.54,3236.54,552.93,6430.35,608.60,641.94,5398.86,5398.86,827.03,1015.40,596.97,15318.13,14096.06,16105.41,569.20,576.69,13649.53,1078.03,10573.91,27761.11,13130.10,4511.94,553.87,549.59,603.43,18430.34,450.18,537.09,595.36,468.30,11552.19,245.00,177.05,681.63,554.14,699.75,624.05,488.35,11353.00,549.89,83.36
2007-02-02,RMA,ft,4,13329.00,2429.00,5346.88,-2.40,10876.52,0.00,1.00,628.06,4.53,3.05,13792.00,2911.26,2911.26,556.12,6159.55,623.98,648.16,4752.43,4752.43,841.78,829.32,600.19,14945.12,13983.20,15774.15,573.61,580.98,13642.74,1021.34,9757.16,26843.82,12689.53,4189.80,556.67,551.59,622.92,17590.37,447.13,539.23,593.75,444.09,11246.03,230.40,186.89,622.55,562.43,678.80,631.81,490.85,11018.18,554.44,82.73
2007-02-03,RMA,ft,4,13781.00,2303.00,6535.62,112.13,9893.25,0.00,1.00,643.42,3.89,2.87,14238.00,2529.05,2529.05,560.10,5885.91,627.52,650.54,3993.50,3993.50,847.45,629.78,603.04,14354.60,13700.45,15215.01,576.25,583.75,13539.78,953.04,8748.32,25740.78,12133.43,3642.94,560.73,550.96,639.27,16525.96,441.38,543.12,593.33,422.40,10935.91,218.97,193.64,543.62,568.39,636.21,632.13,493.61,10648.50,558.02,81.55
2007-02-04,RMA,ft,4,13563.00,2247.00,6905.98,224.42,9145.60,0.00,1.00,668.55,3.21,2.87,14029.00,2279.34,2279.34,563.17,5630.71,630.98,649.99,3500.88,3500.88,848.17,506.99,604.83,13803.98,13313.19,14657.35,577.30,584.89,13355.29,910.13,8112.32,25146.61,11705.58,3099.73,563.91,552.27,647.91,15891.63,434.29,547.70,591.91,412.86,10633.26,216.05,189.09,474.31,568.79,591.22,645.85,495.96,10315.81,557.88,80.27
2007-02-05,RMA,ft,4,13159.00,2229.00,6521.00,317.91,9008.09,0.00,1.00,688.44,2.52,3.04,13618.00,2182.63,2182.63,565.35,5347.35,647.93,648.33,3354.85,3354.85,847.27,449.87,605.49,13409.68,12937.12,14344.84,577.49,585.14,13138.46,897.08,7953.71,25168.87,11411.09,2818.08,566.16,554.11,654.41,15803.63,427.62,552.08,591.19,414.68,10366.44,216.01,185.51,427.41,568.42,560.38,670.17,496.30,10042.64,555.48,79.70
2007-02-06,RMA,ft,4,12886.00,2243.00,6645.05,287.61,8652.34,0.00,1.00,690.74,1.99,3.13,13342.00,2157.12,2157.12,566.32,5033.77,671.16,647.41,3369.76,3369.76,847.43,421.44,605.86,13178.67,12639.35,14282.95,576.91,584.72,12929.45,896.03,7943.03,25349.11,11164.20,2786.27,567.28,555.68,668.26,15828.14,422.82,556.17,591.67,419.55,10189.11,213.34,184.26,402.42,572.56,546.74,690.93,494.68,9819.35,555.21,79.64
2007-02-07,RMA,ft,4,12700.00,2230.00,6924.02,213.17,8246.81,0.00,1.00,684.42,1.59,3.22,13154.00,2128.20,2128.20,566.41,4707.48,688.05,646.08,3347.06,3347.06,848.68,399.34,605.82,12984.25,12424.48,14272.57,575.19,583.21,12754.10,890.61,7817.11,25365.79,10867.10,2891.72,567.50,556.94,687.97,15707.56,420.67,560.73,593.05,418.46,10036.84,208.40,183.27,390.91,579.35,546.35,695.04,493.55,9622.56,555.03,79.63
2007-02-08,RMA,ft,4,13434.00,2250.00,7353.65,-6.51,8795.86,0.00,1.00,680.86,1.20,3.32,13893.00,2132.55,2132.55,565.12,4404.31,689.55,646.39,3250.33,3250.33,851.75,370.26,605.62,12776.42,12184.68,14307.04,573.21,581.54,12613.53,888.01,7649.63,25289.92,10501.32,2951.72,566.50,556.25,702.67,15580.96,420.64,565.95,595.88,418.17,9802.66,203.41,183.52,384.54,584.27,555.04,689.21,494.32,9430.34,555.46,79.63
2007-02-09,RMA,ft,4,14086.00,2279.00,7136.36,-381.12,10076.76,0.00,1.00,680.03,1.25,3.38,14553.00,2157.94,2157.94,562.53,4169.62,683.84,646.94,3145.45,3145.45,858.62,352.56,606.09,12633.86,11739.40,14350.27,572.56,581.37,12460.06,894.54,7490.38,25170.74,10157.96,2940.57,564.54,556.13,705.95,15409.52,421.28,574.16,601.23,419.22,9311.40,201.18,185.54,388.81,587.25,560.84,685.42,495.94,9241.89,555.77,79.36
2007-02-10,RMA,ft,4,15167.00,2379.00,6872.82,-1355.69,12599.87,0.00,1.00,679.99,1.32,3.47,15738.00,2211.65,2211.65,561.55,3993.06,681.46,647.32,3036.76,3036.76,874.49,341.24,607.42,12562.79,11080.59,14356.40,572.93,582.09,12191.18,921.01,7454.41,25153.07,9982.82,2864.46,564.66,555.73,711.63,15377.87,425.04,583.04,613.46,418.73,8231.42,203.36,188.86,411.08,591.70,563.40,686.36,499.02,8993.18,564.07,79.16
2007-02-11,RMA,ft,4,17823.00,2502.00,6886.85,-3254.63,18223.78,0.00,1.00,672.46,1.82,3.58,19354.00,2258.48,2258.48,562.97,3873.33,684.31,658.28,3000.27,3000.27,900.77,339.18,612.33,12542.97,10306.23,14397.09,577.32,586.32,11799.55,973.66,7495.42,25290.16,10068.82,2749.78,567.96,559.26,725.95,15413.62,433.60,591.28,634.00,438.54,6884.66,209.93,187.99,424.42,595.76,537.00,694.37,507.84,8663.86,576.70,79.00
2007-02-12,RMA,ft,4,29182.00,2611.00,7390.53,-4114.19,32078.66,0.00,1.00,662.00,2.37,3.29,32744.00,1905.18,1905.18,566.07,3637.56,684.10,659.55,2226.64,2226.64,915.36,332.66,611.56,11994.39,9589.43,13874.76,578.59,587.11,11335.10,909.47,6067.42,23596.73,9565.95,2599.31,571.42,570.31,740.53,13513.80,432.40,608.49,646.97,413.21,5850.98,214.26,178.06,448.02,614.20,541.58,697.13,528.79,8278.48,601.57,78.09
2007-02-13,RMA,ft,4,42006.00,2634.00,6500.69,-4291.40,44359.71,0.00,1.00,651.48,2.96,3.20,43935.00,1437.24,1437.24,571.18,3434.40,676.12,650.47,1320.15,1320.15,917.44,317.60,607.20,11033.29,9051.67,12421.95,578.23,586.42,10798.81,800.85,4098.68,21092.87,8869.76,1806.83,576.04,581.91,765.05,10895.60,420.87,628.16,654.69,372.14,5361.11,203.64,148.10,413.94,635.76,498.88,691.69,561.68,7792.73,624.21,74.78
2007-02-14,RMA,ft,4,42002.00,2608.00,7050.80,-4291.11,43242.31,0.00,1.00,641.05,3.70,2.83,43394.00,1083.43,1083.43,574.26,3186.18,665.91,636.17,768.91,768.91,910.25,289.44,600.43,9581.35,8606.49,10309.68,575.61,582.18,10239.92,699.13,2357.06,17642.32,7688.09,1006.10,578.62,590.51,785.23,7655.45,408.97,646.71,667.39,321.64,5311.68,174.06,117.14,357.86,658.64,440.11,685.61,590.77,7343.18,638.54,70.96
2007-02-15,RMA,ft,4,40127.00,2651.00,6868.87,-3145.27,40178.40,0.00,1.00,639.36,4.30,2.48,41251.00,837.41,837.41,574.12,2769.75,654.46,616.17,502.14,502.14,886.19,241.29,590.24,7777.03,8057.83,7826.32,570.63,575.40,9622.65,606.36,1323.85,14143.48,6285.42,574.76,577.71,596.85,796.71,5124.44,396.25,660.25,675.96,275.19,5467.10,147.15,111.13,305.63,673.04,385.55,669.60,616.03,6851.30,647.38,66.13
2007-02-16,RMA,ft,4,35742.00,2663.00,6761.18,-1043.71,33658.53,0.00,1.00,657.30,4.76,2.35,36713.00,679.43,679.43,567.72,2354.23,644.40,589.81,397.29,397.29,841.45,199.11,576.20,6156.03,7336.32,5774.25,560.75,564.50,8871.97,540.11,978.74,12098.14,5097.17,394.29,570.55,593.59,798.94,4037.97,379.44,664.82,660.82,253.55,5668.40,136.57,117.44,266.34,673.40,342.89,657.92,612.30,6286.20,643.57,63.78
2007-02-17,RMA,ft,4,31553.00,2653.00,7092.81,45.85,27930.34,0.00,1.00,655.38,4.93,2.65,32416.00,576.28,576.28,555.85,2071.66,651.71,560.74,360.71,360.71,786.93,175.02,558.05,5052.68,6362.24,4567.14,546.55,549.49,7947.90,497.97,973.75,12018.43,4322.63,316.94,558.31,583.56,792.83,4069.05,355.26,661.19,646.71,250.39,5662.23,136.43,129.26,240.60,656.45,318.02,667.72,575.80,5654.05,625.46,63.28
2007-02-18,RMA,ft,4,28482.00,2600.00,6856.70,292.43,24728.87,0.00,1.00,619.39,4.72,2.81,29278.00,509.42,509.42,542.70,1817.69,662.21,532.29,349.87,349.87,733.61,164.13,543.03,4481.44,5393.11,4061.08,530.52,532.58,7031.08,468.18,1054.33,12642.29,3881.36,291.42,545.03,570.75,770.29,4364.05,332.13,654.40,638.88,252.39,5433.17,142.10,146.70,224.17,633.11,304.09,662.36,547.07,5112.91,602.48,64.03
2007-02-19,RMA,ft,4,25688.00,2540.00,6914.46,320.51,21747.03,0.00,1.00,594.48,4.22,2.73,26442.00,468.35,468.35,528.70,1529.48,644.04,502.95,330.40,330.40,696.75,160.71,523.91,4176.50,4728.15,3854.29,513.00,514.42,6321.91,439.98,1023.88,12609.84,3579.69,279.75,531.07,561.77,744.29,4306.08,321.23,648.40,633.75,252.14,5111.61,152.64,158.38,218.88,613.39,295.32,627.63,531.48,4710.51,585.91,64.26
2007-02-20,RMA,ft,4,23717.00,2483.00,6889.38,328.07,19703.55,0.00,1.00,622.62,3.67,2.59,24438.00,439.03,439.03,516.51,1277.65,606.49,489.85,306.12,306.12,672.00,164.63,506.34,3917.97,4311.61,3669.48,498.69,499.36,5808.26,416.24,932.49,12059.56,3301.20,266.56,518.89,555.72,711.71,4034.77,318.61,644.11,630.43,246.57,4773.13,163.12,162.31,223.99,604.37,292.98,600.59,528.86,4386.03,577.85,63.92
2007-02-21,RMA,ft,4,21905.00,2458.00,6929.64,264.78,17853.58,0.00,1.00,652.60,3.24,2.71,22590.00,413.86,413.86,505.03,1132.52,602.28,477.15,304.53,304.53,643.10,172.84,494.14,3720.90,3991.99,3529.41,485.38,485.44,5335.20,399.60,954.55,12218.79,3115.18,257.24,507.56,545.27,681.70,4116.09,314.25,639.71,625.89,244.32,4422.40,169.05,165.90,223.89,587.66,286.76,625.93,528.71,4060.65,565.41,63.38
2007-02-22,RMA,ft,4,20608.00,2395.00,6944.39,224.66,16503.95,0.00,1.00,663.28,3.06,3.24,21278.00,400.39,400.39,488.48,1100.72,633.00,459.59,367.58,367.58,604.03,181.12,481.87,3748.89,3732.12,3688.86,470.36,470.86,4889.11,387.35,1293.82,13861.19,3129.36,263.71,491.35,528.50,670.58,5090.40,303.24,633.39,621.33,253.58,4060.49,172.63,165.92,219.75,574.43,280.17,655.98,516.32,3765.01,550.40,64.29
2007-02-23,RMA,ft,4,19488.00,2372.00,7869.21,-429.30,15203.09,0.00,1.00,674.47,2.82,3.04,20271.00,395.95,395.95,470.86,976.34,654.62,440.69,402.83,402.83,581.83,185.60,467.84,3879.27,3588.01,4014.75,455.31,456.23,4647.62,374.90,1402.40,14211.71,3124.53,301.54,473.62,512.56,680.92,5280.64,295.27,626.14,622.26,256.42,3782.09,175.07,165.99,228.16,572.00,284.12,667.13,500.85,3636.60,537.98,66.38
2007-02-24,RMA,ft,4,19692.00,2384.00,8066.78,-130.51,15108.73,0.00,1.00,686.70,2.92,2.77,20661.00,388.76,388.76,458.84,840.52,666.89,435.59,382.21,382.21,575.91,190.16,453.19,3894.63,3532.47,4056.78,444.32,445.10,4500.60,363.97,1294.50,13515.30,3063.18,321.35,461.71,500.61,693.97,4966.43,295.19,619.51,622.91,250.96,3542.24,177.01,167.78,235.33,577.00,281.42,678.13,498.51,3486.31,535.82,65.23
2007-02-25,RMA,ft,4,21120.00,2337.00,6859.77,-266.10,17680.33,0.00,1.00,690.33,3.36,3.16,21937.00,396.14,396.14,444.55,876.96,677.50,420.79,482.54,482.54,547.23,199.36,442.17,4169.00,3493.23,4331.25,430.42,431.67,4269.84,357.70,1728.05,15206.39,3321.67,324.55,447.78,487.74,708.44,6254.28,286.88,613.92,616.45,261.66,3307.80,179.79,168.98,232.97,558.69,263.15,690.79,489.73,3218.47,534.73,65.22
2007-02-26,RMA,ft,4,24617.00,2321.00,6615.88,-820.11,22625.23,0.00,1.00,685.23,3.29,3.06,26100.00,388.69,388.69,433.08,832.96,686.64,406.78,477.66,477.66,538.54,203.92,431.65,4274.73,3484.86,4563.24,418.50,419.33,4146.19,348.81,1670.57,15214.91,3351.85,395.93,436.39,481.48,714.60,6125.79,285.93,612.61,610.84,257.29,3109.80,180.75,164.34,237.23,557.11,268.08,695.83,481.87,3104.05,537.80,67.56
2007-02-27,RMA,ft,4,28119.00,2530.00,6847.57,-1440.23,28106.96,0.00,1.00,669.17,3.35,3.10,30984.30,362.60,362.60,426.92,782.51,689.53,401.34,381.92,381.92,537.44,200.46,419.14,4113.68,3479.48,4291.81,410.07,410.08,4064.00,340.24,1315.42,14240.04,3198.32,377.74,430.51,481.22,723.22,5354.99,286.68,613.81,608.09,243.60,2909.05,178.53,148.06,234.09,564.79,269.48,692.73,486.85,2979.56,540.75,66.06
2007-02-28,RMA,ft,4,33005.00,2630.00,6269.57,-1619.71,34036.03,0.00,1.00,643.06,3.74,2.90,36055.88,343.24,343.24,423.12,754.55,679.68,391.88,315.91,315.91,534.61,195.01,408.11,3789.68,3421.96,3857.60,402.69,401.87,3959.99,332.51,987.17,12823.28,2912.50,321.73,426.88,482.86,734.85,4423.75,287.42,618.95,604.04,229.52,2774.51,167.72,131.84,226.65,580.37,263.68,678.92,501.16,2850.26,551.68,64.96
2007-03-01,RMA,ft,4,35774.00,2916.36,5276.67,-1779.32,37073.38,0.00,0.00,600.22,3.65,2.51,37654.36,329.79,329.79,421.89,732.63,657.33,381.80,258.63,258.63,537.73,184.03,398.21,3291.75,3255.47,3259.26,397.53,396.03,3821.48,323.00,650.71,10674.37,2551.01,288.03,425.82,489.60,741.43,3173.83,291.93,629.72,597.78,212.32,2658.26,152.61,126.08,214.51,599.10,254.18,652.01,525.73,2720.02,566.26,63.35
2007-03-02,RMA,ft,4,35774.00,2916.36,5294.67,-721.29,35925.09,0.00,0.00,556.96,3.44,2.42,37582.11,318.20,318.20,418.16,819.67,619.60,374.13,220.80,220.80,537.34,167.62,388.51,2808.15,3010.85,2635.60,391.73,389.95,3624.06,311.27,449.11,9108.39,2304.89,279.11,422.19,490.67,741.28,2368.21,293.72,639.43,587.65,200.50,2542.07,143.74,124.28,197.07,603.23,238.99,607.99,538.91,2597.69,562.84,60.81
2007-03-03,RMA,ft,4,34517.00,3266.84,7491.66,-272.53,31684.35,0.00,0.00,514.43,3.16,2.39,35636.64,305.15,305.15,406.57,914.45,574.10,367.17,201.47,201.47,527.51,154.27,379.03,2435.98,2759.98,2201.13,382.92,381.43,3399.21,299.62,381.63,8432.48,2089.15,265.41,410.48,475.94,721.56,2066.92,288.46,642.84,568.20,194.97,2459.82,139.72,124.68,182.37,589.08,225.32,561.67,512.70,2496.93,542.30,59.66
2007-03-04,RMA,ft,4,32755.00,3277.00,7264.12,308.94,29458.94,0.00,0.00,486.22,2.88,2.62,33755.00,289.28,289.28,392.76,1001.37,528.06,357.82,191.13,191.13,507.82,146.44,369.21,2200.91,2522.83,1963.88,373.35,372.01,3154.64,289.82,382.34,8721.30,1954.11,247.94,396.13,457.25,680.44,2161.18,275.96,638.26,548.64,193.20,2396.14,137.99,128.04,172.03,556.92,214.67,518.37,484.22,2376.98,509.41,59.34
2007-03-05,RMA,ft,4,29957.00,3205.00,7474.49,1020.29,25604.21,0.00,0.00,446.16,2.50,2.79,30894.00,275.43,275.43,380.47,1071.29,498.92,346.56,185.04,185.04,486.64,142.43,359.18,2112.97,2325.76,1875.31,363.53,362.17,2928.92,281.23,404.01,9341.55,1914.41,233.94,383.26,440.43,627.28,2365.81,262.83,625.13,532.56,192.59,2348.91,138.50,127.98,166.25,517.41,208.05,486.60,465.04,2277.30,477.37,60.01
2007-03-06,RMA,ft,4,28359.00,3106.00,7445.16,1268.07,23651.77,0.00,0.00,441.77,2.14,2.84,29259.00,266.70,266.70,371.33,1109.78,460.74,336.86,180.21,180.21,471.20,141.38,349.73,2115.40,2198.59,1878.86,354.62,353.10,2758.24,273.58,410.09,9673.24,1929.21,225.54,373.88,430.80,578.04,2453.97,254.89,605.62,511.13,190.68,2303.98,138.21,126.59,164.91,492.96,205.69,448.11,460.13,2215.87,461.14,60.56
