datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2015-03-12,SCHISM,slr_base,1,9337.87,7974.74,466.62,3704.96,-1597.16,7696.68,1.00,1.00,3.31,7.62,90.60,45.30,1642.46,383.97,338.92,316.43,831.61,462.90,993.74,19334.78,11862.81,8320.30,2683.00,464.16,4113.80,1012.24,275.81,255.32,679.42,907.86,192.10,5516.00,488.23,5454.19,6803.51,6688.40,760.98,171.25,1108.54,4130.48,8318.03,331.43,462.90,316.43,9522.18,11618.51,14025.42,297.54,295.82,300.33
2015-03-13,SCHISM,slr_base,1,8649.96,7287.61,438.60,3851.54,-1382.59,6619.62,1.00,1.00,4.13,7.88,90.80,40.00,1422.59,361.79,339.78,316.43,805.50,442.16,996.18,21160.24,13466.45,9941.44,3850.43,788.00,5213.28,1386.74,305.27,262.23,647.00,893.95,192.10,5677.42,535.37,5962.45,7791.56,7446.11,1077.38,171.25,1657.87,5233.66,9938.34,324.36,442.16,316.43,10585.81,12969.52,15066.17,322.22,295.82,312.35
2015-03-14,SCHISM,slr_base,1,8260.45,6898.02,465.57,3875.25,-1279.05,6129.81,1.00,1.00,4.55,7.58,91.60,166.70,1445.75,380.56,340.63,316.43,796.85,423.30,989.67,20668.82,13480.51,9953.67,3914.67,735.98,5237.30,1452.12,311.07,269.13,640.13,882.49,192.10,5921.21,577.09,6368.56,8890.62,7588.41,1157.83,168.20,1761.32,5258.59,9950.57,331.00,423.30,316.43,10865.21,13504.93,15723.45,336.14,306.99,326.08
2015-03-15,SCHISM,slr_base,1,8360.44,6979.60,510.64,4167.59,-871.61,5575.11,1.00,1.00,4.76,7.52,91.20,145.30,1016.91,393.76,348.12,310.42,805.29,407.16,956.87,21100.72,13968.09,10437.28,4219.38,929.12,5778.57,1609.85,342.35,279.68,629.09,871.83,187.98,6253.70,644.08,6987.78,8674.68,8166.19,1247.40,155.81,1872.02,5796.98,10434.37,328.22,407.16,310.42,11834.52,14709.91,16302.95,364.35,316.43,339.99
2015-03-16,SCHISM,slr_base,1,8406.67,7069.52,516.36,2382.10,-876.48,7417.41,1.00,1.00,4.91,7.27,92.00,252.90,1129.38,432.20,352.61,299.90,817.23,392.27,933.81,20549.76,13634.65,10160.95,4127.70,800.35,5554.40,1605.30,346.20,285.49,631.17,869.78,186.68,6516.85,685.86,7416.78,9369.94,8376.11,1294.14,171.25,1880.25,5576.67,10157.17,334.21,392.27,299.90,12019.37,14741.91,16613.27,379.07,320.72,355.81
2015-03-17,SCHISM,slr_base,1,8103.74,6767.97,500.49,2102.87,-908.56,7409.91,1.00,1.00,4.70,7.21,91.80,216.50,1125.06,459.94,373.31,299.47,827.50,380.35,920.74,20877.78,14036.58,10454.77,4351.72,966.25,5865.52,1691.21,357.95,296.03,634.29,864.86,186.02,6805.47,736.40,7836.26,8778.88,8971.65,1351.99,171.25,1927.80,5884.27,10452.37,337.85,380.35,299.47,12771.40,15477.02,16806.08,405.25,331.86,376.94
2015-03-18,SCHISM,slr_base,1,8324.54,6973.16,492.96,2194.09,-1069.45,7692.86,1.00,1.00,4.20,7.23,91.40,148.40,1217.85,470.93,366.70,295.82,808.59,370.11,902.34,20629.14,13827.33,10364.40,4341.56,936.47,5709.41,1703.24,362.22,301.19,638.88,863.84,185.37,7127.30,759.74,8129.02,9458.89,9196.14,1395.92,171.25,1991.48,5731.63,10362.86,338.28,370.11,295.82,12809.23,15305.68,16793.16,417.78,341.92,396.10
2015-03-19,SCHISM,slr_base,1,7868.53,6580.93,481.45,1910.69,-1180.40,7619.69,1.00,1.00,3.56,7.16,92.00,278.50,1458.90,485.70,376.72,295.82,770.06,360.08,886.17,20322.80,13591.36,10062.60,4204.57,835.11,5576.12,1686.48,357.95,305.48,637.84,856.25,184.29,7470.31,775.01,8326.95,9388.98,9313.14,1348.19,171.25,1897.48,5599.47,10061.06,345.55,360.08,295.82,12856.97,15117.61,16816.22,424.57,354.10,412.26
2015-03-20,SCHISM,slr_base,1,7666.60,6392.25,451.26,1900.88,-1031.05,7248.03,1.00,1.00,2.96,7.51,94.40,206.10,1237.15,475.78,377.58,295.82,731.85,335.50,877.36,20724.32,13916.57,10266.24,4426.99,937.49,5875.98,1768.40,370.97,313.21,636.79,849.07,185.59,7746.50,807.76,8562.35,9323.70,9669.72,1416.66,171.25,1986.60,5895.44,10264.52,348.33,335.50,295.82,13146.04,15311.13,16872.64,443.43,364.78,432.84
2015-03-21,SCHISM,slr_base,1,7654.81,6346.92,432.75,2217.69,-1149.11,7018.98,1.00,1.00,2.45,8.11,93.00,243.30,1392.41,422.87,354.10,295.82,718.81,316.43,878.18,22692.99,15623.94,11844.68,5698.75,1529.62,7110.80,2244.52,438.14,335.71,614.70,847.63,189.28,8151.11,876.96,8817.36,10006.52,10690.36,1989.92,171.25,2844.85,7130.49,11843.67,347.05,316.43,295.82,13917.57,16140.58,17399.75,488.86,383.12,458.24
2015-03-22,SCHISM,slr_base,1,7335.20,6036.68,448.13,2231.67,-879.34,6430.99,1.00,1.00,1.84,7.75,90.80,388.70,1268.04,411.19,350.68,295.82,706.59,316.43,875.32,21922.97,15065.67,11355.18,5236.39,1041.90,6526.33,1986.02,426.05,336.35,632.63,850.09,171.25,8462.81,850.71,8933.23,11557.74,9861.34,1871.83,171.25,2687.97,6554.20,11352.97,354.96,316.43,295.82,13390.82,15851.54,17449.29,496.03,392.91,466.49
2015-03-23,SCHISM,slr_base,1,7484.53,6241.59,460.10,1973.58,-982.58,6953.63,1.00,1.00,1.43,7.30,90.40,290.50,1273.08,470.29,373.95,295.82,719.85,316.43,858.92,20321.36,13809.31,10230.18,4075.96,626.38,5574.49,1637.13,370.33,328.43,649.28,825.04,172.34,8800.13,821.96,9279.35,11313.50,9163.36,1452.92,171.25,1969.82,5595.67,10228.64,356.03,316.43,295.82,12689.65,15430.98,17159.67,489.50,399.72,470.71
2015-03-24,SCHISM,slr_base,1,7565.84,6312.04,466.92,1845.48,-1198.06,7385.34,1.00,1.00,1.26,7.41,91.00,151.00,1349.06,466.28,369.47,295.82,733.92,316.43,843.94,20354.05,13759.24,10088.75,3738.13,597.58,5443.67,1607.87,376.08,324.36,650.53,809.00,172.55,8892.19,845.17,9782.39,10327.52,9285.07,1355.79,171.25,1803.96,5466.33,10086.68,363.07,316.43,295.82,12707.48,15387.57,16912.37,505.30,412.47,491.18
2015-03-25,SCHISM,slr_base,1,7500.44,6281.27,448.78,1832.15,-1386.44,7503.51,1.00,1.00,1.36,7.71,91.00,87.50,1473.94,436.87,357.09,295.82,730.81,335.93,835.72,21344.59,14243.52,10579.65,4073.55,722.54,5677.97,1731.21,397.80,325.43,641.17,808.79,172.34,8929.41,865.89,10025.96,10348.62,9668.16,1428.22,171.25,1928.59,5703.81,10578.11,374.59,335.93,295.82,12884.69,15205.39,16854.16,514.77,428.17,512.46
2015-03-26,SCHISM,slr_base,1,7201.88,6085.99,660.41,1766.17,-1653.45,7749.58,1.00,1.00,1.60,7.76,91.80,233.10,1886.55,429.23,362.43,295.82,711.56,349.40,822.37,21857.48,14582.67,10813.45,4265.62,744.87,5822.60,1819.67,409.07,331.43,636.38,808.17,181.90,9242.09,881.67,10039.55,10654.44,9707.69,1483.55,171.25,2040.23,5849.84,10811.57,376.30,349.40,295.82,12973.72,15062.20,16922.34,516.87,439.83,526.76
2015-03-27,SCHISM,slr_base,1,7027.11,5944.83,1008.53,1838.46,-1654.97,7852.15,1.00,1.00,2.22,7.58,92.00,260.80,1915.77,432.20,374.17,302.91,700.58,357.52,801.79,22770.06,15213.82,11394.12,4604.26,918.70,6279.70,1964.74,449.57,345.34,633.67,800.56,187.54,9399.71,931.16,10053.49,10772.78,9862.55,1579.97,171.25,2190.86,6301.03,11392.76,382.48,357.52,302.91,13367.21,15744.86,17273.23,541.25,457.40,554.88
2015-03-28,SCHISM,slr_base,1,6985.94,5931.07,1201.27,1559.99,-1632.66,8259.89,1.00,1.00,3.04,7.44,92.80,213.60,1846.26,493.71,399.93,315.79,700.58,357.52,776.87,22504.85,15135.80,11409.76,4672.78,966.65,6121.24,1930.35,469.66,347.69,650.74,765.93,186.68,9402.48,945.65,10134.65,11103.20,9965.72,1608.47,171.25,2258.65,6145.85,11407.21,391.85,357.52,315.79,13566.79,16315.75,17739.86,538.52,474.09,574.37
2015-03-29,SCHISM,slr_base,1,6592.04,5245.87,1295.19,1783.93,-1604.84,7708.13,1.00,1.00,3.79,7.37,93.00,411.90,2016.74,532.85,420.75,316.43,637.00,374.38,758.09,22720.69,15355.05,11769.45,4980.07,1136.84,6324.68,2006.11,469.66,359.87,667.79,724.40,186.24,9294.08,991.50,10319.45,10664.19,10353.08,1610.05,171.25,2342.54,6348.51,11767.25,399.51,374.38,316.43,14103.71,16708.07,18272.34,548.80,488.86,594.65
2015-03-30,SCHISM,slr_base,1,6323.35,5265.39,1224.09,1862.95,-1547.65,7232.14,1.00,1.00,4.46,7.18,94.00,515.10,2062.75,555.09,430.72,316.43,359.66,401.63,739.70,22705.65,15501.26,11677.38,5165.76,1167.10,6497.37,2027.95,473.46,373.53,681.08,674.02,187.33,9189.72,1030.53,10435.74,10830.19,10541.29,1657.08,171.25,2424.10,6520.96,11674.67,410.35,401.63,316.43,14449.99,17109.71,18611.19,562.85,502.14,610.11
2015-03-31,SCHISM,slr_base,1,6623.43,5630.70,1079.48,1821.19,-1262.01,7143.73,1.00,1.00,5.23,6.95,93.00,672.20,1934.21,530.75,434.96,316.43,296.03,418.84,732.26,23074.42,15879.51,12218.65,5716.09,1480.37,7000.21,2143.31,504.04,382.90,694.78,549.43,189.28,9184.87,1088.31,10550.54,10595.74,10900.38,1933.47,171.25,2804.26,7019.75,12216.45,415.23,418.84,316.43,14874.81,17847.82,18818.99,615.53,527.60,635.34
2015-04-01,SCHISM,slr_base,1,6818.52,5850.87,905.34,1648.21,-1383.89,7459.54,1.00,1.00,5.52,6.76,93.80,603.40,1987.29,542.93,439.41,316.43,259.85,418.84,686.27,21948.71,15040.53,11457.86,5050.36,1228.31,6293.50,1980.55,480.00,382.26,713.84,416.08,184.50,9196.49,1082.24,10600.02,10955.17,10714.82,1734.56,171.25,2495.67,6313.57,11455.82,425.63,418.84,316.43,14923.83,17858.88,18957.45,610.73,537.68,642.62
2015-04-02,SCHISM,slr_base,1,6662.17,5709.62,790.67,1659.85,-1443.21,7236.21,1.00,1.00,5.54,6.96,94.60,421.00,1864.21,513.51,429.02,316.43,290.66,436.65,630.13,22085.31,14967.38,11788.09,5027.37,1434.40,6346.72,1985.82,503.83,375.87,720.67,354.96,174.73,9111.13,1084.26,10702.68,10251.48,11018.47,1759.55,171.25,2476.45,6369.10,11784.70,436.02,436.65,316.43,15222.25,17166.36,19025.58,589.43,560.96,653.86
2015-04-03,SCHISM,slr_base,1,6013.79,5119.28,675.84,1365.42,-1533.32,6857.53,1.00,1.00,5.18,7.05,94.40,558.00,2091.32,494.56,429.45,320.72,328.65,448.51,571.85,23105.55,15860.92,12118.12,5921.75,1778.22,7106.54,2263.10,525.07,400.78,715.08,346.20,171.90,9152.08,1138.25,10704.56,10528.44,11434.24,2087.14,171.25,2978.35,7130.31,12115.41,445.76,448.51,320.72,15481.63,17497.67,19063.68,607.39,576.88,670.08
2015-04-04,SCHISM,slr_base,1,6374.20,5521.60,579.69,1702.69,-1424.17,6675.38,1.00,1.00,4.32,6.83,93.60,395.40,1819.57,459.94,423.08,327.58,351.75,459.51,578.76,22738.41,15782.24,11961.00,5854.52,1623.30,6933.75,2180.96,529.28,411.41,722.74,337.00,171.25,9365.09,1151.57,10570.23,11001.92,11021.71,2190.47,171.25,3086.05,6954.72,11958.97,457.82,459.51,327.58,15173.49,17640.46,19126.13,634.29,585.87,679.01
2015-04-05,SCHISM,slr_base,1,7230.64,6364.40,625.77,1625.97,-1017.89,7248.33,1.00,1.00,3.49,6.81,92.80,362.80,1380.69,448.30,427.96,332.07,357.52,459.51,564.94,22089.28,15322.52,11429.48,5595.85,1338.19,6592.95,2123.50,501.51,417.99,729.37,336.35,171.25,9515.61,1148.34,10609.95,11013.01,10871.53,2104.06,171.25,2959.36,6623.29,11427.78,467.55,459.51,332.07,15052.44,17426.31,19047.38,644.71,594.86,677.97
2015-04-06,SCHISM,slr_base,1,7203.29,6359.61,875.89,1397.81,-1291.40,7972.77,1.00,1.00,2.82,6.85,92.60,348.30,1639.70,437.29,423.93,339.78,356.67,459.51,538.31,21726.92,15012.40,11112.07,5213.65,1155.20,6328.62,2078.78,473.67,420.96,729.37,343.20,171.25,9505.59,1145.92,10765.08,10483.90,10748.67,1914.31,171.25,2708.04,6358.89,11110.36,470.29,459.51,339.78,14938.07,16909.75,18920.95,650.32,597.37,676.72
2015-04-07,SCHISM,slr_base,1,7852.89,6844.64,1159.66,1547.96,-725.58,8190.16,1.00,1.00,2.38,6.92,91.80,241.90,967.48,425.84,421.17,344.06,320.07,474.73,478.10,21922.33,15175.31,11273.18,5183.97,1113.80,6455.18,2103.87,480.00,430.08,733.71,345.77,171.25,9408.37,1160.65,10794.99,10475.33,10686.43,1950.67,171.25,2725.43,6481.10,11271.98,475.78,474.73,344.06,14763.30,16780.56,18666.68,677.76,601.34,680.25
2015-04-08,SCHISM,slr_base,1,8696.64,7704.27,1037.00,1533.08,-1686.48,9887.05,1.00,1.00,2.41,6.94,91.80,207.10,1893.58,422.87,418.63,350.47,318.79,498.98,425.20,21218.63,14511.11,11127.40,4722.88,970.52,5955.42,2011.57,463.95,426.27,723.78,328.00,172.55,9517.00,1137.24,10697.55,10667.78,10363.72,1797.48,169.73,2474.14,5980.27,11123.48,484.65,498.98,350.47,14338.65,16254.21,18582.54,678.59,604.89,680.25
2015-04-09,SCHISM,slr_base,1,7633.70,6709.99,915.12,1527.90,-1805.79,8826.70,1.00,1.00,2.71,6.82,92.20,311.70,2117.49,420.75,421.60,357.52,311.28,520.24,422.45,21553.13,14649.70,11120.42,4668.01,999.84,6090.52,2070.21,473.67,427.96,716.33,321.57,176.03,9634.15,1155.61,10707.64,10460.59,10366.98,1767.81,153.63,2415.43,6115.49,11118.37,490.13,520.24,357.52,14218.73,16213.49,18488.97,685.44,612.82,692.91
2015-04-10,SCHISM,slr_base,1,7289.52,6412.16,882.93,1521.59,-1717.51,8368.36,1.00,1.00,3.17,6.80,94.00,328.90,2046.41,418.41,428.17,357.52,224.84,539.57,438.56,22021.00,14963.07,11313.33,4800.06,1034.59,6315.01,2127.97,499.82,430.29,706.80,310.42,178.64,9661.43,1187.86,10689.17,10447.57,10413.79,1787.85,146.45,2460.48,6338.30,11311.12,500.67,539.57,357.52,14256.16,16532.35,18472.62,702.65,624.50,709.29
2015-04-11,SCHISM,slr_base,1,7241.89,6369.55,882.75,1617.98,-1569.41,8076.08,1.00,1.00,3.77,6.99,94.40,188.40,1757.81,423.93,438.98,359.02,175.60,552.16,451.05,23453.24,16091.62,12491.61,5787.06,1472.41,7212.56,2446.43,579.18,446.18,696.85,299.25,185.37,9630.00,1256.23,10705.07,10947.32,10984.86,2101.92,138.83,2961.26,7234.00,12487.74,512.25,552.16,359.02,14940.06,17598.14,19100.63,739.29,641.38,736.60
2015-04-12,SCHISM,slr_base,1,6919.60,6069.34,916.52,1537.13,-2039.49,8338.47,1.00,1.00,4.27,7.03,95.60,488.80,2528.29,432.84,445.13,363.93,169.07,560.54,452.53,23507.48,16345.28,12747.52,6054.92,1586.90,7354.18,2562.50,594.65,463.11,684.82,270.63,176.68,9714.08,1277.30,10719.78,11669.58,11183.11,2221.09,153.85,3166.47,7378.77,12744.66,520.45,560.54,363.93,15123.73,17774.01,19423.39,742.19,653.03,755.61
2015-04-13,SCHISM,slr_base,1,6334.65,5483.33,1298.76,1578.99,-1806.56,7860.97,1.00,1.00,4.53,6.97,94.80,727.00,2533.56,442.16,451.69,373.10,169.94,580.02,453.38,24376.33,17296.55,13487.87,6876.31,2036.13,8157.07,2795.29,658.44,485.70,671.74,236.52,171.25,9771.35,1358.58,10852.40,11822.15,11523.27,2499.90,160.16,3535.84,8181.26,13485.36,531.17,580.02,373.10,15853.51,19091.28,19767.26,789.44,671.74,790.06
2015-04-14,SCHISM,slr_base,1,7343.21,6474.31,1550.78,1488.11,-1425.73,8831.61,1.00,1.00,4.53,6.79,94.60,594.10,2019.83,435.81,455.28,378.00,169.73,599.25,402.69,23214.67,16397.11,13028.44,6296.19,1655.89,7370.81,2561.35,655.11,478.32,645.54,179.29,171.25,9966.07,1327.19,11031.77,12480.66,11133.37,2448.55,150.37,3427.71,7397.68,13025.59,536.21,599.25,378.00,15501.92,18548.23,20162.94,770.06,685.23,803.85
2015-04-15,SCHISM,slr_base,1,6797.15,5943.21,1475.21,1789.02,-1601.35,8084.69,1.00,1.00,4.33,6.83,94.80,251.20,1852.55,432.84,450.63,378.00,158.20,611.15,310.21,22928.55,16038.87,12737.60,5771.54,1628.44,6974.27,2394.62,637.21,458.67,608.23,171.03,171.25,9832.22,1304.76,11301.08,11757.08,11247.64,2216.05,150.37,3060.10,7001.45,12734.40,547.54,611.15,378.00,15789.81,18236.50,20027.34,723.78,707.21,829.15
2015-04-16,SCHISM,slr_base,1,5854.77,5036.94,1381.25,1822.79,-1651.76,7064.99,1.00,1.00,3.92,6.98,95.40,239.70,1891.46,425.42,446.18,378.00,109.89,636.59,271.71,23246.87,16280.80,12652.12,6211.73,1695.35,7306.94,2521.81,600.50,466.28,579.39,150.59,171.25,9631.04,1331.39,11462.96,11643.45,11531.93,2290.76,150.37,3211.62,7335.79,12649.26,558.45,636.59,378.00,15987.25,17782.47,20022.21,708.87,725.23,842.09
2015-04-17,SCHISM,slr_base,1,5774.69,4919.22,1343.83,1712.27,-1626.27,7032.53,1.00,1.00,3.41,7.07,95.80,239.00,1865.27,420.96,443.86,384.39,117.50,648.04,251.87,24011.81,16974.96,13141.85,6711.05,1965.91,7905.36,2740.90,642.62,494.77,557.61,121.20,171.25,9706.31,1387.74,11489.29,11789.62,11761.48,2567.30,150.37,3587.76,7936.12,13139.17,570.81,648.04,384.39,16159.47,18271.85,20078.38,741.57,740.32,856.04
2015-04-18,SCHISM,slr_base,1,5417.33,4599.17,1261.53,1453.67,-1527.68,6752.87,1.00,1.00,2.78,7.18,96.40,360.30,1887.98,407.58,439.20,393.76,129.47,672.36,230.25,24488.86,17483.33,13814.65,7083.12,2162.14,8207.02,2953.66,689.80,517.08,534.11,111.85,171.25,9918.02,1427.82,11511.55,12536.77,11860.94,2804.26,150.37,3893.45,8239.77,13812.31,579.39,672.36,393.76,16286.87,18971.01,20085.44,777.48,750.66,872.45
2015-04-19,SCHISM,slr_base,1,5663.04,4819.14,1178.22,1739.97,-1487.18,6588.47,1.00,1.00,2.24,7.24,96.60,555.80,2042.98,403.76,443.22,404.18,133.18,698.09,191.02,24892.48,17968.55,14458.47,7451.24,2370.32,8623.76,3116.91,738.26,537.68,506.77,127.30,171.25,10154.59,1475.99,11646.33,13275.61,11957.78,3038.30,150.37,4156.06,8648.70,14458.30,586.29,698.09,404.18,16449.09,19556.22,20238.64,825.24,768.20,895.18
2015-04-20,SCHISM,slr_base,1,6086.33,5254.14,1033.62,1653.39,-1157.60,6624.16,1.00,1.00,1.76,7.26,96.20,459.50,1617.10,406.73,450.63,413.32,150.37,718.19,178.86,25040.25,18161.40,14719.20,7861.76,2418.13,8771.57,3034.51,777.69,548.59,469.45,129.47,171.25,10399.56,1500.44,11921.90,14504.97,12066.89,3444.62,150.37,4688.20,8794.03,14717.70,598.41,718.19,413.32,16653.39,20207.53,20433.67,899.68,785.32,904.18
2015-04-21,SCHISM,slr_base,1,6297.91,5466.38,888.88,1608.99,-990.47,6568.27,1.00,1.00,1.34,7.12,94.00,267.10,1257.57,385.67,461.42,415.44,156.90,739.08,190.80,24328.76,17952.96,14264.48,7934.71,2106.78,7970.37,2893.77,746.11,550.06,436.65,134.48,167.55,10682.84,1430.61,12255.96,14441.52,11782.16,3642.24,167.77,4969.47,8006.02,14263.15,613.24,739.08,415.44,16289.49,20353.41,20262.37,922.37,790.26,874.91
2015-04-22,SCHISM,slr_base,1,6176.71,5314.69,745.89,1683.90,-1181.87,6420.57,1.00,1.00,1.16,6.89,94.20,504.70,1686.57,360.94,418.84,420.54,185.16,752.10,193.84,22602.58,16277.35,12634.61,6323.79,1250.21,6750.26,2586.48,582.32,533.06,386.31,154.72,163.20,11025.97,1371.17,12811.08,14274.13,10931.45,2549.65,157.77,3555.15,6782.32,12631.92,612.61,752.10,420.54,15468.77,18801.38,19721.76,884.33,784.08,869.58
2015-04-23,SCHISM,slr_base,1,5221.78,4404.85,618.04,1558.68,-1233.65,5514.78,1.00,1.00,1.22,6.93,95.20,629.70,1863.35,376.08,462.05,426.27,192.10,762.63,191.67,23454.82,16608.52,12739.45,6280.06,1345.79,7006.78,2563.46,613.86,526.97,369.69,163.86,159.29,11186.69,1412.48,13093.21,12798.47,11085.31,2475.10,150.37,3359.05,7035.73,12737.60,618.45,762.63,426.27,15665.63,18733.15,19859.35,916.86,793.76,888.63
2015-04-24,SCHISM,slr_base,1,5476.11,4665.08,552.48,1460.08,-838.42,5406.92,1.00,1.00,1.60,7.00,95.00,433.70,1272.12,449.15,522.97,436.23,195.79,784.91,199.92,24768.11,17788.00,13541.88,7168.25,1867.71,8001.28,2778.70,755.61,528.86,372.03,171.47,168.42,11065.53,1496.27,13210.76,13027.94,11587.28,2965.25,150.37,4044.04,8027.97,13541.55,628.04,784.91,436.23,16088.83,19483.62,19780.92,1056.30,809.20,902.34
2015-04-25,SCHISM,slr_base,1,6738.86,5890.23,508.80,1453.48,-615.82,6410.00,1.00,1.00,2.19,6.96,95.00,357.50,973.32,451.48,523.60,439.20,209.89,784.08,222.46,24083.98,17408.22,13427.47,6803.69,1741.64,7849.27,2795.49,734.95,528.86,360.08,179.29,167.77,11086.84,1501.03,13064.02,13569.47,11360.96,2852.85,145.15,3875.76,7874.77,13425.96,640.33,784.08,439.20,16120.87,19809.69,19639.09,1091.75,811.67,915.43
2015-04-26,SCHISM,slr_base,1,7593.96,6601.15,476.41,1678.03,-1381.61,7773.95,1.00,1.00,2.94,6.96,95.00,197.40,1579.01,455.28,531.38,439.20,221.59,799.74,245.17,23904.53,17214.01,13500.91,6657.01,1748.73,7881.80,2873.79,726.88,534.74,362.65,184.72,166.25,11243.39,1529.82,12967.00,13083.82,11416.73,2692.18,129.69,3651.59,7907.47,13499.24,654.69,799.74,439.20,16154.71,19399.71,20047.25,1062.58,825.04,955.85
2015-04-27,SCHISM,slr_base,1,6898.68,5992.42,456.27,1421.98,-1422.47,7355.45,1.00,1.00,3.89,6.93,95.80,353.10,1775.57,464.59,538.52,439.20,237.82,799.74,257.26,23910.19,17121.14,13531.18,6637.92,1730.62,7951.23,2972.84,706.38,547.54,362.01,191.24,165.60,10910.80,1554.41,12924.51,12789.39,11655.67,2576.12,140.36,3566.02,7980.03,13528.00,664.47,799.74,439.20,16333.96,18832.57,20437.36,988.44,840.65,983.76
2015-04-28,SCHISM,slr_base,1,6479.57,5628.11,424.71,1702.99,-1252.94,6454.22,1.00,1.00,4.64,6.81,95.60,292.80,1545.74,491.39,554.25,441.10,250.79,812.91,255.97,24428.76,17567.37,14063.23,7141.84,2038.28,8373.66,3135.83,750.86,577.30,367.34,194.06,167.99,10501.55,1617.96,12799.65,12791.24,12070.45,2734.22,150.37,3805.50,8398.66,14059.90,675.48,812.91,441.10,16793.16,19712.75,20758.38,989.06,860.35,1023.01
2015-04-29,SCHISM,slr_base,1,6968.48,5729.24,409.03,1632.09,-1117.59,6863.01,1.00,1.00,5.43,6.73,95.40,230.70,1348.29,498.35,558.87,446.18,269.56,819.49,271.50,24409.45,17403.33,13990.09,7135.10,2022.10,8345.50,3158.90,763.87,593.82,365.85,199.48,169.73,10277.57,1649.97,12735.75,12942.48,12131.13,2809.79,150.37,3894.94,8371.38,13986.42,680.25,819.49,446.18,16839.94,19533.20,20931.94,992.51,880.23,1052.85
2015-04-30,SCHISM,slr_base,1,6793.29,5534.70,360.75,1968.79,-1274.84,6460.09,1.00,1.00,5.76,6.79,95.80,375.20,1650.04,498.77,554.88,458.03,287.64,824.83,281.83,24169.95,17165.38,13664.72,6858.34,1962.98,8199.13,3115.21,760.77,598.41,362.01,209.46,168.86,10151.15,1664.58,12755.93,12527.67,12191.79,2728.49,150.37,3745.04,8228.39,13662.05,688.76,824.83,458.03,16939.99,19155.00,21057.14,980.30,902.14,1074.95
2015-05-01,SCHISM,slr_base,1,5798.50,4634.49,352.97,1504.67,-1403.39,6050.19,1.00,1.00,5.49,6.78,96.60,616.20,2019.59,501.93,554.67,468.39,308.06,839.21,297.97,24756.04,17660.47,13931.41,7230.98,2155.93,8737.25,3304.25,816.20,629.09,370.33,211.63,169.73,10118.49,1736.52,12741.80,12215.27,12473.07,2916.98,145.80,3950.95,8764.43,13928.58,698.51,839.21,468.39,17171.58,19256.44,21140.78,1023.01,930.75,1103.49
2015-05-02,SCHISM,slr_base,1,5506.90,4373.59,352.76,1491.05,-1028.29,5396.91,1.00,1.00,4.93,6.67,96.80,811.80,1840.09,525.07,575.83,477.47,321.79,851.53,311.71,25154.77,18266.98,14741.41,7711.80,2497.79,9048.28,3450.82,887.61,655.94,378.43,207.07,171.25,10300.75,1791.19,12614.91,12829.91,12532.05,3298.22,129.47,4418.69,9071.37,14740.42,713.43,851.53,477.47,17359.65,20251.95,21133.12,1087.50,955.24,1128.76
2015-05-03,SCHISM,slr_base,1,5712.94,4616.67,358.40,1814.02,-616.74,4874.05,1.00,1.00,4.25,6.65,97.00,626.10,1242.84,515.19,573.32,490.76,343.84,878.59,337.64,25279.07,18341.07,14893.20,7879.34,2581.69,8995.29,3412.29,909.50,667.17,380.56,211.19,169.73,10502.75,1820.84,12659.69,13495.89,12493.80,3495.13,129.47,4665.80,9019.79,14892.87,728.95,878.59,490.76,17476.98,20577.61,21217.67,1156.41,984.37,1148.14
2015-05-04,SCHISM,slr_base,1,6409.47,5282.56,376.63,712.92,-462.60,6535.79,1.00,1.00,3.43,6.89,96.60,534.40,997.00,504.25,570.39,496.87,364.99,904.79,361.36,25332.52,18611.35,14820.64,8279.52,2580.73,8852.00,3459.08,913.18,679.84,380.56,216.61,166.90,10685.23,1832.03,12902.67,13739.71,12423.51,3650.84,129.47,4999.98,8888.01,14820.14,750.66,904.79,496.87,17455.15,20507.98,21221.50,1176.58,1003.09,1156.01
2015-05-05,SCHISM,slr_base,1,6499.00,5377.10,366.75,369.81,-460.30,6956.25,1.00,1.00,2.78,7.08,96.20,556.40,1016.70,508.88,570.81,500.88,379.49,932.79,401.84,25442.66,18478.28,14555.11,8141.12,2426.41,8707.63,3438.42,871.42,687.52,370.54,243.87,167.12,10809.35,1843.80,13150.91,13664.55,12434.97,3473.54,129.47,4792.55,8744.92,14553.45,756.85,932.79,500.88,17408.87,19637.64,21450.41,1163.07,1006.35,1165.09
2015-05-06,SCHISM,slr_base,1,6716.82,5381.82,361.42,706.81,-435.07,6806.50,1.00,1.00,2.45,7.11,95.40,442.10,877.17,511.61,589.85,508.25,394.83,941.16,439.20,25276.88,18306.06,14572.87,7990.22,2309.32,8590.79,3382.95,870.60,691.25,365.85,271.28,166.03,10881.77,1863.79,13326.36,13723.01,12249.55,3383.14,129.47,4672.78,8624.11,14571.71,760.57,941.16,508.25,17226.57,19365.39,21488.00,1162.87,1015.09,1181.61
