datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2014-07-21,RMA,ft,1,8265.00,261.00,-1666.00,479.17,6465.84,1.00,1.00,319.00,2.04,3.83,4183.60,4183.60,714.34,8974.14,463.05,814.95,8158.07,8158.07,1428.50,2041.45,745.68,17900.49,16574.25,19589.12,735.22,744.72,16627.49,1325.83,13103.33,15495.94,7382.07,712.94,672.64,671.34,21265.28,367.35,298.07,766.58,331.94,13703.81,370.09,144.96,1141.57,615.39,981.13,665.12,12998.02,86.40
2014-07-22,RMA,ft,1,8607.00,281.00,-1984.00,871.18,6111.91,1.00,1.00,321.00,2.36,3.82,4157.33,4157.33,709.29,8896.33,461.79,810.43,8137.80,8137.80,1411.14,2054.93,740.51,17918.82,16639.66,19561.43,729.94,738.60,16629.16,1312.25,13102.42,15485.97,7468.51,707.84,672.86,671.98,21264.61,366.56,301.20,766.99,327.75,13652.98,373.01,147.88,1165.32,617.02,983.74,667.06,12999.87,86.37
2014-07-23,RMA,ft,1,8754.00,252.00,-1380.00,1020.31,6656.86,1.00,1.00,306.00,2.66,3.74,4068.30,4068.30,703.48,8813.70,458.63,803.73,7926.43,7926.43,1386.82,1987.85,735.23,17818.31,16620.16,19404.31,723.74,731.54,16611.60,1274.68,12916.17,15370.49,7386.03,701.96,671.80,672.27,21009.14,367.17,305.06,766.99,320.74,13548.53,367.96,150.99,1144.26,620.10,963.79,669.25,12953.92,86.20
2014-07-24,RMA,ft,1,9504.00,255.00,-1777.00,1130.86,6916.91,1.00,1.00,307.00,3.06,3.67,3934.40,3934.40,697.12,8742.69,454.29,791.52,7601.87,7601.87,1352.78,1886.45,731.79,17616.54,16479.56,19083.59,715.92,723.12,16538.57,1226.73,12651.68,15203.09,7102.57,695.65,668.52,672.31,20712.28,366.81,309.64,766.34,311.41,13317.91,357.31,151.36,1096.62,625.54,923.41,671.30,12868.42,85.74
2014-07-25,RMA,ft,1,9981.00,266.00,-1950.00,1739.25,6588.55,1.00,1.00,301.00,3.35,3.70,3956.07,3956.07,690.21,8709.33,452.17,775.90,7456.93,7456.93,1310.15,1878.40,726.46,17457.18,16213.32,18815.06,706.04,712.83,16390.55,1211.22,12671.71,15142.23,6728.04,688.99,663.14,672.23,20698.86,364.70,313.36,764.49,311.25,12999.31,359.41,153.66,1076.22,623.66,901.15,673.18,12795.93,85.44
2014-07-26,RMA,ft,1,9762.00,238.00,-1560.00,2115.22,6354.72,1.00,1.00,330.00,3.52,3.75,4132.15,4132.15,682.48,8651.48,452.63,762.41,7613.51,7613.51,1269.97,1962.70,719.37,17421.50,16013.20,18663.76,694.94,701.41,16226.11,1236.50,12961.17,15158.25,6518.47,681.60,656.11,672.21,20918.57,361.92,315.26,761.79,320.75,12783.44,375.27,156.25,1099.79,621.43,912.61,675.27,12758.08,85.57
2014-07-27,RMA,ft,1,9167.00,234.00,-1684.00,2223.49,5540.50,1.00,1.00,309.00,3.71,3.74,4323.48,4323.48,673.99,8512.83,455.74,753.81,7916.69,7916.69,1241.70,2081.09,713.92,17463.99,15938.26,18646.17,685.59,692.36,16100.53,1279.70,13275.05,15163.28,6584.99,673.44,649.40,672.43,21116.63,360.70,315.95,758.81,333.30,12702.71,397.32,156.07,1149.20,617.48,943.09,677.26,12714.11,85.94
2014-07-28,RMA,ft,1,8928.00,250.00,-2073.00,1985.73,5181.21,1.00,1.00,336.00,3.59,3.69,4352.14,4352.14,665.84,8311.26,461.47,750.07,8075.41,8075.41,1226.64,2152.23,707.90,17459.34,15880.45,18673.16,679.07,686.39,16001.34,1301.00,13328.34,15086.60,6829.93,665.38,644.53,672.53,21044.36,361.04,316.47,755.90,341.74,12634.96,411.32,157.52,1183.35,613.80,962.32,678.56,12606.26,86.09
2014-07-29,RMA,ft,1,8777.00,277.00,-1479.00,1830.65,5813.41,1.00,1.00,313.00,3.19,3.58,4146.60,4146.60,658.88,8073.61,468.95,747.28,7766.72,7766.72,1218.11,2003.28,700.06,17284.92,15794.55,18615.74,674.48,682.16,15915.10,1254.26,12915.78,14840.97,7006.93,658.34,641.03,672.70,20530.00,362.50,317.29,753.07,335.07,12561.87,387.30,159.72,1136.74,611.53,941.77,679.10,12401.98,86.10
2014-07-30,RMA,ft,1,8776.00,258.00,-1920.00,1773.33,5425.57,1.00,1.00,294.00,2.87,3.64,4058.57,4058.57,653.90,7972.53,474.32,740.36,7514.08,7514.08,1205.35,1888.78,693.61,17074.23,15633.00,18417.79,668.94,677.03,15802.98,1229.41,12705.22,14682.90,6810.65,653.45,635.91,673.38,20371.08,362.18,318.20,749.74,331.63,12439.54,372.21,157.99,1064.69,607.71,903.54,679.11,12207.36,85.49
2014-07-31,RMA,ft,1,8472.00,259.00,-1900.00,1823.15,5058.40,1.00,1.00,281.00,2.67,3.68,4089.05,4089.05,649.16,7926.11,475.68,731.33,7619.37,7619.37,1191.02,1902.05,688.20,16873.58,15420.74,18315.03,662.29,670.46,15672.30,1238.33,12749.95,14522.97,6735.99,648.82,629.05,674.31,20415.00,361.09,319.21,745.74,334.02,12326.24,373.57,154.97,1042.76,605.32,898.03,678.97,12070.64,85.54
2014-08-01,RMA,ft,1,7879.00,262.00,-1862.00,1931.92,4392.76,1.00,1.00,297.00,2.47,3.46,3778.30,3778.30,644.03,7778.54,473.72,724.12,7242.90,7242.90,1179.41,1717.80,680.87,16578.35,15156.27,18151.92,656.15,663.93,15524.57,1171.64,12147.93,14153.15,6846.65,643.63,624.17,675.18,19790.61,362.74,321.68,741.55,323.19,12232.20,347.81,152.79,989.89,601.06,872.03,678.94,11904.52,85.50
2014-08-02,RMA,ft,1,7802.00,300.00,-2008.00,2132.11,4023.00,1.00,1.00,328.00,2.51,3.38,3635.32,3635.32,639.31,7736.23,469.34,715.45,7036.25,7036.25,1167.67,1617.23,674.34,16379.84,15009.58,17921.30,651.10,659.00,15377.23,1142.65,11875.13,14012.34,6512.46,638.93,620.55,675.59,19573.42,362.75,323.10,736.95,321.33,12184.82,339.93,153.77,938.82,592.97,837.02,678.91,11782.55,84.74
2014-08-03,RMA,ft,1,7272.00,306.00,-2121.00,1670.51,3856.24,1.00,1.00,355.00,2.69,3.61,3858.55,3858.55,634.13,7860.27,465.06,710.56,7498.49,7498.49,1157.06,1815.99,667.87,16464.84,15029.06,17928.00,646.81,654.53,15268.44,1201.51,12407.51,14230.46,6367.23,633.64,616.76,675.55,20232.91,360.73,322.75,732.41,334.78,12175.32,371.11,156.29,1006.46,590.21,867.63,678.65,11813.68,85.13
2014-08-04,RMA,ft,1,7537.00,330.00,-1289.00,1098.99,5567.00,1.00,1.00,345.00,2.95,3.68,4090.15,4090.15,628.17,7916.30,458.44,714.48,7938.63,7938.63,1152.67,2070.10,663.90,16663.00,15194.28,18235.43,643.97,650.98,15253.93,1253.87,12895.08,14402.57,6711.47,627.32,613.91,675.20,20753.65,361.64,323.25,728.60,344.77,12215.57,406.10,155.69,1134.13,589.65,936.69,677.73,11908.79,85.94
2014-08-05,RMA,ft,1,7954.00,351.00,-1785.00,841.14,5759.20,1.00,1.00,308.00,3.38,3.52,3908.93,3908.93,623.28,7823.31,443.39,716.70,7701.22,7701.22,1151.43,2028.35,661.00,16635.25,15329.08,18288.78,642.08,648.90,15275.44,1207.40,12585.11,14284.75,6999.41,622.13,611.39,674.36,20382.22,364.77,326.18,725.69,333.44,12209.99,397.22,155.74,1151.69,586.75,942.47,674.58,11864.10,85.90
2014-08-06,RMA,ft,1,8531.00,352.00,-2164.00,830.02,5955.50,1.00,1.00,293.00,3.71,3.45,3814.81,3814.81,619.80,7841.35,419.63,712.06,7371.26,7371.26,1140.38,1942.04,658.99,16530.38,15310.35,18091.84,638.75,645.42,15251.30,1170.44,12360.78,14197.46,6746.91,618.61,608.19,672.93,20120.60,365.75,329.60,722.10,325.97,12085.40,388.72,154.57,1116.44,584.15,914.47,668.79,11783.63,85.49
2014-08-07,RMA,ft,1,8495.00,358.00,-1737.00,1251.64,5925.33,1.00,1.00,337.00,4.01,3.35,3902.67,3902.67,617.20,7918.44,395.93,707.96,7413.38,7413.38,1126.37,1972.02,658.20,16518.92,15187.86,17847.83,634.56,641.29,15183.77,1178.71,12471.08,14228.92,6404.48,616.19,602.90,671.35,20137.84,364.99,332.06,717.13,330.74,11959.62,400.28,152.90,1112.35,582.82,909.04,664.48,11740.99,85.26
2014-08-08,RMA,ft,1,8964.00,326.00,-2000.00,1458.61,5902.69,1.00,1.00,333.00,4.13,3.59,4238.65,4238.65,614.96,8061.80,385.04,705.77,7956.38,7956.38,1116.21,2222.21,655.55,16780.44,15175.83,17958.01,630.27,637.47,15140.23,1253.12,13135.63,14575.80,6377.57,614.27,595.65,670.15,20795.71,362.61,332.38,711.15,347.05,11905.49,446.23,156.85,1208.21,578.86,964.33,661.36,11858.42,85.72
2014-08-09,RMA,ft,1,9958.00,283.00,-2207.00,1680.05,6425.50,1.00,1.00,346.00,3.93,3.75,4539.42,4539.42,611.59,8098.83,383.58,710.53,8446.16,8446.16,1115.17,2463.07,654.18,17099.63,15361.26,18274.35,626.72,634.41,15189.72,1322.43,13677.91,14848.18,6801.38,611.11,589.81,668.78,21331.68,362.42,331.80,705.27,358.30,11977.12,479.09,161.65,1329.09,574.78,1041.54,661.74,11998.35,86.47
2014-08-10,RMA,ft,1,10138.00,276.00,-2000.00,1560.28,6907.02,1.00,1.00,408.00,3.51,3.67,4419.03,4419.03,607.85,7967.44,383.84,716.28,8351.96,8351.96,1119.62,2395.32,653.54,17163.73,15558.76,18441.79,624.20,632.52,15279.64,1305.00,13485.33,14774.74,7267.22,607.39,587.45,666.70,21069.63,362.98,331.87,700.43,349.40,12104.14,450.60,168.42,1325.80,571.76,1053.28,665.39,11971.54,86.83
2014-08-11,RMA,ft,1,10160.00,329.00,-3080.00,1506.56,6003.94,1.00,1.00,379.00,3.04,3.63,4224.76,4224.76,604.82,7870.12,385.20,716.62,7905.09,7905.09,1124.62,2138.43,654.86,17020.90,15556.62,18355.26,621.68,630.86,15313.40,1269.11,13008.76,14571.29,7305.75,604.58,583.03,664.36,20545.49,361.19,332.22,695.83,338.68,12106.23,399.15,176.30,1207.85,561.00,991.62,663.53,11813.85,86.13
2014-08-12,RMA,ft,1,9668.00,333.00,-3230.00,2114.89,4757.78,1.00,1.00,380.00,2.60,3.69,4290.20,4290.20,603.00,7909.50,387.44,717.99,7938.36,7938.36,1135.29,2073.11,650.97,16943.37,15450.88,18342.18,618.77,629.12,15294.65,1297.24,13018.71,14535.66,7088.06,603.13,575.18,661.84,20522.52,356.78,331.28,690.57,346.24,12094.36,383.98,179.35,1140.61,551.93,966.27,655.11,11707.19,85.92
2014-08-13,RMA,ft,1,8981.00,320.00,-3083.00,1609.54,4677.45,1.00,1.00,340.00,2.11,3.68,4146.65,4146.65,600.39,7861.01,387.35,718.07,7759.28,7759.28,1144.32,1931.32,645.32,16798.76,15394.62,18296.68,615.59,626.78,15273.63,1265.23,12695.70,14311.85,7269.87,600.62,570.89,659.46,20132.02,353.98,330.11,686.04,340.92,12173.74,358.54,180.52,1078.14,546.99,947.76,631.71,11601.55,86.07
2014-08-14,RMA,ft,1,8607.00,306.00,-4147.00,2027.55,2810.10,1.00,1.00,355.00,1.72,3.59,3912.04,3912.04,597.35,7725.90,384.24,712.38,7159.80,7159.80,1145.42,1654.74,642.74,16322.97,15243.37,18128.12,611.73,623.12,15229.64,1201.73,12077.19,13846.87,7238.34,597.51,569.73,657.27,19515.51,351.70,328.77,681.60,327.27,12122.82,324.15,182.46,970.34,539.99,893.10,588.81,11445.35,85.48
2014-08-15,RMA,ft,1,8756.00,264.00,-3394.00,2186.59,3507.08,1.00,1.00,398.00,1.40,3.50,3751.60,3751.60,594.09,7647.34,379.38,704.02,6714.72,6714.72,1141.83,1432.30,640.88,15875.86,14947.76,17816.09,606.57,617.91,15119.10,1161.40,11595.80,13414.01,6808.93,594.33,568.90,654.68,19061.00,348.52,327.27,676.83,320.92,11968.09,302.31,183.57,876.16,540.16,844.66,559.78,11287.14,84.88
2014-08-16,RMA,ft,1,8246.00,263.00,-2058.00,2438.93,4067.88,1.00,1.00,398.00,1.34,3.50,3683.69,3683.69,589.97,7635.57,377.71,697.60,6692.98,6692.98,1139.11,1375.41,637.60,15677.32,14625.95,17684.68,603.39,614.47,14963.32,1154.06,11472.67,13246.06,6450.16,590.04,567.58,652.05,18996.90,347.20,325.10,671.64,321.35,11834.11,299.81,182.99,840.65,535.08,822.94,552.74,11185.71,84.65
2014-08-17,RMA,ft,1,7817.00,294.00,-2435.00,2532.64,3203.41,1.00,1.00,403.00,1.49,3.49,3728.01,3728.01,587.16,7601.52,379.52,695.58,6906.15,6906.15,1139.58,1422.52,634.96,15648.21,14389.88,17733.60,601.79,612.63,14807.18,1178.00,11606.13,13241.50,6378.83,587.11,565.65,649.50,19184.84,346.57,322.75,666.44,329.35,11729.58,308.94,182.98,862.10,524.58,833.14,547.41,11143.23,84.78
2014-08-18,RMA,ft,1,7681.00,353.00,-2766.00,2459.90,2873.13,1.00,1.00,381.00,1.64,3.39,3730.80,3730.80,584.48,7510.03,382.24,698.32,7138.75,7138.75,1143.84,1501.39,632.69,15674.06,14302.06,17746.92,600.46,611.09,14691.10,1199.27,11728.67,13265.91,6495.99,584.28,561.93,646.94,19310.76,347.31,320.84,661.49,337.72,11681.63,319.62,180.84,904.94,521.77,856.05,527.88,11107.21,85.06
2014-08-19,RMA,ft,1,7482.00,370.00,-1753.00,2197.61,3953.69,1.00,1.00,396.00,2.07,3.31,3737.89,3737.89,580.88,7478.20,384.78,705.46,7355.35,7355.35,1150.08,1648.49,629.34,15857.15,14394.06,17743.65,600.91,611.13,14633.18,1211.05,11922.50,13459.55,6642.05,580.27,560.42,643.97,19500.01,350.08,319.39,657.17,346.54,11727.34,340.08,179.57,960.41,521.97,875.18,508.26,11106.13,85.30
2014-08-20,RMA,ft,1,7429.00,326.00,-1611.00,1725.82,4476.87,1.00,1.00,417.00,2.61,3.38,3940.80,3940.80,578.22,7570.68,386.79,713.42,7679.66,7679.66,1159.88,1933.53,627.31,16198.71,14601.10,17856.04,603.20,613.10,14643.85,1244.82,12367.42,13833.39,6773.35,577.25,559.49,640.95,19925.37,352.67,318.92,653.31,358.39,11755.26,381.39,179.04,1065.65,523.24,914.52,493.84,11198.31,85.46
2014-08-21,RMA,ft,1,7728.00,298.00,-1436.00,1556.52,5085.33,1.00,1.00,442.00,3.27,3.47,4174.35,4174.35,576.54,7701.01,387.85,712.83,7953.00,7953.00,1165.93,2161.05,631.38,16484.67,14853.22,18015.97,605.34,615.01,14723.94,1284.12,12766.05,14112.31,6942.48,575.22,557.16,637.56,20353.11,356.54,319.59,649.40,363.64,11702.73,421.23,178.56,1186.33,525.90,969.79,490.36,11342.40,86.03
2014-08-22,RMA,ft,1,8051.00,283.00,-1275.00,2201.89,4916.96,1.00,1.00,435.00,3.92,3.48,4437.65,4437.65,576.61,7853.45,389.00,716.37,8182.63,8182.63,1167.18,2342.60,637.73,16715.79,15042.77,18083.16,607.93,617.80,14817.59,1335.86,13162.01,14353.88,7046.61,575.06,554.84,632.91,20735.35,361.23,320.36,645.14,372.77,11651.70,463.86,177.87,1284.67,528.11,1023.72,503.97,11471.62,86.14
2014-08-23,RMA,ft,1,7698.00,252.00,-1662.00,2108.65,4226.02,1.00,1.00,465.00,4.43,3.63,4843.54,4843.54,579.33,8086.98,391.25,725.45,8776.85,8776.85,1174.99,2691.62,642.33,17132.82,15295.94,18339.92,611.98,622.34,14946.82,1440.49,13871.00,14766.76,7156.30,577.83,551.85,627.28,21398.46,365.34,320.03,640.83,394.44,11712.81,537.64,177.58,1459.29,527.32,1125.92,526.83,11689.22,86.83
2014-08-24,RMA,ft,1,8466.00,260.00,-2141.00,2322.35,4362.15,1.00,1.00,448.00,4.69,3.65,5220.39,5220.39,582.48,8274.21,394.06,748.65,9385.91,9385.91,1196.63,3077.30,648.51,17524.13,15587.35,18768.14,618.01,629.04,15124.62,1553.37,14477.67,15127.10,7597.96,581.00,548.32,620.81,21914.30,371.52,318.66,636.66,418.95,11875.81,612.46,178.37,1663.82,525.03,1252.28,543.34,11892.42,87.54
2014-08-25,RMA,ft,1,8026.00,303.00,-1278.00,2309.45,4821.46,1.00,1.00,436.00,4.70,3.68,5360.15,5360.15,585.00,8441.00,397.03,771.52,9736.83,9736.83,1224.44,3323.10,653.58,17879.33,15905.24,19188.48,627.18,639.33,15342.76,1607.05,14769.49,15435.44,8079.01,583.22,546.46,612.55,22124.93,379.09,316.87,633.23,429.17,12109.66,659.85,179.33,1821.62,523.63,1359.38,556.65,12079.58,88.20
2014-08-26,RMA,ft,1,8274.00,320.00,-1709.00,2107.38,4870.96,1.00,1.00,435.00,4.46,3.68,5271.89,5271.89,588.47,8546.11,400.77,779.44,9563.09,9563.09,1244.50,3247.07,665.23,17950.21,16154.10,19302.01,634.20,646.56,15545.75,1594.13,14649.23,15463.71,8454.58,586.33,546.57,604.10,21991.46,384.79,315.73,630.46,419.38,12255.41,641.48,182.02,1811.92,522.14,1366.28,556.05,12149.41,88.33
2014-08-27,RMA,ft,1,8552.00,293.00,-2475.00,2676.96,3795.24,1.00,1.00,420.00,4.02,3.67,5162.83,5162.83,594.56,8659.58,405.10,782.54,9248.40,9248.40,1251.72,3035.56,677.31,17762.25,16152.19,19166.46,638.71,651.57,15643.42,1574.89,14421.34,15348.19,8347.75,592.40,546.96,595.74,21754.44,387.68,315.06,627.98,408.46,12254.04,596.44,185.74,1714.01,520.31,1326.03,553.71,12111.77,87.97
2014-08-28,RMA,ft,1,8585.00,309.00,-2233.00,2985.11,3787.61,1.00,1.00,431.00,3.36,3.67,5137.93,5137.93,601.52,8780.05,409.34,788.51,9113.01,9113.01,1258.21,2885.38,688.21,17572.67,16011.17,19045.40,642.87,656.20,15653.38,1579.10,14321.23,15225.42,8151.45,599.49,546.25,588.18,21620.00,389.36,314.26,625.91,406.23,12237.74,564.18,185.38,1630.94,518.45,1296.86,557.88,12079.32,87.70
2014-08-29,RMA,ft,1,8523.00,280.00,-2775.00,3137.40,2985.45,1.00,1.00,450.00,2.81,3.63,5012.17,5012.17,608.10,8837.47,413.42,795.83,9072.97,9072.97,1267.21,2762.33,695.90,17428.32,15916.15,19023.29,645.97,659.40,15644.94,1572.94,14159.17,15098.36,8124.81,606.21,546.48,583.06,21467.59,391.26,313.12,624.44,402.85,12314.97,535.19,184.50,1583.04,512.76,1289.23,548.54,12071.59,87.65
2014-08-30,RMA,ft,1,8729.00,293.00,-3064.00,3092.97,2981.15,1.00,1.00,423.00,2.50,3.68,4974.36,4974.36,613.33,8919.78,416.91,803.99,9078.53,9078.53,1277.98,2721.13,700.24,17437.53,15916.26,19115.92,648.95,662.47,15659.47,1583.21,14091.16,15122.09,8196.04,611.52,548.56,579.91,21508.17,393.47,311.23,623.65,403.73,12435.51,522.77,185.29,1582.16,509.05,1291.92,526.40,12147.67,87.42
2014-08-31,RMA,ft,1,9048.00,294.00,-2645.00,3364.05,3471.47,1.00,1.00,476.00,2.44,3.71,5087.60,5087.60,616.86,9005.56,419.66,814.54,9242.01,9242.01,1295.52,2776.04,705.98,17541.19,15974.68,19286.29,653.00,666.64,15714.81,1631.43,14236.56,15190.47,8290.73,615.00,552.41,577.35,21732.74,397.33,309.11,623.62,412.24,12495.48,528.04,189.96,1632.74,507.75,1324.55,514.36,12262.56,87.55
2014-09-01,RMA,ft,1,9144.00,285.00,-3041.00,3267.75,3257.63,1.00,1.00,482.00,2.71,3.76,5267.09,5267.09,621.87,9107.58,421.94,829.11,9465.94,9465.94,1321.21,2878.53,718.21,17662.56,16092.61,19518.23,659.20,673.43,15793.25,1706.15,14508.58,15307.68,8432.58,620.09,556.88,576.11,22045.51,402.00,307.58,624.78,426.23,12481.24,544.87,195.75,1701.56,502.88,1374.92,505.88,12379.38,87.73
2014-09-02,RMA,ft,1,8677.00,320.00,-3810.00,3411.68,1894.49,1.00,1.00,462.00,3.18,3.75,5694.04,5694.04,628.81,9259.78,423.21,865.92,9967.71,9967.71,1367.49,3101.22,734.61,17999.12,16257.79,19726.22,671.09,687.05,15898.95,1855.02,15092.08,15611.90,8578.26,627.18,562.26,575.70,22553.90,409.62,306.68,627.39,463.40,12535.21,589.07,200.28,1815.06,503.03,1468.23,495.81,12522.65,88.16
2014-09-03,RMA,ft,1,8126.00,287.00,-3040.00,3030.67,2462.84,1.00,1.00,548.00,3.62,3.72,6126.34,6126.34,637.32,9429.51,423.37,911.78,10621.21,10621.21,1431.31,3435.52,751.74,18441.48,16572.29,19999.38,691.03,708.57,16080.28,2020.54,15716.68,16004.60,8947.38,635.21,568.68,575.57,23047.85,421.88,306.45,630.70,507.71,12732.52,659.44,205.60,1995.28,505.71,1599.31,488.34,12718.91,89.16
2014-09-04,RMA,ft,1,8478.00,278.00,-2990.00,2909.25,3008.91,1.00,1.00,555.00,4.06,3.63,6194.32,6194.32,646.15,9555.43,426.08,947.86,10715.58,10715.58,1493.02,3536.34,772.34,18716.80,16900.86,20172.13,710.74,729.34,16289.82,2065.83,15809.27,16220.74,9401.15,643.27,573.87,575.99,23057.46,434.37,306.29,634.65,520.22,12951.25,680.30,211.52,2069.21,510.38,1653.59,484.70,12864.68,89.40
2014-09-05,RMA,ft,1,8732.00,302.00,-2663.00,2980.44,3542.36,1.00,1.00,504.00,4.25,3.48,6222.69,6222.69,662.74,9739.45,429.67,984.66,10767.11,10767.11,1552.94,3596.50,792.48,18957.06,17143.65,20247.42,732.65,752.02,16496.52,2093.89,15856.30,16442.55,9478.19,659.38,577.06,577.20,23028.42,444.98,305.65,639.75,530.74,13145.77,696.02,215.86,2095.15,516.23,1679.11,483.89,12996.08,89.52
2014-09-06,RMA,ft,1,9090.00,304.00,-3765.00,2758.41,3041.53,1.00,1.00,453.00,4.28,3.58,6407.63,6407.63,685.64,10009.72,431.45,1012.35,10961.15,10961.15,1611.44,3741.83,815.19,19227.11,17369.59,20434.95,754.84,775.14,16711.16,2171.30,16089.12,16769.00,9531.70,682.40,582.42,578.13,23252.12,454.51,304.63,644.82,552.32,13344.30,727.94,218.62,2154.40,520.60,1721.50,478.88,13209.31,89.58
2014-09-07,RMA,ft,1,9021.00,357.00,-3730.00,2790.13,3024.76,1.00,1.00,421.00,4.03,3.69,6711.63,6711.63,704.20,10235.39,432.50,1042.76,11292.07,11292.07,1665.27,3927.66,843.77,19494.52,17620.04,20712.82,774.41,795.73,16940.30,2282.22,16485.75,17065.71,9769.70,701.05,592.81,578.31,23625.82,466.68,303.86,649.81,582.29,13557.58,763.46,222.22,2250.22,524.43,1801.08,473.57,13448.35,90.15
2014-09-08,RMA,ft,1,8889.00,389.00,-3783.00,2653.69,2971.95,1.00,1.00,381.00,3.73,3.65,6700.85,6700.85,716.97,10353.31,436.07,1088.13,11385.82,11385.82,1707.97,3975.83,861.77,19611.22,17816.08,20949.01,793.17,816.04,17143.08,2308.65,16525.95,17168.62,10151.76,713.71,602.40,578.00,23648.08,479.35,304.50,655.26,596.92,13796.71,757.03,226.78,2289.73,528.35,1846.23,470.26,13571.56,90.38
2014-09-09,RMA,ft,1,8620.00,398.00,-783.00,2426.05,5926.62,1.00,1.00,404.00,3.25,3.68,6363.53,6363.53,719.31,10440.70,444.92,1095.73,11105.30,11105.30,1726.18,3821.56,880.53,19633.45,17938.58,21047.19,809.13,833.30,17311.63,2202.03,16205.01,17201.57,10257.04,714.88,607.01,577.06,23355.22,487.58,305.77,661.29,564.37,13980.65,719.29,226.85,2222.05,536.30,1810.86,470.69,13649.79,90.36
2014-09-10,RMA,ft,1,9030.00,372.00,-844.00,2651.51,6050.34,1.00,1.00,481.00,2.75,3.83,6215.34,6215.34,725.95,10543.32,457.89,1072.66,10561.04,10561.04,1717.57,3552.80,900.43,19440.87,17984.41,20893.05,819.71,844.09,17422.11,2111.85,15920.29,17112.54,10135.25,720.58,611.65,575.78,23235.32,490.25,306.74,668.51,532.63,14024.87,678.88,227.71,2072.68,543.90,1705.86,473.53,13698.83,89.75
2014-09-11,RMA,ft,1,8793.00,391.00,-3278.00,3159.58,2885.25,1.00,1.00,464.00,2.18,3.76,6062.47,6062.47,747.37,10562.60,469.44,1068.58,10074.04,10074.04,1701.39,3204.45,912.62,19101.12,17918.63,20737.63,825.84,849.95,17455.40,2044.12,15575.39,16793.98,9809.75,742.32,617.43,574.88,22948.93,490.22,306.92,677.24,513.77,14062.19,615.97,226.22,1915.41,541.68,1629.30,479.03,13637.66,89.49
2014-09-12,RMA,ft,1,8897.00,371.00,-2636.00,3096.24,3750.01,1.00,1.00,579.00,1.77,3.75,5935.74,5935.74,766.94,10534.96,476.65,1069.67,9758.81,9758.81,1692.91,2912.78,921.98,18807.60,17753.58,20600.93,830.06,853.99,17430.76,2003.80,15294.02,16531.41,9465.78,762.91,626.62,574.25,22686.16,487.56,305.40,686.45,504.09,14094.13,563.93,226.95,1761.54,540.13,1555.63,486.34,13554.79,88.89
2014-09-13,RMA,ft,1,8781.00,354.00,-3691.00,3312.33,2415.62,1.00,1.00,637.00,1.46,3.75,5927.46,5927.46,780.66,10468.28,478.00,1076.57,9774.89,9774.89,1699.20,2763.28,930.47,18609.81,17579.72,20551.81,832.96,857.20,17383.08,2013.35,15217.49,16308.88,9266.90,778.03,644.77,574.30,22619.84,484.79,302.52,695.62,509.26,14150.96,533.86,230.73,1684.24,549.13,1533.07,491.77,13522.31,88.78
2014-09-14,RMA,ft,1,8592.00,352.00,-4126.00,3268.94,1827.90,1.00,1.00,599.00,1.36,3.81,6071.95,6071.95,789.40,10395.46,474.62,1093.98,10195.38,10195.38,1726.52,2842.81,937.98,18608.51,17468.71,20668.58,838.77,863.77,17344.35,2099.42,15444.06,16230.66,9328.00,788.06,667.26,575.57,22802.39,483.90,300.16,704.74,537.96,14280.64,533.66,233.49,1716.25,568.17,1576.45,486.25,13543.71,88.87
2014-09-15,RMA,ft,1,8446.00,412.00,-4408.00,3230.04,1493.37,1.00,1.00,570.00,1.51,3.83,6332.51,6332.51,795.74,10360.90,468.87,1131.54,10734.07,10734.07,1784.75,3041.68,940.73,18828.04,17474.44,20933.99,852.08,877.89,17340.11,2228.72,15821.72,16338.93,9701.19,794.60,687.12,577.89,23179.03,490.48,299.41,714.07,581.72,14427.75,552.80,234.87,1848.43,582.64,1678.60,470.42,13619.61,89.52
2014-09-16,RMA,ft,1,8104.00,426.00,-5676.00,2924.28,175.70,1.00,1.00,681.00,1.83,3.82,6648.18,6648.18,807.91,10398.44,462.12,1161.43,11148.60,11148.60,1860.84,3253.96,951.00,19122.36,17614.38,21204.28,874.92,902.30,17391.96,2387.86,16257.90,16576.76,10156.14,806.98,705.35,580.59,23626.59,503.48,300.10,723.70,632.90,14467.08,582.08,234.51,2001.26,589.30,1797.63,460.46,13727.25,90.04
2014-09-17,RMA,ft,1,8230.00,376.00,-5097.00,2993.38,800.75,1.00,1.00,682.00,2.37,3.90,7220.56,7220.56,821.70,10567.27,454.10,1197.06,11689.78,11689.78,1936.13,3588.64,984.23,19512.97,17848.27,21536.36,893.02,921.32,17501.19,2626.78,16962.52,17001.11,10458.76,820.12,712.12,582.33,24306.47,530.35,301.25,734.21,703.56,14420.13,645.30,230.29,2191.03,600.18,1937.80,464.90,13885.43,90.41
