datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2021-02-25,SCHISM,base,2021,9684.37,9159.79,1143.39,3355.52,342.66,7814.90,0.00,1.00,4.01,2.68,92.00,159.30,-183.36,845.37,764.28,603.01,946.26,898.25,1074.34,16404.68,7341.27,3226.16,492.66,217.91,1722.15,683.99,413.32,398.87,1014.07,938.30,212.93,4096.56,821.96,2522.96,2653.72,4695.54,443.43,192.10,384.82,1726.68,3225.22,24832.49,678.18,898.25,603.01,8462.11,9975.36,12078.22,543.56,640.13,635.96,791.50
2021-02-26,SCHISM,base,2021,9580.90,9055.90,1045.13,2966.53,251.21,7910.70,0.00,1.00,4.19,2.48,91.40,339.10,87.89,860.15,764.90,604.05,973.58,898.25,1074.34,16100.41,7491.86,3345.69,537.89,217.91,1790.41,666.96,404.61,398.44,1013.06,940.14,212.93,4239.55,808.79,2559.05,2718.74,4680.31,448.51,192.10,396.53,1797.28,3345.50,23866.61,675.68,898.25,604.05,8215.25,9844.28,12119.13,530.33,635.96,621.16,788.00
2021-02-27,SCHISM,base,2021,9734.07,9236.32,948.96,2450.17,196.47,8429.33,0.00,1.00,4.09,2.39,92.00,157.70,-38.77,856.66,758.30,603.84,987.02,897.63,1126.33,14683.71,6822.21,3202.56,459.51,217.26,1645.03,632.42,396.74,393.97,1012.65,970.52,212.93,4360.21,810.85,2597.79,2967.90,4557.56,450.84,192.10,392.06,1649.38,3201.42,23021.17,675.68,897.63,603.84,8020.60,9743.58,12177.26,511.61,629.29,606.56,774.80
2021-02-28,SCHISM,base,2021,8912.47,8469.91,907.11,1799.96,275.75,8295.38,0.00,1.00,3.82,2.58,92.60,102.50,-173.25,865.68,767.38,601.96,990.68,890.68,1175.97,15284.36,7343.92,3463.03,535.16,219.86,1817.90,645.33,397.80,390.36,1014.27,977.65,212.93,4268.95,789.64,2742.24,2821.03,4543.02,440.47,192.10,397.80,1823.98,3462.09,24136.48,675.89,890.68,601.96,8376.98,9858.41,12133.50,502.77,623.67,594.23,790.47
2021-03-01,SCHISM,base,2021,8431.31,8040.19,968.59,1933.37,370.70,7837.24,0.00,1.00,3.42,2.85,93.40,118.20,-252.50,843.73,746.73,600.71,1004.72,880.03,1171.13,16111.72,8209.30,4000.03,682.12,222.68,2086.17,669.66,398.87,390.36,1011.84,996.18,212.93,4278.75,769.65,2825.61,3133.56,4590.84,456.13,192.10,435.59,2093.76,3999.10,25011.61,669.66,880.03,600.71,8533.19,9943.34,12566.75,501.30,612.19,582.11,773.15
2021-03-02,SCHISM,base,2021,8278.86,7898.54,1036.21,1375.33,326.88,8266.62,0.00,1.00,3.04,3.19,94.40,155.20,-171.68,841.06,731.23,600.71,1007.97,868.35,1157.83,17089.47,9267.74,4958.88,879.62,228.52,2467.79,716.95,406.95,394.61,1005.94,998.41,212.93,4329.56,758.50,2899.86,3779.20,4707.10,498.35,192.10,518.98,2478.75,4958.15,25844.31,658.44,868.35,600.71,8887.14,10326.14,13298.39,501.30,602.80,573.11,760.16
2021-03-03,SCHISM,base,2021,8002.91,7678.63,904.94,1374.94,280.55,7813.47,0.00,1.00,2.78,3.33,93.40,89.80,-190.75,844.96,736.60,600.29,1009.19,839.21,1135.02,18589.02,10628.43,6200.24,1221.07,241.93,2974.74,787.38,415.23,398.44,996.18,1010.01,212.93,4426.80,758.71,3035.27,4752.77,5049.63,576.46,192.10,661.97,2989.36,6198.63,27360.08,652.20,839.21,600.29,9382.40,11014.37,14257.99,506.35,593.61,563.69,767.17
2021-03-04,SCHISM,base,2021,8468.06,8106.73,865.81,573.23,294.08,9054.73,0.00,1.00,2.67,3.02,92.80,69.00,-225.08,884.12,780.78,604.26,983.36,811.88,1124.92,17392.63,9865.65,5829.10,1209.80,243.44,2660.04,772.33,397.17,398.44,996.18,1007.57,212.93,4628.70,774.60,3191.41,5918.50,5155.20,622.62,200.13,690.42,2672.48,5827.65,25850.24,655.11,811.88,604.26,8788.98,11140.69,14761.64,502.98,592.14,560.96,810.03
2021-03-05,SCHISM,base,2021,7739.23,7401.76,930.01,856.62,216.64,8029.26,0.00,1.00,2.62,3.12,93.00,154.50,-62.14,965.23,858.71,611.98,990.28,764.49,1138.65,16994.18,9367.69,5336.39,1079.00,236.52,2535.44,743.01,378.22,398.44,995.36,990.48,212.93,4818.38,777.90,3544.09,5487.73,5170.13,589.64,192.10,644.71,2547.34,5335.12,25541.82,663.01,764.49,611.98,9122.58,11299.72,14481.39,502.77,596.74,560.12,882.28
2021-03-06,SCHISM,base,2021,8068.03,7739.38,997.88,604.22,32.27,8493.96,0.00,1.00,2.75,3.06,92.80,190.90,158.63,967.06,869.58,618.87,977.04,692.08,1171.94,17501.42,9602.89,5455.09,1190.08,240.20,2799.68,773.77,375.66,396.53,990.68,985.80,212.93,4862.32,769.03,4022.32,5148.09,5373.07,589.01,192.10,655.94,2809.79,5454.91,24945.87,670.91,692.08,618.87,9291.13,11509.68,14582.83,505.72,593.19,557.19,887.61
2021-03-07,SCHISM,base,2021,8237.55,7911.66,1049.19,1106.78,178.13,8358.10,0.00,1.00,3.07,2.95,93.00,228.40,50.27,1000.04,911.54,630.96,974.80,655.53,1165.49,17123.73,9254.40,5143.54,1092.56,242.15,2635.34,759.54,370.33,392.91,983.56,977.04,212.93,4918.30,763.25,4400.99,5174.50,5427.88,578.13,194.27,623.87,2645.87,5142.44,24258.87,683.37,655.53,630.96,9272.94,11238.96,14269.14,514.35,594.65,556.56,930.95
2021-03-08,SCHISM,base,2021,8125.10,7811.13,1078.35,1010.79,89.57,8282.24,0.00,1.00,3.38,2.94,92.80,186.10,96.53,1001.26,925.64,638.46,947.49,634.29,1143.70,17364.91,9493.65,5165.94,1203.16,247.55,2776.22,776.04,372.89,392.70,976.64,967.67,212.93,5009.29,752.31,4646.15,4852.07,5707.78,570.39,192.10,636.59,2785.95,5165.03,25105.18,688.14,634.29,638.46,9764.97,11754.70,14120.52,522.13,592.77,553.83,936.47
2021-03-09,SCHISM,base,2021,8205.36,7880.18,1081.90,2013.44,-92.29,7181.52,0.00,1.00,3.69,3.08,93.00,169.00,261.29,975.82,887.81,643.04,939.53,620.75,1128.35,17276.56,9274.50,4994.32,1170.13,244.09,2694.85,765.11,369.69,391.63,976.64,941.36,212.93,5160.66,750.66,4817.09,4740.67,5937.06,579.81,192.10,657.61,2704.98,4994.32,25167.12,685.44,620.75,643.04,9822.56,11650.58,14072.23,522.13,590.68,550.06,905.82
2021-03-10,SCHISM,base,2021,8265.69,7930.01,1092.64,1516.27,-297.73,7544.33,0.00,1.00,3.76,3.24,92.20,151.30,449.03,953.61,860.97,644.08,957.07,620.75,1112.99,17510.59,9509.56,5247.67,1259.64,247.76,2828.85,794.38,373.31,390.99,976.64,939.32,212.93,5358.91,746.11,4871.28,4636.79,6199.35,611.57,192.10,696.44,2842.18,5246.95,25442.97,686.48,620.75,644.08,9797.91,11429.99,14022.42,522.55,587.96,547.12,874.09
2021-03-11,SCHISM,base,2021,10168.93,9790.42,1113.13,1380.99,405.99,10307.06,0.00,1.00,3.64,3.11,91.40,200.10,-205.89,953.40,864.86,654.69,944.83,620.75,1091.35,16609.16,8929.06,4852.98,1068.66,239.12,2566.15,758.50,365.63,390.99,976.64,956.05,212.93,5630.95,748.38,4819.84,4759.56,6158.42,604.89,192.10,667.58,2576.51,4851.88,24821.22,693.74,620.75,654.69,9602.02,10987.59,13900.06,513.09,589.64,546.70,876.14
2021-03-12,SCHISM,base,2021,11299.89,10952.10,1079.32,552.79,589.71,12416.13,0.00,1.00,3.40,2.96,91.40,228.90,-360.81,969.91,878.39,663.01,906.84,620.75,1125.32,15915.67,8484.64,4630.36,860.97,231.33,2372.64,730.61,362.43,390.14,976.64,934.63,212.93,5817.37,751.48,4761.21,4414.08,6127.35,577.30,192.10,601.96,2382.47,4629.07,24561.02,702.65,620.75,663.01,9505.76,11184.30,13641.83,509.09,592.35,546.91,891.70
2021-03-13,SCHISM,base,2021,11278.62,10977.34,1072.79,550.36,78.94,11879.99,0.00,1.00,2.98,2.79,90.20,166.70,87.76,982.74,905.00,672.78,898.25,627.63,1101.26,16056.05,8547.16,4575.21,775.42,227.22,2311.83,704.93,363.29,388.44,976.64,899.27,212.93,5877.78,748.18,4710.77,4258.60,6115.85,539.78,192.10,538.52,2320.14,4574.48,24082.88,714.67,627.63,672.78,9497.46,10922.06,13492.72,508.88,594.65,545.86,918.08
2021-03-14,SCHISM,base,2021,10786.95,10465.86,1113.77,506.20,-200.94,11193.58,0.00,1.00,2.45,2.92,89.60,300.10,501.04,1003.30,937.69,693.74,901.11,640.75,1111.98,15024.48,7955.27,4042.93,672.57,220.51,2089.28,671.74,354.74,391.42,975.21,898.25,212.93,5919.22,749.83,4602.79,4208.46,6079.19,511.82,180.16,487.39,2097.26,4043.30,24012.75,731.85,640.75,693.74,9306.21,10898.68,13376.42,512.88,600.08,546.07,947.08
2021-03-15,SCHISM,base,2021,10407.36,10040.68,1141.61,1830.38,204.23,9922.82,0.00,1.00,2.20,2.83,88.80,129.00,-75.23,1005.33,944.22,695.61,915.63,640.75,1093.98,13841.01,7374.52,3956.53,555.09,217.48,1889.84,645.54,357.74,391.21,964.41,898.25,212.93,5923.37,747.14,4441.37,3854.15,6055.28,489.50,161.46,447.03,1895.72,3956.53,22494.71,733.50,640.75,695.61,8753.80,10994.08,12688.81,525.70,598.62,545.03,955.24
2021-03-16,SCHISM,base,2021,10032.07,9619.85,1099.45,2680.96,414.53,8865.10,0.00,1.00,1.92,2.82,88.80,104.50,-310.03,954.42,856.45,689.38,917.88,627.21,1136.63,13664.55,6812.24,3229.18,479.16,206.86,1712.10,610.11,341.92,389.29,957.07,898.25,212.93,5904.99,743.01,4345.99,3735.33,5870.57,442.16,164.94,393.76,1718.80,3229.75,22709.92,708.25,627.21,689.38,8608.76,10015.29,12344.07,522.13,596.74,545.44,881.67
2021-03-17,SCHISM,base,2021,10478.08,10103.11,1037.75,2934.06,300.84,8882.61,0.00,1.00,1.62,2.95,88.60,55.10,-245.74,877.98,786.55,670.91,918.29,620.75,1176.58,14101.71,6987.95,3317.63,484.01,200.57,1767.22,613.45,344.70,378.64,957.07,917.27,212.93,5830.54,733.92,4262.85,3277.67,5860.29,424.78,171.25,369.90,1774.49,3318.19,23449.77,672.78,620.75,670.91,8366.31,9807.05,12301.88,516.87,581.06,541.67,811.26
2021-03-18,SCHISM,base,2021,11534.06,11165.86,1025.22,2746.32,-367.63,9445.33,0.00,1.00,1.43,3.18,87.80,81.70,449.33,845.78,740.32,638.25,917.88,612.82,1141.48,14629.96,7244.09,3391.23,496.24,196.23,1859.87,623.46,341.06,372.89,946.87,917.88,212.93,5741.92,726.88,4103.97,3350.77,5814.12,414.17,171.25,353.04,1866.73,3390.29,24426.40,654.49,612.82,638.25,8230.84,9630.87,12260.69,509.72,568.71,539.99,775.63
2021-03-19,SCHISM,base,2021,11723.12,10897.53,1020.23,1880.22,272.85,11135.98,0.00,1.00,1.45,3.07,87.20,169.20,-103.65,833.87,744.05,620.95,917.88,600.71,1118.05,14496.50,7118.96,3383.52,469.45,193.62,1852.42,620.33,328.43,370.97,942.59,917.88,212.93,5691.70,721.30,3889.36,3420.38,5782.37,406.31,171.25,347.69,1857.72,3384.65,23261.55,642.00,600.71,620.95,7937.17,9519.59,12218.48,503.19,560.54,539.15,765.11
2021-03-20,SCHISM,base,2021,12134.63,11003.44,1004.75,1448.37,561.05,12252.06,0.00,1.00,1.48,2.85,86.40,200.20,-360.85,829.77,753.55,624.29,921.97,600.71,1092.56,13539.21,6527.93,3094.95,382.05,186.46,1685.89,586.50,309.99,369.69,933.81,917.88,205.77,5641.08,715.50,3705.81,3353.78,5641.26,383.12,171.25,331.86,1690.42,3094.57,22024.65,643.04,600.71,624.29,7726.60,9483.11,11947.29,508.46,560.33,533.06,772.33
2021-03-21,SCHISM,base,2021,12882.25,12062.73,1015.66,943.06,481.65,13436.50,0.00,1.00,1.57,2.71,86.20,146.90,-334.75,852.35,773.15,628.25,937.49,592.35,1101.87,13431.26,5846.41,2501.25,305.05,182.98,1470.23,548.59,291.52,370.33,930.14,917.88,202.95,5534.29,711.98,3593.94,3097.60,5446.21,359.66,171.25,304.84,1472.61,2500.29,21513.48,655.32,592.35,628.25,7615.39,8949.40,11462.28,506.56,562.22,534.32,788.00
2021-03-22,SCHISM,base,2021,13162.46,12525.12,1003.82,1575.10,212.20,12803.39,0.00,1.00,1.85,2.59,85.00,451.90,239.70,872.45,791.50,638.67,937.89,580.64,1135.62,13803.74,5589.52,2167.58,289.37,187.98,1320.78,530.54,290.01,367.13,921.15,928.71,196.66,5416.82,701.41,3528.34,2593.38,5240.58,323.50,171.25,280.97,1322.38,2166.41,21598.98,659.48,580.64,638.67,7516.94,8729.58,10833.61,504.88,562.64,537.26,807.56
2021-03-23,SCHISM,base,2021,12608.06,12031.05,895.58,1019.13,512.10,12996.60,0.00,1.00,2.17,2.64,85.60,218.30,-293.80,882.08,784.49,642.42,957.07,580.64,1146.53,12633.71,4679.57,1898.26,249.28,192.10,1170.13,497.30,298.40,365.63,916.65,940.96,189.06,5222.02,688.97,3432.78,2332.50,5091.40,309.99,171.25,269.56,1170.93,1898.07,21756.51,659.68,580.64,642.42,7205.65,8517.48,9930.60,490.55,560.76,533.27,806.53
2021-03-24,SCHISM,base,2021,10506.91,10034.32,850.57,1609.82,647.29,10394.96,0.00,1.00,2.49,2.77,87.00,196.50,-450.79,882.08,793.97,642.00,978.26,580.64,1167.91,13919.50,5133.33,1881.62,277.53,192.10,1113.40,498.35,301.19,357.09,917.88,956.66,187.33,4869.27,672.57,3394.43,1802.39,4961.80,305.70,165.38,258.77,1115.01,1881.23,23884.86,663.84,580.64,642.00,7603.22,8401.11,9963.83,460.36,560.54,534.74,814.35
2021-03-25,SCHISM,base,2021,10193.13,9772.06,802.01,1002.96,445.36,10437.55,0.00,1.00,2.92,2.88,86.20,276.10,-169.26,829.97,760.57,637.00,1001.87,580.64,1159.24,15968.49,6490.76,2539.47,338.50,192.10,1315.18,513.51,313.85,345.55,917.88,963.39,185.59,4768.17,623.87,3228.05,1760.14,5085.02,309.78,166.90,267.83,1318.18,2539.66,25405.95,648.24,580.64,637.00,7523.47,8734.46,10258.34,457.40,553.63,528.44,773.98
2021-03-26,SCHISM,base,2021,10092.49,9636.46,816.80,1502.36,619.06,10025.99,0.00,1.00,3.34,2.75,86.20,102.90,-516.16,862.20,770.68,631.59,1035.20,568.71,1195.11,14593.81,5930.93,2554.44,296.25,193.41,1221.47,480.21,311.07,350.26,917.88,989.06,182.55,4846.21,632.63,2939.98,2375.15,4959.79,333.14,171.25,282.05,1223.68,2552.72,24428.44,648.87,568.71,631.59,7599.17,8816.14,11021.71,443.22,553.83,522.13,787.79
2021-03-27,SCHISM,base,2021,9476.84,9036.19,866.02,968.94,785.23,10159.15,0.00,1.00,3.61,2.60,86.60,136.90,-648.33,885.35,783.26,629.29,1027.68,560.54,1211.41,14754.77,6232.72,2462.98,334.00,192.10,1278.31,467.55,308.70,349.40,917.88,1023.62,187.76,4743.42,620.33,2760.19,2301.97,4817.46,330.36,171.25,281.62,1282.52,2462.21,24055.37,649.28,560.54,629.29,7638.84,8848.69,11194.35,436.02,554.46,520.87,798.09
2021-03-28,SCHISM,base,2021,9143.53,8704.99,953.88,1246.38,733.30,9584.33,0.00,1.00,3.73,2.61,87.20,306.70,-426.60,885.56,779.13,627.42,1043.52,560.54,1271.89,14778.39,6651.13,2783.09,369.90,192.10,1381.95,463.95,309.99,348.76,917.88,1035.20,192.10,4606.10,605.51,2663.87,2174.95,4675.90,327.79,171.25,293.24,1387.14,2783.66,23618.28,647.00,560.54,627.42,7702.99,8893.58,11378.14,425.84,554.67,514.56,797.88
2021-03-29,SCHISM,base,2021,9200.60,8766.48,992.44,959.10,481.54,9715.48,0.00,1.00,3.82,2.71,87.40,457.70,-23.84,897.02,786.76,632.63,1004.11,560.54,1281.11,15207.63,7067.86,3226.54,404.82,195.58,1487.92,461.63,314.71,347.05,917.88,1035.20,192.10,4482.46,592.98,2608.33,2503.36,4582.02,333.14,171.25,309.99,1494.08,3225.78,23786.65,643.46,560.54,632.63,7854.37,9061.65,11829.10,418.84,552.16,506.14,810.44
2021-03-30,SCHISM,base,2021,9116.57,8635.51,881.87,1281.82,603.21,9319.85,0.00,1.00,3.96,2.82,88.20,120.50,-482.71,922.37,809.41,638.67,976.64,560.54,1258.24,15089.53,7245.51,3556.46,434.96,198.18,1574.22,465.01,318.57,345.34,917.88,1008.18,192.10,4389.92,587.75,2623.08,2908.23,4598.75,343.42,171.25,326.50,1581.55,3555.71,23851.18,644.50,560.54,638.67,8059.74,9384.65,12063.17,418.84,547.96,504.25,834.08
2021-03-31,SCHISM,base,2021,8723.05,8195.63,830.27,995.99,812.68,9370.01,0.00,1.00,3.98,2.89,89.20,108.30,-704.38,952.99,831.00,640.75,963.39,560.54,1259.44,16099.50,7854.90,3749.15,608.02,200.78,1791.00,484.65,315.57,344.48,917.88,983.97,192.10,4408.00,578.13,2759.62,3089.65,4762.67,354.53,171.25,359.44,1799.64,3747.47,25075.46,645.54,560.54,640.75,8425.76,9737.20,12433.12,418.84,546.49,495.40,854.61
2021-04-01,SCHISM,base,2021,8757.89,8192.61,833.61,556.10,1254.31,10289.71,0.00,1.00,3.74,3.11,90.00,269.10,-985.21,943.61,820.52,642.83,957.07,560.54,1270.88,17321.09,8793.34,4513.94,842.71,208.81,2161.17,532.01,315.79,343.20,920.54,971.95,192.10,4459.24,568.92,2905.95,3382.76,5002.90,391.21,171.25,442.59,2172.82,4512.29,26002.80,646.37,560.54,642.83,8893.41,10270.53,13017.53,408.65,540.83,489.50,846.19
2021-04-02,SCHISM,base,2021,8623.31,8073.47,826.32,869.27,1008.93,9589.29,0.00,1.00,3.52,3.06,90.20,304.30,-704.63,918.90,816.81,644.29,952.79,560.54,1269.88,18097.83,9603.58,5379.97,1065.83,221.59,2481.06,597.79,316.64,344.70,925.85,963.19,192.10,4595.62,561.59,3016.68,4166.06,5318.04,450.21,171.25,549.43,2491.83,5379.07,25779.61,645.54,560.54,644.29,9277.79,11039.27,13716.83,402.06,535.58,485.49,836.34
2021-04-03,SCHISM,base,2021,8964.03,8437.62,860.73,956.07,606.21,9474.90,0.00,1.00,3.23,2.93,89.60,268.20,-338.01,922.37,836.96,650.74,930.95,555.72,1243.38,17611.98,9529.10,5489.90,1086.29,230.25,2478.37,588.80,315.79,345.77,930.75,953.61,186.24,4769.82,561.38,3103.09,4961.80,5386.69,481.69,171.25,563.90,2488.18,5489.54,25469.84,650.53,555.72,650.74,9447.30,11750.63,13990.26,408.65,535.16,482.96,852.35
2021-04-04,SCHISM,base,2021,9135.56,8589.29,961.19,556.57,692.53,10232.71,0.00,1.00,2.97,2.93,89.60,275.50,-417.03,960.95,871.63,657.61,899.48,540.41,1193.10,16668.04,8839.82,4951.02,967.06,220.29,2284.19,563.69,306.13,350.90,941.36,933.61,184.50,4886.84,562.43,3329.68,5151.55,5368.72,466.07,171.25,517.93,2293.47,4949.74,24662.94,661.35,540.41,657.61,9329.59,11737.41,13972.59,418.84,539.36,485.07,888.01
2021-04-05,SCHISM,base,2021,9198.52,8663.13,1012.79,952.83,628.71,9887.18,0.00,1.00,2.81,3.01,89.20,224.00,-404.71,966.86,885.76,661.56,878.59,540.41,1175.17,16730.91,8874.27,4879.34,997.80,220.73,2353.15,577.09,307.85,348.33,946.47,901.52,182.33,4898.73,557.19,3641.11,4723.43,5376.71,458.46,171.25,515.19,2361.26,4878.79,24685.83,659.27,540.41,661.56,9443.32,11408.74,13635.48,418.84,537.89,481.69,901.93
2021-04-06,SCHISM,base,2021,9570.06,9039.95,896.61,986.84,872.56,10352.39,0.00,1.00,2.78,3.00,89.00,405.00,-467.56,969.30,877.16,662.39,878.59,540.41,1168.92,16356.31,8432.23,4615.10,869.37,210.98,2174.17,560.54,306.34,348.12,958.30,878.59,179.94,4934.57,559.49,3927.14,4593.97,5358.73,451.05,171.25,504.04,2182.90,4614.00,24409.61,655.11,540.41,662.39,9273.46,11188.05,13614.76,418.84,536.63,480.21,892.72
2021-04-07,SCHISM,base,2021,9517.72,9014.27,800.02,899.06,766.86,10185.53,0.00,1.00,2.78,2.79,88.00,247.40,-519.46,936.06,829.15,660.52,878.59,540.41,1155.81,15879.90,8264.11,4590.29,837.37,209.24,2115.14,548.38,309.13,346.62,960.33,878.59,177.77,5022.44,559.29,4134.56,4426.99,5409.56,452.96,171.25,491.82,2123.69,4589.55,24182.21,645.33,540.41,660.52,9127.79,11402.62,13305.92,418.84,533.06,474.94,853.17
2021-04-08,SCHISM,base,2021,9909.64,9381.07,766.86,1309.57,882.88,10249.81,0.00,1.00,2.66,2.66,87.80,365.50,-517.38,904.79,815.99,659.68,878.59,540.41,1171.13,14955.61,7410.41,3889.54,650.53,203.17,1811.23,515.19,302.91,349.62,963.80,878.59,171.25,5161.75,562.01,4222.71,4210.13,5428.79,433.26,159.51,449.15,1818.69,3888.80,23207.57,638.04,540.41,659.68,8827.46,11152.96,13046.90,418.84,533.48,474.09,829.15
2021-04-09,SCHISM,base,2021,9538.39,9011.00,752.16,1442.84,785.03,9632.75,0.00,1.00,2.55,2.64,87.40,229.50,-555.53,849.89,760.36,652.41,859.33,540.41,1149.76,15104.86,7511.82,3771.17,614.70,198.40,1828.11,513.51,306.77,346.84,958.70,878.59,171.25,5210.92,560.75,4284.85,3716.28,5430.97,407.37,151.46,411.19,1836.15,3770.24,23718.78,628.67,540.41,652.41,8909.41,10524.85,12756.27,418.84,526.13,469.24,780.78
2021-04-10,SCHISM,base,2021,9685.48,9144.96,789.76,1293.37,952.61,10134.49,0.00,1.00,2.44,2.64,87.80,230.10,-722.51,810.85,734.95,646.37,833.67,540.41,1195.71,14640.81,7213.98,3636.81,576.88,190.15,1711.32,506.14,303.34,346.41,957.07,869.58,171.25,5280.59,560.75,4232.15,3635.87,5493.35,400.36,150.37,399.72,1718.01,3636.43,23686.02,623.25,540.41,646.37,8673.12,10191.19,12619.80,418.84,519.61,465.85,754.58
2021-04-11,SCHISM,base,2021,9600.70,9080.82,898.47,1403.48,1037.91,10133.60,0.00,1.00,2.48,2.91,88.60,283.20,-754.71,811.47,730.61,642.62,808.59,540.41,1204.57,15326.32,7661.05,3872.22,619.08,186.68,1872.02,520.87,306.13,337.21,957.07,849.07,171.25,5373.26,557.19,4168.10,3521.96,5579.56,393.34,150.59,397.80,1882.40,3871.67,24813.70,617.62,540.41,642.62,8930.97,10079.29,12641.01,418.84,515.82,464.16,748.38
2021-04-12,SCHISM,base,2021,9463.80,8969.96,1070.40,1408.94,1168.94,10294.20,0.00,1.00,2.48,3.11,89.00,367.20,-801.74,789.44,713.63,634.29,774.39,540.41,1173.96,16464.83,8519.22,4523.52,745.08,188.85,2153.02,556.35,312.35,331.43,957.07,825.45,171.25,5501.14,552.58,4101.75,3819.86,5779.48,413.32,152.11,442.16,2164.47,4523.33,25715.04,609.06,540.41,634.29,9205.16,10420.48,13124.24,418.84,504.46,459.72,730.40
2021-04-13,SCHISM,base,2021,9398.76,8939.76,1210.22,1423.83,769.98,9955.13,0.00,1.00,2.50,3.15,88.80,293.10,-476.88,784.91,708.46,629.29,806.94,542.30,1104.90,17378.07,9218.34,5009.11,865.89,192.97,2327.28,583.78,311.92,331.00,956.05,793.97,171.25,5655.73,556.77,3997.80,4431.78,5952.00,443.64,150.37,488.44,2338.68,5008.93,26081.45,602.59,542.30,629.29,9382.92,10865.55,13788.45,418.84,497.08,451.48,731.23
2021-04-14,SCHISM,base,2021,9364.27,8891.13,1242.55,1420.26,883.62,10070.18,0.00,1.00,2.45,3.17,88.80,338.40,-545.22,791.09,703.48,627.63,794.38,541.67,1026.67,17213.85,9143.06,4941.88,896.61,193.62,2360.49,600.29,303.55,330.79,946.26,801.59,171.25,5762.33,560.54,3969.92,4844.74,6016.08,457.19,150.37,500.67,2372.25,4940.05,25444.22,598.83,541.67,627.63,9341.72,11315.89,13938.58,416.50,492.24,448.30,723.99
2021-04-15,SCHISM,base,2021,9040.57,8588.88,1246.81,1413.10,1022.38,9896.67,0.00,1.00,2.36,3.18,89.20,395.70,-626.68,786.97,702.65,625.13,676.72,540.41,1002.89,16843.37,9081.27,4891.23,871.63,189.28,2362.03,601.96,298.82,330.36,940.55,772.95,171.25,5750.59,560.54,4043.49,4702.51,5980.99,450.21,150.37,483.38,2373.41,4889.76,25256.56,599.46,540.41,625.13,9470.13,11483.69,14097.04,415.87,490.13,446.82,721.30
2021-04-16,SCHISM,base,2021,8703.45,8255.70,1490.85,1349.28,1028.19,9873.21,0.00,1.00,2.30,3.17,88.80,257.50,-770.69,771.50,703.90,624.50,599.67,538.10,981.12,16829.47,9272.07,5243.85,890.47,193.84,2433.54,604.68,302.48,329.29,931.16,683.99,171.25,5717.36,560.54,4174.21,4733.34,5993.77,443.64,150.37,480.85,2443.16,5242.58,24586.90,592.98,538.10,624.50,9625.00,11689.76,14002.92,421.17,487.39,444.70,720.47
2021-04-17,SCHISM,base,2021,8943.66,8481.92,1988.57,1271.29,1381.91,11042.84,0.00,1.00,2.12,3.05,87.60,241.70,-1140.21,773.36,715.29,628.88,518.35,520.24,921.56,16573.95,8869.40,5013.31,947.69,198.83,2329.02,609.06,293.02,330.57,916.45,561.17,171.25,5676.88,560.54,4302.77,5179.97,6076.50,439.41,150.37,476.84,2340.22,5012.76,24231.70,593.19,520.24,628.88,9699.23,11484.71,13988.26,423.72,487.18,445.55,727.71
2021-04-18,SCHISM,base,2021,8270.97,7798.26,1728.68,1304.58,1516.31,10211.38,0.00,1.00,1.99,2.90,88.20,291.80,-1224.51,798.09,704.52,632.84,308.49,508.67,774.60,15893.85,7974.06,4101.75,738.88,181.46,2064.96,553.63,283.34,336.14,886.17,383.12,171.25,5634.21,560.54,4385.31,4912.26,5796.44,411.62,150.37,424.36,2072.74,4099.34,23015.96,607.18,508.67,632.84,9589.58,10790.38,13525.33,422.23,490.76,447.24,710.74
2021-04-19,SCHISM,base,2021,7603.96,7206.66,1699.79,1294.86,1134.03,9142.92,0.00,1.00,1.91,2.93,88.40,422.40,-711.63,716.33,661.35,640.75,236.96,500.03,681.50,16538.80,8469.97,4456.29,803.24,186.24,2184.65,558.45,288.07,329.93,859.53,233.93,171.25,5531.94,555.30,4506.58,4108.42,5793.19,394.40,150.37,428.39,2191.44,4455.37,24316.51,603.84,500.03,640.75,9772.73,10725.76,13261.70,420.96,489.29,445.97,660.93
