datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2007-01-15,RMA,ft,5,14560.00,2439.00,-10561.20,1475.39,5600.72,0.00,1.00,573.80,1.16,0.39,1137.61,1137.61,541.89,2193.10,562.49,566.75,1917.76,1917.76,690.97,306.98,559.67,8256.54,7400.98,8994.04,542.12,546.31,7969.96,576.70,5134.18,6735.48,1265.32,543.45,549.19,602.92,11614.64,416.21,555.32,657.55,409.05,6156.08,194.15,178.63,300.98,547.70,387.99,562.31,5888.34,74.98
2007-01-16,RMA,ft,5,16587.44,2332.17,-8898.03,1580.47,11413.22,0.00,1.00,574.60,1.15,0.42,1247.09,1247.09,534.73,2232.78,563.74,556.53,2144.94,2144.94,673.62,334.82,551.17,8494.43,7492.06,9277.68,534.45,537.98,7860.29,580.70,5482.95,6897.94,1431.42,536.00,544.86,596.98,12037.86,414.80,553.11,640.01,401.02,6009.34,195.53,177.07,308.98,545.17,392.29,572.32,5811.07,75.84
2007-01-17,RMA,ft,5,16163.90,2365.34,-4914.03,1611.00,11122.47,0.00,1.00,545.80,1.21,0.44,1369.83,1369.83,529.52,2345.73,570.30,546.39,2386.88,2386.88,660.02,371.70,542.51,8845.77,7668.07,9618.92,528.96,531.73,7822.70,589.00,5871.17,7183.52,1588.24,530.64,543.42,592.96,12580.23,412.47,551.37,631.05,394.90,5909.75,197.98,176.05,320.48,545.93,396.42,573.37,5790.73,76.48
2007-01-18,RMA,ft,5,17701.79,2389.21,-4773.93,1647.86,12632.69,0.00,1.00,536.70,1.26,0.43,1461.55,1461.55,525.90,2455.25,567.31,537.77,2546.93,2546.93,651.56,399.90,534.77,9218.36,7908.48,9989.04,524.27,526.38,7861.78,596.05,6123.39,7462.00,1756.21,526.99,541.35,599.87,12944.07,409.22,550.42,632.98,387.14,5879.26,199.34,176.44,335.62,548.41,401.98,557.06,5811.41,77.26
2007-01-19,RMA,ft,5,17759.80,2420.52,-4827.63,1756.97,12625.07,0.00,1.00,561.30,1.23,0.39,1414.80,1414.80,522.56,2446.39,554.32,530.69,2361.65,2361.65,647.74,376.37,528.61,9327.26,8094.34,10141.13,519.57,521.29,7930.20,589.07,5835.37,7483.22,1842.69,523.73,539.16,605.18,12527.47,404.79,549.88,634.91,373.76,5871.15,198.02,174.85,340.34,551.44,402.75,549.33,5754.34,77.28
2007-01-20,RMA,ft,5,14040.97,2471.21,-4808.43,1780.71,8574.63,0.00,1.00,565.40,1.24,0.33,1298.85,1298.85,518.90,2431.44,552.57,523.26,2113.67,2113.67,643.37,348.86,522.47,9229.39,8125.87,10037.56,514.42,516.07,7962.10,576.75,5453.15,7435.08,1709.80,520.31,537.29,600.41,12049.36,398.18,549.44,631.06,364.45,5820.60,197.40,176.99,331.93,548.67,387.49,561.54,5629.57,76.16
2007-01-21,RMA,ft,5,14550.16,2458.67,-5152.93,1721.69,9776.37,0.00,1.00,565.00,1.29,0.27,1236.09,1236.09,513.77,2455.85,563.83,513.27,2151.54,2151.54,637.73,357.51,513.60,9123.51,8080.38,9928.81,508.21,510.18,7957.29,572.12,5445.01,7421.42,1643.66,515.46,534.63,599.33,12144.54,390.28,549.05,622.60,364.12,5765.91,198.63,177.48,325.76,546.54,377.15,570.28,5552.31,75.98
2007-01-22,RMA,ft,5,14438.73,2456.28,-4512.93,1741.95,9618.29,0.00,1.00,555.20,1.26,0.23,1087.54,1087.54,510.45,2354.75,569.02,508.92,1934.31,1934.31,636.96,327.40,506.76,8746.77,7988.14,9619.98,503.90,505.46,7925.77,548.30,4989.43,7106.40,1785.62,512.02,538.22,603.82,11537.02,385.57,549.31,614.36,352.72,5694.69,198.05,180.68,320.96,553.13,383.21,569.48,5423.18,75.61
2007-01-23,RMA,ft,5,14489.24,2471.71,-4527.93,1666.51,9754.10,0.00,1.00,579.20,1.20,0.20,992.87,992.87,508.58,2250.87,567.10,503.86,1553.94,1553.94,634.30,293.73,502.88,8336.71,7803.11,9264.68,499.88,500.70,7846.01,524.48,4366.36,6695.29,1639.43,510.11,538.00,607.97,10602.22,383.39,548.40,604.21,337.37,5634.96,197.69,201.82,306.44,556.49,373.21,567.13,5258.27,74.43
2007-01-24,RMA,ft,5,14521.06,2497.42,-4524.43,1643.84,8863.78,0.00,1.00,582.10,1.18,0.19,904.32,904.32,505.90,2207.29,571.17,497.86,1336.07,1336.07,629.37,270.63,497.58,7989.49,7559.35,8909.91,494.83,495.25,7722.37,505.27,3896.86,6390.76,1309.52,507.60,534.31,612.16,9946.49,380.88,548.18,593.15,327.33,5539.98,199.45,198.90,290.42,556.28,363.81,579.44,5110.85,73.05
2007-01-25,RMA,ft,5,14077.70,2527.78,-5487.03,1616.14,8641.54,0.00,0.00,572.10,1.14,0.19,860.78,860.78,500.72,2239.00,582.72,491.24,1254.01,1254.01,621.39,259.06,492.03,7759.95,7318.57,8657.00,488.66,489.09,7576.12,495.17,3698.47,6299.95,1134.74,502.64,528.29,614.99,9644.83,375.61,548.18,581.15,325.49,5453.74,205.40,179.61,280.05,552.09,355.02,584.62,5023.08,72.63
2007-01-26,RMA,ft,5,17219.42,2535.00,-5331.93,1533.37,11912.26,0.00,0.00,555.40,1.08,0.18,805.07,805.07,495.67,2469.38,581.96,484.99,1121.60,1121.60,614.90,245.91,486.44,7703.44,7165.91,8467.58,483.17,483.51,7447.46,482.12,3333.19,6520.00,1098.81,497.73,526.35,622.35,9060.41,372.66,549.44,572.97,319.67,5443.67,205.75,178.06,276.33,553.83,351.08,576.24,5063.69,71.96
2007-01-27,RMA,ft,5,17005.11,2547.22,-5281.93,1386.68,11875.89,0.00,0.00,540.80,1.07,0.19,763.04,763.04,490.79,2833.30,568.90,479.03,1023.99,1023.99,606.15,238.57,480.56,7754.77,7151.93,8306.30,478.05,478.32,7366.51,471.65,3087.01,6768.56,1116.26,492.97,524.65,623.41,8707.67,368.71,551.55,565.26,312.76,5511.44,199.18,177.02,272.71,551.52,344.63,561.65,5242.04,71.35
2007-01-28,RMA,ft,5,16686.92,2576.21,-5245.93,1001.56,11922.40,0.00,0.00,562.50,1.14,0.20,755.47,755.47,485.71,3243.13,554.35,472.58,1016.04,1016.04,592.67,236.55,473.95,7833.21,7239.68,8198.33,472.60,472.73,7342.65,466.34,3153.02,6983.33,1118.07,488.02,520.56,613.47,8913.69,362.56,553.71,556.90,311.60,5633.38,195.04,175.61,265.78,544.75,336.28,554.70,5469.70,71.12
2007-01-29,RMA,ft,5,16322.34,2791.77,-5309.33,980.28,12244.64,0.00,0.00,573.80,1.19,0.22,775.90,775.90,479.93,3639.86,557.66,464.71,1097.94,1097.94,581.24,238.24,466.87,7980.33,7371.30,8209.06,466.39,466.39,7363.84,463.48,3390.76,7190.63,1121.66,482.48,516.23,602.37,9362.47,355.85,555.54,553.01,313.60,5801.16,193.48,174.32,260.60,540.88,330.62,566.84,5705.62,71.80
2007-01-30,RMA,ft,5,16153.42,2790.93,-4856.33,1199.49,9658.85,0.00,0.00,607.50,1.19,0.25,785.15,785.15,476.03,3940.10,573.88,457.74,1150.01,1150.01,576.89,240.62,460.22,8132.43,7511.86,8251.93,460.80,460.44,7418.46,457.28,3481.52,7340.37,1143.98,478.83,517.06,598.05,9490.19,352.64,557.40,553.10,311.05,5969.13,192.83,175.52,261.83,538.42,330.05,584.87,5894.33,72.23
2007-01-31,RMA,ft,5,15993.52,2755.55,-7045.13,1366.10,12943.28,0.00,0.00,623.80,1.18,0.27,784.49,784.49,470.99,4171.91,596.08,450.84,1165.42,1165.42,571.14,244.39,454.18,8243.23,7639.57,8259.43,454.69,454.26,7488.69,450.52,3485.53,7445.44,1178.43,473.89,514.80,614.67,9438.36,349.97,557.76,544.31,308.47,6111.67,192.66,175.72,262.23,549.88,326.32,610.77,6038.93,72.14
2007-02-01,RMA,ft,5,16251.40,2744.63,-3404.83,1203.85,11131.31,0.00,0.00,631.30,1.20,0.29,776.26,776.26,467.69,4378.34,617.09,444.13,1165.22,1165.22,564.96,249.61,448.24,8324.92,7745.08,8228.71,450.17,449.33,7560.06,443.35,3464.34,7534.44,1209.57,470.67,516.87,631.06,9388.87,348.64,558.66,541.79,305.78,6222.78,193.24,177.70,266.23,555.64,324.20,628.12,6169.36,72.20
2007-02-02,RMA,ft,5,17785.89,2726.06,-5622.03,-907.29,16535.36,0.00,0.00,622.20,1.17,0.30,729.73,729.73,465.38,4467.82,626.58,438.67,1050.94,1050.94,562.28,246.20,442.18,8251.90,7808.80,8047.18,446.15,444.86,7613.57,432.33,3181.71,7471.12,1209.83,468.45,516.41,645.02,8892.58,349.60,562.55,541.81,298.55,6277.30,194.09,188.19,270.38,564.18,322.51,634.39,6236.02,71.89
2007-02-03,RMA,ft,5,18961.73,2690.63,-3845.03,-778.53,16352.28,0.00,0.00,641.70,1.11,0.31,645.44,645.44,463.93,4442.53,627.76,432.78,846.64,846.64,560.64,237.36,437.08,7912.91,7765.25,7585.88,443.07,441.18,7622.94,418.79,2676.41,7180.94,1161.70,467.17,518.73,657.96,7987.16,351.49,569.64,545.78,291.77,6275.79,196.76,193.24,270.89,572.07,314.49,634.78,6204.54,70.60
2007-02-04,RMA,ft,5,18816.59,2682.55,-5033.73,-607.08,15666.24,0.00,0.00,669.20,1.09,0.29,582.15,582.15,459.67,4439.92,635.02,425.89,724.48,724.48,553.80,237.51,432.16,7459.58,7587.00,7020.04,438.39,436.49,7569.29,408.71,2391.31,6827.21,1074.41,463.01,516.12,664.32,7511.05,349.37,577.35,545.40,291.60,6235.35,201.95,188.38,269.20,573.72,303.96,649.70,6144.76,69.47
2007-02-05,RMA,ft,5,19112.32,2543.38,-5404.13,-425.59,16019.29,0.00,0.00,693.80,1.14,0.26,541.14,541.14,452.85,4442.97,656.18,418.06,666.73,666.73,544.00,239.35,427.02,7052.92,7318.67,6560.23,432.50,430.96,7450.96,401.15,2296.29,6517.23,974.02,456.08,509.58,668.60,7406.51,343.44,583.25,541.36,293.04,6171.24,204.14,185.30,267.16,572.98,297.13,673.92,6062.99,68.91
2007-02-06,RMA,ft,5,18748.25,2469.41,-5019.13,-332.84,15361.44,0.00,0.00,692.50,1.19,0.24,520.38,520.38,445.31,4475.12,678.12,410.26,655.23,655.23,532.42,240.61,421.33,6790.88,7022.25,6291.18,426.53,425.20,7285.07,394.93,2302.07,6315.28,907.27,448.28,501.27,680.22,7456.45,337.28,586.92,537.63,294.20,6127.14,202.75,183.90,264.12,569.42,292.62,693.08,5985.81,68.97
2007-02-07,RMA,ft,5,18208.20,2428.89,-5143.13,-270.87,14437.95,0.00,0.00,682.90,1.21,0.23,493.17,493.17,440.04,4453.99,690.49,407.33,607.41,607.41,525.70,235.11,416.05,6578.80,6765.00,6049.56,421.79,420.24,7113.98,384.87,2094.10,6137.50,884.91,442.75,494.53,696.76,7030.53,335.76,591.47,533.64,289.02,6089.00,200.23,182.92,259.17,568.05,292.07,695.67,5909.01,68.60
2007-02-08,RMA,ft,5,17803.41,2416.89,-5422.13,-292.39,13618.04,0.00,0.00,680.80,1.18,0.22,466.68,466.68,436.48,4362.30,688.79,406.56,535.47,535.47,520.72,227.47,411.81,6314.49,6516.05,5773.34,417.56,415.74,6957.42,374.49,1812.69,5915.32,855.51,439.08,490.22,710.06,6439.87,335.66,597.36,529.16,281.39,5990.29,198.30,183.36,252.56,574.07,294.60,689.11,5819.60,67.65
2007-02-09,RMA,ft,5,17497.67,2374.71,-5851.73,-361.95,13564.97,0.00,0.00,678.80,1.14,0.23,444.60,444.60,432.41,4268.59,683.33,402.31,497.77,497.77,516.18,220.97,406.67,6060.87,6194.78,5554.21,413.54,411.61,6776.16,367.63,1643.31,5701.63,835.83,435.12,485.04,713.66,6010.34,334.94,603.78,525.08,276.69,5755.22,197.74,185.49,246.97,587.94,292.95,685.05,5713.26,66.83
2007-02-10,RMA,ft,5,18130.58,2363.02,-5634.53,-990.02,15181.80,0.00,0.00,683.00,1.16,0.25,436.60,436.60,430.66,4214.24,681.43,402.94,502.15,502.15,515.87,217.76,401.80,5871.24,5822.43,5435.69,410.72,408.36,6520.41,364.57,1689.83,5551.47,824.63,434.04,484.42,716.73,6047.32,332.49,608.23,528.62,275.92,5291.06,200.61,188.88,245.53,582.16,290.49,685.92,5586.81,66.68
2007-02-11,RMA,ft,5,18685.27,2358.26,-5370.93,-2518.10,18205.78,0.00,0.00,672.50,1.19,0.31,439.43,439.43,432.34,4175.22,684.07,396.77,537.50,537.50,525.98,218.56,397.95,5779.15,5483.55,5429.12,408.74,405.95,6222.65,363.67,1826.72,5473.19,817.09,436.74,486.78,732.03,6280.56,330.94,612.24,544.05,279.20,4783.45,207.73,187.93,247.38,584.27,291.42,692.22,5455.95,67.47
2007-02-12,RMA,ft,5,19692.30,2423.67,-5385.03,-3157.80,21445.24,0.00,0.00,662.00,1.14,0.39,431.98,431.98,435.43,4086.17,686.13,390.58,528.24,528.24,538.72,222.45,394.27,5661.72,5254.60,5333.88,408.18,405.08,5950.86,361.09,1742.04,5346.65,798.56,440.34,493.93,748.41,5990.72,334.16,620.75,552.54,278.56,4421.69,214.75,179.65,254.93,595.09,297.41,690.07,5326.52,67.65
2007-02-13,RMA,ft,5,22282.00,2599.57,-5888.63,-3215.73,23525.61,0.00,0.00,651.50,1.12,0.46,417.38,417.38,438.90,3985.98,678.73,387.87,491.60,491.60,546.85,229.28,391.07,5434.79,5089.84,5074.70,408.15,404.61,5703.98,358.47,1604.04,5127.81,746.80,444.09,504.01,776.39,5614.79,338.74,632.57,554.92,280.17,4239.22,216.08,152.23,260.48,610.77,299.83,681.05,5180.09,66.91
2007-02-14,RMA,ft,5,33588.62,2674.60,-4998.83,-3204.66,33809.08,0.00,0.00,640.90,1.11,0.52,401.96,401.96,440.41,3888.14,667.29,384.66,455.69,455.69,547.02,232.22,388.42,5157.52,4939.14,4742.70,407.35,403.56,5469.91,355.36,1465.50,4871.05,670.77,445.61,512.14,798.50,5284.94,341.29,645.69,568.67,275.55,4199.28,200.23,118.94,258.61,627.06,295.42,671.16,5013.47,66.41
2007-02-15,RMA,ft,5,46376.61,2665.38,-5548.93,-2138.45,45435.57,0.00,0.00,630.40,1.12,0.53,378.67,378.67,437.23,3748.62,656.12,382.16,383.80,383.80,536.63,215.60,385.94,4798.31,4780.08,4294.48,404.67,400.94,5247.80,349.03,1188.99,4540.44,556.22,441.81,513.35,803.61,4647.58,338.12,656.30,574.88,254.94,4234.89,163.54,111.14,237.48,635.04,276.30,659.10,4826.71,65.44
2007-02-16,RMA,ft,5,46340.77,2609.35,-5367.03,-275.34,43435.27,0.00,0.00,663.90,1.16,0.50,348.28,348.28,429.05,3555.46,645.93,376.93,298.28,298.28,515.53,181.65,382.96,4290.09,4578.09,3683.64,399.36,395.93,5029.40,337.03,860.95,4092.95,429.09,432.64,506.72,790.68,3819.18,328.00,661.46,555.18,233.19,4320.07,137.23,117.61,206.16,632.40,246.56,652.76,4609.56,63.93
2007-02-17,RMA,ft,5,44440.50,2625.21,-5259.33,638.50,40197.40,0.00,0.00,665.40,1.11,0.43,320.33,320.33,421.42,3287.64,650.15,371.21,229.35,229.35,502.97,160.36,379.22,3670.88,4288.50,2997.39,394.08,390.71,4811.54,321.97,560.91,3574.08,326.93,424.44,498.57,769.62,2800.21,321.51,662.31,537.92,217.03,4347.04,134.25,129.86,191.74,622.53,229.90,665.51,4393.00,62.36
2007-02-18,RMA,ft,5,40038.73,2613.31,-5590.93,855.15,35736.18,0.00,0.00,618.60,1.06,0.35,297.97,297.97,414.72,3013.77,660.92,362.84,193.62,193.62,491.73,154.49,374.49,3027.52,3919.12,2320.13,388.99,385.58,4555.81,307.64,366.11,3032.36,258.43,417.61,489.36,749.95,1969.68,317.62,659.22,527.10,209.50,4277.26,142.50,147.42,187.44,606.12,220.55,661.91,4168.17,59.60
2007-02-19,RMA,ft,5,35829.32,2582.96,-5354.83,905.60,31346.22,0.00,0.00,575.00,1.12,0.29,277.08,277.08,404.37,2802.80,641.44,348.28,186.43,186.43,476.49,155.05,368.63,2523.75,3490.76,1825.15,382.00,378.99,4241.06,295.15,310.64,2585.10,224.13,407.01,475.92,739.71,1702.35,310.41,653.52,519.92,212.29,4128.86,154.89,158.56,185.38,578.59,213.82,626.14,3901.09,58.03
2007-02-20,RMA,ft,5,32748.75,2514.23,-5412.63,880.19,28214.41,0.00,0.00,626.30,1.08,0.23,267.11,267.11,398.73,2595.48,604.16,343.82,184.62,184.62,468.47,162.31,362.57,2206.93,3119.30,1565.38,377.85,374.94,3965.01,284.49,273.32,2314.15,213.58,401.33,467.63,715.95,1433.50,308.08,649.37,516.04,211.81,3962.21,164.05,162.39,190.33,566.30,217.65,599.82,3705.35,57.52
2007-02-21,RMA,ft,5,29925.28,2442.38,-5387.53,802.68,25320.34,0.00,0.00,658.80,1.12,0.17,262.32,262.32,393.86,2436.91,602.17,340.27,187.39,187.39,458.96,169.11,357.71,1965.55,2803.77,1354.78,373.88,370.61,3681.34,277.63,261.57,2101.29,222.21,396.41,457.79,679.00,1316.36,303.12,644.28,510.68,212.34,3776.49,168.48,165.94,190.53,548.87,218.11,625.61,3505.28,55.96
2007-02-22,RMA,ft,5,27928.14,2378.27,-9561.58,710.98,23321.04,0.00,0.00,661.30,1.17,0.14,252.09,252.09,382.57,2322.50,630.13,333.79,190.57,190.57,441.10,171.32,352.46,1839.20,2494.12,1298.12,366.76,363.51,3398.45,272.78,289.04,1977.99,250.41,384.61,437.82,664.30,1531.63,284.49,635.68,502.55,214.73,3534.80,171.38,165.66,185.50,533.67,215.19,655.66,3284.82,56.79
2007-02-23,RMA,ft,5,26081.79,2349.95,-9576.38,260.73,21084.80,0.00,0.00,673.80,1.09,0.15,251.61,251.61,374.32,2193.73,651.15,324.80,190.22,190.22,432.44,172.55,346.06,1848.12,2275.92,1347.82,358.39,355.51,3202.77,268.22,300.96,2000.96,286.42,376.31,425.28,677.37,1548.97,271.16,626.47,501.51,213.05,3291.36,172.81,165.98,185.27,533.20,216.95,667.75,3186.99,57.62
2007-02-24,RMA,ft,5,24740.53,2287.76,-10501.18,473.04,19457.47,0.00,0.00,689.60,1.13,0.16,247.08,247.08,364.65,2111.63,662.73,323.93,194.05,194.05,421.93,173.65,337.86,1885.28,2143.12,1430.34,347.83,345.43,2995.66,264.55,354.85,1991.69,327.80,366.91,418.86,693.04,1868.04,259.35,617.54,499.88,214.49,3065.20,173.85,167.72,186.40,531.15,216.30,680.40,3032.95,57.77
2007-02-25,RMA,ft,5,23575.96,2269.23,-10698.78,320.43,19481.98,0.00,0.00,691.30,1.15,0.19,239.38,239.38,353.01,2062.72,671.75,319.58,203.53,203.53,406.62,174.70,331.48,2003.30,2067.25,1643.23,336.22,334.22,2797.10,261.14,465.66,2045.61,400.79,355.47,408.02,711.34,2457.77,246.58,611.10,490.11,219.31,2865.01,175.47,168.83,188.26,505.93,215.21,691.73,2868.79,59.44
2007-02-26,RMA,ft,5,23714.97,2288.95,-9491.78,-223.12,21094.16,0.00,0.00,688.70,1.10,0.23,239.52,239.52,342.87,2017.91,682.86,310.53,210.78,210.78,403.46,176.92,323.68,2170.55,2062.43,1858.99,326.52,325.10,2677.96,258.08,521.16,2161.51,457.11,345.68,399.22,717.17,2657.32,244.01,608.34,483.00,217.66,2704.31,177.70,164.29,193.63,503.96,218.79,695.87,2800.19,60.75
2007-02-27,RMA,ft,5,25072.64,2252.61,-9247.88,-778.60,24121.58,0.00,0.00,669.30,1.12,0.29,240.53,240.53,334.42,1995.78,689.18,305.35,217.00,217.00,400.55,179.95,315.86,2316.38,2123.61,1991.21,318.34,317.21,2604.52,256.35,571.51,2247.10,465.12,337.79,393.01,726.02,2881.81,243.12,606.58,479.87,215.75,2580.77,177.92,148.50,196.78,495.55,219.88,694.68,2729.42,60.79
2007-02-28,RMA,ft,5,28497.78,2248.88,-9479.58,-1094.18,28622.14,0.00,0.00,650.00,1.12,0.35,241.21,241.21,326.38,1984.63,686.08,298.96,227.05,227.05,393.98,181.68,308.43,2441.95,2205.64,2097.96,310.85,309.97,2559.53,254.92,630.88,2316.28,453.00,329.96,384.69,735.02,3134.60,241.20,606.02,473.50,213.60,2507.84,170.50,132.28,197.40,494.04,217.91,684.88,2664.93,61.55
2007-03-01,RMA,ft,5,31915.36,2472.52,-8901.58,-1277.43,32269.00,0.00,0.00,596.70,1.14,0.39,240.65,240.65,319.01,1975.40,673.09,291.58,233.79,233.79,387.16,177.71,301.40,2542.36,2279.00,2185.20,303.91,303.33,2533.61,252.99,665.91,2372.62,424.83,322.60,377.10,735.39,3325.19,238.91,607.31,463.99,208.76,2456.40,157.03,126.28,191.56,493.70,211.64,660.60,2606.40,62.05
2007-03-02,RMA,ft,5,36724.32,2588.07,-7908.68,-300.17,36126.00,0.00,0.00,561.30,1.13,0.41,239.13,239.13,313.63,1948.44,644.08,287.31,224.30,224.30,386.62,167.30,294.42,2555.51,2328.85,2191.10,298.45,297.89,2522.28,250.44,621.16,2367.51,379.65,317.11,373.94,725.92,3198.40,237.07,611.26,455.21,200.67,2412.10,146.80,124.35,182.96,499.10,203.96,616.16,2562.23,62.24
2007-03-03,RMA,ft,5,39413.31,2890.56,-7926.68,76.74,35855.12,0.00,0.00,503.80,1.09,0.40,234.64,234.64,307.94,1891.17,597.37,284.25,202.02,202.02,387.24,156.96,288.28,2431.33,2343.32,2039.82,293.31,292.76,2509.79,246.80,509.47,2263.79,320.97,311.12,367.76,701.47,2780.22,235.03,617.79,442.13,192.71,2387.60,140.93,124.66,175.09,493.93,197.08,570.14,2516.23,61.57
2007-03-04,RMA,ft,5,39343.52,2906.61,-10123.68,574.60,35411.41,0.00,0.00,499.20,1.05,0.40,226.63,226.63,299.81,1807.40,546.42,279.74,182.42,182.42,383.76,149.91,282.88,2193.24,2300.40,1781.29,287.29,287.01,2475.83,242.08,417.59,2066.69,265.38,302.53,354.27,655.97,2425.49,230.47,623.75,424.33,187.14,2375.84,138.52,128.00,169.24,476.79,189.76,523.89,2445.22,60.17
2007-03-05,RMA,ft,5,38028.11,3272.53,-9896.08,1223.42,33539.72,0.00,0.00,429.60,1.07,0.37,216.28,216.28,291.53,1731.32,505.87,272.92,174.39,174.39,373.11,146.28,277.38,1994.12,2186.13,1582.43,280.72,280.72,2401.61,236.05,403.21,1893.50,228.50,293.84,340.26,602.52,2411.91,222.55,624.42,409.95,186.57,2349.46,138.60,127.84,165.51,436.84,183.87,488.53,2337.17,59.93
2007-03-06,RMA,ft,5,36222.74,3297.43,-9373.41,1522.78,31452.23,0.00,0.00,441.40,1.09,0.32,208.62,208.62,285.66,1649.87,465.38,266.49,168.07,168.07,365.46,145.27,272.07,1862.61,2051.61,1460.07,275.01,274.93,2306.94,230.45,369.42,1774.70,206.31,287.81,333.35,553.12,2317.83,217.80,619.06,392.23,183.64,2295.66,137.48,126.57,163.60,415.31,181.17,448.00,2238.14,59.75
2007-03-07,RMA,ft,5,33408.75,3238.91,-9344.11,1510.54,28480.28,0.00,0.00,453.30,1.14,0.28,202.95,202.95,278.94,1581.63,443.76,258.82,165.76,165.76,354.77,143.00,267.19,1778.51,1926.01,1418.67,269.45,269.39,2205.19,224.98,359.29,1699.85,197.60,280.98,324.85,505.74,2306.00,213.27,603.63,376.16,181.69,2229.10,136.20,130.78,158.89,404.62,178.37,447.90,2142.70,59.83
2007-03-08,RMA,ft,5,31811.19,3152.34,-9424.71,1408.03,26244.43,0.00,0.00,505.00,1.07,0.22,204.08,204.08,273.37,1500.00,456.77,254.52,159.85,159.85,354.04,140.58,263.43,1700.17,1841.69,1366.31,264.87,264.75,2130.85,220.34,288.73,1649.72,199.09,275.29,319.47,482.05,1826.91,213.38,578.26,361.37,176.19,2170.76,138.76,137.98,155.59,406.30,179.14,469.96,2102.86,59.43
2007-03-09,RMA,ft,5,30383.06,3072.04,-10024.01,1385.07,24676.31,0.00,0.00,555.00,0.98,0.20,204.65,204.65,268.28,1426.74,492.02,251.75,156.02,156.02,353.52,141.16,258.61,1604.64,1779.38,1265.83,260.48,260.34,2072.72,217.55,255.68,1579.64,203.71,270.00,314.11,493.43,1551.01,213.78,548.11,347.63,173.47,2109.60,144.30,143.74,155.05,406.59,180.20,515.52,2066.47,57.95
2007-03-10,RMA,ft,5,27712.61,3001.20,-10173.61,1454.33,21661.70,0.00,0.00,650.00,0.93,0.21,202.58,202.58,262.96,1381.23,543.96,247.78,156.70,156.70,346.59,144.62,253.91,1547.45,1711.07,1214.79,255.96,255.89,2001.39,214.94,278.06,1527.65,215.79,264.55,307.28,528.37,1621.33,211.24,525.10,335.23,175.13,2040.15,149.30,149.44,157.19,409.43,180.27,576.28,2004.02,57.36
2007-03-11,RMA,ft,5,21366.08,2951.85,-10391.71,1629.87,15548.42,0.00,0.00,600.40,0.97,0.27,198.23,198.23,258.32,1360.88,605.70,245.03,165.49,165.49,334.73,148.65,248.70,1593.51,1640.53,1302.70,251.30,251.27,1915.15,212.11,400.28,1548.95,236.86,259.98,301.35,577.77,2210.58,206.48,514.19,324.01,179.79,1958.77,153.94,151.97,160.57,415.30,180.55,625.33,1919.61,58.01
2007-03-12,RMA,ft,5,22528.19,2901.52,-9936.51,2227.34,16404.58,0.00,0.00,579.20,1.04,0.36,197.44,197.44,253.95,1365.57,623.93,241.20,195.74,195.74,320.16,152.85,243.15,1858.41,1624.22,1642.00,246.26,246.22,1840.68,209.19,671.90,1735.55,271.13,255.75,296.90,629.66,3304.50,202.31,512.98,314.25,185.59,1882.65,157.58,151.46,164.37,416.29,180.80,606.53,1853.72,60.32
2007-03-13,RMA,ft,5,21616.35,2801.77,-9589.71,2283.10,15022.53,0.00,0.00,618.30,1.02,0.46,208.06,208.06,249.03,1393.38,602.60,236.20,250.35,250.35,309.01,157.86,238.07,2324.90,1751.52,2183.29,240.96,241.00,1842.64,206.46,990.29,2085.01,302.83,250.86,291.43,636.46,4302.02,201.56,517.18,304.32,188.57,1846.36,159.46,146.79,168.59,402.80,182.08,596.23,1869.24,62.76
2007-03-14,RMA,ft,5,21224.28,2751.47,-9935.41,2427.77,15159.31,0.00,0.00,630.80,1.04,0.54,233.75,233.75,244.14,1478.26,602.11,231.25,342.56,342.56,298.61,163.77,233.74,2943.04,2055.79,2852.28,236.49,236.76,1958.68,204.62,1365.95,2568.14,337.38,245.93,285.27,621.56,5298.19,201.92,524.13,294.22,189.93,1871.79,159.04,149.04,171.33,383.67,181.75,617.47,1977.69,64.54
2007-03-15,RMA,ft,5,20249.68,2783.82,-9292.61,2489.23,14321.42,0.00,0.00,643.30,1.10,0.57,276.08,276.08,239.65,1624.54,620.29,227.57,469.13,469.13,288.89,170.05,229.90,3669.07,2518.00,3596.42,232.75,233.14,2194.91,203.80,1808.66,3149.70,372.89,241.37,278.24,627.53,6379.93,202.20,531.47,286.04,190.49,1972.07,158.58,152.47,172.66,372.21,181.26,634.25,2177.43,66.57
2007-03-16,RMA,ft,5,19842.42,2548.99,-9205.81,2548.40,13883.70,0.00,0.00,655.80,1.11,0.56,317.10,317.10,236.46,1779.25,636.06,225.62,557.49,557.49,284.38,174.66,226.68,4275.77,3036.19,4214.52,229.67,229.88,2509.18,204.92,2100.44,3650.17,396.68,238.14,273.18,644.23,7020.00,202.77,537.69,277.84,190.63,2134.63,159.88,151.71,174.13,371.47,182.17,646.50,2411.85,67.95
