datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-07-22,RMA,base,3,10967.79,567.04,2329.86,2413.02,6871.04,1.00,1.00,321.00,2.36,3.36,11046.87,1464.59,1464.59,315.49,11470.13,394.75,328.80,2727.57,2727.57,487.02,559.33,293.37,12660.87,12717.60,12014.44,313.51,314.90,12846.53,448.83,6009.35,22573.72,12309.28,6384.42,316.28,325.06,466.96,12765.42,202.91,296.62,357.46,181.47,12258.15,178.87,148.17,328.84,321.84,311.86,399.22,279.88,12199.06,319.42,77.40
2014-07-23,RMA,base,3,10525.86,573.40,2647.86,2588.96,5913.62,1.00,1.00,306.00,2.66,3.28,10577.03,1530.03,1530.03,313.08,11487.86,380.39,323.59,2824.48,2824.48,475.74,596.82,290.41,12600.33,12520.94,12045.69,308.43,309.53,12721.11,452.58,6228.38,23088.94,12275.16,6609.73,314.04,324.63,466.72,13147.18,201.65,296.78,359.77,182.80,12199.32,182.38,150.62,337.79,322.48,316.50,377.68,281.48,12149.17,320.28,77.60
2014-07-24,RMA,base,3,13195.65,594.41,2043.86,2671.09,9140.88,1.00,1.00,307.00,3.06,3.21,13261.42,1504.54,1504.54,310.43,11460.18,367.18,320.07,2833.53,2833.53,466.51,571.51,289.54,12551.35,12375.89,12056.07,304.16,304.91,12617.21,444.60,6177.15,23044.88,12264.19,6476.65,311.46,325.85,466.87,13172.84,200.80,298.06,361.92,181.26,12086.42,181.41,150.78,340.74,323.97,320.98,361.86,282.55,12118.05,320.88,77.74
2014-07-25,RMA,base,3,13237.65,562.83,2440.86,3309.89,8080.53,1.00,1.00,301.00,3.35,3.24,13268.45,1345.97,1345.97,308.24,11386.10,357.17,316.82,2569.07,2569.07,457.72,483.76,288.26,12457.04,12218.33,11981.00,301.17,301.64,12519.21,416.91,5662.94,22037.41,12193.47,6062.79,309.32,326.98,466.50,12434.56,201.09,300.79,364.06,178.25,11890.44,175.06,153.67,323.62,326.48,309.42,357.82,283.61,12086.70,322.25,77.31
2014-07-26,RMA,base,3,13928.52,559.56,2613.86,3647.96,8256.20,1.00,1.00,330.00,3.52,3.29,13958.46,1266.82,1266.82,305.64,11338.78,355.36,312.31,2381.23,2381.23,447.52,436.17,285.54,12275.90,12080.76,11758.23,298.21,298.72,12408.30,404.19,5433.39,21515.26,12049.85,5770.55,306.83,326.65,466.75,12092.93,200.88,301.76,365.38,178.47,11734.30,172.67,155.50,302.52,327.88,293.48,363.17,284.28,12040.09,323.15,75.87
2014-07-27,RMA,base,3,14371.32,570.86,2223.86,3660.45,9104.86,1.00,1.00,309.00,3.71,3.28,14418.31,1295.12,1295.12,302.50,11310.80,358.81,309.42,2461.35,2461.35,437.07,444.01,283.95,12130.53,11965.61,11617.09,295.48,296.13,12286.00,409.30,5595.25,21698.80,11932.30,5526.78,303.70,325.71,467.52,12270.44,199.76,300.51,365.87,180.63,11656.62,174.44,155.29,299.60,325.98,290.84,371.09,284.52,11983.47,323.21,76.11
2014-07-28,RMA,base,3,14132.70,598.00,2347.86,3356.53,9088.26,1.00,1.00,336.00,3.59,3.24,14194.65,1334.01,1334.01,299.59,11269.90,361.59,307.73,2588.90,2588.90,428.46,468.30,282.95,12030.72,11853.12,11525.18,293.30,294.01,12158.75,414.86,5773.71,21989.31,11836.69,5200.80,300.73,324.23,469.91,12460.93,199.44,299.31,366.13,182.83,11603.46,177.14,157.76,303.33,326.43,292.13,375.14,284.30,11916.40,323.04,76.34
2014-07-29,RMA,base,3,13507.97,748.63,2736.86,3120.25,8468.55,1.00,1.00,313.00,3.19,3.12,13577.03,1417.24,1417.24,296.38,11223.93,363.55,306.76,2791.07,2791.07,421.79,516.64,282.97,12026.44,11780.80,11565.95,291.26,292.14,12043.67,426.06,6089.25,22558.21,11810.86,4833.18,297.43,320.04,474.09,12864.76,199.13,298.17,366.06,184.94,11576.07,181.21,158.85,318.27,325.81,299.70,375.13,283.04,11851.24,321.09,77.15
2014-07-30,RMA,base,3,10671.45,1029.67,2142.86,3030.37,6612.79,1.00,1.00,294.00,2.87,3.18,10756.35,1455.96,1455.96,294.06,11156.74,365.75,306.33,2869.40,2869.40,417.26,545.41,283.47,12065.23,11748.38,11636.28,289.67,290.56,11962.59,429.03,6204.91,22709.18,11817.13,4588.82,295.12,318.26,478.92,12986.30,199.90,298.96,365.88,186.85,11538.18,185.23,156.41,329.05,324.81,305.74,376.16,282.12,11804.98,319.80,77.60
2014-07-31,RMA,base,3,10454.58,1401.18,2583.86,3072.11,6250.34,1.00,1.00,281.00,2.67,3.22,10505.12,1541.50,1541.50,292.41,11095.05,364.70,306.04,3066.50,3066.50,413.92,610.63,284.80,12139.98,11726.77,11714.23,288.84,289.91,11907.54,440.23,6505.13,23179.02,11847.69,4421.04,293.50,316.83,486.04,13337.20,200.91,301.87,365.22,190.45,11475.60,193.11,153.78,348.62,328.03,314.94,370.03,281.85,11767.56,319.56,78.01
2014-08-01,RMA,base,3,10363.55,1722.65,2563.86,3275.07,6292.96,1.00,1.00,297.00,2.47,3.00,10409.22,1657.18,1657.18,291.17,11057.75,344.10,307.22,3304.52,3304.52,412.72,694.59,287.08,12332.02,11728.78,11989.63,288.48,289.74,11872.90,457.00,6843.75,23785.15,11981.63,4531.54,292.30,315.11,491.12,13784.68,201.96,306.62,364.15,193.68,11394.19,202.34,152.08,378.88,333.43,330.50,338.09,281.63,11747.99,319.11,78.84
2014-08-02,RMA,base,3,9938.59,1977.27,2525.86,3462.49,5988.61,1.00,1.00,328.00,2.51,2.92,9999.70,1833.02,1833.02,290.52,11073.85,317.28,309.95,3619.44,3619.44,415.02,797.16,291.05,12632.65,11877.44,12348.86,289.28,290.86,11904.34,485.40,7300.07,24594.92,12221.89,4906.90,291.63,314.15,483.99,14418.72,203.15,311.66,362.99,197.30,11420.23,213.64,153.64,414.93,333.45,351.76,317.81,281.71,11778.59,320.43,79.39
2014-08-03,RMA,base,3,9188.97,1533.64,2671.86,2993.53,5126.97,1.00,1.00,355.00,2.69,3.15,9258.72,1902.39,1902.39,290.54,11101.48,318.95,313.90,3824.49,3824.49,419.81,850.73,294.04,12909.60,12111.08,12632.52,290.76,292.52,12001.81,503.53,7503.77,24976.95,12449.80,5156.63,291.49,312.79,463.97,14664.30,204.96,315.72,362.52,198.40,11511.60,219.69,155.59,443.44,336.76,373.04,328.93,281.73,11847.74,321.46,80.22
2014-08-04,RMA,base,3,8930.26,1568.59,2784.86,2456.58,5345.40,1.00,1.00,345.00,2.95,3.22,9018.25,1773.93,1773.93,291.24,11103.52,339.00,314.88,3557.97,3557.97,423.89,775.38,292.82,12999.27,12314.16,12745.79,291.44,293.08,12115.18,480.58,7077.99,24327.17,12537.11,5393.82,292.08,312.88,444.68,14098.27,207.33,317.83,362.78,194.50,11600.88,212.16,154.45,427.17,346.21,369.59,349.81,281.92,11905.18,323.19,80.01
2014-08-05,RMA,base,3,8193.78,1467.48,1952.86,2194.04,5594.70,1.00,1.00,308.00,3.38,3.06,8274.12,1639.67,1639.67,292.25,11110.58,357.01,312.90,3246.72,3246.72,425.56,695.96,289.70,12953.84,12466.73,12635.89,291.89,293.39,12217.22,451.90,6627.29,23643.64,12523.85,5602.86,293.04,314.13,429.11,13567.49,209.29,317.51,363.11,191.68,11695.53,204.81,155.14,398.63,339.81,353.92,363.72,282.76,11947.52,321.01,79.26
2014-08-06,RMA,base,3,8227.63,1325.68,2448.86,2167.61,5003.37,1.00,1.00,293.00,3.71,2.99,8294.16,1510.94,1510.94,293.09,11099.10,354.34,309.72,2937.41,2937.41,423.41,619.73,286.86,12802.38,12521.92,12377.55,291.17,292.39,12279.61,424.75,6180.19,22871.22,12418.52,5713.83,293.91,314.35,422.27,13026.11,210.81,316.56,363.28,189.87,11725.41,198.21,153.93,371.92,332.49,336.74,357.02,284.02,11967.73,317.12,78.60
2014-08-07,RMA,base,3,8365.84,1209.61,2827.86,2607.13,4201.43,1.00,1.00,337.00,4.01,2.89,8426.81,1485.93,1485.93,293.19,11113.60,335.50,307.62,2892.38,2892.38,423.46,595.17,285.83,12709.87,12452.89,12304.59,290.46,291.76,12311.26,423.25,6086.57,22672.85,12357.03,5917.77,294.10,312.40,424.23,12900.52,211.46,315.22,362.63,190.60,11682.91,196.72,151.98,360.49,329.47,328.99,337.00,284.59,11976.94,314.88,77.79
2014-08-08,RMA,base,3,8691.49,1168.35,2400.86,2763.22,4767.06,1.00,1.00,333.00,4.13,3.13,8762.78,1424.22,1424.22,292.89,11132.59,323.26,307.64,2934.48,2934.48,423.40,581.41,285.53,12682.29,12358.09,12337.73,289.94,291.03,12317.27,420.47,5954.46,22415.84,12353.69,6232.51,293.81,311.63,429.49,12693.68,212.00,314.99,361.94,190.38,11629.09,195.13,156.24,360.19,324.49,328.72,326.74,284.21,11985.23,314.05,78.03
2014-08-09,RMA,base,3,8407.30,1202.94,2000.00,2898.58,4783.21,1.00,1.00,346.00,3.93,3.29,8478.85,1390.90,1390.90,292.95,11187.53,333.39,307.40,2898.60,2898.60,422.52,585.81,285.47,12687.41,12317.54,12388.26,289.47,290.36,12317.01,417.05,5923.08,22308.33,12384.78,6693.36,293.85,313.21,436.98,12683.16,212.89,315.22,361.03,190.76,11619.24,195.79,161.04,360.80,324.78,326.11,342.02,284.47,12002.19,314.79,77.45
2014-08-10,RMA,base,3,8635.93,1208.90,2207.00,2611.30,5079.83,1.00,1.00,408.00,3.51,3.21,8689.23,1542.22,1542.22,292.21,11315.05,350.23,308.29,3185.63,3185.63,422.53,688.18,287.31,12810.62,12383.71,12572.16,289.16,290.16,12342.38,442.35,6496.60,23201.54,12516.37,7256.62,293.09,311.97,442.49,13518.10,212.13,313.46,359.61,194.56,11713.93,205.57,167.00,391.41,325.64,341.05,359.22,284.19,12052.49,315.85,78.02
2014-08-11,RMA,base,3,9405.79,1166.69,2000.00,2428.57,6245.41,1.00,1.00,379.00,3.04,3.17,9507.29,1773.56,1773.56,291.62,11429.19,359.19,312.36,3589.89,3589.89,426.14,817.47,293.47,13093.76,12500.10,12911.35,290.10,291.49,12394.55,483.96,7153.93,24142.89,12750.35,7473.99,292.50,310.93,444.51,14371.06,211.64,311.20,358.12,198.96,11814.41,219.06,174.94,441.81,325.21,368.50,370.09,282.68,12134.13,315.31,79.22
2014-08-12,RMA,base,3,9377.02,1105.07,3080.00,2931.15,4572.61,1.00,1.00,380.00,2.60,3.23,9478.69,2026.87,2026.87,291.29,11537.24,375.32,320.12,4036.50,4036.50,436.13,953.25,301.99,13477.42,12697.81,13355.82,293.28,295.24,12493.21,536.09,7767.51,24908.95,13051.41,7456.45,292.03,308.17,444.65,15073.81,211.76,309.17,357.11,204.66,11913.75,233.11,178.88,502.65,324.20,407.19,397.44,279.41,12247.63,311.45,80.47
2014-08-13,RMA,base,3,9225.34,2197.99,3230.00,2239.05,6023.26,1.00,1.00,340.00,2.11,3.22,9294.33,2120.36,2120.36,292.08,11641.54,393.89,329.26,4220.27,4220.27,448.36,1016.38,309.40,13822.73,12994.74,13704.76,297.13,299.37,12660.35,562.79,7966.76,24985.40,13318.19,7354.21,292.64,306.60,436.07,15235.90,213.35,310.48,356.76,207.56,12066.75,241.01,180.31,540.04,326.83,432.14,402.85,276.53,12386.79,309.37,81.06
2014-08-14,RMA,base,3,8588.63,2059.91,3083.00,2577.15,5060.04,1.00,1.00,355.00,1.72,3.14,8660.28,2200.50,2200.50,294.05,11755.96,380.50,336.53,4290.09,4290.09,457.71,1059.09,315.42,14063.43,13269.18,13848.50,300.49,302.86,12862.06,581.23,8123.99,25012.08,13494.81,7109.89,294.54,306.79,420.78,15387.35,215.59,316.03,356.10,211.45,12199.38,251.38,182.25,560.89,328.86,442.82,375.99,276.36,12535.97,310.29,81.23
2014-08-15,RMA,base,3,7793.21,1887.22,4147.00,2670.41,2930.69,1.00,1.00,398.00,1.40,3.04,7860.88,2219.15,2219.15,296.53,11825.29,362.05,343.09,4259.86,4259.86,464.53,1060.92,321.91,14125.81,13438.00,13853.91,303.97,306.53,13028.56,592.51,8111.69,24705.26,13543.93,6829.89,297.02,305.56,415.81,15224.03,218.10,324.20,355.81,215.28,12290.68,257.11,183.61,569.77,338.71,449.68,365.42,276.93,12634.39,310.97,81.43
2014-08-16,RMA,base,3,7355.07,1711.82,3394.00,2880.47,2848.24,1.00,1.00,398.00,1.34,3.05,7410.89,2161.51,2161.51,299.02,11875.54,378.02,347.83,4102.67,4102.67,469.74,1019.93,326.45,14062.68,13483.84,13729.35,307.44,310.16,13144.21,585.60,7939.65,24332.87,13508.79,6703.71,299.54,308.37,419.28,14915.79,221.11,332.18,355.35,217.59,12348.60,257.47,183.20,554.31,352.82,446.10,386.64,278.21,12686.28,317.68,81.01
2014-08-17,RMA,base,3,7484.86,1518.44,2058.00,2958.69,4046.66,1.00,1.00,403.00,1.49,3.03,7544.91,2186.27,2186.27,301.84,11955.06,401.82,351.85,4163.16,4163.16,474.28,1063.62,330.56,14047.28,13468.61,13670.36,311.38,314.24,13222.42,593.86,8044.80,24512.77,13517.90,6725.66,302.29,312.38,423.72,15027.60,224.05,335.30,354.63,221.14,12394.90,269.14,183.26,569.21,341.51,453.21,408.82,281.00,12741.58,317.24,81.01
2014-08-18,RMA,base,3,6993.19,1383.28,2435.00,2880.40,3126.10,1.00,1.00,381.00,1.64,2.93,7058.21,2310.23,2310.23,305.43,12056.69,410.64,357.14,4374.80,4374.80,480.03,1162.86,336.10,14113.19,13480.78,13770.92,315.90,318.99,13286.19,623.10,8386.69,25120.05,13600.15,6923.72,305.82,313.27,427.87,15482.77,226.18,335.17,353.82,226.85,12471.39,286.05,181.42,610.12,330.63,479.04,416.18,282.90,12806.39,313.86,81.11
2014-08-19,RMA,base,3,6631.49,1300.07,2766.00,2560.62,2657.24,1.00,1.00,396.00,2.07,2.85,6683.79,2572.17,2572.17,308.97,12215.02,411.97,365.60,4845.66,4845.66,489.71,1379.63,344.41,14372.93,13614.19,14169.09,320.83,324.11,13381.65,678.03,9040.86,26196.65,13859.21,7464.51,309.20,313.35,431.49,16328.93,227.90,334.39,353.56,236.27,12632.98,317.24,179.98,705.03,325.66,537.68,416.42,283.65,12917.27,314.42,81.99
2014-08-20,RMA,base,3,6596.40,1265.42,1753.00,2052.85,4114.67,1.00,1.00,417.00,2.61,2.92,6655.10,2744.84,2744.84,312.17,12379.87,406.61,376.21,5168.68,5168.68,504.85,1531.09,356.22,14717.34,13842.01,14692.90,326.62,330.16,13525.11,709.82,9400.14,26844.70,14193.72,8096.74,312.15,315.63,434.62,16793.73,230.67,335.70,354.21,240.65,12800.70,337.93,179.22,786.98,326.19,594.42,408.62,284.57,13068.41,317.53,82.89
2014-08-21,RMA,base,3,6538.49,1207.78,1611.00,1858.00,4329.13,1.00,1.00,442.00,3.27,3.01,6590.35,2852.88,2852.88,315.65,12533.11,404.05,388.40,5349.84,5349.84,521.43,1584.73,368.47,15028.71,14108.52,15069.59,332.78,336.65,13707.32,731.39,9581.67,27207.75,14501.22,8305.81,315.44,318.29,437.79,17137.63,233.67,338.82,355.07,241.25,12940.51,349.56,178.69,836.14,330.21,628.63,409.18,286.00,13250.46,320.15,83.27
2014-08-22,RMA,base,3,6659.45,1105.66,1436.00,2529.52,3859.44,1.00,1.00,435.00,3.92,3.02,6719.30,3022.48,3022.48,320.10,12696.10,413.38,402.58,5673.96,5673.96,539.78,1693.11,382.39,15380.42,14387.77,15552.54,340.23,344.42,13907.67,778.37,9939.03,27606.87,14830.93,8359.76,319.72,321.13,441.80,17661.36,236.32,341.07,356.13,245.89,13061.28,372.49,178.10,903.68,334.85,666.16,423.22,288.13,13450.40,323.18,83.54
2014-08-23,RMA,base,3,7162.93,1033.09,1275.00,2361.05,4606.63,1.00,1.00,465.00,4.43,3.17,7209.60,2952.63,2952.63,324.63,12808.24,429.58,415.36,5791.60,5791.60,555.53,1719.40,394.13,15688.39,14698.96,15934.65,348.74,353.31,14119.19,787.19,9848.71,27244.78,15079.56,8420.12,324.07,323.97,447.04,17477.67,239.34,342.93,358.01,246.06,13203.27,372.89,177.59,931.67,338.38,685.43,441.15,290.44,13620.31,327.70,83.89
2014-08-24,RMA,base,3,7707.90,984.07,1662.00,2495.81,4633.66,1.00,1.00,448.00,4.69,3.19,7807.40,3095.85,3095.85,332.15,13025.00,443.74,431.35,5992.96,5992.96,581.42,1835.91,410.38,16049.21,15037.74,16275.39,360.27,365.27,14396.24,836.73,10164.03,27458.28,15420.41,8588.51,331.34,326.42,453.90,17835.74,242.21,341.78,359.49,252.12,13402.29,399.80,178.31,988.49,341.68,724.72,453.73,292.48,13863.20,327.80,83.34
2014-08-25,RMA,base,3,7592.33,926.89,2141.00,2359.44,4098.68,1.00,1.00,436.00,4.70,3.22,7672.23,3912.61,3912.61,344.16,13471.86,449.11,464.87,7234.98,7234.98,627.58,2474.79,446.50,16863.86,15577.47,17045.88,377.19,382.68,14826.29,1047.78,11802.91,29446.32,16150.53,8810.83,342.95,327.23,461.76,19791.29,245.23,336.90,360.22,280.13,13779.09,539.34,179.20,1300.24,338.50,915.03,461.59,293.13,14345.79,326.83,84.78
2014-08-26,RMA,base,3,8608.91,913.95,1278.00,1991.90,6346.30,1.00,1.00,435.00,4.46,3.22,8702.25,4257.20,4257.20,352.74,13750.54,455.00,506.84,7954.50,7954.50,673.93,2830.87,490.86,17646.15,16239.80,17944.60,393.30,399.93,15274.66,1170.88,12478.68,29944.72,16750.35,8864.54,351.29,329.64,469.71,20427.74,250.82,335.17,361.87,292.14,14157.54,604.88,181.83,1512.29,336.75,1051.57,470.26,293.30,14752.66,328.85,87.03
2014-08-27,RMA,base,3,9957.37,940.01,1709.49,2456.45,6833.63,1.00,1.00,420.00,4.02,3.21,10059.56,3927.22,3927.22,360.00,13832.50,461.04,530.75,7395.90,7395.90,702.98,2487.08,505.78,17858.10,16711.32,18066.09,408.89,416.73,15673.84,1106.80,11796.09,28829.13,16906.29,8680.13,358.28,334.05,478.16,19508.85,255.61,337.04,364.95,276.10,14402.53,513.08,185.51,1363.58,342.73,979.09,468.21,294.35,14957.89,330.64,86.24
2014-08-28,RMA,base,3,10447.88,942.58,2478.88,2639.63,6383.67,1.00,1.00,431.00,3.36,3.21,10559.60,3844.89,3844.89,373.02,13980.34,459.86,546.64,7037.87,7037.87,729.37,2240.22,515.02,17868.04,16954.63,17885.95,426.27,434.55,16015.01,1092.99,11518.51,28393.26,16954.55,8407.55,370.93,338.85,487.52,19162.57,258.73,338.31,368.36,271.63,14620.87,462.24,185.22,1239.29,344.90,919.12,459.24,295.74,15161.47,331.35,85.65
2014-08-29,RMA,base,3,10961.44,902.62,2245.36,2665.97,7047.59,1.00,1.00,450.00,2.81,3.17,11056.29,3644.61,3644.61,386.30,14094.82,454.53,556.54,6662.14,6662.14,744.26,2031.14,518.60,17735.53,17044.97,17610.75,440.09,448.54,16245.47,1062.79,11106.12,27881.44,16872.63,8205.96,384.02,343.99,496.68,18636.53,261.24,340.31,372.32,268.85,14835.83,419.29,184.29,1129.22,343.76,862.25,453.42,297.15,15288.43,333.91,85.48
2014-08-30,RMA,base,3,11219.16,906.83,2801.44,2470.91,6969.77,1.00,1.00,423.00,2.50,3.22,11335.29,3549.82,3549.82,401.02,14245.24,448.98,561.99,6363.91,6363.91,754.18,1886.75,518.35,17590.36,17045.69,17375.81,451.48,459.61,16411.36,1043.21,10872.20,27705.38,16812.16,8192.39,398.83,350.05,504.73,18407.96,262.34,341.74,376.51,269.68,15046.16,389.01,185.67,1047.60,347.22,818.45,449.32,298.38,15405.33,336.76,84.93
2014-08-31,RMA,base,3,11350.50,866.70,3108.59,2694.61,6552.51,1.00,1.00,476.00,2.44,3.25,11489.01,3425.71,3425.71,413.25,14346.89,447.37,565.70,6036.15,6036.15,759.62,1710.66,517.91,17417.20,16945.05,17129.41,459.08,466.83,16490.36,1012.54,10560.53,27429.33,16712.77,8231.25,411.22,357.12,511.94,18090.67,263.19,342.76,381.44,267.37,15144.29,355.41,190.94,965.64,354.27,781.09,451.81,299.35,15476.43,342.44,84.74
2014-09-01,RMA,base,3,11734.56,868.48,2707.62,2543.44,7489.37,1.00,1.00,482.00,2.71,3.30,11871.94,3231.30,3231.30,422.19,14400.18,451.00,563.21,5627.48,5627.48,759.37,1501.87,511.55,17187.68,16809.56,16801.49,464.03,471.54,16505.89,965.32,10156.83,27127.19,16555.37,8089.71,420.35,365.60,518.48,17738.03,263.53,344.48,387.42,261.67,15183.33,321.90,196.60,862.17,354.69,724.78,459.27,300.72,15505.24,346.36,84.12
2014-09-02,RMA,base,3,12208.75,858.72,3117.41,2882.84,7186.40,1.00,1.00,462.00,3.18,3.30,12327.92,3797.83,3797.83,437.02,14649.00,454.36,568.85,6256.49,6256.49,774.73,1774.93,520.58,17272.61,16692.20,16890.97,473.46,481.37,16520.10,1109.70,11296.59,28870.66,16689.21,7995.97,435.77,377.56,523.90,19215.85,261.84,342.51,393.99,288.42,15266.84,353.79,201.00,921.57,354.19,753.91,463.48,302.39,15646.84,352.49,83.92
2014-09-03,RMA,base,3,12423.04,839.54,3893.88,2494.34,6994.87,1.00,1.00,548.00,3.62,3.26,12543.55,4169.53,4169.53,449.99,14642.36,458.20,586.39,7029.58,7029.58,793.62,1971.26,538.70,17546.46,16745.13,17478.18,481.95,489.77,16545.18,1213.70,11911.67,29726.79,16876.68,7698.91,449.05,391.53,527.29,19808.68,263.28,340.66,401.59,307.86,15425.34,364.27,207.12,1039.78,359.43,856.11,476.19,303.41,15754.38,360.81,86.16
2014-09-04,RMA,base,3,12059.68,865.11,3124.98,2362.85,7589.12,1.00,1.00,555.00,4.06,3.17,12211.84,3173.02,3173.02,450.41,13625.82,472.57,586.54,5767.10,5767.10,791.94,1285.67,529.23,17256.48,16827.05,17400.84,483.33,490.69,16565.98,960.44,9842.52,27048.28,16421.85,6362.94,448.96,399.38,529.51,17300.41,266.62,346.31,411.00,265.77,15527.68,276.26,213.06,835.89,370.27,760.57,490.73,305.67,15607.54,368.77,84.49
2014-09-05,RMA,base,3,11578.18,823.34,3070.89,2466.22,7016.21,1.00,1.00,504.00,4.25,3.02,11729.99,2587.10,2587.10,454.69,12343.60,489.16,574.46,4861.00,4861.00,795.62,950.83,509.68,16859.08,16775.90,16903.42,488.33,495.61,16579.51,835.03,8646.52,25455.60,15885.81,5361.09,453.06,406.15,531.40,15847.89,267.77,350.33,421.25,252.78,15560.30,247.35,216.60,666.38,379.40,637.97,501.28,309.84,15409.34,376.74,82.36
2014-09-06,RMA,base,3,11976.52,807.56,2736.28,2256.66,7962.08,1.00,1.00,453.00,4.28,3.12,12147.47,2622.29,2622.29,463.30,11356.20,505.03,567.31,4947.56,4947.56,810.62,940.52,502.35,16624.70,16621.92,16683.40,492.08,498.60,16557.31,842.76,8874.99,25881.30,15577.09,4643.99,461.67,411.14,533.10,16264.78,265.82,348.60,430.14,257.27,15543.82,252.44,218.97,611.59,382.00,599.79,529.53,314.68,15221.18,381.33,81.81
2014-09-07,RMA,base,3,14594.86,827.29,3828.78,2300.74,9459.52,1.00,1.00,421.00,4.03,3.24,14761.75,2793.91,2793.91,470.84,10464.66,521.18,567.93,5272.69,5272.69,821.43,997.07,503.63,16554.10,16432.76,16784.42,493.63,499.36,16485.74,879.59,9343.80,26571.23,15335.75,4638.38,469.36,418.14,534.68,16914.90,263.98,345.52,438.22,264.17,15444.98,256.74,223.70,622.57,383.36,607.86,552.94,317.24,15009.48,386.96,82.44
2014-09-08,RMA,base,3,14952.18,827.38,3783.72,2140.66,9985.82,1.00,1.00,381.00,3.73,3.19,15082.82,2781.98,2781.98,473.77,9514.44,529.97,570.22,5276.55,5276.55,826.35,960.39,503.83,16479.07,16270.31,16831.18,494.77,500.03,16388.59,877.90,9309.35,26462.22,14970.35,4841.34,472.39,426.02,535.69,16854.50,263.76,345.14,446.18,266.71,15288.63,252.69,226.62,610.47,390.40,601.48,533.90,317.56,14716.11,393.39,82.60
2014-09-09,RMA,base,3,14877.98,881.24,3827.01,1828.64,10221.25,1.00,1.00,404.00,3.25,3.22,14995.65,2543.98,2543.98,471.59,8683.35,521.40,564.98,4804.97,4804.97,818.04,856.98,496.12,16198.18,16060.00,16521.94,493.00,497.55,16255.73,820.17,8734.91,25623.68,14423.25,4672.07,470.29,429.48,536.11,16071.22,264.93,348.77,453.77,263.25,14995.15,248.13,226.87,566.87,399.58,559.82,496.05,318.03,14299.29,400.19,82.19
2014-09-10,RMA,base,3,14722.62,916.89,818.22,2023.77,12941.38,1.00,1.00,481.00,2.75,3.37,14866.48,2331.65,2331.65,465.71,8105.27,486.60,549.41,4225.91,4225.91,795.05,771.82,483.73,15644.20,15675.38,15939.24,487.50,491.32,16032.49,755.58,8221.24,24914.71,13806.90,4045.03,464.42,430.26,535.99,15576.83,266.43,353.73,461.18,260.44,14475.08,249.20,227.04,523.43,412.21,509.39,461.65,320.14,13773.86,407.99,81.30
2014-09-11,RMA,base,3,14423.56,932.47,871.63,2471.71,12151.51,1.00,1.00,464.00,2.18,3.30,14562.39,2208.00,2208.00,461.01,7595.18,447.55,529.81,3937.06,3937.06,764.81,750.05,470.12,15012.62,15106.95,15209.10,480.12,483.40,15678.54,713.09,8002.69,24562.09,13178.80,3398.48,459.87,431.57,536.05,15366.44,267.34,358.18,469.19,259.97,13899.80,253.26,225.57,501.83,422.26,480.10,431.21,324.53,13209.02,411.44,80.68
2014-09-12,RMA,base,3,14794.87,402.67,3299.30,2289.85,9822.63,1.00,1.00,579.00,1.77,3.29,15009.12,2081.40,2081.40,457.84,6995.79,431.38,510.99,3719.81,3719.81,733.63,723.88,455.87,14348.55,14452.26,14493.96,470.51,473.25,15220.89,678.91,7748.37,24114.35,12521.76,3065.46,457.14,432.32,533.99,14997.09,267.27,360.09,477.15,259.90,13346.04,254.95,227.85,483.83,418.63,460.50,423.79,331.28,12632.31,409.21,80.15
2014-09-13,RMA,base,3,14523.84,434.29,2652.17,2436.27,10153.62,1.00,1.00,637.00,1.46,3.29,14807.78,1940.69,1940.69,452.45,6393.69,436.04,493.83,3515.49,3515.49,702.94,694.88,442.32,13684.12,13759.71,13818.54,460.03,462.37,14687.47,645.97,7431.55,23602.76,11878.92,2832.71,452.13,431.46,529.56,14519.28,267.35,358.78,484.51,259.14,12770.95,254.98,231.71,468.05,410.13,444.68,438.05,336.44,12048.31,409.25,79.70
2014-09-14,RMA,base,3,14598.75,430.04,3703.12,2310.61,9293.90,1.00,1.00,599.00,1.36,3.35,14877.59,1870.19,1870.19,445.92,5925.05,445.52,478.22,3483.50,3483.50,675.15,690.02,430.54,13148.44,13089.59,13229.79,449.51,451.81,14092.88,626.96,7352.61,23546.24,11386.37,2651.13,445.99,429.24,528.12,14340.82,266.78,356.19,490.77,260.16,12187.53,256.47,233.83,455.75,408.17,434.71,460.44,337.71,11463.79,409.32,79.18
2014-09-15,RMA,base,3,14455.96,431.49,4134.97,2217.95,8807.94,1.00,1.00,570.00,1.51,3.37,14729.37,1954.87,1954.87,438.03,5613.41,452.77,467.98,3719.28,3719.28,652.42,743.19,422.48,12850.60,12536.50,12989.96,440.15,442.76,13506.84,633.94,7678.28,24165.92,11124.79,2687.14,438.39,426.21,526.95,14706.20,265.71,352.83,495.38,265.30,11655.94,261.68,235.06,464.72,406.96,439.18,481.79,335.17,10957.02,409.02,79.50
