datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2009-12-25,RMA,suisun,7,13146.10,1305.00,7417.00,1551.41,5891.69,0.00,1.00,918.63,1.31,3.45,13555.10,2140.93,2140.93,864.58,9635.01,852.96,973.55,2799.71,2799.71,1193.81,391.52,880.82,14724.02,15131.79,14764.56,874.55,886.30,15533.14,1154.58,6719.05,23746.88,13707.49,4066.89,865.52,813.64,858.98,14178.84,532.68,640.09,948.10,579.02,14577.51,227.32,219.53,440.25,772.42,694.94,895.26,617.61,13717.54,777.09,77.47
2009-12-26,RMA,suisun,7,13087.80,1280.00,6546.00,1586.78,6626.02,0.00,1.00,921.13,1.69,3.64,13478.80,2351.51,2351.51,849.95,9360.92,856.22,969.51,3317.14,3317.14,1189.47,431.43,882.38,14646.57,14531.11,14858.22,870.78,881.64,15187.82,1201.35,7652.11,24903.62,13812.72,4169.95,850.62,808.22,867.37,15336.67,537.83,636.59,943.87,620.54,14109.31,228.48,222.44,476.55,769.82,705.07,910.89,609.56,13244.02,770.71,78.56
2009-12-27,RMA,suisun,7,12743.50,1258.00,6077.00,1290.25,7021.25,0.00,1.00,926.79,2.40,3.61,13130.50,2564.04,2564.04,840.97,9159.67,859.81,970.96,3748.98,3748.98,1190.73,486.68,883.92,14817.06,14100.96,15135.96,866.90,876.81,14839.53,1232.81,8369.41,25672.25,13979.93,4736.99,840.96,797.36,879.02,16136.44,555.62,633.54,940.57,639.66,13713.29,235.07,217.71,526.55,767.03,721.73,918.34,606.44,12907.86,768.87,79.90
2009-12-28,RMA,suisun,7,11807.40,1268.00,6050.00,1310.68,6093.72,0.00,1.00,941.21,3.40,3.46,12186.40,2672.62,2672.62,833.34,8902.16,866.13,970.30,3953.49,3953.49,1186.44,573.60,883.30,14881.14,13830.89,15225.19,861.40,870.66,14520.59,1241.24,8669.36,25834.89,13863.96,5282.71,833.40,789.64,892.32,16405.76,570.70,631.52,938.66,641.72,13260.57,246.67,211.23,572.82,768.33,728.19,923.12,604.33,12488.94,769.10,80.37
2009-12-29,RMA,suisun,7,11292.60,1278.00,6017.00,1129.19,5806.41,0.00,1.00,936.42,4.43,3.51,11674.60,2852.26,2852.26,825.72,8995.04,872.36,969.47,4408.52,4408.52,1175.71,727.87,891.84,15035.28,13602.87,15369.03,856.08,865.42,14177.67,1267.15,9311.41,26517.82,14045.68,5728.24,826.10,784.69,904.38,17118.19,582.27,628.90,936.76,656.31,12737.95,263.00,208.06,623.55,764.43,735.24,931.05,603.55,12061.46,768.37,80.80
2009-12-30,RMA,suisun,7,10859.20,1269.00,5497.00,1156.30,5851.90,0.00,1.00,930.04,5.70,3.47,11236.20,3057.28,3057.28,817.51,9191.35,878.87,970.35,4865.33,4865.33,1162.41,899.25,902.26,15234.94,13472.35,15562.69,851.63,860.96,13883.59,1289.93,9923.88,27152.88,14263.33,6240.74,817.79,776.99,913.06,17758.17,592.10,626.56,934.02,661.76,12290.56,280.48,207.70,692.83,763.03,765.15,937.56,603.66,11841.97,767.98,81.55
2009-12-31,RMA,suisun,7,10848.20,1258.00,4874.00,1267.75,6344.45,0.00,1.00,934.75,6.44,3.21,11228.20,3024.20,3024.20,811.77,9080.03,890.41,966.23,4869.21,4869.21,1147.64,979.52,902.11,15065.28,13373.46,15451.47,849.04,857.66,13666.39,1263.14,9829.44,26855.86,13955.52,6769.85,811.35,771.47,920.41,17536.25,593.36,626.23,930.64,638.94,11947.51,289.27,210.52,750.33,774.03,807.11,935.99,604.40,11612.06,766.50,82.08
2010-01-01,RMA,suisun,7,10751.40,1244.00,4038.00,1448.54,6884.86,0.00,1.00,943.13,6.63,3.20,11127.40,2934.68,2934.68,809.03,8808.06,904.16,958.15,4779.94,4779.94,1132.82,988.50,899.07,14664.35,13093.23,15081.72,847.92,856.33,13395.40,1225.85,9692.30,26608.09,13553.34,6904.65,808.18,766.94,927.38,17314.90,587.49,626.68,925.88,618.80,11649.36,295.04,212.04,756.28,776.40,814.24,933.97,607.16,11246.34,760.78,81.60
2010-01-02,RMA,suisun,7,10909.80,1238.00,4015.00,2124.03,6327.77,0.00,1.00,953.29,6.28,3.16,11228.80,2948.62,2948.62,809.06,8666.32,911.72,950.88,4892.62,4892.62,1119.02,1012.99,893.33,14402.93,12776.45,14870.54,848.05,856.08,13097.72,1210.79,9798.50,26648.68,13359.44,6784.20,808.13,763.16,931.74,17367.37,581.91,627.30,919.47,614.64,11405.17,299.57,211.21,758.84,768.79,815.14,938.52,611.04,10990.03,756.06,81.87
2010-01-03,RMA,suisun,7,11132.00,1231.00,4010.00,2414.98,6257.35,0.00,1.00,936.83,5.61,3.20,11451.33,2908.99,2908.99,810.95,8385.24,920.58,942.72,4867.26,4867.26,1106.71,971.81,885.63,14073.86,12496.04,14613.13,847.28,854.69,12832.85,1184.53,9767.96,26540.63,13077.21,6574.48,809.66,763.26,933.63,17265.81,574.28,629.43,912.83,602.72,11194.17,295.77,208.93,733.93,770.40,807.05,946.54,613.87,10737.58,752.94,81.88
2010-01-04,RMA,suisun,7,11641.30,1229.00,4012.00,2487.72,6698.24,0.00,0.00,924.71,4.57,3.32,11968.96,2917.78,2917.78,814.03,8300.11,927.16,935.43,5021.58,5021.58,1096.38,920.43,880.36,13865.74,12269.63,14494.51,845.61,852.68,12599.35,1175.76,9781.38,26559.72,13012.91,6225.40,812.76,763.26,936.17,17274.00,567.75,630.97,905.82,595.77,11009.23,288.71,205.77,698.80,768.20,792.19,948.60,614.79,10580.52,753.67,82.12
2010-01-05,RMA,suisun,7,11812.90,1226.00,4922.00,2483.40,5949.48,0.00,0.00,935.00,3.42,3.35,12128.88,2879.53,2879.53,817.85,8752.94,931.34,929.72,4935.71,4935.71,1089.40,829.35,875.82,13907.78,12225.56,14605.66,843.43,850.29,12467.24,1169.67,9461.80,26301.31,13317.84,6040.85,816.81,764.06,943.23,16922.27,561.81,632.83,898.94,587.45,10983.10,274.06,205.97,654.26,778.22,774.42,938.91,614.42,10714.04,760.32,82.33
2010-01-06,RMA,suisun,7,12706.10,1208.00,5417.00,2620.04,6176.37,0.00,0.00,959.88,2.76,3.37,13005.41,2817.35,2817.35,819.61,9406.93,932.30,925.33,4725.82,4725.82,1084.07,747.67,872.22,14121.98,12446.35,14763.02,840.48,847.19,12487.21,1164.65,9013.34,25938.53,13677.82,5997.01,818.65,765.90,950.66,16472.18,556.88,635.32,892.51,574.35,11147.34,257.48,207.05,620.07,788.70,759.18,934.03,612.99,11056.10,767.63,82.19
2010-01-07,RMA,suisun,7,12894.20,1207.00,5583.00,2623.25,6202.59,0.00,0.00,967.58,2.39,3.41,13201.84,2797.73,2797.73,820.49,9944.16,931.42,923.34,4600.30,4600.30,1080.81,709.96,870.70,14345.20,12784.56,14925.05,838.83,845.81,12609.66,1171.12,8715.72,25708.29,13953.33,5965.34,819.87,769.57,954.84,16188.84,551.88,638.17,886.73,568.71,11387.76,245.46,206.56,603.08,800.25,756.02,944.91,611.65,11384.60,770.20,81.81
2010-01-08,RMA,suisun,7,12129.70,1197.00,4999.00,2690.32,5936.34,0.00,0.00,956.75,2.44,3.46,12428.67,2853.67,2853.67,818.41,10470.30,932.18,925.04,4579.25,4579.25,1082.36,702.70,871.93,14614.71,13115.12,15138.98,837.57,844.33,12768.05,1192.94,8675.46,25724.91,14273.29,5986.68,817.64,772.93,955.50,16155.33,548.15,640.72,881.49,572.32,11645.19,240.88,203.39,604.75,799.93,765.35,960.96,610.26,11700.86,769.38,81.64
2010-01-09,RMA,suisun,7,11867.90,1181.00,4962.00,2686.79,5696.40,0.00,0.00,968.29,2.76,3.40,12164.19,2946.95,2946.95,817.71,10969.28,934.80,928.86,4623.66,4623.66,1089.07,713.17,874.44,14955.49,13417.65,15347.23,838.70,845.86,12943.10,1231.24,8802.33,25888.04,14624.06,6057.18,817.26,771.26,956.45,16296.71,549.11,642.48,877.07,582.73,11899.21,241.47,203.12,609.31,806.36,761.55,965.44,607.87,12017.33,770.87,81.57
2010-01-10,RMA,suisun,7,11590.70,1177.00,4405.00,2719.41,5940.91,0.00,0.00,957.96,3.27,3.38,11888.32,3100.60,3100.60,812.00,11539.67,936.40,935.35,4799.13,4799.13,1098.56,768.75,879.00,15418.65,13739.30,15618.73,838.86,846.67,13156.61,1288.43,9173.27,26407.96,15068.79,6183.73,811.79,764.28,958.85,16774.52,553.65,642.91,873.38,600.66,12158.08,248.06,205.61,631.00,792.84,756.11,964.25,606.47,12358.38,763.14,81.83
2010-01-11,RMA,suisun,7,11268.40,1212.00,4593.00,2787.34,5398.01,0.00,0.00,961.22,3.69,3.42,11566.35,3216.74,3216.74,807.50,12109.39,938.40,942.84,4971.07,4971.07,1107.76,848.54,885.31,15868.04,14112.34,15938.35,837.71,845.71,13416.60,1329.73,9515.92,26950.79,15501.36,6336.99,807.17,762.38,963.71,17275.10,560.53,643.65,870.61,610.45,12434.36,258.35,206.68,666.54,786.70,769.50,965.21,607.16,12709.74,760.83,82.34
2010-01-12,RMA,suisun,7,10960.40,1260.00,4379.00,2693.77,5465.91,0.00,0.00,994.25,4.07,3.73,11278.68,3584.91,3584.91,805.38,12931.44,938.68,956.86,5608.36,5608.36,1122.83,1069.41,902.92,16585.52,14583.25,16483.10,839.61,848.57,13771.78,1436.08,10517.87,28407.84,16193.48,6554.03,805.25,759.55,967.18,18626.77,572.11,642.81,868.14,641.51,12763.86,282.24,208.51,731.13,780.50,784.14,963.29,610.97,13178.60,759.43,82.70
2010-01-13,RMA,suisun,7,10644.70,1259.00,4556.00,2315.79,5372.51,0.00,0.00,951.71,4.26,3.84,10985.30,3985.61,3985.61,804.90,13783.09,934.98,981.63,6378.04,6378.04,1146.89,1294.88,931.23,17412.40,15184.38,17348.44,845.06,855.08,14189.83,1543.86,11456.42,29670.73,17028.54,6914.67,805.05,757.38,968.88,19722.27,588.43,641.16,866.39,677.02,13155.26,301.95,211.71,839.35,773.07,868.01,971.71,613.58,13703.82,755.09,84.49
2010-01-14,RMA,suisun,7,10181.60,1275.00,5044.00,1805.68,5064.85,0.00,0.00,976.17,4.11,3.30,10639.53,3587.23,3587.23,805.58,13553.84,944.23,989.26,5722.24,5722.24,1157.09,1093.75,931.62,17309.70,15621.18,17453.41,848.97,858.99,14492.77,1442.31,10334.63,28096.78,16881.80,7009.45,805.39,758.62,971.18,18222.66,590.24,646.61,866.03,632.81,13479.99,285.64,211.82,837.06,787.72,920.08,978.34,615.91,13846.01,764.28,84.66
2010-01-15,RMA,suisun,7,12059.30,1368.00,5379.00,1820.06,6818.50,0.00,0.00,931.71,4.07,3.18,12649.56,3174.54,3174.54,809.61,13159.37,958.66,986.40,4921.24,4921.24,1158.79,893.79,924.32,16866.71,15737.59,16919.94,854.24,864.09,14718.53,1342.28,9286.64,26718.61,16406.97,6964.03,808.69,759.14,974.29,17030.32,580.81,653.52,865.88,592.54,13683.51,273.43,208.22,758.72,804.43,874.41,968.86,620.29,13846.09,769.46,82.92
2010-01-16,RMA,suisun,7,13850.10,1372.00,6137.00,1713.75,7870.94,0.00,0.00,888.08,3.87,3.42,14349.69,3203.35,3203.35,819.55,13396.89,961.11,987.99,4888.53,4888.53,1165.30,865.99,925.68,16774.25,15745.38,16621.50,861.82,871.93,14919.51,1366.23,9434.41,27074.53,16366.62,7060.71,818.78,758.43,980.18,17369.71,572.02,655.66,864.86,605.63,13875.75,271.55,210.61,702.84,801.00,825.08,958.16,620.94,14010.04,767.87,82.47
2010-01-17,RMA,suisun,7,18441.50,1448.00,5906.00,1592.35,12827.07,0.00,0.00,883.88,3.25,3.58,18877.41,3313.58,3313.58,827.82,13815.91,957.14,998.97,4964.89,4964.89,1177.28,800.30,937.76,16909.03,15820.89,16692.68,865.75,876.19,15105.16,1410.19,9705.29,27766.60,16561.72,7136.50,827.40,760.74,982.93,17860.29,570.27,656.36,863.25,616.19,14117.77,260.69,208.80,668.65,801.81,815.95,922.93,616.61,14273.79,765.90,82.87
2010-01-18,RMA,suisun,7,19892.40,1466.00,6473.00,1565.46,13733.19,0.00,0.00,863.54,2.86,4.03,20305.64,3528.73,3528.73,823.09,14319.83,947.89,1028.55,4933.16,4933.16,1206.71,692.45,972.71,17222.78,16009.49,16915.61,855.58,868.01,15322.13,1502.62,10123.13,28734.28,16896.71,7185.69,823.89,752.06,976.36,18659.15,593.50,655.53,861.14,610.08,14342.67,248.61,192.98,619.72,799.79,798.09,896.25,614.38,14621.11,760.95,82.81
2010-01-19,RMA,suisun,7,18323.80,1465.00,5919.00,503.90,14236.47,0.00,0.00,892.04,2.48,4.50,19194.37,3957.29,3957.29,805.24,15032.29,936.44,1086.49,5204.70,5204.70,1264.28,641.83,1012.62,17819.86,16022.90,17461.53,844.49,860.93,15510.94,1667.01,10953.53,30218.70,17511.39,7477.87,807.63,743.39,964.81,19974.65,637.68,652.38,861.84,627.53,13895.36,240.15,188.43,626.68,773.30,826.69,888.92,614.68,15017.73,740.06,83.67
2010-01-20,RMA,suisun,7,17191.90,1615.00,5992.00,-1677.37,18417.17,0.00,0.00,815.38,1.76,4.62,21116.80,3704.08,3704.08,793.56,14954.31,927.59,1124.99,4172.37,4172.37,1327.15,452.98,1019.58,17707.53,15219.43,17520.22,827.83,845.36,15333.00,1638.81,9802.17,29444.21,17464.20,7415.32,795.33,735.32,962.42,18935.62,681.91,658.12,876.53,578.08,11732.74,227.03,196.69,600.94,790.91,844.33,892.13,623.92,15039.97,748.82,83.45
2010-01-21,RMA,suisun,7,20596.40,2017.00,5939.00,-3890.05,26607.67,0.00,0.00,781.04,1.36,4.77,26639.62,3268.97,3268.97,792.67,14428.06,904.18,1103.05,3081.30,3081.30,1355.66,371.31,1027.80,17276.59,13972.91,17260.38,832.56,851.36,14808.78,1548.02,7968.01,27848.57,17060.22,6838.21,795.34,732.46,985.63,17011.44,699.39,672.42,920.72,545.05,8580.95,225.62,201.70,534.26,811.20,825.74,871.96,639.52,14786.27,742.38,82.06
2010-01-22,RMA,suisun,7,32986.80,3141.00,6580.00,-6067.53,40368.88,0.00,0.00,590.54,1.27,4.65,37740.35,2655.73,2655.73,801.19,13537.66,819.03,1077.05,1951.07,1951.07,1337.61,312.53,1010.32,16398.32,12419.28,16591.47,862.20,879.98,13895.45,1337.66,5342.12,24631.75,16180.71,5967.48,803.19,758.00,1014.24,13301.97,669.40,715.01,994.10,477.26,5627.07,229.94,168.61,516.91,856.62,820.87,780.65,670.95,14248.66,782.47,77.79
2010-01-23,RMA,suisun,7,44125.40,4164.00,6238.00,-6849.11,52088.39,0.00,0.00,488.42,1.49,4.01,47313.28,1989.22,1989.22,806.81,12570.35,657.81,1048.58,1036.80,1036.80,1299.28,321.81,967.37,14970.39,10809.85,15065.20,870.77,883.49,12790.90,1122.26,2926.27,19385.79,14732.28,5363.90,807.91,782.63,1018.58,7940.55,643.21,792.34,1066.10,367.56,3979.84,205.98,135.86,528.24,876.55,752.91,630.29,736.17,13536.62,806.88,72.32
2010-01-24,RMA,suisun,7,49666.10,4487.00,5664.00,-6106.15,56273.46,0.00,0.00,466.50,2.00,3.49,51344.31,1418.19,1418.19,814.02,11644.61,543.20,1007.08,695.38,695.38,1256.88,337.67,908.49,13052.75,9488.00,12673.42,869.85,879.65,11797.69,925.16,1561.66,13772.56,12869.30,5085.99,814.93,803.67,989.71,4295.87,612.32,790.71,1127.04,303.99,3502.86,173.84,129.72,406.39,848.35,577.05,537.73,809.03,12800.74,778.23,65.50
2010-01-25,RMA,suisun,7,57963.40,4494.00,5928.00,-4182.91,61904.85,0.00,0.00,442.88,2.59,3.60,59155.93,1112.87,1112.87,826.60,11005.65,502.07,944.27,581.59,581.59,1218.74,285.13,843.00,10765.67,9247.35,9726.78,866.04,874.14,11224.83,808.39,1095.76,11145.38,10788.45,4697.05,827.33,811.41,935.10,3288.79,559.12,705.43,1160.17,290.75,4306.56,161.29,135.96,303.59,796.97,414.43,501.84,827.52,12191.31,758.59,61.73
2010-01-26,RMA,suisun,7,60300.90,4075.00,5468.00,-3148.18,67249.95,0.00,0.00,479.21,3.58,3.95,65494.76,921.41,921.41,829.61,10250.53,488.84,876.58,457.93,457.93,1164.63,244.83,766.49,8431.85,9241.52,7093.13,842.46,847.78,10749.08,723.69,850.74,10252.03,8486.80,3893.38,830.75,806.95,838.92,2981.26,492.25,639.95,1161.32,284.22,5651.87,160.08,144.82,260.83,781.06,344.21,495.20,780.17,11441.73,755.50,61.63
2010-01-27,RMA,suisun,7,57620.20,3748.00,7419.00,-1141.00,60201.39,0.00,0.00,530.54,4.57,3.76,62731.39,771.33,771.33,818.87,9398.05,504.36,818.94,388.01,388.01,1100.36,234.09,681.69,6962.30,8773.73,5562.95,803.20,804.04,10137.06,637.74,642.68,8645.45,7042.75,3215.47,820.59,805.55,744.59,2289.38,453.62,599.86,1136.40,266.74,6761.33,167.21,152.80,253.83,759.01,325.63,518.70,724.53,10595.74,732.98,60.80
2010-01-28,RMA,suisun,7,53414.90,3385.00,7125.00,190.60,51354.82,0.00,0.00,620.42,5.38,3.57,55285.41,655.72,655.72,793.91,8839.69,538.40,747.87,377.76,377.76,1037.13,226.68,615.68,5971.34,8049.53,4604.12,758.15,756.25,9463.72,561.96,523.69,7293.36,6135.47,3021.89,796.71,805.17,701.62,1794.07,427.00,574.31,1104.30,250.50,7280.53,172.24,153.97,255.69,736.48,316.80,563.37,702.46,9889.91,729.69,58.16
2010-01-29,RMA,suisun,7,53061.80,2975.00,8067.00,602.24,48719.41,0.00,0.00,689.21,5.82,3.56,54413.64,569.04,569.04,754.00,8289.00,591.29,677.08,372.85,372.85,966.28,215.16,560.92,5167.45,7277.14,3903.96,706.14,703.53,8776.63,509.71,494.72,7059.00,5371.75,3023.06,757.86,791.31,706.87,1729.54,395.10,564.11,1067.18,242.57,7438.21,168.41,145.27,249.92,726.71,306.74,632.23,690.96,9224.68,736.78,57.04
2010-01-30,RMA,suisun,7,57589.40,2617.00,8740.00,413.29,52179.28,0.00,0.00,752.67,5.80,3.59,58715.57,509.63,509.63,702.97,7726.54,645.08,616.20,347.52,347.52,894.85,198.39,511.64,4521.50,6526.73,3386.67,651.32,648.97,8068.47,469.70,476.24,7318.80,4725.12,2971.19,707.25,764.91,720.43,1767.57,359.88,563.58,1037.10,231.08,7442.33,156.74,136.40,232.53,720.34,291.74,695.23,683.65,8536.70,736.07,57.33
2010-01-31,RMA,suisun,7,61044.50,2246.00,8744.00,1615.21,54083.79,0.00,0.00,802.79,5.56,3.51,62197.00,466.50,466.50,650.22,7356.64,685.77,567.06,311.71,311.71,832.85,177.57,468.71,4080.17,5940.99,3039.31,599.55,597.35,7435.54,432.66,426.21,7180.60,4308.19,2904.95,654.50,729.51,739.28,1651.03,329.73,566.98,1004.45,214.37,7558.97,148.11,140.91,211.56,719.23,272.39,747.02,672.94,7979.40,728.20,57.44
2010-02-01,RMA,suisun,7,56489.40,2061.00,7029.00,2423.27,50155.96,0.00,0.00,855.17,4.82,3.59,57547.23,429.57,429.57,609.54,7026.54,726.82,524.22,280.03,280.03,779.68,163.15,432.74,3693.33,5424.61,2719.77,555.75,552.83,6875.51,398.55,371.92,6986.17,3927.23,2820.83,613.91,699.53,764.80,1502.56,307.26,571.57,975.10,203.04,7475.75,152.18,154.65,199.96,716.00,257.49,794.10,662.35,7497.47,713.64,57.01
2010-02-02,RMA,suisun,7,48758.60,1921.00,7112.00,437.11,44072.64,0.00,0.00,891.17,4.00,3.67,49700.76,399.10,399.10,573.63,6711.12,769.92,487.30,266.86,266.86,735.38,162.67,402.61,3390.26,4961.01,2464.01,517.60,514.33,6389.47,370.96,337.48,6878.21,3623.68,2706.31,578.31,669.29,791.12,1403.73,293.36,577.06,957.37,199.89,7163.40,163.76,169.34,199.75,709.66,250.32,840.93,651.83,7069.86,696.93,56.82
2010-02-03,RMA,suisun,7,41768.10,1840.00,7388.00,242.03,36846.55,0.00,0.00,925.29,3.26,3.71,42636.59,375.27,375.27,535.47,6492.07,809.98,454.34,273.62,273.62,696.25,170.13,377.91,3209.04,4595.63,2320.33,483.57,480.79,5980.41,350.38,333.15,6976.37,3459.59,2649.50,540.26,637.18,825.05,1407.52,282.07,583.60,943.85,202.71,6810.67,176.08,181.11,203.85,702.17,247.00,880.97,633.92,6739.53,676.92,56.80
2010-02-04,RMA,suisun,7,38097.40,1867.00,7569.00,390.04,32823.17,0.00,0.00,923.25,2.64,3.78,38915.21,358.04,358.04,503.19,6315.10,851.48,421.11,282.68,282.68,660.91,179.71,363.30,3138.49,4331.34,2261.14,456.69,454.55,5640.34,334.71,350.82,7326.33,3378.48,2639.61,507.91,606.17,864.21,1528.26,272.53,591.10,929.92,206.74,6486.05,185.52,185.54,210.54,695.58,247.55,912.68,612.99,6471.96,648.76,57.22
2010-02-05,RMA,suisun,7,35517.90,1911.00,7723.00,173.27,30368.77,0.00,0.00,877.38,2.33,4.09,36354.04,341.56,341.56,476.23,5928.33,885.75,387.80,281.16,281.16,619.21,188.40,357.78,3117.62,4099.37,2241.27,438.27,438.13,5327.94,324.48,401.83,8436.29,3252.58,2555.39,480.84,569.60,900.22,1943.76,261.02,598.16,916.59,211.54,6146.09,190.31,193.75,215.14,678.31,246.65,922.20,592.14,6101.72,626.01,58.25
2010-02-06,RMA,suisun,7,33552.20,1941.00,6573.00,-409.58,31081.24,0.00,0.00,884.79,2.43,4.04,35303.66,332.13,332.13,454.92,5694.22,903.00,381.18,298.69,298.69,593.23,195.95,348.69,3212.83,3921.33,2407.78,422.28,422.19,5110.70,317.18,429.79,8842.01,3334.99,2472.06,459.34,546.63,924.98,2115.23,254.25,607.26,906.58,215.76,5794.86,197.51,201.42,222.58,682.45,248.07,900.76,574.75,5881.44,627.29,59.30
2010-02-07,RMA,suisun,7,32498.40,1986.00,6973.00,-710.18,29588.37,0.00,0.00,886.54,2.31,3.76,33865.20,326.95,326.95,437.67,5738.46,897.73,378.45,319.25,319.25,582.59,205.12,338.47,3313.99,3855.08,2546.09,404.88,403.79,4975.55,310.33,396.47,8376.99,3471.76,2479.64,442.07,529.32,930.27,1889.19,254.70,619.80,899.11,220.51,5431.45,205.36,204.55,229.27,687.40,249.19,887.93,563.00,5835.17,623.19,59.51
2010-02-08,RMA,suisun,7,33118.80,2005.00,7151.00,-873.63,30232.55,0.00,0.00,916.42,2.73,3.49,34504.92,321.42,321.42,421.95,5823.22,888.91,368.56,336.21,336.21,575.59,213.25,328.51,3324.10,3900.44,2524.04,388.96,387.50,4896.85,305.00,372.09,7807.50,3532.27,2566.92,426.41,514.84,919.64,1772.84,257.52,636.53,891.26,224.08,5195.37,210.03,198.79,232.99,675.03,246.80,893.60,550.76,5854.15,622.53,58.03
2010-02-09,RMA,suisun,7,39155.60,2052.00,6730.00,-1143.75,36776.80,0.00,0.00,902.79,3.24,3.61,40311.05,314.52,314.52,404.09,5534.14,891.94,353.29,333.19,333.19,555.28,217.18,316.66,3163.45,3941.20,2364.59,373.19,372.16,4792.76,301.39,404.82,8332.37,3310.45,2531.65,408.39,495.53,911.22,2053.45,256.87,654.83,879.21,226.52,5095.87,206.08,173.67,232.81,659.37,244.73,907.67,532.45,5688.70,613.61,58.34
2010-02-10,RMA,suisun,7,41861.60,2694.00,7450.00,-1601.98,39913.35,0.00,0.00,715.42,3.35,3.45,43067.38,310.07,310.07,387.35,5322.23,894.74,343.70,321.27,321.27,538.49,212.42,305.85,3058.75,3905.62,2282.89,358.52,357.36,4687.32,296.00,395.51,8127.21,3172.84,2387.87,391.38,474.54,914.63,1910.82,257.78,680.92,864.30,219.42,5068.58,187.44,158.76,222.86,668.16,240.02,871.06,510.67,5496.56,607.03,59.25
2010-02-11,RMA,suisun,7,43479.70,2797.00,7676.00,-914.62,40687.43,0.00,0.00,680.08,3.38,3.21,44651.80,305.46,305.46,376.35,5390.17,811.36,334.57,307.06,307.06,526.41,195.38,298.63,2974.26,3851.03,2177.48,346.72,345.36,4582.96,287.98,345.87,7163.78,3143.74,2405.05,380.19,462.91,912.74,1509.76,260.75,715.89,847.59,207.48,5024.01,173.50,159.02,207.34,671.99,230.73,751.74,502.31,5399.79,597.64,57.90
2010-02-12,RMA,suisun,7,43576.50,2798.00,6568.00,-808.16,41652.09,0.00,0.00,657.33,3.34,3.22,44613.93,297.74,297.74,365.99,5292.71,707.72,323.66,283.59,283.59,508.95,181.13,292.85,2807.23,3769.02,2005.86,337.35,336.15,4457.10,279.71,322.61,6789.08,2976.56,2438.02,369.72,451.84,856.45,1372.34,260.91,747.65,827.55,201.58,4969.91,171.28,167.65,196.95,622.07,222.02,688.67,498.67,5258.83,557.59,56.93
2010-02-13,RMA,suisun,7,41452.40,2823.00,6011.00,-557.17,39783.33,0.00,0.00,655.00,3.15,3.18,42414.16,288.87,288.87,357.12,5124.13,671.74,315.41,264.09,264.09,492.83,177.61,286.76,2650.58,3630.83,1868.83,329.00,327.65,4314.26,272.04,305.74,6619.79,2810.00,2400.24,360.76,442.48,777.92,1303.32,261.14,768.54,806.49,201.71,4866.49,176.91,177.06,195.45,590.91,219.17,667.33,491.22,5077.88,535.86,56.83
2010-02-14,RMA,suisun,7,38550.60,2893.00,6141.00,-593.87,36798.55,0.00,0.00,600.50,2.83,3.11,39452.69,281.41,281.41,350.57,5000.99,654.18,308.04,256.32,256.32,479.69,181.62,281.29,2533.42,3474.36,1770.92,321.99,320.43,4161.61,265.53,290.16,6414.91,2696.51,2364.14,354.27,435.32,732.29,1220.13,263.84,770.06,786.81,204.21,4732.20,184.43,185.64,198.52,584.93,219.83,648.57,488.52,4908.04,524.73,56.64
2010-02-15,RMA,suisun,7,35358.40,2826.00,6070.00,-258.26,33232.08,0.00,0.00,602.63,2.58,3.13,36217.81,274.96,274.96,343.45,4871.97,626.98,300.66,255.91,255.91,466.84,187.29,276.49,2429.77,3323.94,1694.06,315.68,314.13,4001.24,261.07,286.87,6508.82,2589.54,2355.53,347.27,429.24,712.43,1239.83,266.51,754.84,768.87,208.66,4595.08,191.97,195.43,201.77,573.89,220.32,617.37,481.58,4737.78,516.86,56.42
2010-02-16,RMA,suisun,7,33061.60,2693.00,6000.00,-255.50,30848.84,0.00,0.00,665.67,2.23,3.19,33900.34,269.91,269.91,336.52,4673.43,608.67,294.02,257.33,257.33,454.28,193.26,272.46,2344.21,3163.30,1650.02,310.11,308.69,3832.54,258.22,295.85,6956.56,2476.09,2323.62,340.39,422.82,690.19,1360.98,267.78,735.87,752.42,214.07,4438.07,200.27,203.89,205.72,555.61,221.88,622.40,474.84,4532.83,502.84,57.10
2010-02-17,RMA,suisun,7,30902.30,2578.00,5985.00,-376.59,28692.96,0.00,0.00,716.71,1.91,3.27,31723.37,266.68,266.68,330.58,4492.57,634.12,288.99,258.14,258.14,444.28,200.21,269.64,2314.87,3009.75,1661.01,305.50,304.13,3668.34,256.55,309.24,7447.03,2426.13,2282.30,334.45,416.46,669.18,1506.90,269.39,718.52,737.84,219.62,4262.55,207.72,209.11,210.89,542.84,224.82,668.91,469.31,4336.27,492.52,57.68
