datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2007-01-08,SCHISM,franks,4,17992.81,16596.53,2607.87,8827.31,695.07,12468.44,0.00,0.00,1.92,2.86,75.00,66.20,761.27,707.21,801.18,669.87,628.88,1023.22,646.79,11269.52,4093.77,1230.32,250.36,194.93,1254.63,858.30,558.66,601.76,640.75,636.79,150.37,8058.68,1102.48,5012.03,1708.95,7829.75,453.59,158.85,309.78,1254.63,1231.12,828.12,1023.22,669.87,8460.88,9027.08,8730.80,872.45,851.08,880.23,736.19
2007-01-09,SCHISM,franks,4,17037.83,15672.53,2626.88,8924.74,770.00,11509.97,0.00,0.00,1.39,3.19,76.40,115.30,885.30,693.12,780.37,660.72,640.75,1003.09,641.79,11835.00,4389.73,1368.37,230.68,193.62,1259.85,837.78,573.11,595.91,640.75,628.46,150.37,7704.93,1075.35,4936.03,1443.16,7621.56,434.32,150.37,279.90,1260.45,1368.18,812.50,1003.09,660.72,8382.75,8793.16,8738.12,837.78,824.01,861.58,722.54
2007-01-10,SCHISM,franks,4,16296.67,14963.86,2620.32,8885.76,781.12,10812.35,0.00,0.00,1.15,3.24,75.60,237.40,1018.52,685.44,764.90,657.81,640.75,993.33,640.75,13266.06,5204.36,1807.10,228.30,192.10,1340.79,833.46,592.14,598.41,640.75,640.75,150.37,7568.30,1034.99,5041.24,1368.97,7590.70,448.51,150.37,251.22,1341.79,1807.10,792.32,993.33,657.81,8590.09,8909.58,9465.46,855.22,792.32,847.63,710.74
2007-01-11,SCHISM,franks,4,16048.80,14730.21,2613.53,10157.96,609.20,9113.58,0.00,0.00,1.11,3.06,74.20,428.90,1038.10,690.01,756.23,640.75,634.92,976.64,640.75,11847.39,4703.80,1645.03,217.48,184.94,1307.77,787.17,581.48,583.99,640.75,638.67,150.37,7582.06,1036.01,4711.32,1452.92,7572.00,463.53,150.37,271.71,1308.77,1644.83,775.42,976.64,640.75,8520.80,9349.16,9883.92,869.58,769.65,822.98,709.08
2007-01-12,SCHISM,franks,4,15543.93,14228.27,2594.30,10445.72,578.44,8270.95,0.00,0.00,1.33,2.89,75.00,176.10,754.54,673.19,740.12,624.08,640.75,976.64,640.75,10531.01,3904.81,1701.07,204.47,188.20,1179.60,745.70,613.24,546.49,640.75,639.92,150.37,7570.59,1073.93,4501.06,1774.69,7586.11,398.87,150.37,290.01,1179.40,1700.48,767.17,976.64,624.08,8313.65,9158.50,9962.97,694.36,752.93,804.06,688.14
2007-01-13,SCHISM,franks,4,14661.38,13338.84,2583.84,10657.15,610.85,7198.92,0.00,0.00,1.81,2.88,77.20,146.20,757.05,660.93,716.95,610.52,641.58,964.00,645.12,12530.37,4403.75,1443.76,196.23,193.41,1154.60,732.47,558.66,534.74,640.75,640.75,161.03,7421.90,1063.80,4429.57,2136.71,7417.48,412.04,150.37,296.68,1155.40,1443.56,734.95,964.00,610.52,8439.04,9096.89,9814.12,694.78,734.95,801.79,682.33
2007-01-14,SCHISM,franks,4,14323.79,13027.83,2605.94,10498.69,602.33,7033.38,0.00,0.00,2.52,2.91,78.40,98.70,701.03,645.54,683.57,598.00,656.98,945.45,654.07,15451.25,5636.92,1840.27,216.61,194.93,1307.77,759.33,540.20,556.35,640.75,644.71,165.16,7275.43,1019.56,4432.70,2212.95,7315.26,380.99,150.37,302.26,1309.97,1838.89,708.46,945.45,598.00,8524.99,9127.96,9954.53,671.53,705.56,784.49,658.02
2007-01-15,SCHISM,franks,4,14130.50,12821.73,2614.06,6459.78,622.90,10907.68,0.00,0.00,3.24,2.84,80.60,85.80,708.70,659.48,676.72,583.57,660.72,921.15,653.45,16373.00,6446.23,2191.82,261.36,195.14,1430.81,754.37,514.77,554.46,640.75,660.72,162.55,7119.14,990.28,4263.59,1913.92,7158.50,405.25,150.37,320.29,1433.80,2190.66,689.18,921.15,583.57,8863.48,9338.08,10816.69,670.28,689.80,771.09,671.32
2007-01-16,SCHISM,franks,4,13622.07,12297.96,2630.74,6270.90,618.24,10600.16,0.00,0.00,3.91,2.98,81.80,74.30,692.54,649.49,665.71,580.64,660.72,889.24,661.14,17177.72,7288.00,2784.23,362.65,194.49,1649.77,752.31,504.88,546.28,640.75,660.72,156.46,6907.97,952.18,4298.34,1916.46,7147.69,413.74,157.55,345.34,1655.10,2782.71,677.76,889.24,580.64,9623.96,10055.72,11744.70,675.68,683.78,755.20,659.27
2007-01-17,SCHISM,franks,4,13688.53,12301.93,2663.58,6322.73,607.96,10637.34,0.00,0.00,4.57,3.02,81.60,61.50,669.46,640.96,656.57,580.64,655.94,868.55,665.71,17866.11,7974.94,3440.11,495.61,198.18,1889.26,752.52,502.35,533.90,640.75,660.72,156.03,6805.65,922.78,4391.76,2134.96,7371.87,428.17,150.37,380.13,1895.33,3438.04,666.75,868.55,580.64,10221.25,10875.28,12583.43,661.35,679.01,733.09,651.78
2007-01-18,SCHISM,franks,4,13898.95,12540.68,2625.73,6303.85,693.50,10914.34,0.00,0.00,4.95,2.94,81.80,63.70,757.20,639.92,648.04,572.06,640.75,858.92,674.23,17263.38,7869.32,3393.67,546.91,199.48,1914.50,738.26,477.89,522.55,643.04,640.96,155.15,6913.30,905.82,4318.11,2583.60,7466.08,459.51,150.37,408.86,1920.57,3391.61,662.80,858.92,572.06,10495.21,11268.41,12976.23,662.80,676.10,712.81,645.95
2007-01-19,SCHISM,franks,4,13717.64,12373.23,2597.68,6329.56,719.47,10705.22,0.00,0.00,4.95,2.97,81.40,106.80,826.27,633.04,645.12,562.22,635.54,842.71,665.71,17088.36,7931.55,3541.65,597.37,201.00,2007.87,747.76,467.97,511.19,659.06,640.33,154.94,7000.03,881.46,4388.63,2904.43,7565.47,463.11,150.37,425.20,2014.11,3540.53,654.69,842.71,562.22,10714.65,11543.47,13037.00,658.85,666.54,692.29,638.67
2007-01-20,SCHISM,franks,4,13744.53,12405.08,2590.27,5993.37,696.53,11037.96,0.00,0.00,4.63,2.84,80.60,197.90,894.43,629.71,632.84,561.59,634.92,815.17,653.45,16378.91,7548.88,3345.88,564.31,200.35,1927.02,724.40,460.78,499.61,660.72,639.71,154.07,7071.05,872.86,4294.09,2942.83,7510.40,478.74,150.37,420.32,1933.47,3345.50,653.86,815.17,561.59,10613.20,11579.47,13015.18,655.73,657.81,674.85,632.42
2007-01-21,SCHISM,franks,4,13600.24,12254.98,2591.09,6165.39,741.91,10767.85,0.00,0.00,4.06,2.78,80.40,72.80,814.71,627.00,634.29,560.54,631.17,791.70,649.70,14992.31,6813.13,3251.64,422.23,204.91,1696.53,693.32,467.55,466.70,660.72,621.79,154.72,7109.74,880.44,4219.20,3026.92,7334.55,460.57,160.16,376.51,1699.49,3250.51,654.28,791.70,560.54,10359.77,11288.15,12606.66,622.83,651.99,657.19,626.58
2007-01-22,SCHISM,franks,4,13224.44,11895.97,2601.10,6014.53,737.23,10548.23,0.00,0.00,3.30,2.84,79.20,64.60,801.83,622.21,633.67,561.17,640.75,757.27,650.32,14623.28,6704.45,2872.65,426.90,200.13,1713.29,688.55,445.55,463.53,653.45,640.33,153.20,7029.34,860.56,4191.99,3088.33,7172.51,448.09,153.20,354.10,1717.82,2872.84,641.79,757.27,561.17,10140.32,11127.40,12196.01,630.13,640.13,645.95,629.92
2007-01-23,SCHISM,franks,4,13062.14,11766.73,2589.03,6783.64,757.46,9624.98,0.00,0.00,2.59,2.92,80.40,59.90,817.36,616.37,619.08,547.54,640.75,728.95,650.12,14250.63,6599.37,2836.28,398.23,205.34,1695.75,679.21,434.32,459.51,640.75,640.75,152.33,6838.23,848.04,4155.50,3084.54,7017.97,437.71,150.37,341.92,1701.07,2835.90,629.29,728.95,547.54,9960.21,11002.26,12021.74,635.75,627.21,630.75,609.06
2007-01-24,SCHISM,franks,4,12858.21,11581.91,2578.53,6871.73,786.69,9351.70,0.00,0.01,2.17,3.06,81.20,56.70,843.39,609.27,606.14,541.04,640.75,708.66,645.75,14363.32,6854.25,3083.02,399.72,202.30,1781.96,695.40,434.11,451.69,640.75,640.75,153.41,6704.81,830.18,4216.79,3034.32,7010.16,435.59,165.16,346.20,1786.68,3082.83,612.61,708.66,541.04,9945.23,10993.22,11997.89,626.58,609.27,618.66,611.15
2007-01-25,SCHISM,franks,4,12653.81,11362.40,2566.26,6841.51,774.18,9152.74,0.00,1.00,2.16,3.13,82.20,42.60,816.78,607.18,593.40,540.41,639.29,696.64,645.12,14979.46,7275.97,3602.55,454.23,202.30,1949.50,726.26,437.71,445.76,640.75,640.75,154.07,6749.54,823.60,4150.31,3046.45,7216.81,467.55,150.80,371.39,1956.14,3602.55,608.23,696.64,540.41,9601.33,11084.46,12426.04,618.45,592.77,607.39,598.00
2007-01-26,SCHISM,franks,4,12519.78,11195.48,2556.53,6817.05,712.38,8971.64,0.00,1.00,2.54,3.30,82.80,28.80,741.18,602.17,591.94,540.41,635.34,678.59,645.75,16135.65,8152.17,4260.82,580.85,202.74,2271.81,790.47,444.91,448.09,640.75,633.67,157.33,6890.18,815.99,3847.07,3482.37,7230.45,480.64,150.37,415.65,2277.23,4258.60,589.85,678.59,540.41,9273.29,11318.61,13090.69,611.15,575.20,598.00,589.64
2007-01-27,SCHISM,franks,4,12471.08,11149.49,2541.55,6790.74,485.62,8707.52,0.00,1.00,3.04,3.37,83.00,29.30,514.92,591.73,585.25,540.41,640.75,656.15,635.75,17228.02,8807.61,4552.04,704.93,201.44,2566.53,853.79,434.53,452.32,640.75,640.75,158.85,6943.70,814.76,3665.43,3994.64,7110.44,503.19,152.33,462.68,2574.59,4550.57,576.67,656.15,540.41,9143.06,11095.53,13605.24,595.49,567.04,594.23,581.90
2007-01-28,SCHISM,franks,4,12629.82,11278.05,2489.87,6456.69,524.36,9187.37,0.00,1.00,3.61,3.31,83.20,39.80,564.16,583.15,585.04,534.32,640.75,631.38,642.00,17950.08,9308.46,4720.86,801.59,202.95,2786.14,898.45,429.87,452.53,640.75,640.75,165.38,6835.56,810.64,3666.18,4053.14,6862.08,521.50,150.37,490.76,2796.44,4719.03,570.18,631.38,534.32,9225.10,10835.32,13838.18,573.74,555.51,583.36,583.99
2007-01-29,SCHISM,franks,4,12987.66,11641.33,2472.33,8570.20,654.45,7544.24,0.00,1.00,4.08,3.33,84.00,47.70,702.15,582.94,577.09,525.28,679.01,613.24,652.20,18094.59,9564.70,4898.18,886.79,205.56,2896.06,926.87,440.89,449.78,640.75,647.41,170.16,6584.56,807.35,3786.85,4125.11,6644.17,541.04,150.37,528.23,2905.76,4895.62,565.36,613.24,525.28,9654.01,11053.09,14108.70,565.36,554.04,579.60,578.76
2007-01-30,SCHISM,franks,4,13787.62,12423.68,2451.43,4917.98,793.74,12114.81,0.00,1.00,4.46,3.45,84.00,47.50,841.24,584.41,574.37,522.34,700.58,600.71,677.76,18764.12,10294.91,5563.27,1094.18,215.31,3225.78,1014.07,450.21,454.01,640.75,687.10,171.25,6296.37,803.24,3995.94,4109.72,6756.49,586.71,150.37,609.69,3236.73,5560.19,563.27,600.71,522.34,10238.77,11686.03,14487.87,571.85,549.64,570.60,580.22
2007-01-31,SCHISM,franks,4,14824.38,13457.71,2418.74,7126.02,636.95,10754.05,0.00,1.00,4.49,3.35,83.20,44.10,681.05,586.08,575.41,520.24,714.05,581.06,702.65,18330.84,10076.88,5521.79,1031.54,209.89,3186.50,1019.96,452.53,454.65,640.75,703.48,171.25,6253.52,817.23,4070.03,4556.64,6740.63,635.54,152.54,630.75,3196.70,5519.98,555.72,581.06,520.24,10124.16,11955.75,14738.76,571.02,539.57,568.08,581.48
2007-02-01,SCHISM,franks,4,15065.39,13703.48,2390.78,6897.14,-313.97,10245.05,0.00,1.00,4.39,3.19,82.40,42.80,-271.17,601.13,576.04,520.24,703.90,580.64,720.47,17319.61,9226.66,4838.70,856.25,201.65,2858.56,969.51,434.32,449.15,640.75,702.03,171.25,6394.70,830.59,4111.21,4388.63,6634.00,633.04,150.37,590.47,2867.13,4835.77,551.95,580.64,520.24,9872.03,11557.91,14497.66,573.74,537.26,563.69,575.83
2007-02-02,SCHISM,franks,4,15111.76,13741.77,2318.60,6538.30,-248.77,10643.30,0.00,1.00,3.88,3.01,81.40,62.70,-186.07,603.01,574.37,520.66,717.57,570.81,722.54,16156.98,8298.25,4039.40,658.44,199.70,2516.43,914.61,416.72,442.37,646.37,702.03,171.25,6462.33,838.80,4156.43,3857.88,6411.17,599.25,150.37,515.82,2523.15,4037.92,547.96,570.81,520.66,9461.14,10894.75,13911.90,571.23,538.31,561.80,580.22
2007-02-03,SCHISM,franks,4,14777.95,13444.44,2290.93,6873.32,-195.50,10000.05,0.00,1.00,3.26,2.90,81.00,54.40,-141.10,602.80,568.29,518.77,737.22,580.64,729.16,15093.51,7403.34,3355.29,496.87,198.83,2208.69,858.71,402.69,430.51,666.13,720.47,171.25,6357.46,842.09,4170.88,3391.04,6170.81,557.19,171.25,441.95,2213.53,3354.72,547.96,580.64,518.77,9004.85,10185.00,13228.52,567.04,538.31,559.08,574.78
2007-02-04,SCHISM,franks,4,14363.47,13061.89,2281.02,6584.23,-148.54,9911.72,0.00,1.00,2.62,3.02,81.20,50.90,-97.64,603.01,559.49,509.09,773.98,563.90,748.18,14825.75,7244.98,3218.42,434.11,201.65,2130.30,853.58,410.98,425.42,683.57,750.04,171.25,6150.34,841.27,4106.94,2996.95,5947.32,506.35,171.25,381.41,2136.13,3217.85,544.82,563.90,509.09,8769.65,9865.82,12644.54,561.59,537.26,553.83,573.11
2007-02-05,SCHISM,franks,4,14130.54,12836.72,2294.06,6664.53,-169.51,9590.56,0.00,1.00,2.07,3.16,81.40,34.90,-134.61,611.57,547.96,502.35,779.96,560.54,777.28,14628.13,7300.93,3266.35,392.27,212.49,2115.73,851.33,422.23,423.93,696.02,778.93,171.25,5916.16,839.42,3920.44,3041.71,5769.73,487.81,170.60,347.26,2121.56,3265.79,542.09,560.54,502.35,8471.02,9434.84,12513.35,559.70,531.59,553.21,574.16
2007-02-06,SCHISM,franks,4,14384.33,13050.71,2280.37,6921.75,-203.23,9539.71,0.00,1.00,1.60,3.23,81.20,16.40,-186.83,614.70,547.33,501.93,779.96,560.54,785.11,14903.96,7534.76,3591.69,375.02,212.93,2145.25,861.79,434.75,427.96,700.58,779.96,171.25,5728.74,837.78,3703.57,3271.63,5651.39,483.59,168.64,333.36,2150.11,3591.13,541.25,560.54,501.93,8197.91,9662.12,12513.35,560.54,526.13,552.16,572.48
2007-02-07,SCHISM,franks,4,14765.47,13412.75,2311.52,7350.91,-221.44,9504.64,0.00,1.00,1.21,3.36,80.60,12.80,-208.64,622.62,541.46,501.93,771.30,560.54,782.02,14878.62,7468.90,3459.83,341.70,211.41,2125.25,858.71,428.60,428.60,709.91,779.96,171.25,5630.23,844.55,3483.31,3604.80,5528.86,485.49,164.94,335.28,2130.30,3458.71,533.90,560.54,501.93,7790.33,9345.53,12524.30,560.54,525.70,553.63,560.33
2007-02-08,SCHISM,franks,4,15283.64,13916.07,2341.89,7129.52,-398.37,10097.64,0.00,1.00,1.03,3.42,80.40,-11.60,-409.97,617.83,528.23,508.88,776.04,553.83,779.96,14583.33,7298.09,3239.00,298.40,204.69,2090.84,843.32,416.93,427.96,727.50,762.22,171.25,5590.97,847.43,3354.35,3545.22,5447.66,504.88,161.25,327.36,2095.90,3237.49,532.22,553.83,508.88,7072.30,9166.31,12390.12,560.54,520.24,547.54,568.92
2007-02-09,SCHISM,franks,4,16282.18,14870.70,2445.73,6867.58,-1155.95,10704.38,0.00,1.00,1.12,3.46,80.20,-25.10,-1181.05,627.21,537.89,508.46,779.96,540.41,784.70,14746.06,7187.93,3108.58,268.48,202.95,2091.42,856.04,404.82,429.45,744.25,766.97,182.55,5577.21,861.99,3347.76,3377.50,5385.60,502.77,165.38,349.83,2095.70,3107.07,528.65,540.41,508.46,6653.09,9113.21,11978.77,560.54,520.24,554.04,562.85
2007-02-10,SCHISM,franks,4,20085.09,18033.11,2577.08,6914.18,-2818.02,12929.97,0.00,1.00,1.37,3.63,80.20,26.00,-2792.02,639.08,555.30,511.61,787.79,549.64,798.71,14996.18,7095.01,2929.33,247.98,205.56,2050.94,862.61,388.65,433.69,760.16,779.96,192.97,5577.93,880.44,3364.14,3260.88,5256.59,489.92,171.25,359.66,2055.22,2928.38,529.49,549.64,511.61,6760.77,8889.23,11692.98,560.54,520.24,557.19,581.06
2007-02-11,SCHISM,franks,4,34036.80,29965.64,2686.40,7397.86,-3649.44,25675.91,0.00,1.00,1.89,3.48,76.20,61.30,-3588.14,633.88,598.20,510.77,760.98,560.54,808.59,14761.47,6700.53,2752.93,243.44,215.09,1952.43,859.53,378.00,436.65,764.28,765.11,189.06,5581.37,890.88,3369.78,2992.59,5236.94,462.05,171.25,361.58,1955.17,2751.79,532.22,560.54,510.77,6947.97,8580.50,11963.20,563.06,520.66,563.27,614.49
2007-02-12,SCHISM,franks,4,43274.72,39912.23,2706.29,6511.28,-3786.73,35683.01,0.00,1.00,2.36,3.32,70.80,95.20,-3691.53,657.61,612.40,531.38,741.57,573.95,825.04,11943.23,4794.56,1582.54,252.95,221.16,1454.11,735.16,323.08,410.35,779.96,738.26,179.29,5607.43,903.16,3334.58,2647.98,5147.73,448.30,274.94,344.70,1455.50,1580.76,543.98,573.95,531.38,6849.80,8174.60,11408.57,560.96,535.16,561.59,627.42
2007-02-13,SCHISM,franks,4,42661.13,39529.90,2690.10,7071.93,-3938.70,34340.60,0.00,1.00,3.04,3.09,67.00,83.30,-3855.40,665.09,620.54,534.74,759.54,580.64,853.99,10001.22,3023.70,789.23,255.54,293.88,1119.66,666.96,351.33,381.41,779.96,713.84,180.16,5614.85,907.45,3165.52,1154.40,5112.55,391.63,234.15,314.50,1119.66,788.61,549.43,580.64,534.74,6625.61,7593.35,9753.24,554.04,534.95,556.14,636.17
2007-02-14,SCHISM,franks,4,40199.38,37209.83,2750.21,6897.45,-3052.62,32999.52,0.00,1.00,3.68,2.66,65.00,53.70,-2998.92,666.54,624.29,540.41,740.32,599.04,896.82,7056.80,1544.89,469.87,299.25,249.71,866.50,596.74,327.15,378.64,784.49,736.60,195.36,5604.54,905.00,2780.80,539.15,5041.24,414.17,157.98,368.41,866.71,469.66,557.61,599.04,540.41,5679.59,6557.41,7378.59,540.20,532.43,543.14,642.42
2007-02-15,SCHISM,franks,4,35926.81,33081.18,2746.03,6743.17,-1300.82,30628.85,0.00,1.00,4.15,2.38,62.00,58.70,-1242.12,665.92,617.20,547.54,761.81,600.71,899.68,5014.22,1045.95,399.08,270.42,217.26,712.19,549.22,291.09,356.45,771.30,738.67,220.73,5429.34,876.96,2249.17,384.61,4838.15,356.24,136.88,293.45,711.77,399.08,556.35,600.71,547.54,4530.69,5300.77,5134.42,526.97,527.81,531.38,631.59
2007-02-16,SCHISM,franks,4,31910.16,29302.63,2739.85,7104.15,-477.05,27068.82,0.00,1.00,4.40,2.48,64.80,40.50,-436.55,651.37,599.25,536.84,772.12,600.71,910.93,4189.74,920.33,325.86,223.11,199.05,619.29,508.67,280.54,338.50,760.16,777.90,216.61,4942.98,841.68,1848.31,320.72,4359.84,326.72,129.47,259.21,619.29,325.43,549.22,600.71,536.84,3548.59,4174.21,3700.02,508.46,513.93,517.29,615.53
2007-02-17,SCHISM,franks,4,28950.49,26700.63,2684.89,6873.71,-269.60,24492.08,0.00,1.00,4.45,2.76,65.20,186.00,-83.60,643.46,584.41,534.11,735.57,608.02,878.80,4597.10,977.65,301.40,192.54,181.25,559.29,476.84,272.79,329.07,754.17,758.30,184.94,4403.75,791.50,1598.18,269.34,3720.01,308.06,129.47,237.82,559.29,301.62,541.25,608.02,534.11,2961.83,3453.82,3058.58,497.72,498.98,500.88,597.79
2007-02-18,SCHISM,franks,4,26167.02,24224.68,2629.08,6906.71,-149.44,21739.96,0.00,1.00,4.08,2.78,63.80,275.20,125.76,622.83,557.82,542.30,680.46,594.86,791.91,4994.65,1066.64,322.43,183.85,175.38,518.77,450.21,279.04,320.50,748.18,704.31,168.64,3928.82,745.29,1337.79,254.24,3265.60,282.70,129.47,211.19,518.77,322.86,528.02,594.86,542.30,2602.01,3060.29,2857.61,503.19,480.85,488.02,578.34
2007-02-19,SCHISM,franks,4,24176.72,22406.29,2568.08,6880.89,-154.85,19709.07,0.00,1.00,3.59,2.64,61.80,147.70,-7.15,616.78,539.15,546.70,713.43,580.64,710.74,4426.17,957.68,278.39,171.25,179.51,486.97,416.93,273.87,307.42,760.16,691.04,156.68,3569.96,744.25,1062.58,250.14,2976.83,280.33,139.05,212.06,486.75,278.39,525.70,580.64,546.70,2366.27,2758.66,2823.32,482.96,467.55,472.19,572.48
2007-02-20,SCHISM,franks,4,22428.84,20849.23,2548.00,6929.03,-171.45,17876.36,0.00,1.00,3.08,2.59,65.00,140.10,-31.35,613.24,536.21,545.86,744.05,562.64,745.90,4007.35,896.20,255.97,171.25,182.55,462.68,395.46,253.38,306.56,760.16,735.98,150.80,3264.47,724.40,878.39,234.58,2680.13,274.94,134.05,212.93,462.68,255.97,514.56,562.64,545.86,2125.05,2510.47,2643.96,508.25,462.90,462.05,569.97
2007-02-21,SCHISM,franks,4,20935.76,19485.80,2483.88,6945.36,-190.01,16284.27,0.00,1.00,2.75,2.99,66.80,196.70,6.69,614.70,523.39,537.26,748.59,545.86,766.35,4443.76,977.86,247.33,171.25,181.46,441.95,382.48,253.81,302.91,749.00,748.80,150.37,2921.92,693.95,765.93,221.38,2315.50,269.34,144.71,211.63,441.95,247.55,508.04,545.86,537.26,2000.46,2307.58,2572.86,502.77,450.42,452.75,579.18
2007-02-22,SCHISM,franks,4,20281.98,18802.07,2461.82,7887.54,-358.45,14497.81,0.00,1.00,2.61,3.26,66.00,233.40,-125.05,601.76,510.56,527.81,749.83,540.41,767.79,6355.13,1397.92,303.77,173.42,180.81,428.60,379.49,269.99,295.82,731.85,734.33,162.12,2692.18,639.71,707.01,223.54,2137.10,265.46,150.37,209.68,428.81,303.55,490.13,540.41,527.81,1928.39,2305.84,2868.46,504.88,432.63,445.34,570.39
2007-02-23,SCHISM,franks,4,20602.33,19033.24,2475.78,8104.24,-292.07,14681.80,0.00,1.00,2.55,2.88,65.60,224.60,-67.47,602.59,521.92,533.90,786.76,536.42,759.12,5484.06,1277.70,348.55,175.81,186.46,430.08,365.85,255.11,291.73,722.95,758.50,168.20,2627.30,644.71,582.32,270.85,2279.93,273.00,146.45,219.64,430.08,348.55,483.80,536.42,533.90,1877.51,2412.35,3294.82,492.24,425.63,437.50,580.64
2007-02-24,SCHISM,franks,4,22100.87,20638.08,2429.37,6877.94,-330.18,17322.12,0.00,1.00,2.77,2.98,67.60,131.60,-198.58,622.83,528.44,525.49,786.35,520.24,800.77,5356.20,1141.48,282.70,179.29,189.93,415.65,354.96,245.17,287.21,726.06,788.61,171.25,2620.59,644.71,522.55,273.44,2116.50,270.63,150.37,224.19,415.65,282.91,475.57,520.24,525.49,1905.90,2339.25,3195.76,468.81,419.05,436.65,573.11
2007-02-25,SCHISM,franks,4,26189.47,24077.46,2419.99,6633.06,-636.29,21340.11,0.00,1.00,3.04,3.13,66.20,118.90,-517.39,580.64,545.65,504.04,781.20,506.14,810.23,7417.79,1750.50,398.02,197.53,183.20,415.44,359.66,259.21,289.37,731.64,779.96,171.25,2585.90,579.60,537.68,270.20,1941.10,245.39,150.37,225.49,415.44,398.23,463.11,506.14,504.04,2137.68,2599.52,3452.51,450.84,409.92,422.66,580.64
2007-02-26,SCHISM,franks,4,30773.25,27297.99,2628.02,6851.12,-1135.01,25415.14,0.00,1.00,3.02,3.12,65.20,212.20,-922.81,599.25,540.41,513.30,799.32,500.03,809.82,5890.36,1284.92,279.90,192.10,189.06,404.40,341.92,245.17,280.76,741.57,785.52,171.25,2634.96,594.86,486.97,334.21,1912.74,254.24,150.37,222.24,404.40,280.33,467.76,500.03,513.30,2034.58,2338.29,3481.24,445.34,406.31,418.41,575.83
2007-02-27,SCHISM,franks,4,35988.60,31685.14,2726.53,6564.84,-1405.62,30744.67,0.00,1.00,3.34,3.05,61.40,234.50,-1171.12,614.07,544.40,504.67,747.97,486.97,829.97,4978.31,957.68,242.36,192.10,184.29,385.25,331.22,222.46,274.51,748.18,776.87,176.46,2622.70,594.23,476.20,232.63,1868.10,252.95,131.65,216.61,385.46,242.36,467.97,486.97,504.67,1877.31,2293.86,3098.17,435.81,400.99,412.68,580.43
2007-02-28,SCHISM,franks,4,36767.34,33971.68,3019.90,6815.52,-1673.85,31297.88,0.00,0.99,3.44,2.71,59.60,159.20,-1514.65,611.78,539.99,490.55,705.14,479.79,811.88,3714.11,687.10,222.89,179.29,173.20,359.87,320.50,217.48,266.97,765.32,710.53,184.94,2641.28,582.74,474.52,207.73,1868.69,238.69,124.69,203.60,359.87,222.68,460.78,479.79,490.55,1631.60,2011.18,2432.76,429.23,396.95,399.72,572.69
2007-03-01,SCHISM,franks,4,35962.16,33589.78,3332.43,6912.68,-791.58,31590.33,0.00,0.00,3.21,2.45,58.80,114.30,-677.28,603.63,535.37,497.72,673.61,479.79,796.44,2285.72,453.80,193.84,171.25,168.20,335.71,316.43,196.01,261.15,779.96,677.35,181.46,2581.88,604.47,502.56,197.75,1868.10,234.79,126.43,193.41,335.28,193.84,460.36,479.79,497.72,1407.89,1706.98,1741.64,414.81,393.97,395.04,555.30
2007-03-02,SCHISM,franks,4,34457.56,32390.83,3388.22,7497.39,-468.26,29880.14,0.00,0.00,2.96,2.38,59.40,57.30,-410.96,602.59,516.66,495.82,616.37,479.79,757.47,1838.24,370.75,177.99,154.94,167.55,321.36,298.82,188.41,252.30,762.63,611.15,169.94,2391.54,603.84,549.22,208.16,1756.01,219.86,125.34,174.94,321.36,177.99,450.63,479.79,495.82,1199.34,1494.08,1294.95,407.16,381.41,382.26,542.30
2007-03-03,SCHISM,franks,4,32363.84,30488.49,3395.91,7508.48,-25.00,28226.27,0.00,0.00,2.69,2.49,60.40,43.80,18.80,558.45,486.75,495.61,608.23,479.79,722.54,1860.88,330.15,167.12,150.37,162.77,308.06,285.92,182.98,243.66,713.43,614.91,167.99,2106.40,601.55,583.57,191.02,1655.70,210.76,123.38,171.03,308.06,167.33,443.01,479.79,495.61,1058.53,1242.78,1076.97,393.12,374.38,368.83,514.35
2007-03-04,SCHISM,franks,4,29773.84,28073.83,3317.12,7682.00,520.96,25929.92,0.00,0.00,2.31,2.73,61.20,39.80,560.76,540.62,467.33,492.03,556.98,479.79,677.97,2469.09,330.79,171.90,150.37,154.07,290.44,275.59,183.85,233.71,670.70,574.78,158.64,1799.84,573.32,621.58,179.07,1471.82,201.65,124.69,165.60,290.44,171.90,429.45,479.79,492.03,956.26,1071.10,915.43,376.72,356.88,352.61,493.29
2007-03-05,SCHISM,franks,4,28276.73,26718.20,3217.28,7463.69,727.89,24758.21,0.00,0.00,1.98,2.88,61.40,63.60,791.49,514.56,436.87,498.35,538.31,464.16,593.19,3257.30,382.69,174.07,150.37,151.24,273.44,263.52,183.42,224.84,633.25,526.55,150.37,1559.56,542.09,651.78,171.25,1327.79,193.62,108.58,161.68,273.65,174.07,417.57,464.16,498.35,935.65,972.97,935.85,359.23,339.14,340.63,473.46
