datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2007-08-01,RMA,cache,4,17414.00,982.00,11650.67,3331.21,3478.74,1.00,0.00,622.60,3.97,3.32,17478.62,3235.32,3235.32,535.53,15347.13,505.99,740.70,5617.80,5617.80,924.78,983.26,665.42,17493.43,16620.43,17248.26,587.77,601.14,16386.46,1191.71,10517.88,16930.00,9934.04,535.86,457.97,622.96,18639.42,336.10,298.13,462.97,403.10,15415.03,186.60,125.63,565.85,400.04,671.64,599.83,15933.30,83.39
2007-08-02,RMA,cache,4,17236.00,926.79,11637.52,3324.64,3288.70,1.00,0.00,632.07,3.31,3.31,17324.07,3155.83,3155.83,559.84,15456.09,497.97,759.01,5665.70,5665.70,953.95,940.26,675.10,17595.72,16770.85,17473.63,610.66,624.19,16520.74,1196.99,10378.26,17068.27,10400.00,560.23,477.32,611.78,18479.36,335.92,294.88,474.86,399.85,15544.35,178.07,122.85,529.08,414.64,667.21,608.64,16043.09,83.61
2007-08-03,RMA,cache,4,16961.00,979.00,11688.14,3335.20,2999.07,1.00,0.00,648.11,2.74,3.30,17043.41,3062.33,3062.33,580.27,15571.56,496.43,774.69,5660.15,5660.15,976.33,894.46,682.24,17693.72,16903.17,17617.77,625.87,639.45,16653.38,1185.48,10174.67,17203.49,10859.20,580.91,493.22,609.35,18250.82,333.15,291.61,489.56,385.71,15665.55,168.20,127.45,489.94,428.50,648.08,619.67,16163.35,83.76
2007-08-04,RMA,cache,4,17392.00,973.00,11689.15,3595.24,3231.75,1.00,0.00,642.11,2.40,3.36,17543.14,3084.94,3084.94,591.33,15669.76,500.19,786.93,5553.92,5553.92,990.56,861.73,690.99,17779.80,17026.02,17706.20,635.55,650.12,16769.26,1189.75,10045.99,17303.94,10836.40,592.41,505.01,614.45,18114.14,331.11,288.40,507.18,381.09,15772.60,162.54,130.59,473.06,437.57,647.79,628.90,16274.74,83.48
2007-08-05,RMA,cache,4,17163.00,1056.00,11701.39,3474.11,3178.91,1.00,0.00,641.59,2.41,3.47,17298.41,3333.52,3333.52,602.04,15842.25,499.04,802.12,5939.06,5939.06,1013.54,1048.02,699.69,18017.92,17270.22,17981.78,649.05,664.24,16917.24,1254.33,10534.80,17533.84,11338.92,603.22,517.84,623.15,18689.52,335.61,284.11,526.47,421.15,16028.52,176.66,130.19,524.95,446.29,662.34,640.73,16427.23,83.53
2007-08-06,RMA,cache,4,16623.00,1116.00,11703.67,3327.25,2814.65,1.00,0.00,641.62,2.67,3.44,16729.57,3621.65,3621.65,607.31,16035.63,497.77,825.51,6478.46,6478.46,1046.13,1355.39,727.52,18493.85,17565.42,18432.47,657.24,672.84,17099.64,1325.10,11074.50,17905.04,12166.60,608.39,529.13,632.96,19070.73,348.18,280.49,542.65,453.75,16275.89,207.76,131.89,664.56,449.99,704.60,643.98,16611.94,84.47
2007-08-07,RMA,cache,4,17542.00,1084.76,11374.49,2129.17,5332.54,1.00,0.00,627.62,3.24,3.32,17751.44,3711.83,3711.83,614.32,16157.85,519.13,846.04,6297.48,6297.48,1074.39,1318.53,746.49,18784.05,17861.90,18579.61,672.12,688.66,17298.74,1357.42,11032.21,18133.21,12220.70,614.90,536.50,642.71,18907.79,354.77,278.96,555.25,448.83,16462.24,203.67,132.59,710.48,457.45,738.02,641.77,16775.10,84.24
2007-08-08,RMA,cache,4,17562.00,1069.00,11541.21,2403.72,4877.46,1.00,0.00,613.61,3.89,3.30,17753.39,3894.73,3894.73,624.29,16313.37,539.08,865.87,6385.71,6385.71,1093.99,1420.08,759.87,18964.67,18098.53,18651.77,684.06,701.11,17521.22,1440.02,11373.44,18287.36,12024.92,625.06,545.28,646.24,19334.82,364.74,277.43,567.60,471.28,16635.09,220.33,132.44,750.51,460.79,748.97,644.81,16948.10,84.20
2007-08-09,RMA,cache,4,17347.00,1076.00,11728.22,2810.97,3999.26,1.00,0.00,607.76,4.49,3.32,17462.45,4056.66,4056.66,632.45,16477.69,545.30,888.99,6622.58,6622.58,1112.31,1523.95,782.61,19103.72,18276.59,18783.42,693.16,710.79,17728.40,1515.44,11772.26,18417.35,11920.30,633.30,553.38,646.88,19834.59,376.90,276.80,579.31,488.82,16814.81,237.56,132.15,804.07,465.69,792.43,637.93,17116.82,84.46
2007-08-10,RMA,cache,4,17974.00,1110.00,11634.59,2907.33,4627.78,1.00,0.00,593.50,4.84,3.26,18059.70,4126.41,4126.41,641.09,16610.99,550.17,915.07,6685.14,6685.14,1135.93,1499.82,809.54,19184.77,18422.46,18844.83,705.68,724.63,17908.34,1549.17,11904.67,18503.03,11703.62,641.94,559.49,646.96,19942.29,387.36,277.43,590.61,489.12,16990.81,239.20,132.33,821.39,470.79,838.62,626.24,17266.94,84.78
2007-08-11,RMA,cache,4,18320.00,1052.45,11936.48,2937.28,4590.42,1.00,0.00,587.85,4.85,3.23,18411.73,4110.21,4110.21,654.62,16729.29,553.57,939.93,6622.93,6622.93,1164.42,1422.93,831.91,19189.09,18532.55,18798.30,724.63,744.29,18064.57,1561.99,11855.06,18530.96,11551.47,655.12,568.84,640.56,19906.02,393.25,277.71,601.33,486.16,17151.92,231.15,133.14,813.62,476.85,867.58,618.96,17391.71,84.85
2007-08-12,RMA,cache,4,18092.00,970.43,10180.44,2921.49,6041.57,1.00,0.00,589.01,4.66,3.16,18173.07,3981.88,3981.88,676.09,16835.09,555.73,958.79,6436.25,6436.25,1190.29,1286.67,847.19,19129.34,18603.11,18717.37,743.14,761.37,18190.19,1534.82,11593.91,18515.26,11488.53,676.27,579.25,631.75,19651.59,391.96,277.13,611.54,469.77,17305.69,216.15,134.08,772.66,487.12,874.80,610.20,17496.13,84.92
2007-08-13,RMA,cache,4,18480.00,1003.95,12440.20,2718.55,4478.67,1.00,0.00,591.00,4.26,3.10,18633.47,3812.49,3812.49,694.50,16911.98,554.61,974.04,6084.73,6084.73,1211.48,1099.89,856.97,18955.14,18607.83,18484.96,761.01,780.04,18274.24,1510.75,11201.91,18397.80,11407.82,695.35,590.85,624.09,19270.40,386.27,275.88,621.76,457.59,17421.51,197.98,135.51,706.56,494.34,857.07,601.38,17557.24,84.55
2007-08-14,RMA,cache,4,18727.00,1056.00,11688.55,2932.26,5353.50,1.00,0.00,593.08,3.56,3.11,18918.31,3711.10,3711.10,710.03,16982.08,552.21,987.26,5809.01,5809.01,1230.93,934.40,861.97,18753.75,18544.27,18271.69,776.26,795.40,18310.55,1503.19,10937.41,18271.59,11367.11,710.90,604.87,614.34,19064.56,381.31,273.96,632.06,453.01,17508.04,184.49,137.58,638.47,502.12,840.63,599.55,17596.60,84.28
2007-08-15,RMA,cache,4,18504.00,1002.00,11765.01,2981.26,4912.22,1.00,0.00,600.78,2.91,3.12,18656.48,3659.74,3659.74,724.67,17057.34,548.38,999.12,5703.30,5703.30,1253.85,826.29,864.54,18638.11,18457.96,18219.38,790.73,810.47,18313.90,1513.51,10806.74,18225.88,11647.62,725.97,617.11,607.86,18983.55,380.18,272.26,642.99,463.84,17576.80,175.50,139.99,569.69,508.04,815.19,600.66,17629.40,84.18
2007-08-16,RMA,cache,4,18436.00,919.00,12249.91,2891.91,4331.91,1.00,0.00,623.47,2.31,3.11,18554.72,3582.62,3582.62,735.91,17123.67,541.97,1010.85,5630.26,5630.26,1278.84,731.17,869.22,18579.89,18396.57,18202.86,804.07,825.28,18307.87,1514.11,10618.25,18226.85,12052.18,737.67,630.07,606.37,18835.51,380.93,270.95,655.34,468.80,17630.61,167.34,140.74,503.83,514.17,786.84,602.26,17665.07,84.20
2007-08-17,RMA,cache,4,18296.00,878.05,11631.36,2674.08,4968.63,1.00,0.00,646.52,1.83,3.06,18396.02,3390.16,3390.16,746.36,17167.89,541.42,1019.69,5390.20,5390.20,1295.44,618.34,864.54,18527.62,18358.85,18172.10,810.38,832.67,18303.46,1475.23,10138.61,18212.27,12251.37,748.06,639.50,607.06,18296.17,378.68,270.42,667.44,454.86,17672.70,158.96,139.86,444.98,523.31,761.41,604.64,17695.12,83.94
2007-08-18,RMA,cache,4,17740.00,909.00,11755.87,2650.26,4350.19,1.00,0.00,665.12,1.53,3.10,17847.32,3271.07,3271.07,750.17,17220.63,547.58,1023.29,5178.57,5178.57,1306.92,563.79,860.62,18481.89,18329.07,18121.59,814.19,838.18,18302.35,1444.04,9802.51,18191.26,12462.23,752.18,644.00,608.40,17917.41,375.51,269.78,679.14,456.35,17707.26,154.57,142.40,393.90,523.64,730.40,615.42,17727.93,83.33
2007-08-19,RMA,cache,4,16749.00,976.89,11662.81,2674.85,3541.70,1.00,0.00,674.03,1.40,3.18,16902.46,3355.30,3355.30,756.28,17283.08,548.88,1029.63,5340.07,5340.07,1332.51,618.52,861.91,18530.19,18311.28,18120.49,826.59,851.88,18302.72,1466.72,9988.33,18230.46,12731.76,758.31,650.70,611.32,18018.97,379.08,267.99,690.42,488.70,17741.70,155.77,145.15,417.67,523.23,729.79,635.77,17770.26,83.34
2007-08-20,RMA,cache,4,16936.00,1005.28,11658.99,2553.06,3941.85,1.00,0.00,668.08,1.39,3.15,17148.62,3430.63,3430.63,764.90,17322.02,556.32,1039.84,5374.10,5374.10,1360.30,635.99,866.49,18697.66,18312.95,18263.57,834.15,860.00,18308.04,1492.15,10043.32,18353.99,12837.89,766.87,656.69,621.70,17916.21,389.33,266.91,700.77,509.11,17761.84,157.63,145.24,465.22,522.68,730.88,655.46,17806.65,83.45
2007-08-21,RMA,cache,4,16858.00,1075.00,11348.25,2816.82,3989.58,1.00,0.00,639.85,1.67,3.18,17079.65,3615.89,3615.89,762.77,17366.89,567.50,1053.85,5595.61,5595.61,1383.15,747.59,883.69,18919.70,18353.53,18515.75,837.93,863.49,18330.73,1579.25,10429.87,18530.46,12657.82,765.23,663.10,639.01,18261.02,412.93,265.67,710.71,552.66,17770.79,163.73,146.18,519.12,522.99,722.75,669.45,17857.82,83.46
2007-08-22,RMA,cache,4,16286.00,1054.00,11346.76,2828.64,3325.95,1.00,0.00,616.65,1.92,3.25,16447.34,3874.94,3874.94,759.43,17416.29,570.04,1071.76,6054.60,6054.60,1399.01,944.32,908.05,19106.30,18434.42,18747.16,838.92,865.36,18374.70,1700.82,11106.25,18674.86,12229.75,762.37,668.29,656.44,19070.43,451.58,264.28,719.87,605.95,17779.21,175.70,147.82,588.69,528.01,756.88,672.72,17921.70,83.93
2007-08-23,RMA,cache,4,16204.00,972.00,11880.07,2759.75,2699.78,1.00,0.00,618.91,2.30,3.31,16367.60,4016.49,4016.49,758.47,17458.09,572.41,1089.49,6250.39,6250.39,1412.28,1046.83,929.18,19294.13,18541.41,19093.84,843.11,872.88,18441.01,1767.27,11502.82,18809.96,11808.89,761.99,670.67,668.76,19565.19,481.61,263.76,727.93,634.79,17812.60,193.54,148.82,629.41,528.37,787.14,658.92,17988.36,84.09
2007-08-24,RMA,cache,4,16229.00,1010.85,11702.62,2781.99,2869.26,1.00,0.00,624.38,3.02,3.52,16343.02,4578.37,4578.37,779.37,17565.09,537.76,1122.24,7567.70,7567.70,1445.37,1749.10,988.70,19770.63,18719.21,19769.69,874.41,898.91,18552.25,1951.54,12931.16,19179.77,11796.88,781.66,679.41,671.25,21034.50,528.29,262.61,737.24,716.07,17901.38,256.47,151.17,819.93,533.09,857.98,640.52,18112.03,85.03
2007-08-25,RMA,cache,4,16334.00,1040.00,11725.37,2715.98,3038.57,1.00,0.00,614.99,3.44,3.32,16439.92,4556.88,4556.88,814.42,17613.47,519.20,1157.97,7787.82,7787.82,1493.17,1743.51,1025.80,20119.82,18987.40,20211.51,905.27,929.88,18703.77,1912.15,12943.82,19492.86,11838.98,814.40,697.60,659.30,20863.43,541.35,262.83,745.96,707.13,18010.57,260.32,154.53,919.04,543.45,990.03,627.29,18248.10,86.11
2007-08-26,RMA,cache,4,16330.00,1029.00,10294.73,2496.86,4677.36,1.00,0.00,604.98,3.83,3.18,16439.95,4292.62,4292.62,852.39,17692.77,530.28,1180.38,7373.22,7373.22,1530.10,1558.51,1042.90,20211.37,19302.12,20054.47,934.30,957.28,18913.97,1816.64,12362.07,19572.72,11972.30,851.86,721.06,642.43,20254.94,527.86,264.15,753.56,650.13,18151.16,248.47,155.96,897.55,566.95,1013.91,626.50,18404.82,85.83
2007-08-27,RMA,cache,4,16281.00,1073.00,10332.39,2453.35,4702.28,1.00,0.00,604.94,4.09,3.19,16415.02,4224.99,4224.99,879.03,17773.78,547.83,1195.40,6973.20,6973.20,1541.48,1401.26,1054.06,20061.90,19515.28,19610.55,953.72,975.41,19106.52,1767.12,12040.08,19456.83,11575.07,878.62,742.17,633.67,20057.59,511.01,264.98,761.39,605.95,18303.01,239.76,156.24,859.56,587.50,1018.72,624.87,18532.92,85.31
2007-08-28,RMA,cache,4,16125.00,1057.26,10108.37,2577.00,4712.16,1.00,0.00,604.35,4.14,3.15,16340.26,4175.12,4175.12,897.51,17820.09,562.65,1203.45,6643.33,6643.33,1540.44,1251.84,1060.12,19810.75,19542.31,19271.73,966.54,986.64,19214.28,1737.96,11817.87,19275.29,10984.11,896.84,757.63,632.84,19986.40,497.09,265.55,771.09,576.52,18420.50,230.45,157.44,826.66,606.81,1028.39,616.11,18593.39,85.26
2007-08-29,RMA,cache,4,15997.00,934.00,9930.10,2767.26,4411.66,1.00,0.00,620.60,3.84,3.16,16175.02,4097.35,4097.35,909.61,17843.64,572.27,1206.13,6427.32,6427.32,1532.30,1151.03,1060.16,19577.04,19441.20,19085.87,973.56,993.04,19239.49,1718.28,11677.83,19130.18,10655.13,909.14,768.05,629.10,19943.73,485.40,266.43,783.51,556.93,18488.44,223.55,158.21,775.84,617.75,1010.02,612.64,18609.72,85.09
2007-08-30,RMA,cache,4,15952.00,913.84,9935.68,2944.70,4161.08,1.00,0.00,649.25,3.45,3.15,16127.62,4068.92,4068.92,915.58,17865.40,574.93,1212.02,6417.05,6417.05,1525.70,1104.24,1075.93,19452.47,19315.73,19027.59,975.48,995.35,19220.64,1722.79,11685.73,19076.33,10599.14,915.49,773.87,623.66,19969.14,478.04,267.11,798.50,543.78,18525.90,218.29,156.63,734.73,625.10,989.52,612.38,18618.54,85.22
2007-08-31,RMA,cache,4,16000.00,918.70,9990.81,2898.38,4171.98,1.00,0.00,660.18,3.13,3.09,16142.46,4031.77,4031.77,916.78,17874.05,578.07,1218.93,6362.42,6362.42,1523.22,1044.48,1085.15,19379.52,19227.59,18990.99,983.70,1005.26,19193.06,1727.83,11570.62,19043.93,10649.30,916.96,778.50,620.91,19829.93,472.78,268.49,814.80,535.81,18547.86,210.71,155.36,714.55,630.51,980.13,616.01,18626.86,85.21
2007-09-01,RMA,cache,4,16200.00,905.00,10378.50,2774.30,4103.23,1.00,0.00,672.89,3.04,3.16,16351.03,4095.27,4095.27,927.36,17911.74,580.59,1226.80,6577.76,6577.76,1527.64,1129.21,1076.02,19385.55,19177.62,19059.76,999.18,1021.36,19172.67,1755.17,11737.44,19066.72,10867.04,927.21,787.81,620.37,19930.10,469.12,269.77,832.03,549.44,18583.33,215.04,156.46,723.65,630.93,986.27,634.28,18651.57,85.27
2007-09-02,RMA,cache,4,16500.00,905.00,10380.98,2777.39,4465.89,1.00,0.00,684.32,3.04,3.20,16719.26,4212.98,4212.98,936.46,17952.41,583.57,1239.48,6800.82,6800.82,1539.49,1265.32,1076.92,19493.95,19171.65,19171.54,1004.19,1026.42,19167.25,1780.29,11922.89,19146.74,11077.27,936.55,799.05,622.88,20015.66,471.06,270.53,849.62,563.67,18621.78,225.27,157.80,782.70,631.75,1011.82,655.40,18689.37,85.55
2007-09-03,RMA,cache,4,16300.00,976.33,10379.20,2814.45,4347.63,1.00,0.00,668.76,3.04,3.21,16564.94,4378.47,4378.47,936.78,18009.38,591.62,1252.32,6918.20,6918.20,1559.72,1354.09,1085.36,19696.74,19216.94,19352.79,1009.88,1034.29,19186.55,1827.51,12127.31,19285.63,11526.06,937.65,809.06,634.05,20105.25,477.01,270.80,865.59,597.69,18657.48,234.85,157.18,833.72,638.98,1015.26,667.94,18737.20,85.49
2007-09-04,RMA,cache,4,16300.00,1103.00,10375.76,2750.16,4566.09,1.00,0.00,641.46,3.17,3.19,16589.01,4654.45,4654.45,934.07,18096.98,602.07,1270.44,7337.65,7337.65,1586.18,1581.61,1109.88,20009.32,19329.36,19615.12,1020.13,1047.13,19242.55,1925.46,12630.84,19510.29,12079.08,935.56,817.97,650.61,20529.02,493.07,271.30,878.93,658.53,18712.04,258.74,156.83,915.41,647.79,1021.41,682.39,18809.96,85.99
2007-09-05,RMA,cache,4,16000.00,1008.00,10334.65,2431.79,4575.77,1.00,0.00,638.84,3.41,3.29,16334.21,4757.92,4757.92,932.60,18161.68,624.98,1287.12,7380.51,7380.51,1600.14,1656.33,1118.36,20181.69,19489.63,19674.05,1024.67,1052.20,19335.82,1966.84,12823.14,19638.77,12008.12,934.42,820.26,663.90,20796.44,507.43,273.40,889.20,669.73,18764.19,268.55,156.76,959.22,650.72,1036.57,682.46,18886.70,86.20
2007-09-06,RMA,cache,4,16500.00,947.37,10317.19,2221.18,5281.47,1.00,0.00,637.73,3.55,3.36,16872.47,4864.04,4864.04,934.74,18218.87,641.00,1294.78,7297.03,7297.03,1605.94,1664.08,1120.32,20209.24,19605.74,19676.85,1025.26,1053.25,19425.12,2006.91,12988.10,19672.64,11797.54,936.98,817.35,676.05,21142.39,518.07,275.66,898.01,684.11,18812.10,272.74,157.06,972.32,650.09,1061.16,663.73,18949.66,86.09
2007-09-07,RMA,cache,4,16862.00,992.29,10590.50,2438.22,5168.79,1.00,0.00,638.11,3.65,3.21,17205.22,4846.88,4846.88,950.22,18275.45,639.26,1302.23,7652.02,7652.02,1637.36,1733.71,1126.74,20324.73,19689.83,19987.74,1036.05,1062.08,19504.37,2037.23,13137.32,19793.67,12041.67,951.43,831.90,681.23,21171.01,520.92,277.43,906.28,716.80,18889.58,286.25,158.61,996.98,650.07,1105.30,650.17,19012.09,86.17
2007-09-08,RMA,cache,4,16964.00,1031.65,10527.51,2162.11,5638.00,1.00,0.00,652.80,3.62,3.12,17295.97,4444.28,4444.28,971.31,18302.69,641.64,1310.49,7240.58,7240.58,1661.48,1415.06,1125.08,20294.40,19803.20,19899.84,1044.34,1068.42,19596.06,1912.35,12389.56,19779.15,12097.26,971.89,838.13,671.74,20366.90,510.64,281.27,913.68,638.88,18984.82,247.97,160.14,916.14,655.45,1108.37,648.72,19082.83,86.30
2007-09-09,RMA,cache,4,17219.00,1035.00,10449.93,2107.47,6008.19,1.00,0.00,639.52,3.50,3.18,17530.58,4299.55,4299.55,980.49,18390.28,640.56,1309.61,7038.42,7038.42,1673.80,1358.84,1125.04,20183.14,19862.72,19703.63,1053.48,1077.73,19679.15,1867.34,12161.56,19704.38,12339.21,981.79,844.38,660.15,20252.85,500.94,284.53,920.53,620.30,19077.58,240.24,159.20,829.73,662.12,1042.20,647.22,19145.07,85.35
2007-09-10,RMA,cache,4,17050.00,1036.00,10518.92,1967.29,5897.15,1.00,0.00,613.70,3.20,3.11,17347.36,4080.79,4080.79,988.72,18461.81,639.64,1305.73,6903.34,6903.34,1676.02,1237.04,1111.46,20088.09,19862.17,19665.05,1055.28,1078.17,19725.06,1791.91,11802.13,19670.21,12650.41,989.65,852.15,654.49,19920.37,492.30,288.10,927.42,590.60,19161.62,223.91,157.21,757.20,678.52,1006.11,654.98,19191.02,85.62
2007-09-11,RMA,cache,4,17122.00,1053.00,10418.65,2040.97,6011.38,1.00,0.00,587.80,2.90,3.10,17418.00,3882.83,3882.83,990.06,18505.41,642.87,1290.17,6447.72,6447.72,1663.85,1029.34,1088.39,19920.59,19825.91,19449.28,1050.34,1072.95,19740.24,1719.15,11314.02,19560.02,12536.12,991.21,854.57,654.24,19495.56,478.44,292.56,934.27,557.04,19211.35,205.52,157.88,675.73,680.41,961.91,653.51,19214.22,84.95
2007-09-12,RMA,cache,4,16802.00,989.21,10428.56,2103.76,5534.04,1.00,0.00,568.66,2.57,3.13,17077.14,3792.04,3792.04,984.51,18547.93,643.44,1272.24,6345.76,6345.76,1646.24,974.90,1067.38,19761.84,19747.61,19299.20,1041.43,1063.99,19723.30,1689.34,11206.01,19461.97,12399.78,985.98,860.03,660.37,19432.01,465.46,295.95,941.10,558.35,19245.73,198.88,158.93,613.83,687.67,912.79,633.63,19219.54,84.70
2007-09-13,RMA,cache,4,16065.00,971.06,9316.48,1947.47,6034.32,1.00,0.00,568.43,2.30,3.13,16327.21,3646.66,3646.66,973.64,18577.71,639.83,1253.84,6130.89,6130.89,1626.53,886.78,1058.75,19667.21,19658.62,19200.35,1027.23,1048.87,19685.41,1623.74,10869.13,19412.36,12442.18,974.63,855.84,655.41,19118.69,454.84,300.13,947.69,522.74,19266.72,191.70,160.69,595.03,692.37,895.69,611.97,19219.49,84.81
2007-09-14,RMA,cache,4,16775.00,952.05,9306.15,1692.70,7011.42,1.00,0.00,572.06,2.06,3.13,17058.22,3478.80,3478.80,963.28,18576.63,629.79,1228.51,5558.74,5558.74,1600.97,711.41,1023.59,19507.24,19574.73,18941.09,1013.73,1034.87,19642.91,1554.71,10293.70,19288.05,12222.62,963.93,842.66,640.78,18554.47,438.89,305.40,954.11,485.43,19253.81,184.19,165.18,561.74,681.34,879.51,590.82,19208.54,84.10
2007-09-15,RMA,cache,4,16606.00,920.00,9189.92,1717.58,6930.49,1.00,0.00,578.05,1.88,3.11,16917.98,3383.48,3383.48,947.95,18574.07,615.29,1202.90,5216.82,5216.82,1575.96,637.78,995.88,19301.23,19470.79,18607.45,996.74,1018.32,19588.08,1519.99,9955.19,19113.90,12096.32,949.40,836.14,623.16,18164.99,422.09,309.57,960.36,479.39,19234.97,182.84,167.37,531.29,673.85,855.41,580.54,19182.85,83.71
2007-09-16,RMA,cache,4,15976.00,980.00,9226.84,1703.97,6336.53,1.00,0.00,580.44,1.76,3.14,16287.34,3295.51,3295.51,931.40,18559.62,602.43,1179.44,4979.57,4979.57,1556.95,611.37,972.56,19124.53,19335.72,18278.39,979.35,1001.50,19512.75,1485.50,9700.68,18950.58,12003.03,932.91,827.34,604.56,17823.54,408.76,313.60,965.56,472.23,19204.45,183.80,164.53,518.61,666.21,827.27,581.52,19140.29,83.38
2007-09-17,RMA,cache,4,16316.00,1012.35,9190.71,1695.83,6744.66,1.00,0.00,568.58,1.69,3.23,16618.84,3284.75,3284.75,907.47,18534.16,594.10,1156.32,4862.77,4862.77,1536.99,618.91,948.22,19010.59,19187.26,18058.61,955.20,979.06,19423.75,1480.16,9672.08,18824.48,11908.99,910.14,812.89,593.58,17821.90,401.38,317.17,969.19,485.42,19150.36,185.43,160.59,520.16,657.82,785.41,585.58,19083.04,83.04
2007-09-18,RMA,cache,4,15999.00,1032.00,8656.85,1661.31,7028.79,1.00,0.00,591.13,1.70,3.28,16314.94,3348.12,3348.12,875.42,18504.25,591.00,1136.30,5025.14,5025.14,1518.05,699.87,930.70,18966.35,19048.55,18010.06,931.20,958.14,19328.65,1513.00,9933.36,18746.40,11862.87,878.92,798.26,591.66,18151.47,404.76,320.24,971.19,522.32,19087.79,189.68,157.69,546.81,652.71,755.43,590.55,19017.10,83.10
2007-09-19,RMA,cache,4,15368.00,971.00,8391.97,1834.49,6354.01,1.00,0.00,663.57,1.76,3.33,15609.47,3423.20,3423.20,849.25,18458.40,589.53,1117.29,5364.09,5364.09,1499.73,877.35,924.39,18872.73,18935.70,17869.10,905.51,930.96,19234.89,1550.36,10307.76,18612.26,11457.92,852.53,782.49,593.40,18493.29,416.39,323.55,971.68,555.64,19031.83,200.51,156.56,584.89,652.63,750.83,583.55,18946.99,83.21
2007-09-20,RMA,cache,4,14887.00,939.00,4436.16,1683.45,9927.91,1.00,0.00,727.29,1.99,3.39,15108.52,3396.06,3396.06,828.13,18359.65,587.66,1092.67,5359.45,5359.45,1472.07,1000.01,911.19,18688.04,18823.22,17585.68,881.00,903.78,19147.02,1524.44,10328.66,18419.06,10374.92,831.15,766.73,595.98,18386.19,422.22,330.03,970.60,542.32,18965.67,211.87,155.68,618.80,629.27,754.07,584.26,18873.46,83.22
2007-09-21,RMA,cache,4,15799.00,926.00,8620.74,1339.78,7030.81,1.00,0.00,737.81,2.23,3.40,16065.32,3147.18,3147.18,808.20,18206.94,593.27,1063.71,4711.49,4711.49,1439.24,831.12,884.50,18500.97,18683.49,17463.71,854.06,879.01,19053.32,1436.25,9761.79,18258.17,9486.53,811.64,743.50,596.62,18059.99,412.88,339.32,967.88,510.10,18886.11,205.99,153.69,608.06,619.37,759.59,621.53,18795.27,82.32
2007-09-22,RMA,cache,4,15248.00,920.00,8638.67,1480.06,6296.20,1.00,0.00,764.30,2.59,3.40,15494.92,3038.66,3038.66,787.25,18045.86,615.66,1039.12,4587.85,4587.85,1404.21,800.98,870.10,18327.98,18513.35,17264.10,836.26,858.53,18922.40,1398.93,9599.97,18090.69,9216.56,790.25,722.69,596.26,17944.53,406.31,345.83,963.26,498.48,18793.74,205.40,153.18,588.43,606.22,747.96,687.55,18681.21,81.95
2007-09-23,RMA,cache,4,14944.00,958.05,9279.02,1101.59,5823.08,1.00,0.00,778.42,2.80,3.30,15245.63,2887.39,2887.39,772.99,17868.86,654.40,1019.03,4281.25,4281.25,1372.53,693.60,857.69,18044.99,18331.45,16926.80,820.98,841.00,18777.16,1331.76,9120.22,17860.77,9136.57,775.00,699.28,617.89,17406.61,397.99,353.78,956.71,462.38,18670.41,199.16,154.07,574.86,585.41,772.42,727.91,18562.05,81.61
2007-09-24,RMA,cache,4,14520.00,1096.00,9875.24,1099.99,4930.83,1.00,0.00,733.40,3.10,3.13,14810.06,2754.23,2754.23,764.34,17698.23,697.82,998.79,4055.77,4055.77,1343.05,635.41,844.36,17708.08,18101.98,16570.43,812.43,830.99,18602.95,1285.52,8759.68,17571.13,9082.57,765.71,684.47,671.76,16957.84,388.16,362.93,947.72,439.62,18513.04,195.71,152.62,552.41,569.94,767.36,752.62,18414.93,81.17
2007-09-25,RMA,cache,4,14421.00,1139.52,8883.94,1511.18,5426.26,1.00,0.00,682.63,3.32,3.10,14681.86,2693.82,2693.82,760.15,17538.26,732.70,981.00,4030.76,4030.76,1313.17,629.06,831.40,17378.65,17814.75,16312.84,803.10,820.21,18380.24,1261.38,8717.76,17291.75,9024.03,761.20,675.44,716.40,16910.20,378.61,371.50,936.60,431.49,18329.81,195.39,138.39,533.76,564.63,753.55,772.47,18225.35,81.00
