datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,oh4,rsl,vcu,mtz
2008-08-05,SCHISM,base,4,10928.03,8759.34,855.51,5665.62,-1985.76,7274.65,1.00,0.00,2.29,90.40,516.10,2501.86,432.63,475.57,312.78,613.45,623.25,607.18,22325.72,2397.13,10606.35,2528.14,432.20,5836.85,2059.70,492.45,448.51,634.71,620.54,129.47,14618.51,1401.31,11615.96,9881.85,15214.81,1708.16,129.47,542.30,623.25,312.78,18784.73
2008-08-06,SCHISM,base,4,10668.36,8518.54,829.19,5498.84,-1986.72,-10055.57,1.00,0.00,1.82,90.80,672.40,2659.12,448.72,489.50,316.43,603.63,640.75,620.75,21984.14,2372.83,10406.59,2479.91,375.02,5667.84,2034.19,470.50,447.24,636.79,620.75,129.47,14799.10,1415.47,11482.33,10229.84,15157.62,1643.06,129.47,556.14,640.75,316.43,18725.39
2008-08-07,SCHISM,base,4,10318.29,8149.29,776.43,5491.59,-1911.35,-17514.58,1.00,0.00,1.56,91.20,635.30,2546.65,457.82,497.72,316.43,619.91,649.08,620.75,22305.74,2427.76,10832.75,2548.88,429.45,5872.01,2074.50,516.24,451.90,631.59,620.75,129.47,14997.67,1444.95,11808.09,10299.89,15470.25,1723.53,129.47,566.20,649.08,316.43,19441.75
2008-08-08,SCHISM,base,4,10395.12,8238.81,766.06,5444.08,-1854.81,-16267.90,1.00,0.00,1.55,90.80,444.60,2299.41,474.09,509.30,320.50,620.75,663.63,620.75,22329.05,2455.67,11180.73,2580.73,483.80,5945.16,2108.92,565.57,456.13,620.75,620.75,129.47,15284.37,1467.64,12120.48,10240.31,15932.98,1777.83,129.47,590.05,663.63,320.50,20299.72
2008-08-09,SCHISM,base,4,10536.88,8588.38,809.70,4991.26,-1797.32,-14907.55,1.00,0.00,1.78,90.00,265.70,2063.02,480.85,525.49,337.00,620.75,680.67,623.04,22425.61,2404.06,10695.50,2498.17,422.23,5796.08,2092.78,527.60,456.98,620.75,620.75,129.47,15597.07,1460.08,12209.69,10374.69,16096.39,1661.42,129.47,600.29,680.67,337.00,20209.13
2008-08-10,SCHISM,base,4,10601.45,8661.45,873.24,4598.65,-2015.13,-12944.14,1.00,0.00,2.06,90.20,320.00,2335.13,484.65,521.71,337.00,620.75,689.38,628.46,22232.13,2346.20,9920.78,2424.10,316.86,5843.52,2065.74,485.91,455.50,620.75,620.75,129.47,15740.91,1450.73,11957.11,11033.65,15864.04,1537.36,129.47,620.12,689.38,337.00,19624.29
2008-08-11,SCHISM,base,4,10319.53,8333.02,939.11,4583.15,-2190.02,-24729.74,1.00,0.00,2.40,90.80,343.70,2533.72,491.82,539.15,341.49,620.75,700.58,640.75,22885.38,2403.10,10001.87,2489.33,355.39,6327.19,2178.44,517.93,465.43,620.75,620.75,129.47,15452.93,1485.73,12129.44,11453.10,15786.85,1526.65,129.47,631.17,700.58,341.49,19461.56
2008-08-12,SCHISM,base,4,10452.38,8455.12,916.68,4657.20,-2205.39,-6759.20,1.00,0.00,2.76,90.60,277.00,2482.39,504.04,548.59,357.52,612.82,709.91,640.75,23290.44,2484.52,10924.97,2589.55,447.03,6632.75,2326.32,569.97,490.34,620.75,619.50,129.47,15338.71,1525.85,12126.57,11111.90,15960.28,1655.70,129.47,639.08,709.91,357.52,19699.73
2008-08-13,SCHISM,base,4,10379.26,8378.90,852.76,4534.23,-2270.27,-356.24,1.00,0.00,3.11,91.00,467.50,2737.77,504.25,545.44,357.52,620.54,727.92,640.75,23566.75,2459.71,10793.11,2565.00,460.57,6653.98,2375.92,568.29,508.04,620.75,620.75,129.47,15267.19,1534.38,11981.98,11207.29,15809.24,1705.21,129.47,645.95,727.92,357.52,19411.95
2008-08-14,SCHISM,base,4,10289.12,8567.21,854.46,4492.28,-2192.57,11322.67,1.00,0.00,3.39,91.20,541.00,2733.57,518.14,545.44,357.74,612.82,745.90,635.54,23639.71,2472.60,11352.80,2604.50,525.28,6790.52,2450.67,597.16,525.07,620.75,620.75,129.47,15160.93,1573.83,11974.03,11227.39,15751.12,1796.11,129.47,646.16,745.90,357.74,19477.98
2008-08-15,SCHISM,base,4,10421.25,8663.64,843.78,4648.25,-2180.42,12800.94,1.00,0.00,3.49,92.20,809.00,2989.42,519.61,565.36,378.00,600.71,767.17,620.75,23674.68,2470.87,11651.93,2613.12,564.94,6794.97,2472.02,600.92,537.05,620.75,612.61,129.47,15129.68,1617.96,11973.01,11348.89,15764.46,1870.45,129.47,665.50,767.17,378.00,19403.90
2008-08-16,SCHISM,base,4,10508.93,8811.20,843.68,5568.52,-2084.21,16103.61,1.00,0.00,3.40,92.60,802.40,2886.61,517.50,561.38,378.00,600.71,779.96,620.75,24145.59,2536.40,12512.34,2721.61,701.20,7233.11,2560.20,664.05,553.42,620.75,607.60,129.47,15150.84,1698.51,12154.28,11572.51,15936.27,2032.43,129.47,684.20,779.96,378.00,19976.13
2008-08-17,SCHISM,base,4,10771.74,9030.77,874.66,5233.89,-1707.80,35372.12,1.00,0.00,3.22,92.20,746.70,2454.50,532.64,594.44,384.82,600.71,785.94,620.75,24095.14,2506.63,12571.81,2697.72,760.57,7094.48,2549.65,665.71,557.40,620.75,605.31,129.47,15303.70,1737.90,12411.03,11717.23,16313.94,2130.69,129.47,709.70,785.94,384.82,20182.67
2008-08-18,SCHISM,base,4,10709.75,8968.84,922.24,4005.19,-1604.72,36954.85,1.00,0.00,2.92,91.20,659.90,2264.62,550.69,616.16,398.44,600.71,799.74,607.18,23750.12,2423.33,11894.81,2602.01,599.67,6809.75,2437.96,620.33,545.44,620.75,600.71,129.47,15516.44,1751.28,12561.53,11888.04,16354.30,2106.98,129.47,737.64,799.74,398.44,20115.61
2008-08-19,SCHISM,base,4,10828.81,9088.94,909.09,5538.07,-1507.91,33230.51,1.00,0.00,2.59,91.00,468.70,1976.61,588.59,644.91,398.44,610.52,815.79,600.71,23079.64,2339.83,11095.02,2504.51,468.39,6354.24,2295.02,573.95,523.39,620.75,600.71,129.47,15742.06,1734.56,12610.03,12100.54,16359.22,1969.23,129.47,744.67,815.79,398.44,19981.10
2008-08-20,SCHISM,base,4,10920.91,9217.06,900.96,7396.07,-1705.46,14466.81,1.00,0.00,2.38,90.80,304.50,2009.96,593.40,654.90,398.44,620.75,819.49,604.89,23024.65,2351.03,10949.20,2493.17,443.22,6279.16,2278.97,576.04,508.46,620.75,601.34,129.47,15930.02,1753.25,12950.71,12123.70,16419.90,1895.13,129.47,760.16,819.49,398.44,20053.99
2008-08-21,SCHISM,base,4,11284.05,9659.85,886.40,6514.15,-1585.07,-1849.79,1.00,0.00,2.21,90.40,385.20,1970.27,595.07,665.30,418.84,615.53,823.39,604.05,23142.98,2396.93,10936.06,2496.63,417.78,6475.92,2390.96,575.41,507.83,620.75,616.58,129.47,16012.40,1777.63,13076.94,12149.05,16442.20,1882.21,129.47,778.93,823.39,418.84,20022.05
2008-08-22,SCHISM,base,4,11427.91,9754.78,861.69,6605.83,-1899.68,-16165.56,1.00,0.00,2.32,91.00,467.50,2367.18,602.17,670.49,418.84,620.75,837.37,619.91,23308.59,2406.38,11039.10,2492.98,405.03,6670.04,2523.73,581.90,519.19,620.75,620.75,129.47,16117.25,1799.05,13172.20,12061.65,16417.45,1864.58,129.47,784.70,837.37,418.84,19990.90
2008-08-23,SCHISM,base,4,11295.46,9633.85,830.09,6453.01,-1809.79,-29510.73,1.00,0.00,2.55,91.20,377.40,2187.19,610.73,680.04,419.69,610.32,854.40,620.75,23983.19,2483.75,11615.62,2588.40,514.98,7187.93,2769.35,668.83,555.93,620.75,620.75,129.47,16172.61,1859.87,13571.47,12022.92,16722.31,1912.35,129.47,802.62,854.40,419.69,20483.64
2008-08-24,SCHISM,base,4,11320.13,9647.65,862.80,6567.33,-1935.41,-27457.51,1.00,0.00,3.02,91.80,545.30,2480.71,635.34,685.03,437.92,603.43,875.73,620.75,24181.42,2523.34,11734.87,2617.34,543.35,7414.65,2863.70,686.48,578.76,620.75,609.90,129.47,16189.52,1896.30,13470.80,11920.04,16877.05,1972.16,129.47,800.77,875.73,437.92,20469.07
2008-08-25,SCHISM,base,4,10988.79,9291.00,890.95,7246.29,-1915.32,-30261.87,1.00,0.00,3.57,91.00,330.60,2245.92,628.67,694.57,439.20,600.71,899.27,620.75,24534.51,2506.05,11846.21,2613.12,621.58,7584.70,2913.17,722.54,606.56,620.75,605.93,129.47,16059.91,1925.26,13633.64,12147.86,16858.74,2041.39,129.47,800.56,899.27,439.20,20466.83
2008-08-26,SCHISM,base,4,11406.81,9708.62,900.53,7350.80,-1736.11,-17423.86,1.00,0.00,4.07,90.80,305.80,2041.91,635.34,694.57,439.20,600.71,921.97,618.24,24515.32,2410.23,11558.08,2499.13,529.07,7396.45,2909.94,694.78,634.50,620.75,604.89,129.47,15813.52,1932.89,13373.24,12377.64,16497.12,2083.84,129.47,819.69,921.97,439.20,20136.79
2008-08-27,SCHISM,base,4,11381.99,9648.51,868.36,7054.16,-2007.58,-4807.84,1.00,0.00,4.38,91.20,225.80,2233.38,643.87,699.13,439.20,600.71,937.89,606.98,24722.27,2362.61,11543.98,2454.32,562.01,7531.23,2995.05,741.98,660.93,620.75,600.71,129.47,15608.61,1964.74,13292.19,12275.21,16310.83,2175.34,129.47,804.06,937.89,439.20,19888.43
2008-08-28,SCHISM,base,4,11690.21,9968.87,834.53,7026.90,-1936.22,9936.01,1.00,0.00,4.48,91.80,379.20,2315.42,624.50,701.83,439.20,600.71,957.07,600.71,25062.86,2371.48,11937.30,2474.52,612.82,7867.74,3186.88,787.17,699.34,620.75,600.71,129.47,15548.43,2021.91,13375.42,12048.63,16307.55,2324.58,129.47,827.92,957.07,439.20,19880.08
2008-08-29,SCHISM,base,4,11644.61,9938.26,884.89,6982.25,-2094.75,17982.54,1.00,0.00,4.37,93.20,730.20,2824.95,633.25,707.83,439.20,600.71,975.62,601.34,25426.38,2434.50,12717.91,2560.97,700.17,8290.02,3412.10,835.93,746.32,620.75,600.71,129.47,15590.31,2120.00,13561.44,11891.59,16457.94,2488.75,129.47,824.63,975.62,439.20,20128.77
2008-08-30,SCHISM,base,4,11679.94,9989.39,936.42,6956.90,-1980.07,26206.82,1.00,0.00,4.09,92.60,746.60,2726.67,643.25,736.40,456.13,600.71,994.75,602.38,26041.27,2558.47,14067.40,2713.20,891.29,8986.95,3722.81,944.02,804.06,619.50,600.71,129.47,15776.81,2260.59,13942.75,11995.69,16928.71,2801.78,140.79,853.99,994.75,456.13,20978.58
2008-08-31,SCHISM,base,4,12427.67,10713.91,1020.78,6862.09,-1705.69,55498.71,1.00,0.00,3.55,91.60,806.50,2512.19,651.16,754.37,459.51,616.16,1001.26,611.78,25341.27,2408.30,13518.64,2561.74,721.30,8540.35,3594.69,893.54,811.67,619.29,600.71,129.47,16097.37,2276.65,13922.74,12441.89,16956.33,2852.66,140.79,880.03,1001.26,459.51,20765.58
2008-09-01,SCHISM,base,4,12298.46,10582.02,1043.71,6464.75,-1405.08,31544.56,1.00,0.00,3.09,91.20,281.20,1686.28,688.14,802.00,459.51,620.75,1018.54,606.56,24304.11,2291.73,12759.29,2401.94,489.92,7699.65,3220.50,885.76,747.76,620.75,614.07,129.47,16185.42,2197.06,13698.96,13268.74,16452.20,2437.39,146.89,939.53,1018.54,459.51,20460.42
2008-09-02,SCHISM,base,4,11567.33,9863.17,952.39,6453.65,-1598.95,16294.95,1.00,0.00,2.59,91.00,255.40,1854.35,705.76,813.94,477.05,620.75,1037.43,619.08,24680.34,2353.92,12313.69,2449.13,465.01,7840.48,3303.49,797.47,753.34,620.75,620.75,130.13,16049.72,2268.14,13756.73,13397.85,16552.01,2331.72,139.27,953.40,1037.43,477.05,20547.04
2008-09-03,SCHISM,base,4,11246.35,9536.86,914.75,6510.40,-1723.68,6521.85,1.00,0.00,2.18,91.00,219.10,1942.78,706.59,819.08,483.59,620.75,1060.76,620.75,24943.99,2405.99,12516.72,2492.79,434.32,8122.71,3403.64,835.11,770.06,620.75,620.75,149.06,16135.65,2320.72,13739.04,13036.83,16598.37,2380.35,147.10,954.83,1060.76,483.59,20556.65
2008-09-04,SCHISM,base,4,11098.31,9381.40,903.46,6416.72,-1688.30,-9583.82,1.00,0.00,1.89,91.40,246.20,1934.50,736.60,838.60,500.03,620.75,1092.97,620.75,25472.49,2479.91,12746.85,2552.14,422.66,8527.26,3573.52,878.39,802.82,620.75,620.75,150.37,16299.50,2373.22,13753.40,12801.50,16702.67,2423.14,150.37,974.39,1092.97,500.03,20667.38
2008-09-05,SCHISM,base,4,11573.78,9865.85,893.47,6415.27,-1746.29,-23740.12,1.00,0.00,1.68,91.40,305.10,2051.39,744.46,841.88,506.56,620.75,1128.96,621.37,26245.83,2600.47,13355.99,2668.65,466.49,9073.80,3840.74,968.89,844.76,620.75,620.75,150.37,16525.47,2442.78,13881.22,12915.10,16964.34,2474.91,150.37,975.21,1128.96,506.56,20969.32
2008-09-06,SCHISM,base,4,12038.66,10318.24,903.27,6374.08,-1709.89,-21855.59,1.00,0.00,1.50,91.20,497.40,2207.29,752.93,850.09,522.55,620.75,1164.08,621.16,26553.87,2650.85,13815.32,2729.83,448.30,9442.46,4037.92,1014.27,892.11,620.75,620.75,150.37,16741.62,2507.01,13895.06,13199.53,17096.82,2502.98,167.99,993.53,1164.08,522.55,21178.27
2008-09-07,SCHISM,base,4,11683.06,10175.33,919.72,6460.96,-1637.78,-11340.40,1.00,0.00,1.62,91.40,781.00,2418.78,759.74,855.63,540.41,620.75,1198.94,624.29,26304.33,2628.07,13803.80,2730.40,378.86,9436.05,4007.27,980.71,911.34,620.75,620.75,150.37,16850.07,2534.29,13844.52,13635.82,17068.89,2436.04,187.76,1008.18,1198.94,540.41,21472.87
2008-09-08,SCHISM,base,4,11182.02,9679.73,938.80,6510.50,-1624.16,-23249.29,1.00,0.00,1.88,92.20,807.30,2431.46,781.40,879.21,545.86,638.88,1214.43,631.38,26390.34,2597.41,13929.58,2730.02,400.14,9432.42,3975.12,1024.64,918.90,620.75,620.75,150.37,16822.27,2614.85,13997.75,14165.97,17264.91,2319.17,192.10,1047.58,1214.43,545.86,22020.52
2008-09-09,SCHISM,base,4,10895.16,9443.00,887.03,5964.60,-1357.46,-20078.03,1.00,0.00,2.09,91.60,520.50,1877.96,819.69,937.49,560.54,640.75,1229.11,633.67,26597.22,2613.31,14378.04,2776.60,485.28,9312.27,3819.86,1151.17,914.20,620.75,631.79,150.37,16854.82,2683.76,14531.87,14001.75,17817.91,2332.50,192.10,1109.15,1229.11,560.54,22702.33
2008-09-10,SCHISM,base,4,11328.09,9821.58,922.28,5574.90,-1220.72,-1961.00,1.00,0.00,2.27,91.20,465.00,1685.72,841.88,967.67,570.18,640.75,1238.56,638.04,25734.38,2513.93,13587.02,2642.81,427.96,8425.76,3436.35,995.36,892.93,620.75,636.17,151.24,17005.03,2579.96,14545.98,14285.94,17815.31,2330.18,173.20,1153.39,1238.56,570.18,22578.98
2008-09-11,SCHISM,base,4,11154.35,9677.20,968.79,4632.49,-1343.32,-2241.88,1.00,0.00,2.65,91.80,637.20,1980.52,845.99,974.60,588.59,640.75,1255.03,640.75,25169.63,2456.06,12997.22,2591.85,436.44,7882.86,3230.50,898.25,875.32,620.75,640.75,168.42,17147.75,2531.98,14627.31,14637.43,17806.37,2247.04,171.25,1167.71,1255.03,588.59,22350.14
2008-09-12,SCHISM,base,4,10999.05,9538.47,1013.06,4007.36,-1202.96,14736.75,1.00,0.00,3.02,91.60,548.10,1751.06,864.25,969.51,605.10,640.75,1269.28,640.75,25308.14,2476.83,13208.58,2640.90,531.38,7830.63,3173.65,937.08,860.76,620.75,640.75,176.46,17413.44,2557.32,14906.45,14791.47,18147.77,2264.46,167.77,1198.13,1269.28,605.10,22333.81
2008-09-13,SCHISM,base,4,10929.88,9465.38,1015.77,3542.72,-1048.92,25726.87,1.00,0.00,3.07,91.40,414.50,1463.42,874.09,980.10,620.33,640.75,1286.93,642.21,24691.78,2406.38,12605.65,2569.99,502.35,7269.06,2985.18,847.63,830.79,620.75,640.75,186.24,17685.04,2519.12,14979.46,14749.54,18131.71,2248.98,152.33,1222.68,1286.93,620.33,22037.67
2008-09-14,SCHISM,base,4,10904.71,9411.24,987.97,3541.41,-1089.67,35116.64,1.00,0.00,3.06,91.00,434.90,1524.57,880.85,1000.25,620.75,625.33,1306.17,642.62,23995.14,2339.06,11996.03,2500.48,486.33,6788.91,2812.84,763.04,793.76,620.75,635.13,186.02,17771.90,2484.91,15043.50,14388.52,18030.75,2117.67,162.55,1235.74,1306.17,620.75,21660.42
2008-09-15,SCHISM,base,4,10760.91,9246.32,1009.44,3470.68,-1076.24,28348.47,1.00,0.00,3.08,91.80,646.50,1722.74,899.68,1019.96,638.25,620.75,1328.39,640.75,23686.81,2341.96,11731.48,2495.10,443.22,6591.88,2693.90,739.08,756.23,620.75,621.79,171.25,17724.25,2468.75,15035.73,13548.74,17884.39,2007.28,157.33,1230.32,1328.39,638.25,21231.55
2008-09-16,SCHISM,base,4,10415.88,8894.18,982.02,4158.25,-1060.03,30818.59,1.00,0.00,3.13,92.20,719.90,1779.93,861.79,1054.47,655.11,620.75,1351.39,640.75,24225.42,2388.64,12270.99,2581.88,541.46,6825.77,2698.68,796.44,744.46,620.75,620.75,171.25,17625.65,2483.37,15274.79,12994.70,18081.07,2055.22,150.37,1247.20,1351.39,655.11,21217.99
2008-09-17,SCHISM,base,4,10434.23,8946.95,890.54,4407.08,-914.18,31116.43,1.00,0.00,3.28,91.20,518.00,1432.18,980.30,1118.05,657.19,620.75,1393.73,640.75,24430.17,2436.42,12220.50,2638.41,612.82,6923.26,2676.68,843.73,731.23,620.75,620.75,171.25,17841.65,2470.87,15749.97,13084.82,18499.50,2208.30,150.37,1261.45,1393.73,657.19,21501.38
2008-09-18,SCHISM,base,4,10475.85,8982.08,837.44,4406.92,-868.69,19058.76,1.00,0.00,3.30,91.20,395.20,1263.89,967.06,1093.57,660.31,623.25,1440.57,651.99,23475.79,2399.25,11265.52,2537.94,512.67,6435.50,2534.86,726.68,700.58,623.25,620.75,171.25,18075.07,2430.26,15579.59,12635.29,18274.77,2069.82,150.37,1281.71,1440.57,660.31,21231.23
2008-09-19,SCHISM,base,4,10312.72,8839.71,802.35,4384.89,-828.95,-1881.65,1.00,0.00,3.39,91.00,310.60,1139.55,981.73,1119.46,660.72,640.75,1466.84,660.72,23859.06,2453.55,11060.25,2565.19,568.08,6593.13,2566.15,721.92,684.20,632.00,628.46,171.25,17945.32,2399.05,15669.91,12420.14,18243.80,1999.29,150.37,1290.74,1466.84,660.72,21035.27
2008-09-20,SCHISM,base,4,10148.42,8680.07,816.51,3811.68,-740.19,-13988.78,1.00,0.00,3.28,90.80,288.10,1028.29,993.74,1133.81,666.13,640.75,1488.52,660.72,23863.67,2464.33,10901.75,2573.44,572.27,6641.49,2577.27,726.88,674.02,636.59,640.13,168.64,17737.26,2362.99,15608.44,12038.48,18135.44,1976.84,150.37,1286.93,1488.52,666.13,20866.60
2008-09-21,SCHISM,base,4,9989.81,8504.68,820.86,4921.61,-874.74,-19469.58,1.00,0.00,3.26,89.80,252.60,1127.34,993.53,1132.80,680.67,631.79,1507.79,660.72,23783.35,2433.92,10488.53,2531.41,549.43,6535.44,2565.96,681.71,666.13,638.04,628.04,152.11,17537.57,2312.02,15497.97,11647.35,17954.90,1889.84,150.37,1269.28,1507.79,680.67,20578.41
2008-09-22,SCHISM,base,4,10192.72,8688.74,875.32,3902.15,-941.94,-20159.71,1.00,0.00,3.14,89.20,154.70,1096.64,976.84,1108.34,680.67,649.08,1520.69,675.06,23101.74,2315.69,9726.15,2391.92,437.50,5997.72,2395.20,625.33,642.62,640.75,655.32,150.37,17293.45,2263.30,15225.88,11139.16,17534.97,1764.66,134.70,1262.66,1520.69,680.67,20061.69
2008-09-23,SCHISM,base,4,9956.09,8426.90,864.96,4575.30,-1018.58,-24173.21,1.00,0.00,3.11,89.20,196.80,1215.38,973.58,1093.98,680.67,678.18,1535.77,693.53,22832.77,2269.30,9414.77,2329.60,390.14,5776.41,2312.41,589.43,627.00,630.34,675.27,150.37,17076.57,2218.77,15054.26,10571.43,17248.92,1697.52,143.19,1233.13,1535.77,680.67,19653.24
2008-09-24,SCHISM,base,4,9783.85,8271.80,822.64,4951.11,-1061.35,-19641.82,1.00,0.00,3.24,89.60,217.10,1278.45,966.45,1070.89,672.36,686.69,1546.28,755.20,22765.76,2250.53,9511.64,2319.17,385.89,5795.00,2315.11,592.14,620.95,624.71,690.21,150.37,16919.89,2182.71,14903.96,10087.37,17061.87,1707.37,129.47,1187.46,1546.28,672.36,19436.59
2008-09-25,SCHISM,base,4,9657.35,8198.61,826.21,4945.39,-1008.28,2291.08,1.00,0.00,3.29,89.60,179.60,1187.88,922.78,1028.50,660.72,700.58,1554.81,831.82,22888.13,2237.94,9898.04,2332.88,414.38,5986.03,2380.55,619.91,626.17,624.92,709.08,150.37,16850.73,2161.76,14732.29,9914.75,16997.51,1785.10,129.47,1155.40,1554.81,660.72,19310.76
2008-09-26,SCHISM,base,4,9437.41,7994.70,857.76,4903.07,-1011.39,15929.69,1.00,0.00,3.31,90.00,193.40,1204.79,891.29,1000.65,640.75,720.26,1554.81,901.73,22764.67,2204.04,10051.94,2303.33,426.48,6056.72,2413.50,618.66,624.71,635.34,721.92,150.37,16795.94,2151.86,14565.74,10009.27,16893.73,1804.94,129.47,1124.72,1554.81,640.75,19210.33
2008-09-27,SCHISM,base,4,9086.12,7686.38,782.29,4899.55,-908.12,27528.47,1.00,0.00,3.29,90.60,407.90,1316.02,878.80,977.86,640.75,741.98,1536.96,947.89,22740.79,2187.95,10369.03,2291.54,443.01,6177.63,2445.09,633.46,625.13,640.75,734.95,150.37,16707.90,2154.57,14407.79,10246.32,16806.24,1831.83,129.47,1087.30,1536.96,640.75,19175.65
2008-09-28,SCHISM,base,4,8529.27,7157.84,858.30,4905.76,-892.22,20994.06,1.00,0.00,3.20,92.00,460.50,1352.72,871.22,957.68,624.29,751.69,1527.24,972.15,23304.48,2245.69,11063.32,2373.80,486.54,6553.84,2524.30,692.91,628.67,640.75,740.32,150.37,16590.02,2176.70,14371.73,10463.34,16807.71,1916.85,129.47,1054.47,1527.24,624.29,19391.81
2008-09-29,SCHISM,base,4,8730.31,7408.30,849.37,4885.21,-907.15,28854.46,1.00,0.00,3.12,91.40,248.40,1155.55,860.56,944.83,615.95,728.33,1492.89,973.78,23905.32,2296.56,12157.49,2467.02,648.24,6854.42,2653.34,768.41,642.00,640.75,735.16,150.37,16615.73,2206.95,14572.04,10517.82,17031.98,2118.84,129.47,1041.49,1492.89,615.95,19875.26
2008-09-30,SCHISM,base,4,9070.87,7745.93,848.30,5039.94,-765.76,35003.89,1.00,0.00,2.99,91.00,313.90,1079.66,843.94,932.18,602.38,733.30,1456.70,963.80,23400.47,2256.53,11616.98,2386.14,567.87,6647.02,2608.33,694.98,639.71,646.37,725.64,147.76,16747.02,2217.80,14425.07,10886.72,17017.93,2125.64,129.47,1033.17,1456.70,602.38,19808.41
2008-10-01,SCHISM,base,4,8610.40,7326.93,857.55,4947.64,-810.87,14431.17,1.00,0.99,2.84,91.40,363.80,1174.67,842.50,926.05,599.67,742.19,1410.09,948.71,23476.12,2251.49,11127.40,2364.15,521.50,6691.44,2604.88,675.48,634.50,656.57,741.36,137.31,16772.38,2228.26,14297.25,11641.41,16946.04,2039.64,129.47,1010.82,1410.09,599.67,19800.85
2008-10-02,SCHISM,base,4,8015.07,6845.13,900.65,4645.12,-645.29,8308.59,1.00,1.00,2.67,92.00,361.30,1006.59,831.20,914.00,589.85,722.12,1360.18,915.63,24021.40,2324.58,11661.43,2430.45,607.18,7115.41,2702.50,749.62,634.09,663.84,721.30,130.56,16859.89,2250.72,13956.92,11393.61,17068.08,2134.77,129.47,1011.23,1360.18,589.85,19596.93
2008-10-03,SCHISM,base,4,8027.28,6878.58,924.65,4503.14,-483.41,-8866.56,1.00,1.00,2.35,92.20,406.60,890.01,830.59,912.77,580.64,720.47,1330.79,852.97,24660.12,2410.61,12057.26,2502.21,703.48,7436.04,2868.65,756.03,650.32,675.68,720.47,129.47,16798.72,2263.49,13200.36,11405.51,16901.58,2185.43,129.47,1005.53,1330.79,580.64,19325.91
2008-10-04,SCHISM,base,4,8217.13,7080.35,949.53,4475.12,-213.34,-4638.40,1.00,1.00,2.08,91.60,363.30,576.64,823.60,907.25,580.64,720.47,1317.58,785.94,25007.08,2470.87,12390.62,2566.92,733.09,7984.07,2974.74,813.94,667.79,685.03,720.47,129.47,16652.08,2286.12,12665.25,11933.92,16597.22,2311.25,142.75,981.32,1317.58,580.64,19067.71
2008-10-05,SCHISM,base,4,8702.05,7546.27,1148.31,4466.60,-452.68,-4310.49,1.00,1.00,1.90,90.40,168.30,620.98,798.71,878.59,580.64,720.47,1298.75,758.92,24129.09,2352.38,11796.90,2448.55,564.31,7369.92,2787.09,725.43,652.20,698.09,720.47,129.47,16313.45,2268.72,12160.70,12177.60,16030.16,2177.67,129.47,981.73,1298.75,580.64,18377.53
2008-10-06,SCHISM,base,4,8676.61,7524.11,1143.07,4566.62,-514.63,-7672.30,1.00,1.00,1.74,89.40,189.10,703.73,795.00,865.68,582.53,720.47,1275.50,741.57,23345.19,2233.10,10829.00,2308.74,413.11,6947.08,2616.38,612.40,627.42,707.83,720.47,129.47,15803.97,2239.30,11886.68,12019.88,15383.94,1917.24,129.47,983.56,1275.50,582.53,17732.05
2008-10-07,SCHISM,base,4,8590.29,7429.99,1081.23,4453.48,-557.37,-13194.68,1.00,1.00,1.67,89.60,338.60,895.97,796.24,872.86,583.99,700.79,1259.85,740.32,22763.05,2081.70,10003.07,2152.83,316.64,6282.39,2428.72,549.43,602.59,719.64,702.65,129.47,15186.55,2203.65,11875.51,11228.24,14818.32,1713.68,129.47,965.43,1259.85,583.99,17143.67
2008-10-08,SCHISM,base,4,8334.20,7176.65,1102.67,4930.63,-567.36,-29509.14,1.00,1.00,1.72,89.80,974.00,1541.36,790.67,862.61,581.06,700.58,1244.38,740.32,23521.59,2127.19,10294.22,2190.27,329.72,6387.54,2444.89,590.89,585.66,720.47,700.58,135.57,14548.80,2189.69,11905.65,10233.79,14418.09,1617.36,129.47,950.55,1244.38,581.06,16994.57
2008-10-09,SCHISM,base,4,8663.31,7482.02,1133.49,4949.93,-586.04,-6943.57,1.00,1.00,1.80,89.80,1219.10,1805.14,782.64,861.99,567.87,700.58,1230.12,738.05,23225.09,2094.53,10997.66,2175.34,324.36,6219.44,2291.54,773.15,565.15,720.47,700.58,134.05,14118.36,2180.38,11751.31,10464.54,14124.35,1705.80,129.47,964.82,1230.12,567.87,16533.82
2008-10-10,SCHISM,base,4,8636.54,7440.63,1260.41,4977.65,-467.54,2810.50,1.00,1.00,1.87,90.00,878.00,1345.54,803.85,932.59,569.34,700.58,1227.90,730.81,22350.87,1996.75,11051.21,2077.22,320.72,5666.94,2135.74,856.25,543.14,720.47,697.47,129.47,13988.42,2121.94,11406.70,11032.45,13965.09,1662.01,129.47,1023.42,1227.90,569.34,16404.16
2008-10-11,SCHISM,base,4,8452.33,7249.55,1458.24,4900.86,-431.84,8026.19,1.00,1.00,2.13,90.00,520.00,951.84,819.69,947.89,588.59,682.74,1210.61,720.47,22224.37,1895.91,10902.43,1972.94,338.50,5255.13,2078.39,811.26,529.07,719.23,680.67,129.47,13861.03,2057.95,11119.91,11319.80,13743.88,1628.83,129.47,1039.46,1210.61,588.59,16255.85
