datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,oh4,rsl,vcu,mtz
2011-10-18,SCHISM,base,6,24081.40,18929.13,4278.78,9709.52,446.73,6203.98,1.00,0.00,1.07,89.80,52.20,-394.53,660.72,571.02,549.85,686.89,492.87,806.73,18333.29,2373.60,9939.38,2467.21,732.88,7989.17,2767.44,371.18,269.77,563.69,700.58,337.00,13286.33,1173.96,12450.65,10065.87,11658.38,1438.38,171.25,388.01,492.87,549.85,12494.31
2011-10-19,SCHISM,base,6,23465.05,18601.00,4169.90,9424.01,612.93,2370.50,1.00,0.00,1.71,86.80,56.70,-556.23,602.80,424.78,345.13,412.47,437.71,675.48,17701.31,2349.49,9614.63,2442.58,357.31,7488.33,2594.15,385.67,294.31,642.83,447.03,313.43,12199.39,1197.53,12254.44,9816.53,11671.95,1662.80,415.87,376.51,437.71,345.13,13324.35
2011-10-20,SCHISM,base,6,22408.02,17599.42,4117.92,9151.08,499.29,-130.45,1.00,0.00,1.71,83.80,46.60,-452.69,430.72,410.77,368.62,320.29,421.39,396.10,16353.65,2239.49,8014.80,2316.66,290.44,6172.60,2025.81,292.16,301.83,695.40,329.07,250.79,11803.85,1123.91,12142.12,9803.25,11790.97,1287.33,233.71,405.88,421.39,368.62,13511.61
2011-10-21,SCHISM,base,6,21863.24,17084.13,4093.28,8900.82,493.31,4032.83,1.00,0.00,1.81,82.60,48.20,-445.11,370.75,396.10,385.03,288.94,439.20,362.22,14820.69,2051.91,5958.84,2121.17,349.83,4810.32,1592.44,300.54,312.78,475.36,279.04,198.40,11819.95,1057.92,11979.61,9402.31,11923.93,1042.50,150.37,418.84,439.20,385.03,13351.81
2011-10-22,SCHISM,base,6,22410.89,17330.85,4149.11,9531.67,421.79,-3952.63,1.00,0.00,2.05,82.20,52.10,-369.69,351.33,396.10,390.57,292.81,439.20,326.29,14156.96,2020.93,4729.85,2079.75,246.90,3901.83,1416.27,299.04,318.79,352.39,275.16,212.49,11928.16,1056.10,11842.99,8170.57,12072.81,842.71,139.92,418.84,439.20,390.57,13279.29
2011-10-23,SCHISM,base,6,23364.47,18418.69,4308.25,10676.36,368.11,3139.40,1.00,0.00,2.60,82.80,158.90,-209.21,352.82,401.21,379.28,293.02,439.20,316.21,14326.68,2116.70,4342.12,2187.75,200.57,3488.00,1383.55,248.84,309.13,309.56,275.16,193.19,12092.42,1094.79,11786.23,6812.95,12281.96,747.97,138.62,409.71,439.20,379.28,13222.66
2011-10-24,SCHISM,base,6,25116.49,20186.97,4515.77,10342.74,447.99,15450.08,1.00,0.00,3.38,82.60,290.40,-157.59,347.91,387.16,378.22,311.28,433.69,306.13,15431.15,2334.81,4664.15,2440.66,183.85,3422.25,1422.84,254.46,296.25,295.82,310.64,161.03,12301.37,1172.95,11830.28,5721.33,12539.80,722.33,137.53,399.72,433.69,378.22,13205.73
2011-10-25,SCHISM,base,6,26442.29,21835.85,4715.01,9614.60,501.03,47351.09,1.00,0.00,4.27,81.20,293.50,-207.53,355.60,393.34,394.61,303.55,418.84,323.29,15156.93,2352.57,4500.87,2500.09,176.68,3126.18,1301.56,260.28,292.16,296.25,294.96,149.28,12511.33,1172.14,11791.65,5092.68,12665.58,706.18,221.81,400.36,418.84,394.61,13158.12
2011-10-26,SCHISM,base,6,27522.85,23174.89,4864.50,9467.33,526.46,54090.35,1.00,0.00,5.03,80.20,166.10,-360.36,358.16,395.46,398.44,317.07,418.84,316.86,14080.24,2309.70,3532.46,2447.59,191.67,2587.82,1082.64,241.06,277.31,309.99,308.92,150.37,12597.40,1105.71,11589.82,4834.13,12651.28,636.59,197.96,417.57,418.84,398.44,12892.93
2011-10-27,SCHISM,base,6,27848.63,23933.07,5021.68,9424.70,552.98,48259.60,1.00,0.00,5.57,77.40,130.10,-422.88,368.83,398.23,398.44,322.86,429.87,336.57,13430.55,2365.69,2885.02,2495.67,222.89,2173.79,949.32,254.46,275.16,311.07,316.43,167.77,12582.92,1048.39,11324.39,4062.79,12534.41,564.73,223.11,418.84,429.87,398.44,12414.23
2011-10-28,SCHISM,base,6,27505.03,23568.73,5149.86,9492.96,650.14,45038.75,1.00,0.00,5.60,75.60,121.50,-528.64,370.54,402.27,412.26,323.50,439.20,336.14,12699.64,2395.78,2342.92,2526.03,214.88,1821.83,829.56,235.88,264.81,316.43,312.57,214.01,12484.70,995.97,10967.97,3141.51,12304.58,507.40,154.72,428.81,439.20,412.26,11776.23
2011-10-29,SCHISM,base,6,26668.05,22409.17,5130.78,9696.11,717.39,27805.62,1.00,0.00,5.20,73.40,65.00,-652.39,372.89,412.47,410.35,321.57,452.96,335.28,11647.49,2404.45,1806.71,2510.09,206.21,1512.16,723.57,241.28,259.21,328.22,316.43,204.69,12281.12,941.36,10577.59,2521.61,11967.77,451.69,147.10,432.84,452.96,410.35,11019.49
2011-10-30,SCHISM,base,6,25607.75,21030.65,5208.91,9807.55,798.96,16341.88,1.00,0.00,4.47,71.40,101.20,-697.76,370.75,396.53,387.38,309.56,459.51,340.63,10629.38,2420.05,1422.84,2505.09,181.68,1292.74,646.37,202.95,249.28,317.07,308.06,186.24,12013.28,896.20,10204.24,2054.25,11591.86,399.51,129.47,416.50,459.51,387.38,10241.86
2011-10-31,SCHISM,base,6,23998.34,19785.94,5343.52,9322.20,877.79,4897.51,1.00,0.00,3.56,69.20,644.00,-233.79,354.96,404.18,366.91,306.13,449.78,332.72,9647.61,2380.35,1075.76,2452.78,168.20,1108.14,571.43,194.93,242.79,316.43,295.82,164.51,11752.33,858.51,9814.80,1690.82,11236.41,349.40,129.47,406.52,449.78,366.91,9449.38
2011-11-01,SCHISM,base,6,22693.36,18450.59,5427.80,9982.75,697.68,10377.44,1.00,0.00,2.70,68.00,181.50,-516.18,340.42,388.23,349.83,309.35,439.20,319.43,7512.78,2242.78,1062.58,2301.97,156.68,903.16,486.75,201.65,232.63,306.77,297.54,151.46,11539.91,859.53,9484.14,1569.47,11145.29,304.84,129.47,400.36,439.20,349.83,8838.95
2011-11-02,SCHISM,base,6,21419.78,17427.93,5463.26,11167.71,684.56,-14646.46,1.00,0.00,2.07,69.40,298.00,-386.56,336.78,380.35,342.99,299.25,423.08,354.53,8112.59,2175.92,636.59,2209.47,153.20,787.58,451.05,171.68,233.06,297.75,295.82,150.37,11274.54,791.70,9126.40,1369.97,10762.86,288.94,129.47,390.99,423.08,342.99,8292.12
2011-11-03,SCHISM,base,6,20101.44,16383.70,5380.46,11198.62,699.38,-20686.21,1.00,0.00,1.72,69.00,248.40,-450.98,329.50,367.98,337.00,313.21,399.08,319.00,9531.69,2352.77,738.05,2415.24,150.37,791.91,444.28,171.68,218.13,316.43,303.12,150.37,10759.10,777.69,8953.58,1284.12,10177.62,266.54,120.99,370.54,399.08,337.00,7722.55
2011-11-04,SCHISM,base,6,18714.84,15133.06,4999.29,10483.49,682.60,9838.31,1.00,0.00,1.66,68.40,226.30,-456.30,335.28,354.10,327.79,399.72,372.67,332.72,8760.59,2267.55,638.25,2326.12,150.37,748.80,407.37,162.99,211.19,306.34,374.17,150.37,10287.19,779.13,8530.40,1091.55,9881.68,273.65,108.58,348.97,372.67,327.79,7683.26
2011-11-05,SCHISM,base,6,18336.75,14843.31,4458.41,9784.65,947.20,13919.84,1.00,0.00,1.76,68.60,97.20,-850.00,378.86,348.97,325.22,446.40,357.52,419.69,8237.32,2160.98,514.14,2217.22,150.37,693.12,376.51,158.64,209.46,334.64,436.44,150.37,10023.72,770.89,8162.33,951.57,9669.37,264.38,108.58,341.06,357.52,325.22,7687.31
2011-11-06,SCHISM,base,6,18250.45,14795.98,4056.61,9751.97,883.86,29795.90,1.00,0.00,1.96,68.20,109.00,-774.86,385.89,341.70,319.43,445.55,344.70,453.17,8340.07,2133.21,478.95,2204.04,148.84,660.93,358.80,153.20,202.95,392.70,440.68,149.06,9739.78,751.28,7808.46,828.33,9413.21,248.63,112.50,334.86,344.70,319.43,7563.88
2011-11-07,SCHISM,base,6,18110.71,14682.63,3795.76,9479.69,708.46,30141.57,1.00,0.00,2.23,68.40,110.50,-597.96,389.08,337.21,317.29,479.79,334.86,475.15,8075.57,2012.35,452.11,2087.14,144.71,611.78,339.35,151.67,196.01,435.81,473.46,137.53,9534.98,743.22,7474.91,725.23,9251.45,236.96,129.47,320.50,334.86,317.29,7434.80
2011-11-08,SCHISM,base,6,18432.64,14988.38,3554.98,8828.55,612.42,30312.00,1.00,0.00,2.54,68.60,116.20,-496.22,390.36,332.72,309.35,473.88,316.43,502.14,8532.98,1968.45,436.65,2045.68,150.37,579.18,326.93,150.80,187.98,440.89,466.07,129.47,9341.02,727.71,7242.32,651.57,9002.93,226.79,125.77,314.93,316.43,309.35,7186.51
2011-11-09,SCHISM,base,6,18801.33,15339.37,3253.04,8827.37,580.37,26734.12,1.00,0.00,2.87,70.40,104.10,-476.27,392.70,336.35,301.62,537.47,316.43,514.77,8864.14,1953.02,431.14,2023.66,150.37,552.37,313.00,152.98,186.02,458.03,517.29,129.69,9102.28,703.48,7030.05,596.74,8737.08,217.26,129.47,303.77,316.43,301.62,6939.08
2011-11-10,SCHISM,base,6,19132.81,15641.70,2845.32,8721.10,158.93,15431.71,1.00,0.00,3.28,74.00,104.40,-54.53,390.78,324.79,299.25,541.46,302.48,552.37,10555.61,2111.45,608.85,2181.74,150.37,577.71,315.36,157.55,178.86,459.51,540.41,146.02,8719.13,653.65,6892.67,561.80,8228.92,208.38,126.86,298.82,302.48,299.25,6709.44
2011-11-11,SCHISM,base,6,19150.64,15763.53,2503.46,8252.43,226.89,14467.26,1.00,0.00,3.43,74.80,35.40,-191.49,377.58,329.07,297.32,556.77,295.82,548.59,12448.84,2383.25,1120.27,2460.29,150.37,694.98,324.79,160.59,173.20,464.80,541.67,145.36,8271.47,595.70,6797.28,539.15,7743.86,206.64,119.25,296.25,295.82,297.32,6989.55
2011-11-12,SCHISM,base,6,19242.62,15608.85,2427.95,8252.04,142.05,27131.55,1.00,0.00,3.49,74.40,48.70,-93.35,375.44,329.72,296.68,560.54,295.82,563.69,12611.58,2412.54,1255.43,2506.63,150.37,765.73,317.07,159.29,171.25,479.58,560.54,149.50,7983.90,583.15,6569.73,624.50,7661.05,215.09,129.47,288.72,295.82,296.68,7608.69
2011-11-13,SCHISM,base,6,19361.89,15701.93,2374.55,8617.22,116.73,20829.46,1.00,0.00,3.39,73.40,56.70,-60.03,388.23,333.36,292.59,556.35,288.07,578.13,12287.28,2391.92,1173.55,2477.60,150.37,770.89,305.48,155.37,171.25,496.87,560.54,147.54,7893.94,571.23,6339.73,965.23,7662.99,212.49,115.11,282.05,288.07,292.59,7887.08
2011-11-14,SCHISM,base,6,19772.75,16092.11,2213.35,8799.74,135.01,19931.51,1.00,0.00,3.03,71.80,71.00,-64.01,382.69,326.72,285.71,560.54,275.16,580.43,11563.96,2315.89,1025.25,2396.93,147.97,736.60,295.60,151.89,171.25,513.72,560.54,137.31,7822.71,562.01,6063.20,1174.56,7638.14,202.30,122.73,278.17,275.16,285.71,7889.89
2011-11-15,SCHISM,base,6,20010.40,16360.56,2057.06,8779.03,110.71,14377.42,1.00,0.00,2.70,70.80,48.70,-62.01,373.74,311.92,279.47,577.71,275.16,581.06,10307.38,2201.91,785.94,2271.23,136.00,671.95,278.60,148.19,171.25,521.71,560.54,141.23,7753.89,559.29,5732.89,1164.68,7570.06,195.79,129.47,274.51,275.16,279.47,7717.61
2011-11-16,SCHISM,base,6,20017.87,16432.26,1911.97,7270.47,60.12,4224.15,1.00,0.00,2.35,70.40,82.80,22.68,351.75,277.53,279.04,584.83,262.44,599.25,9786.21,2135.54,649.70,2194.35,150.37,626.17,271.50,145.15,167.55,531.59,577.92,129.47,7620.51,545.86,5458.18,1061.77,7439.22,188.85,129.47,269.77,262.44,279.04,7416.25
2011-11-17,SCHISM,base,6,19800.32,16325.50,1797.77,6176.42,68.68,-11790.70,1.00,0.00,1.95,70.20,122.30,53.62,373.31,320.29,276.24,600.71,254.46,604.26,9843.58,2145.06,607.39,2201.91,150.37,593.61,262.66,145.15,162.99,540.41,582.32,132.09,7434.80,530.54,5275.68,925.23,7288.00,179.72,121.64,259.64,254.46,276.24,7080.10
2011-11-18,SCHISM,base,6,19425.69,16050.34,1709.54,5935.71,151.97,-7900.44,1.00,0.99,1.75,69.00,211.30,59.33,375.02,296.46,275.81,600.71,254.46,603.43,9522.22,2214.31,563.69,2268.72,150.37,590.05,252.08,144.71,159.94,540.41,599.88,145.80,7235.06,516.87,5123.49,810.03,7137.23,183.64,115.76,257.70,254.46,275.81,6895.70
2011-11-19,SCHISM,base,6,18955.81,15670.61,1641.27,5520.32,197.06,-16106.12,1.00,1.00,1.73,69.60,135.50,-61.56,397.38,313.85,279.25,600.71,254.46,606.35,8943.84,2201.91,548.17,2236.39,144.93,534.32,241.28,139.49,159.72,548.38,600.71,144.27,7100.33,517.08,5267.32,866.91,7044.78,189.50,118.16,256.83,254.46,279.25,6821.14
2011-11-20,SCHISM,base,6,18715.00,15390.48,1626.84,5856.19,262.41,6987.55,1.00,1.00,2.18,69.60,86.70,-175.71,387.38,284.20,284.85,600.71,249.28,604.89,9616.71,2291.54,609.90,2322.07,136.44,540.83,236.96,135.79,154.94,551.32,600.71,131.00,6923.97,500.67,5379.25,899.48,6902.28,184.50,108.58,254.67,249.28,284.85,6930.37
2011-11-21,SCHISM,base,6,18325.44,15046.80,1689.01,5871.47,95.26,17091.38,1.00,1.00,2.98,70.40,93.50,-1.76,392.70,295.60,280.33,600.71,233.71,604.68,9548.02,2113.20,599.46,2182.71,134.26,492.66,228.30,135.57,150.37,553.42,600.71,129.47,6889.47,500.24,5358.55,935.24,6976.94,180.81,113.81,254.46,233.71,280.33,6974.45
2011-11-22,SCHISM,base,6,18050.02,14984.93,1789.77,5645.20,-49.03,15577.68,1.00,1.00,3.90,73.80,82.00,131.03,376.94,287.00,294.96,587.55,233.71,610.52,10191.24,2128.36,698.51,2206.95,134.26,493.50,224.19,134.26,150.37,558.24,600.29,129.47,6920.95,479.16,5524.87,1011.23,6999.68,177.12,126.21,254.46,233.71,294.96,7076.02
2011-11-23,SCHISM,base,6,17968.79,14947.01,1830.77,5210.78,-211.22,11461.90,1.00,1.00,4.95,76.40,61.50,272.72,346.20,283.13,290.01,570.18,233.71,600.29,12061.98,2409.65,1328.59,2492.60,134.26,641.79,235.66,137.53,150.37,557.61,588.80,129.47,6921.66,435.59,5852.18,1181.41,7052.06,175.81,140.58,249.06,233.71,290.01,7522.06
2011-11-24,SCHISM,base,6,17308.56,14320.20,1826.94,5086.39,-218.22,50912.69,1.00,1.00,6.01,73.80,67.60,285.82,359.44,298.40,281.62,579.81,213.79,580.64,13261.13,2501.44,1805.53,2621.36,143.40,818.25,240.42,138.40,150.37,546.28,574.78,129.47,7032.89,412.47,6146.57,1417.66,7338.62,178.86,143.19,240.63,213.79,281.62,8146.38
2011-11-25,SCHISM,base,6,16918.65,13863.01,1853.43,5170.50,-517.34,49783.13,1.00,1.00,6.32,71.60,86.10,603.44,382.26,314.93,280.76,599.67,212.93,580.64,11639.09,2285.35,1387.14,2411.77,151.46,687.52,225.49,140.36,150.37,542.51,585.04,129.47,7397.68,426.69,6257.65,1680.76,7606.40,181.25,144.27,244.31,212.93,280.76,8335.35
2011-11-26,SCHISM,base,6,16943.93,13924.66,1912.70,5155.87,-481.61,41807.32,1.00,1.00,6.10,71.80,65.80,547.41,397.80,324.79,280.97,612.61,212.93,586.92,10404.25,2114.17,1010.41,2221.09,153.85,582.74,214.23,148.63,150.37,546.70,600.71,131.65,7594.76,415.23,6376.62,2032.43,7684.85,174.07,141.88,243.01,212.93,280.97,8095.35
2011-11-27,SCHISM,base,6,17156.45,14208.20,1991.59,3922.42,-440.84,15351.34,1.00,1.00,5.51,72.20,67.00,507.84,415.02,333.79,268.48,632.84,212.93,602.38,10293.05,2115.14,984.58,2199.39,158.42,585.25,215.09,150.37,150.37,548.17,619.29,141.66,7578.53,393.55,6509.71,2426.41,7614.86,172.99,142.10,238.69,212.93,268.48,7706.87
2011-11-28,SCHISM,base,6,17281.27,14324.82,2083.06,3365.08,-519.45,9728.54,1.00,1.00,4.65,71.20,79.20,598.65,532.85,378.22,260.28,640.75,212.93,620.75,10746.53,2208.88,1031.14,2285.54,154.50,625.33,215.96,150.37,150.37,555.09,638.25,150.37,7528.76,368.62,6643.46,2860.66,7513.05,173.64,149.06,239.77,212.93,260.28,7469.78
2011-11-29,SCHISM,base,6,17128.64,14167.18,2177.41,3888.39,-619.36,8073.93,1.00,1.00,3.64,70.00,374.20,993.56,498.56,362.22,256.40,651.99,212.93,638.25,9902.73,2131.27,816.40,2197.84,156.90,589.85,212.06,150.37,150.37,566.20,640.75,150.37,7474.91,360.72,6673.78,3279.18,7448.76,174.29,140.14,236.52,212.93,256.40,7308.36
2011-11-30,SCHISM,base,6,16760.59,13822.78,2256.74,3528.80,-782.03,9228.69,1.00,1.00,2.57,67.80,490.80,1272.83,538.94,396.31,254.46,660.72,212.93,640.75,8352.74,1989.53,811.06,2048.21,157.33,516.45,205.77,150.37,150.37,577.92,658.02,150.37,7406.88,378.64,6688.40,3711.60,7452.47,172.99,140.14,232.63,212.93,254.46,7115.06
2011-12-01,SCHISM,base,6,16373.82,13439.17,2307.76,5924.84,-831.38,-1252.73,1.00,1.00,1.76,68.80,227.60,1058.98,502.56,387.59,254.46,671.53,212.93,657.61,6645.12,1799.64,814.14,1838.89,161.25,376.08,193.19,150.37,151.46,590.89,668.00,148.63,7427.20,360.72,6679.31,4101.93,7490.10,172.12,139.70,226.79,212.93,254.46,7132.26
2011-12-02,SCHISM,base,6,16137.71,13223.80,2338.26,9737.55,-837.90,-24328.92,1.00,1.00,1.49,69.20,326.00,1163.90,441.95,241.28,249.49,680.67,212.93,664.67,9370.67,1969.62,674.02,1988.36,154.28,407.80,197.10,150.37,150.37,609.48,677.35,150.37,7352.59,332.29,6771.64,4487.06,7344.98,164.51,133.39,218.56,212.93,249.49,7020.46
2011-12-03,SCHISM,base,6,15826.18,12884.06,2356.93,10620.82,-827.28,-7693.23,1.00,1.00,1.37,71.20,108.00,935.28,427.96,213.14,233.71,697.89,212.93,680.67,8679.91,1863.20,721.92,1888.47,152.98,410.35,201.65,150.37,152.33,617.83,683.99,150.37,7281.10,340.42,6767.54,4774.77,7338.79,164.29,129.47,198.62,212.93,233.71,7273.49
2011-12-04,SCHISM,base,6,16183.31,13246.18,2354.25,10304.35,-881.40,-9633.26,1.00,1.00,1.56,73.80,113.40,994.80,399.72,205.12,240.20,720.47,212.93,687.72,11451.57,1975.28,767.38,2015.67,150.37,502.35,214.66,155.37,150.37,633.04,712.60,150.37,7192.89,331.86,6819.54,5045.98,7261.09,168.64,127.30,192.97,212.93,240.20,7610.28
2011-12-05,SCHISM,base,6,16982.51,14040.68,2341.40,10292.08,-910.62,9211.40,1.00,1.00,2.00,75.60,84.90,995.52,404.82,204.26,265.68,738.05,212.93,715.71,12638.82,2008.26,982.34,2058.14,150.37,613.86,228.74,158.20,150.37,642.83,722.74,150.37,7166.13,324.15,6872.93,5298.95,7295.62,174.94,122.29,192.10,212.93,265.68,8159.53
2011-12-06,SCHISM,base,6,17433.47,14674.11,2359.22,10659.26,-964.08,17205.87,1.00,1.00,2.48,77.00,77.50,1041.58,424.57,214.88,278.82,757.68,212.93,730.40,14295.32,2013.91,1272.69,2086.75,150.37,766.76,248.41,160.59,152.33,647.20,742.19,150.37,7220.53,315.79,6945.48,5525.60,7407.41,176.25,114.24,192.32,212.93,278.82,8782.71
2011-12-07,SCHISM,base,6,18295.31,15612.70,2324.55,11013.97,-1031.13,13541.91,1.00,1.00,3.00,78.20,73.00,1104.13,430.93,217.04,280.33,746.32,212.93,748.80,15036.29,2056.00,1627.05,2131.85,147.54,943.00,273.87,159.94,154.94,656.15,760.16,150.37,7344.81,309.78,7093.59,5712.66,7639.02,178.64,106.19,192.10,212.93,280.33,9414.25
2011-12-08,SCHISM,base,6,19341.60,16639.09,2232.60,10892.78,-1093.28,17991.65,1.00,1.00,3.45,78.40,73.30,1166.58,420.11,218.34,273.00,743.22,200.78,746.32,15919.91,2145.84,2128.75,2231.16,132.52,1212.22,324.36,162.55,158.64,659.27,752.93,146.23,7583.12,307.85,7344.45,5883.55,8008.13,185.37,97.49,192.10,200.78,273.00,10112.65
2011-12-09,SCHISM,base,6,20731.15,18045.77,2160.38,10754.26,-1188.57,22375.84,1.00,1.00,3.77,80.00,75.90,1264.47,419.05,224.62,262.87,758.50,174.73,740.74,15691.14,2132.83,2172.04,2224.00,130.13,1340.99,366.06,162.77,167.55,664.47,741.98,136.66,7881.28,314.71,7586.82,6027.77,8335.17,194.93,87.71,192.10,174.73,262.87,10549.34
2011-12-10,SCHISM,base,6,22189.71,19492.17,2085.28,10713.81,-1210.39,16593.09,1.00,1.00,4.10,80.60,68.80,1279.19,402.91,227.01,250.57,760.16,171.25,760.16,16017.89,2211.40,2422.94,2310.28,124.69,1530.81,435.59,167.77,171.25,670.49,758.30,129.47,8236.10,322.43,7945.96,6151.96,8773.31,202.74,87.71,192.10,171.25,250.57,10973.60
2011-12-11,SCHISM,base,6,23105.38,20336.62,1994.68,10725.80,-1225.06,13829.38,1.00,1.00,4.16,80.40,56.80,1281.86,395.89,238.90,240.42,759.33,171.25,760.16,16780.02,2374.95,2897.39,2479.91,112.28,1795.12,536.00,175.38,174.29,674.44,760.16,128.60,8671.72,339.99,8401.63,6265.00,9301.36,223.33,87.71,192.10,171.25,240.42,11461.94
2011-12-12,SCHISM,base,6,23647.72,20870.02,1920.37,10622.64,-1224.73,17401.50,1.00,1.00,3.95,79.40,77.70,1302.43,395.68,239.98,231.33,758.71,171.25,760.16,16242.97,2426.80,2754.46,2523.53,111.41,1805.73,584.41,179.51,176.46,677.14,760.16,127.08,9050.71,372.03,8717.91,6372.86,9639.33,252.73,87.71,192.10,171.25,231.33,11791.48
2011-12-13,SCHISM,base,6,24368.88,21620.83,1868.19,10518.76,-1259.40,20451.97,1.00,1.00,3.59,76.80,60.20,1319.60,398.44,239.55,221.38,763.25,171.25,760.16,15803.99,2418.90,2467.98,2516.81,111.41,1737.90,609.69,183.85,178.20,681.50,760.16,108.58,9379.81,405.03,8983.47,6473.77,9925.26,261.79,88.80,192.10,171.25,221.38,11947.29
2011-12-14,SCHISM,base,6,25296.84,22548.29,1811.39,10548.53,-1231.11,23320.03,1.00,1.00,3.15,74.80,50.70,1281.81,408.86,241.71,212.93,776.87,188.85,760.16,13662.35,2229.03,1666.36,2314.53,111.85,1454.71,564.31,180.81,178.42,689.38,760.16,108.58,9574.21,427.33,9017.88,6566.88,9929.05,270.20,87.71,192.97,188.85,212.93,11679.08
2011-12-15,SCHISM,base,6,26219.23,23413.93,1846.20,10536.84,-1032.97,11200.20,1.00,1.00,2.64,73.40,63.60,1096.57,422.45,209.03,212.93,779.96,192.10,771.71,12016.62,2124.08,1242.17,2196.48,112.06,1235.74,541.25,185.81,176.90,694.78,769.24,108.58,9699.58,437.71,9131.43,6655.23,9954.19,244.95,87.71,197.96,192.10,212.93,11115.30
2011-12-16,SCHISM,base,6,22968.67,20205.36,1834.96,10597.27,-966.48,-1956.72,1.00,1.00,2.13,72.00,81.10,1047.58,435.81,215.53,212.93,779.96,192.10,779.96,11361.43,2106.98,955.64,2159.62,111.85,1105.71,540.62,186.89,182.33,700.58,779.96,108.58,9832.39,441.74,9312.10,6759.52,9982.94,235.44,92.28,212.71,192.10,212.93,10415.68
2011-12-17,SCHISM,base,6,19495.93,16690.84,1785.23,10683.12,-924.83,-7960.15,1.00,1.00,1.87,73.00,74.40,999.23,438.35,212.93,212.93,779.96,207.73,779.96,11026.03,2066.52,826.27,2107.95,111.19,1025.25,534.32,191.67,189.72,700.58,779.96,108.58,9938.69,446.40,9378.77,6870.26,9912.17,245.82,104.67,212.93,207.73,212.93,9995.33
2011-12-18,SCHISM,base,6,19603.41,16852.31,1797.90,10722.79,-885.21,-14279.24,1.00,1.00,2.02,74.60,49.40,934.61,430.72,212.93,212.93,779.96,212.93,779.96,11663.81,2089.87,1070.49,2135.74,114.24,1011.63,554.46,212.71,197.10,701.41,779.96,108.58,9961.59,456.55,9400.06,6986.71,9849.28,275.81,98.15,212.93,212.93,212.93,9807.05
2011-12-19,SCHISM,base,6,19657.50,16901.71,1797.08,10735.87,-874.72,-10491.00,1.00,1.00,2.51,76.40,75.90,950.62,414.81,212.93,212.93,779.96,227.65,779.96,12442.56,2136.71,1374.97,2188.92,115.33,1063.19,575.20,229.60,210.54,707.63,779.96,108.58,9935.76,470.50,9392.96,7119.85,9794.63,295.60,87.71,222.68,227.65,212.93,9908.89
2011-12-20,SCHISM,base,6,19541.50,16771.43,1812.58,9986.94,-1007.61,-2125.43,1.00,1.00,3.33,77.80,154.10,1161.71,398.65,233.28,212.93,779.96,238.47,779.96,13495.25,2165.44,1639.11,2229.81,111.63,1165.49,588.17,241.28,225.49,708.87,779.96,108.58,9857.55,488.02,9407.85,7266.05,9790.84,311.07,87.71,234.36,238.47,212.93,10218.16
2011-12-21,SCHISM,base,6,18982.00,16234.02,1820.12,8905.76,-1083.16,15287.73,1.00,1.00,4.34,77.80,181.40,1264.56,364.78,247.55,212.93,779.96,254.46,779.96,14892.33,2257.30,2194.54,2345.05,111.63,1362.38,603.84,271.07,241.06,709.91,779.96,108.58,9797.74,506.14,9474.63,7417.84,9859.10,306.99,104.02,243.01,254.46,212.93,10658.03
2011-12-22,SCHISM,base,6,17850.74,15112.31,1814.44,8559.60,-1121.95,33521.41,1.00,1.00,5.23,77.80,83.00,1204.95,397.80,257.05,212.93,779.96,272.14,779.96,14333.19,2173.40,2394.23,2270.65,117.50,1312.78,567.67,256.40,234.36,714.67,779.96,110.32,9801.70,505.93,9528.06,7550.65,9967.27,308.49,108.58,254.46,272.14,212.93,11029.72
2011-12-23,SCHISM,base,6,17042.07,14323.93,1796.37,7861.20,-1122.42,32922.90,1.00,1.00,5.86,77.40,85.90,1208.32,372.25,280.11,212.93,779.96,277.96,779.96,14449.46,2108.53,2252.65,2214.70,130.78,1307.57,537.26,216.18,233.50,716.74,779.96,120.55,9870.99,504.04,9640.88,7693.66,10098.89,323.08,114.24,259.85,277.96,212.93,11039.27
2011-12-24,SCHISM,base,6,16562.49,13820.36,1791.07,7130.61,-1167.86,27477.53,1.00,1.00,5.95,78.20,66.40,1234.26,398.02,306.34,212.93,779.96,295.82,779.96,13997.82,2070.60,2173.79,2167.77,131.43,1268.48,511.19,202.30,226.36,720.05,779.96,129.47,9993.95,496.66,9739.96,7849.98,10173.15,319.65,129.47,272.57,295.82,212.93,10918.65
2011-12-25,SCHISM,base,6,16001.73,13254.23,1800.53,7090.45,-1201.85,21458.28,1.00,1.00,5.73,78.60,54.80,1256.65,398.23,313.21,212.93,779.96,301.62,779.96,14371.91,2127.19,2420.63,2226.90,138.83,1346.79,508.46,201.65,217.69,727.92,779.96,128.39,10112.82,491.82,9848.25,8022.18,10238.42,311.92,129.47,275.16,301.62,212.93,10817.55
2011-12-26,SCHISM,base,6,15461.94,12690.91,1808.55,7087.99,-1244.33,17491.85,1.00,1.00,5.17,78.00,48.40,1292.73,403.12,314.07,212.93,779.96,316.43,779.96,14684.20,2175.92,2603.54,2271.04,150.15,1432.41,508.04,200.35,215.74,732.67,779.96,129.47,10196.86,485.70,9931.11,8208.59,10290.45,316.64,129.47,275.16,316.43,212.93,10836.85
