datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2011-10-21,RMA,cache,6,18058.72,4188.23,9141.49,-134.78,14066.60,0.00,0.00,256.54,1.88,3.45,3993.32,3993.32,440.92,12106.97,252.13,636.97,5257.94,5257.94,1103.57,865.15,536.77,14271.94,14114.84,14297.04,471.29,482.53,14541.14,1236.86,8947.88,13664.47,9355.70,441.32,410.02,414.93,14061.02,293.23,584.72,448.50,247.76,12929.41,264.30,122.30,699.17,425.17,767.35,257.58,12549.40,85.49
2011-10-22,RMA,cache,6,17149.60,4049.07,9160.49,-141.11,13001.08,0.00,0.00,261.04,2.04,3.40,3209.92,3209.92,450.52,12182.34,262.50,628.53,4179.48,4179.48,1065.87,603.63,523.80,14008.51,13984.71,13794.48,480.77,491.89,14364.78,1087.80,7894.66,13541.51,8684.36,450.81,426.44,373.16,13410.67,290.48,445.15,440.05,223.21,12993.38,232.08,122.57,541.49,396.79,647.33,266.41,12751.82,82.99
2011-10-23,RMA,cache,6,17020.01,4136.59,8646.49,-46.09,13314.09,0.00,0.00,256.54,2.36,3.60,2881.10,2881.10,459.35,12310.52,266.17,622.36,3897.92,3897.92,1037.48,563.29,516.92,13813.05,13856.10,13477.74,487.18,497.87,14199.09,1066.97,7603.69,13451.27,8074.87,459.79,435.90,353.24,13557.60,280.84,375.47,441.93,223.85,13069.28,219.18,122.58,475.16,398.11,595.99,268.28,12902.44,81.44
2011-10-24,RMA,cache,6,17635.29,4161.37,10398.49,25.10,12776.91,0.00,0.00,261.46,3.00,3.80,2853.15,2853.15,465.71,12447.65,265.51,627.98,4122.42,4122.42,1019.81,640.79,524.63,13780.24,13728.33,13448.91,492.64,503.52,14035.07,1116.85,7920.46,13475.06,7688.12,466.49,443.66,335.51,14217.70,267.64,348.44,447.73,237.73,13147.55,213.93,122.63,478.12,387.20,603.59,267.51,13009.30,81.22
2011-10-25,RMA,cache,6,19185.94,4452.12,10948.49,-110.04,14203.70,0.00,0.00,251.13,3.79,3.76,2789.55,2789.55,471.27,12529.98,264.24,640.86,4291.75,4291.75,1008.63,691.52,529.81,13868.80,13674.42,13549.55,500.05,510.60,13914.35,1117.07,8031.24,13556.56,7346.83,471.77,451.79,315.91,14512.16,260.27,333.11,455.96,246.65,13212.74,207.71,125.42,514.09,389.07,636.91,265.28,13084.72,81.82
2011-10-26,RMA,cache,6,21167.36,4578.12,9749.49,-186.75,17299.90,0.00,0.00,249.96,4.61,3.66,2494.08,2494.08,477.47,12547.69,258.06,640.21,3844.62,3844.62,984.98,612.10,510.76,13837.27,13679.76,13425.71,504.11,513.35,13851.44,1016.13,7451.91,13507.98,6772.31,477.73,457.82,305.18,14000.73,259.39,319.43,464.50,237.38,13236.34,196.10,127.14,509.55,386.35,620.41,259.00,13125.96,81.30
2011-10-27,RMA,cache,6,22490.56,4849.08,9482.49,-223.56,18938.11,0.00,0.00,239.17,5.27,3.68,2180.51,2180.51,479.93,12532.39,252.55,622.50,3290.32,3290.32,945.42,548.49,496.26,13592.43,13608.93,13047.35,495.20,502.82,13778.65,909.89,6839.76,13280.47,6037.43,480.50,462.04,299.96,13445.01,256.97,307.68,472.08,226.15,13229.18,187.81,126.38,476.28,385.30,567.46,253.60,13114.17,79.80
2011-10-28,RMA,cache,6,23845.11,4879.58,9452.49,-216.58,20370.23,0.00,0.00,250.58,5.58,3.71,1934.15,1934.15,472.60,12462.12,249.80,598.29,2888.36,2888.36,901.77,504.44,484.75,13242.05,13396.99,12583.74,482.47,489.71,13640.69,829.45,6356.37,12966.72,5296.39,473.92,463.12,294.15,13004.13,251.67,297.93,479.01,218.84,13183.10,181.08,127.08,443.43,382.08,519.62,252.66,13031.84,78.71
2011-10-29,RMA,cache,6,24019.21,5160.86,9397.49,-327.84,21070.56,0.00,0.00,264.00,5.39,3.62,1645.00,1645.00,462.21,12310.86,258.49,570.10,2383.18,2383.18,856.72,432.21,462.33,12789.43,13094.01,11990.60,469.39,476.01,13443.25,738.37,5608.00,12561.74,4604.73,463.86,461.39,288.97,12140.73,247.41,288.62,485.34,206.97,13086.22,172.87,128.71,406.85,376.41,470.39,262.86,12890.09,77.38
2011-10-30,RMA,cache,6,23127.55,5139.09,9586.49,-384.82,20339.66,0.00,0.00,255.29,4.83,3.71,1376.58,1376.58,450.58,12106.74,265.54,536.92,1931.83,1931.83,811.86,364.92,434.73,12222.48,12705.99,11253.03,453.66,459.61,13184.43,656.08,4904.60,12048.72,4000.37,452.57,455.39,295.84,11341.17,242.00,283.40,489.88,196.95,12934.24,167.03,128.55,365.56,376.72,421.41,267.76,12688.20,75.54
2011-10-31,RMA,cache,6,21705.63,5122.64,9803.49,-463.79,19082.12,0.00,0.00,245.29,4.01,3.73,1152.68,1152.68,437.25,11853.56,259.88,504.08,1562.67,1562.67,769.98,309.83,404.86,11605.64,12259.82,10481.97,435.34,440.41,12881.78,584.75,4231.45,11496.81,3524.10,439.58,448.15,300.81,10486.93,237.13,284.72,490.93,188.74,12739.15,162.93,127.37,329.34,372.71,380.98,261.12,12453.49,74.34
2011-11-01,RMA,cache,6,20369.59,5293.39,9811.49,-565.70,18092.08,0.00,0.00,253.21,3.15,3.69,940.66,940.66,421.22,11567.51,254.85,475.91,1221.44,1221.44,732.28,262.84,347.62,10958.85,11810.39,9672.36,406.82,408.77,12583.16,514.73,3440.51,10934.36,3259.78,423.87,441.03,298.67,9321.55,236.73,284.05,487.73,183.69,12521.69,159.03,127.00,292.21,356.43,345.51,257.98,12235.06,72.70
2011-11-02,RMA,cache,6,19214.31,5392.62,8843.00,783.74,16878.58,0.00,0.00,247.54,2.38,3.61,756.15,756.15,398.53,11274.03,255.22,434.65,946.34,946.34,691.68,228.74,296.31,10264.67,11398.07,8751.09,362.78,360.45,12315.81,451.21,2675.92,10319.13,3086.76,401.71,436.65,294.30,8095.52,240.74,276.13,479.97,179.35,12283.25,156.19,128.46,265.00,348.88,317.39,258.46,12023.90,70.59
2011-11-03,RMA,cache,6,17702.62,5462.25,11099.00,800.90,13005.75,0.00,0.00,251.38,1.96,3.76,685.71,685.71,364.27,10981.32,254.63,388.32,855.45,855.45,657.52,219.21,299.83,9581.76,10900.80,8003.80,340.40,341.92,11924.85,427.26,2614.80,9692.42,2983.35,367.93,412.06,299.46,8110.03,231.32,270.04,462.85,175.85,12021.43,156.37,129.94,237.06,344.73,292.28,259.22,11677.05,69.50
2011-11-04,RMA,cache,6,17158.89,5464.24,11235.00,705.76,12189.34,0.00,0.00,320.79,1.71,3.89,666.07,666.07,338.00,10675.62,277.86,368.15,920.67,920.67,629.42,215.56,298.29,9236.67,10314.43,7847.40,329.71,333.52,11471.67,415.19,2790.70,9391.37,3122.79,340.76,381.98,289.99,8401.00,220.93,267.12,437.97,177.92,11705.35,155.98,131.99,220.61,337.28,280.83,289.80,11316.94,70.33
2011-11-05,RMA,cache,6,15624.51,5298.41,11163.00,714.32,10412.63,0.00,0.00,424.88,1.76,3.67,631.04,631.04,327.16,10381.90,346.82,357.59,847.14,847.14,607.61,199.56,293.12,9096.91,9867.97,7835.01,320.02,323.30,11110.95,390.11,2556.26,9315.02,3110.33,329.43,362.64,305.53,7892.27,217.04,270.22,407.41,174.87,11380.26,154.98,131.60,222.69,336.09,280.10,363.86,11098.68,70.01
2011-11-06,RMA,cache,6,14651.74,4706.34,9818.00,188.61,10614.38,0.00,0.00,426.58,1.94,3.68,606.63,606.63,318.05,10135.40,413.20,346.75,803.90,803.90,585.39,193.85,291.89,8932.25,9574.59,7735.29,312.29,315.76,10774.21,374.51,2498.31,9155.34,3086.89,320.30,350.13,363.92,7764.02,213.65,290.97,384.03,174.99,11034.81,156.19,128.59,218.29,358.84,271.63,422.81,10874.85,69.37
2011-11-07,RMA,cache,6,15030.92,4215.59,9752.00,357.27,10305.38,0.00,0.00,465.29,2.16,3.45,582.36,582.36,309.97,9911.86,437.96,339.57,777.44,777.44,564.69,192.79,285.71,8781.52,9352.51,7602.11,306.76,310.13,10499.94,360.01,2419.50,9006.79,3119.48,312.01,340.62,422.28,7484.63,211.15,330.71,365.69,176.13,10710.76,157.37,128.38,218.31,379.15,266.03,446.17,10688.72,69.79
2011-11-08,RMA,cache,6,14565.90,3900.90,9752.00,571.00,9203.83,0.00,0.00,465.75,2.48,3.30,558.36,558.36,303.19,9713.57,461.84,330.75,740.97,740.97,544.66,193.46,279.18,8562.04,9159.11,7347.63,300.80,304.12,10236.56,347.23,2363.71,8760.74,3227.14,304.99,330.02,454.63,7308.71,208.49,368.52,351.03,175.42,10428.25,158.02,129.40,215.74,381.00,258.62,469.34,10482.45,69.23
2011-11-09,RMA,cache,6,14796.95,3692.80,9213.00,679.79,9586.44,0.00,0.00,530.08,2.80,3.31,555.27,555.27,297.02,9523.53,481.62,321.79,774.23,774.23,521.58,200.24,273.79,8332.95,8933.92,7128.02,294.56,297.71,9950.42,339.81,2518.92,8483.85,3398.72,298.74,322.61,478.35,7581.13,204.71,393.59,340.39,176.21,10152.47,158.91,130.46,213.78,385.96,252.90,493.55,10211.24,69.47
2011-11-10,RMA,cache,6,15175.86,3419.99,8452.00,712.50,10410.34,0.00,0.00,538.79,3.21,3.44,582.91,582.91,290.61,9320.64,517.37,313.29,884.80,884.80,496.14,215.76,269.49,8196.56,8674.15,7060.25,288.67,291.84,9634.43,336.63,2889.35,8273.87,3534.33,292.29,315.27,497.78,8267.81,200.58,411.67,330.71,179.19,9884.72,160.11,136.09,213.91,385.13,248.51,531.57,9885.31,70.03
2011-11-11,RMA,cache,6,15499.49,3089.54,9195.00,1131.31,9211.46,0.00,0.00,545.92,3.50,3.77,686.16,686.16,283.42,9097.40,538.85,306.49,1184.52,1184.52,467.88,255.27,266.92,8314.61,8437.92,7360.81,283.11,286.53,9292.03,342.00,3657.47,8273.95,3723.03,285.07,306.23,524.78,9592.18,195.87,422.24,319.56,185.77,9644.13,162.33,141.29,219.26,382.33,247.29,545.46,9529.35,71.47
2011-11-12,RMA,cache,6,15780.98,2606.15,8257.00,1045.16,9983.22,0.00,0.00,554.33,3.54,3.94,809.87,809.87,277.63,8921.20,544.65,303.05,1523.82,1523.82,446.66,296.03,265.66,8717.87,8368.00,7984.18,278.19,281.59,9055.64,347.98,4315.28,8562.44,3818.00,279.23,299.21,545.58,10623.38,193.61,429.33,311.82,191.25,9430.32,164.63,141.56,230.96,374.07,252.96,550.98,9320.17,73.66
2011-11-13,RMA,cache,6,15746.45,2402.73,8248.00,1239.51,9759.70,0.00,0.00,540.46,3.59,3.80,834.91,834.91,273.25,8836.52,549.46,300.05,1562.76,1562.76,435.22,295.91,264.07,9063.56,8512.84,8403.58,273.47,276.62,8994.69,345.25,4323.45,8848.53,3706.94,274.86,295.11,556.64,10582.82,193.93,437.97,305.66,191.30,9314.58,164.26,141.81,234.78,373.75,255.09,555.89,9297.25,74.15
2011-11-14,RMA,cache,6,15474.08,2452.65,8256.00,1287.89,9517.53,0.00,0.00,546.50,3.34,3.72,808.12,808.12,268.88,8782.35,552.04,295.63,1471.87,1471.87,425.48,281.28,261.44,9206.57,8720.89,8513.11,269.17,272.32,9020.05,339.89,4136.08,8964.49,3571.88,270.55,291.24,563.54,10287.03,194.12,447.42,299.75,189.70,9269.85,163.24,143.22,231.48,369.63,251.56,553.05,9306.49,73.84
2011-11-15,RMA,cache,6,15925.08,2298.05,8971.00,1251.20,9138.47,0.00,0.00,567.67,3.03,3.57,749.86,749.86,264.76,8723.91,550.49,290.94,1314.96,1314.96,417.32,257.76,257.79,9161.40,8869.28,8389.39,265.25,268.38,9063.68,331.66,3817.03,8929.29,3442.79,266.46,286.82,567.95,9778.36,193.86,456.63,294.16,186.87,9252.85,162.14,144.64,224.87,364.78,246.51,556.80,9307.96,73.30
2011-11-16,RMA,cache,6,16255.66,2130.39,8632.00,1293.77,9567.69,0.00,0.00,576.21,2.68,3.43,681.41,681.41,261.51,8652.71,555.71,285.79,1137.56,1137.56,409.74,234.17,253.74,8983.38,8923.22,8115.32,261.43,264.35,9085.03,321.70,3448.49,8778.47,3343.62,263.20,283.22,568.87,9206.80,193.31,464.41,289.05,183.73,9234.91,161.41,145.38,216.98,355.08,240.63,571.19,9280.18,72.44
2011-11-17,RMA,cache,6,16463.32,1985.24,8923.00,1372.46,9197.95,0.00,0.00,579.75,2.27,3.37,630.02,630.02,258.49,8576.61,567.59,280.65,1018.67,1018.67,401.68,219.86,250.41,8749.96,8888.86,7815.76,257.87,260.66,9066.67,313.33,3196.87,8577.91,3322.50,260.15,279.26,575.16,8847.83,192.44,469.96,283.05,181.40,9197.12,161.25,144.74,208.18,349.27,234.11,582.05,9214.55,71.65
2011-11-18,RMA,cache,6,16401.85,1840.21,5652.00,1335.43,12193.90,0.00,0.00,584.50,1.99,3.52,610.21,610.21,256.33,8502.55,577.10,276.36,1004.75,1004.75,392.98,216.41,248.39,8567.36,8783.67,7642.84,255.16,257.72,9001.70,307.78,3170.74,8422.21,3385.73,257.85,278.75,583.39,8881.42,191.57,472.91,280.78,180.35,9127.28,161.20,144.87,200.56,353.97,228.97,586.99,9107.89,71.33
2011-11-19,RMA,cache,6,16250.72,1756.21,6690.00,1112.93,10996.12,0.00,1.00,585.54,1.87,3.60,603.70,603.70,254.67,8380.35,582.31,272.78,1040.70,1040.70,384.49,214.22,246.42,8498.65,8653.68,7688.77,252.62,254.87,8910.98,302.70,3190.06,8380.02,3021.15,256.09,277.97,590.42,8944.85,190.70,473.75,277.82,178.27,9036.17,160.71,147.68,197.81,348.06,229.00,589.61,8998.68,71.47
2011-11-20,RMA,cache,6,15854.10,1663.85,5197.00,1030.96,12066.63,0.00,1.00,590.42,1.97,4.03,638.61,638.61,253.33,7912.92,585.10,269.20,1188.08,1188.08,375.26,225.81,247.27,8584.29,8548.14,8008.57,250.83,252.94,8815.81,302.67,3521.57,8469.65,1484.48,254.65,277.89,595.79,9605.61,189.53,468.79,276.86,176.70,8933.73,160.83,149.47,201.69,346.92,231.68,590.78,8892.09,71.23
2011-11-21,RMA,cache,6,15490.93,1619.15,5837.00,973.75,11265.52,0.00,1.00,571.33,2.64,3.72,648.12,648.12,251.71,6770.47,586.43,268.00,1246.13,1246.13,368.44,231.21,244.84,8733.61,8529.03,8396.91,250.01,251.83,8768.54,298.85,3594.95,8500.33,1030.50,252.89,274.16,599.65,9566.70,189.22,457.72,274.23,177.04,8844.05,161.16,149.70,210.48,355.25,235.93,591.34,8814.93,72.52
2011-11-22,RMA,cache,6,15292.10,1634.37,5875.00,1213.46,10844.56,0.00,1.00,528.46,3.45,3.43,619.95,619.95,250.86,5518.94,586.72,265.36,1188.63,1188.63,361.69,230.65,242.45,8721.81,8563.77,8381.24,248.28,249.72,8747.04,290.55,3451.22,8247.63,982.10,251.94,274.41,602.39,9167.42,189.99,443.25,270.86,176.54,8700.61,161.95,149.84,210.97,361.70,232.29,581.01,8615.40,71.59
2011-11-23,RMA,cache,6,14806.54,1742.53,5868.00,1338.34,10458.09,0.00,1.00,543.13,4.41,3.78,735.12,735.12,248.82,4778.29,580.64,261.56,1508.24,1508.24,349.44,281.24,240.70,8752.96,8528.64,8464.52,246.56,248.06,8685.86,296.77,4148.20,8029.10,912.32,249.81,271.27,602.98,10232.24,189.28,424.45,267.53,179.95,8406.48,165.65,155.68,215.55,353.94,229.54,554.04,8244.05,72.08
2011-11-24,RMA,cache,6,15159.65,1836.05,5427.00,1513.87,11210.21,0.00,1.00,576.83,5.55,4.09,974.44,974.44,246.40,4275.33,566.39,259.87,2135.76,2135.76,337.55,377.06,240.43,9078.91,8488.32,9008.44,244.94,246.45,8604.65,314.62,5270.78,8069.70,1136.47,247.28,267.03,594.01,11851.22,188.34,406.44,264.89,184.83,8062.27,172.52,167.99,235.05,346.87,236.71,545.86,7891.55,74.57
2011-11-25,RMA,cache,6,14738.75,1825.59,4999.00,1458.40,11297.01,0.00,1.00,592.54,6.44,3.55,985.16,985.16,245.52,3621.22,557.08,259.11,2168.81,2168.81,332.07,389.23,239.37,9195.32,8509.41,9353.26,243.29,244.47,8566.79,312.53,5169.25,7848.69,1514.29,246.38,266.18,574.16,11515.38,190.16,399.69,262.83,183.84,7753.57,174.73,173.67,245.40,352.81,241.30,566.35,7566.38,76.21
2011-11-26,RMA,cache,6,13910.28,1828.26,5172.00,1935.42,9836.22,0.00,1.00,606.54,6.42,3.29,827.08,827.08,245.13,3174.91,565.76,255.37,1769.26,1769.26,326.91,326.45,236.31,8879.67,8394.28,9064.21,241.57,242.41,8488.76,293.87,4517.00,7429.48,1406.72,246.04,267.22,562.43,10488.75,192.99,399.40,260.80,183.00,7370.29,172.89,172.08,234.11,359.19,234.59,588.88,7147.35,74.57
2011-11-27,RMA,cache,6,13816.71,1878.09,5169.00,1937.27,9815.12,0.00,1.00,611.13,6.02,3.29,778.26,778.26,243.75,2975.35,584.87,250.48,1629.74,1629.74,319.08,308.50,233.26,8508.28,8115.15,8643.14,239.63,240.39,8313.70,285.48,4350.18,7111.37,1173.44,244.73,266.22,569.66,10245.13,195.17,398.30,258.21,185.41,6976.35,175.31,170.67,227.11,369.06,228.30,603.71,6753.01,73.83
2011-11-28,RMA,cache,6,14030.39,1946.60,5143.00,1907.37,10025.13,0.00,1.00,625.08,5.19,3.39,810.51,810.51,241.97,2813.91,600.36,246.64,1707.31,1707.31,311.31,312.77,231.14,8322.33,7826.05,8498.38,237.59,238.33,8098.40,285.89,4557.19,6979.51,1141.87,242.97,264.97,583.67,10565.58,196.31,397.64,256.70,187.79,6658.83,177.76,171.26,226.15,383.00,227.27,612.99,6442.96,74.19
2011-11-29,RMA,cache,6,14382.34,2035.67,2727.00,2035.24,12712.54,0.00,1.00,647.33,4.24,3.36,789.81,789.81,241.58,2555.10,613.20,244.23,1619.92,1619.92,306.15,285.44,230.35,8148.57,7622.16,8439.12,236.43,236.99,7920.51,283.39,4432.73,6780.83,1230.92,242.58,265.72,597.01,10391.96,197.99,406.05,262.13,189.43,6419.30,177.16,173.11,221.06,424.67,226.39,625.37,6178.42,74.53
2011-11-30,RMA,cache,6,14268.50,2129.48,3990.00,2070.71,11302.34,0.00,1.00,647.58,3.24,3.30,694.02,694.02,240.39,2279.13,629.14,242.96,1400.03,1400.03,302.89,247.74,225.97,7840.01,7435.85,8260.46,234.72,234.95,7769.99,275.43,3978.17,6424.34,1209.21,241.40,264.37,606.50,9714.60,200.69,423.40,269.63,190.41,6187.89,176.30,174.73,212.06,465.57,223.62,642.08,5919.60,73.80
2011-12-01,RMA,cache,6,14067.96,2224.35,3789.00,2342.45,10992.57,0.00,1.00,653.46,2.29,3.11,536.08,536.08,238.47,2023.90,644.60,238.30,1172.12,1172.12,299.31,221.09,213.25,7435.31,7216.46,7889.91,229.07,228.31,7624.88,259.51,3246.64,5941.37,1122.61,239.55,266.17,613.26,8533.31,208.46,456.16,276.55,190.65,5918.69,176.43,176.53,205.90,487.11,221.60,649.93,5687.38,72.55
2011-12-02,RMA,cache,6,13582.65,2288.46,3274.00,2371.08,10650.03,0.00,1.00,667.08,1.81,3.30,485.75,485.75,234.66,1928.99,651.51,230.36,1055.94,1055.94,293.90,217.24,211.59,7138.46,6950.66,7501.15,222.70,221.87,7419.00,253.88,2988.31,5708.26,1005.61,236.01,266.08,625.96,8281.61,214.55,491.01,284.35,193.12,5608.70,177.27,176.78,201.17,472.12,216.91,657.15,5429.59,70.50
2011-12-03,RMA,cache,6,13298.64,2326.67,8521.00,2395.36,5068.95,0.00,1.00,711.29,1.56,3.48,576.96,576.96,225.29,1885.50,660.24,226.64,1215.89,1215.89,290.41,230.40,212.46,7064.59,6728.98,7516.78,219.23,219.27,7212.77,263.32,3500.73,5673.90,955.82,226.46,251.54,640.29,9167.01,211.94,504.73,289.22,199.67,5397.94,178.55,175.40,196.29,386.07,214.06,675.18,5232.89,71.78
2011-12-04,RMA,cache,6,13150.50,2349.62,10929.00,2368.64,2585.48,0.00,1.00,715.00,1.57,3.39,684.51,684.51,219.84,1782.78,682.28,227.40,1428.87,1428.87,289.64,243.72,216.77,7153.33,6625.25,7840.74,217.31,217.86,7068.58,276.55,3916.17,5683.25,1079.53,220.78,239.28,655.33,9868.72,210.68,517.33,290.71,205.46,5262.57,179.26,175.17,200.39,390.09,218.73,704.69,5110.54,72.32
2011-12-05,RMA,cache,6,12623.13,2364.11,10319.00,2436.08,2614.16,0.00,1.00,715.77,1.92,3.56,927.51,927.51,218.88,1768.73,706.14,232.46,1832.74,1832.74,290.59,279.36,224.90,7468.06,6617.17,8470.44,220.20,221.51,6955.44,308.08,4808.30,5951.89,1279.13,219.61,233.39,676.26,11211.56,208.71,521.54,290.71,211.25,5172.82,180.18,173.01,210.63,378.01,227.05,716.35,5001.56,73.80
2011-12-06,RMA,cache,6,13856.39,2344.59,10290.00,2482.61,3808.38,0.00,1.00,693.70,2.36,3.47,1156.28,1156.28,220.90,1762.02,714.55,240.28,2188.57,2188.57,295.67,310.79,233.25,7912.79,6717.83,9083.56,224.20,225.85,6912.33,347.81,5470.37,6240.04,1589.60,221.54,233.90,700.44,12070.97,210.00,525.75,292.71,215.97,5106.18,181.14,167.43,225.74,401.66,241.08,713.37,4936.90,75.61
2011-12-07,RMA,cache,6,14221.16,2338.28,10294.00,2580.07,4070.37,0.00,1.00,722.33,2.86,3.40,1353.83,1353.83,224.27,1821.86,711.19,250.43,2460.31,2460.31,304.91,343.01,243.45,8397.91,6918.24,9616.80,229.14,231.13,6935.60,396.89,5965.81,6605.86,1849.19,224.87,236.67,712.21,12663.00,212.42,531.03,293.40,220.66,5043.51,181.58,160.43,241.09,413.35,256.15,706.71,4899.82,76.49
2011-12-08,RMA,cache,6,15117.71,2379.74,11017.00,2695.56,4154.88,0.00,1.00,717.92,3.32,3.50,1633.11,1633.11,228.99,1998.43,707.11,265.71,2896.23,2896.23,319.92,408.10,258.78,9008.05,7229.61,10229.15,236.20,238.69,7037.56,473.19,6719.11,7150.41,2053.73,229.51,238.70,711.16,13600.89,215.56,534.95,281.17,228.99,5014.60,181.99,152.86,265.05,408.33,277.25,716.85,4946.69,77.61
2011-12-09,RMA,cache,6,16097.48,2270.50,11011.00,2828.50,4881.48,0.00,1.00,718.83,3.71,3.53,1918.64,1918.64,235.68,2202.18,712.99,287.95,3318.28,3318.28,342.63,467.35,280.71,9602.22,7643.58,10870.34,246.08,249.13,7229.31,562.57,7402.09,7648.53,2387.76,236.19,241.06,712.02,14403.11,220.18,537.23,252.92,240.13,5067.34,181.05,149.79,296.53,407.15,310.49,720.28,5072.01,79.04
2011-12-10,RMA,cache,6,17169.54,2195.49,10777.00,2971.82,5955.21,0.00,1.00,707.54,4.00,3.56,2135.23,2135.23,244.29,2418.41,717.57,315.83,3582.03,3582.03,372.65,498.77,307.72,10104.53,8078.57,11400.65,259.01,262.80,7482.43,648.05,7855.82,8092.52,2683.69,244.68,245.04,718.81,14921.05,226.01,538.98,240.29,253.88,5173.71,178.59,146.08,322.80,387.42,344.95,718.09,5231.36,79.69
2011-12-11,RMA,cache,6,18903.94,2125.99,10732.00,3030.40,7616.53,0.00,1.00,707.08,4.12,3.67,2389.21,2389.21,257.10,2708.14,717.32,351.66,3926.32,3926.32,411.55,550.67,342.46,10665.38,8535.62,11940.07,277.15,281.99,7786.86,753.08,8408.04,8619.86,2893.97,257.34,250.80,720.74,15603.91,234.34,537.44,238.33,275.04,5340.48,176.94,143.24,350.13,384.88,378.03,712.07,5473.46,80.30
2011-12-12,RMA,cache,6,20068.26,2045.41,10696.00,3071.69,8708.98,0.00,1.00,699.92,4.06,3.90,2664.00,2664.00,274.81,3011.11,714.78,396.87,4293.70,4293.70,460.09,588.29,385.65,11234.82,9048.37,12523.47,301.54,307.56,8146.88,871.45,8992.68,9136.24,3177.67,274.86,259.76,718.56,16334.67,247.35,532.45,241.05,304.31,5571.40,174.35,144.12,379.61,383.95,421.76,708.02,5769.29,81.01
2011-12-13,RMA,cache,6,20599.37,1945.01,10755.00,3056.03,9098.35,0.00,1.00,705.71,3.79,3.93,2721.69,2721.69,296.18,3219.29,711.73,441.97,4241.16,4241.16,510.15,525.86,427.94,11532.15,9506.43,12948.28,329.02,336.37,8494.68,940.80,9008.92,9336.82,3417.87,296.06,271.99,714.30,16361.30,262.05,527.72,246.27,328.92,5817.99,169.22,146.56,388.45,384.74,465.36,704.92,5957.95,81.38
2011-12-14,RMA,cache,6,21135.09,1896.23,10493.00,3133.94,9808.38,0.00,1.00,721.71,3.43,3.64,2463.83,2463.83,318.63,3320.21,708.53,477.62,3589.32,3589.32,549.09,388.69,460.50,11389.54,9750.82,12930.47,356.22,364.63,8747.10,929.81,8155.79,9110.63,3282.06,318.43,286.20,711.67,15358.38,272.77,526.22,253.03,336.70,6000.18,163.90,148.85,371.54,392.81,486.21,707.58,5941.17,80.88
2011-12-15,RMA,cache,6,22096.56,1840.72,10544.00,3100.77,10695.51,0.00,1.00,719.29,3.02,3.47,2068.06,2068.06,343.89,3374.98,707.10,499.24,2735.81,2735.81,574.63,278.32,474.25,10928.47,9718.11,12465.61,383.62,392.58,8872.79,882.67,6976.30,8730.48,2697.09,343.65,302.60,709.92,14044.72,277.27,527.07,262.56,340.30,6059.33,160.84,152.09,331.34,398.13,467.54,717.66,5833.87,79.14
2011-12-16,RMA,cache,6,22990.70,1782.66,10553.00,2734.88,11862.47,0.00,1.00,727.29,2.49,3.44,1783.31,1783.31,371.65,3385.32,710.41,517.64,2242.34,2242.34,595.66,238.81,485.46,10454.76,9530.24,11881.03,407.08,416.40,8904.25,861.93,6185.13,8423.17,2123.65,371.66,322.37,712.56,13205.09,282.24,527.28,277.29,353.71,6078.79,160.18,154.68,289.23,405.60,440.58,722.93,5792.14,77.58
2011-12-17,RMA,cache,6,23828.44,1908.43,10521.00,2797.79,12826.08,0.00,1.00,747.71,2.03,3.56,1622.89,1622.89,390.63,3294.31,715.90,539.66,1993.39,1993.39,618.71,222.60,506.31,10115.72,9322.39,11485.82,425.58,435.61,8888.03,857.88,5747.56,8200.81,1805.16,391.02,342.00,719.75,12764.46,293.48,526.70,299.70,366.66,6116.49,160.28,155.94,257.70,412.97,429.15,729.58,5812.07,76.54
2011-12-18,RMA,cache,6,16657.00,1763.00,10672.00,2702.44,5448.56,0.00,1.00,762.50,1.98,3.58,1546.37,1546.37,409.80,3133.85,721.26,558.88,1950.68,1950.68,642.49,230.45,524.57,9912.68,9168.48,11337.17,446.46,456.66,8857.73,854.12,5561.19,8005.56,1638.87,409.86,357.91,725.19,12565.93,308.64,525.38,327.71,386.88,6182.52,160.50,156.99,251.47,419.68,441.32,744.53,5841.93,75.86
2011-12-19,RMA,cache,6,16724.00,1807.00,10694.00,2633.26,5600.75,0.00,1.00,769.67,2.27,3.58,1573.09,1573.09,430.56,2997.00,729.59,579.92,2181.52,2181.52,668.48,268.86,546.45,9862.06,9064.02,11333.52,467.67,477.50,8825.95,857.22,5812.03,7936.05,1620.70,430.43,373.64,732.46,12838.97,327.84,524.01,356.40,416.01,6204.24,161.96,158.09,283.69,440.24,470.85,759.59,5860.85,75.73
